Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
89,77,72,0,5,2,3,0,93.50649350649351,0.0,6.4935064935064934,2.5974025974025974,0.0,0.4784688995215314,1.594896331738437,99.52153110047847
133,115,104,0,11,1,10,0,90.43478260869566,0.0,9.565217391304348,0.8695652173913043,0.0,4.241143317230273,0.6380837359098229,95.75885668276973
246,228,213,0,15,3,12,0,93.42105263157895,0.0,6.578947368421052,1.3157894736842106,0.0,0.0,0.0,100.0
208,183,166,0,17,8,9,0,90.7103825136612,0.0,9.289617486338798,4.371584699453552,0.0,2.7564246517761006,3.686653192604237,97.2435753482239
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
52471,52278,46446,1288,4544,775,3584,185,88.84425570985883,2.4637514824591604,8.691992807682007,1.4824591606411874,2.246697218893269,0.0,0.0,97.75330278110673
47947,47704,41732,2229,3743,718,2837,188,87.48113365755492,4.672564145564313,7.846302196880765,1.5051148750628878,3.816256710309509,0.0,0.0,96.1837432896905
41590,41269,35808,1006,4455,781,3604,70,86.76730717972328,2.4376650754803846,10.795027744796336,1.8924616540260244,2.197357481760423,1.5832366521978098,0.0,96.21940586604177
32888,32830,28985,609,3236,1087,2046,103,88.28815108132805,1.8550106609808101,9.856838257691136,3.3109960402071277,1.686186800541868,2.01590785063805,0.984978407492815,96.29790534882008
22984,22843,20531,505,1807,566,1221,20,89.87873746880882,2.2107428971676226,7.910519634023552,2.477783128310642,1.962124112637236,0.5072047168964797,0.32308699571395705,97.53067117046629
13672,13540,12216,137,1187,139,1028,20,90.22156573116692,1.0118168389955686,8.766617429837519,1.0265878877400296,0.9732663378390536,0.0,0.0,99.02673366216095
30511,30098,26828,733,2537,868,1636,33,89.13549073028108,2.4353777659645157,8.429131503754402,2.8839125523290585,2.049809052111583,0.0,0.0,97.95019094788842
15211,15085,13876,178,1031,338,501,192,91.98541597613523,1.1799801126947298,6.834603911170037,2.240636393768644,1.0486890842483403,0.05123410810657969,0.0,98.90007680764508
61499,61276,54227,1915,5134,1118,3707,309,88.49631176969775,3.1252039950388406,8.378484235263398,1.8245316273908219,2.5938543669835803,0.0,0.0,97.40614563301642
5865,5741,4347,201,1193,388,691,114,75.71851593798989,3.5011322069325903,20.780351855077512,6.758404459153458,3.0412110505593972,6.259983918152415,2.816223118811802,90.69880503128819
5957,5665,4072,422,1171,367,799,5,71.87996469549867,7.449249779346867,20.670785525154457,6.4783759929391,7.0430759369423175,7.673222568208885,2.4166375688936084,85.2837014948488
7200,7035,5225,274,1536,364,1041,131,74.27149964463398,3.894811656005686,21.83368869936034,5.174129353233831,3.78751551866663,10.674890416098538,2.0088933017316855,85.53759406523483
5385,5307,4755,98,454,126,321,7,89.59864330130017,1.8466176747691727,8.554739023930658,2.3742227247032224,1.5794760897291016,0.0,0.0,98.4205239102709
5424,5338,4124,141,1073,168,715,190,77.2573997751967,2.641438741101536,20.101161483701762,3.147246159610341,2.5740986737614686,8.720690103230382,1.4637444761086573,88.70521122300815
6878,6513,4864,334,1315,265,893,157,74.68140641793336,5.128205128205129,20.19038845386151,4.068785505911254,4.867108522461003,6.156445895114773,0.0,88.97644558242422
4579,4505,3745,113,647,181,446,20,83.12985571587126,2.5083240843507215,14.361820199778025,4.017758046614873,2.4127217898956546,1.7423173317091933,0.7672800351425968,95.84496087839516
8058,7876,6412,127,1337,447,793,97,81.4118842051803,1.612493651599797,16.97562214321991,5.675469781615033,1.4317707600335319,1.6744173239427997,1.0971565286029845,96.89381191602367
6315,6123,4294,233,1596,1155,433,8,70.12902172137841,3.8053241874897927,26.065654091131798,18.86330230279275,3.4881156228585475,14.566843623249165,14.660288821428754,81.94504075389229
47139,45784,41606,285,3893,1135,2707,51,90.87454132448016,0.6224882054866329,8.5029704700332,2.47903197623624,0.43618173133665616,0.0,0.0,99.56381826866334
7621,7606,6979,9,618,67,539,12,91.75650801998422,0.11832763607678148,8.125164343938996,0.88088351301604,0.07662621822857468,0.07679069923507598,0.0,99.84658308253636
59984,59224,53203,200,5821,1265,4490,66,89.8335134404971,0.33770093205457247,9.828785627448331,2.135958395245171,0.2818454116673076,0.0,0.0,99.7181545883327
4104,4031,3683,16,332,62,265,5,91.36690647482014,0.3969238402381543,8.236169684941702,1.538079880922848,0.3969238402381543,0.26070956224231523,0.1747533642220982,99.34236659751953
28872,28831,25753,272,2806,540,2237,29,89.32399153688738,0.9434289480073532,9.732579515105268,1.8729839408969513,0.8748888520512189,0.17123612922452836,0.3651018298619959,98.95387501872425
32756,32659,29722,202,2735,510,2170,55,91.00707308858202,0.6185125080376007,8.374414403380385,1.5615909856394867,0.5895605682576355,0.47053484344986973,0.08504205686125865,98.93990458829249
48812,48615,44124,463,4028,658,3204,166,90.76211045973464,0.9523809523809523,8.285508587884397,1.353491720662347,0.7364981459044682,0.6525093588944202,0.0,98.61099249520112
72340,72109,63320,1276,7513,1098,6027,388,87.81150757880431,1.7695433302361703,10.41894909095952,1.522694809247112,1.4032908776527826,1.0402702158777668,0.0,97.55643890646945
50674,50549,45506,724,4319,470,3771,78,90.02354151417437,1.4322736354824033,8.544184850343232,0.9297908959623336,1.197571204635798,0.0,0.0,98.80242879536421
54341,54209,48107,186,5916,797,4779,340,88.74356656643731,0.3431164566769356,10.913316976885756,1.470235569739342,0.2639555621588276,0.7411420313088719,0.0,98.9949024065323
7142,7119,6469,19,631,157,458,16,90.86950414384043,0.2668914173338952,8.863604438825678,2.2053659221800817,0.2668914173338952,1.8994676581751362,1.0377262224302901,97.83364092449096
49939,49789,45081,174,4534,455,3725,354,90.54409608548073,0.349474783586736,9.106429130932534,0.9138564743216373,0.2880119685898092,0.31724658637199354,0.0,99.39474144503819
509,48,1,0,47,31,13,3,2.0833333333333335,0.0,97.91666666666667,64.58333333333333,0.0,64.11384976525822,60.35798122065727,35.88615023474178
156,63,2,5,56,12,43,1,3.1746031746031744,7.936507936507937,88.88888888888889,19.047619047619047,7.278613199665831,64.546783625731,16.416040100250626,28.174603174603178
316,112,1,2,109,0,108,1,0.8928571428571429,1.7857142857142858,97.32142857142857,0.0,1.7857142857142858,55.78296703296703,0.0,42.431318681318686
131,59,8,0,51,8,43,0,13.559322033898304,0.0,86.44067796610169,13.559322033898304,0.0,59.00704964751762,7.364631768411579,40.99295035248238
3482,3430,2965,13,452,44,372,36,86.44314868804665,0.37900874635568516,13.177842565597668,1.282798833819242,0.27527430652166024,5.086556258543727,0.0,94.63816943493461
5091,4987,3984,41,962,298,660,4,79.88770804090636,0.8221375576498897,19.290154401443754,5.975536394626028,0.7014374972998596,6.676998094865603,1.690684252199957,92.62156440783454
5525,5316,4192,54,1070,241,793,36,78.85628291948834,1.0158013544018059,20.12791572610986,4.533483822422874,0.8576985876033869,6.689180548244247,1.2923771030552853,92.45312086415237
380,95,1,0,94,14,75,5,1.0526315789473684,0.0,98.94736842105263,14.736842105263158,0.0,55.5130249867092,6.656034024455076,44.4869750132908
107,74,0,0,74,73,0,1,0.0,0.0,100.0,98.64864864864865,0.0,0.0,0.0,100.0
164,85,0,4,81,45,33,3,0.0,4.705882352941177,95.29411764705883,52.94117647058823,4.705882352941177,61.96078431372549,41.17647058823529,33.33333333333333
19,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
48,10,0,0,10,1,0,9,0.0,0.0,100.0,10.0,0.0,100.0,10.0,0.0
30323,30050,27182,370,2498,288,2201,9,90.4559068219634,1.2312811980033278,8.312811980033278,0.9584026622296173,0.9351842935618742,0.0,0.0,99.06481570643813
29066,28660,25219,177,3264,1059,2184,21,87.9937194696441,0.6175854849965108,11.388695045359386,3.6950453593859036,0.5164476847436663,1.3760528203277822,1.2677381533176355,98.10749949492855
16268,16201,14735,90,1376,362,1008,6,90.95117585334239,0.5555212641194988,8.493302882538115,2.2344299734584285,0.41965169890210746,1.3601507086250715,0.4681256256323416,98.22019759247281
13,12,0,0,12,0,0,12,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
339,185,0,3,182,169,13,0,0.0,1.6216216216216217,98.37837837837837,91.35135135135135,1.6216216216216217,65.50166604961125,83.13217326915958,32.87671232876713
205,47,1,2,44,0,36,8,2.127659574468085,4.25531914893617,93.61702127659575,0.0,4.25531914893617,58.73330034636319,0.0,37.01138050470064
35607,35165,32275,177,2713,355,2297,61,91.7816010237452,0.5033413905872316,7.715057585667568,1.0095265178444477,0.427160588149446,1.0619341727676188,0.24771849346659092,98.51090523908293
5981,5957,5194,26,737,174,560,3,87.19153936545241,0.43646130602652344,12.371999328521067,2.9209333557159645,0.33880505602652344,3.680593078521067,1.3096052307159645,95.98060186545241
29430,29308,26563,183,2562,763,1794,5,90.63395659888086,0.6244028934079432,8.741640507711205,2.603384741367545,0.2022074772438901,1.5341616174820132,0.9146030767113325,98.2636309052741
4659,4202,3396,19,787,236,548,3,80.81865778200857,0.45216563541170873,18.729176582579726,5.616373155640171,0.2971268757217863,4.3880913112618956,0.9652103649424966,95.31478181301632
4798,4649,3835,46,768,240,526,2,82.49085824908582,0.98946009894601,16.519681651968167,5.1624005162400515,0.7227934322793433,3.6530149853014997,1.2290671829067183,95.62419158241916
4713,4652,4135,13,504,109,395,0,88.88650042992262,0.2794496990541703,10.834049871023216,2.343078245915735,0.07368838218174228,0.477396921777677,0.7655748165604539,99.44891469604057
954,846,706,2,138,34,104,0,83.451536643026,0.2364066193853428,16.31205673758865,4.0189125295508275,0.2364066193853428,5.220202318177906,1.0726386993948482,94.54339106243675
866,425,310,0,115,45,66,4,72.94117647058823,0.0,27.058823529411764,10.588235294117647,0.0,8.771297102350452,5.725656012933714,91.22870289764955
566,510,435,1,74,52,20,2,85.29411764705883,0.19607843137254902,14.509803921568627,10.196078431372548,0.037599825984276525,2.7823871228364556,5.9171560858891885,97.18001305117927
1508,1353,1126,4,223,108,115,0,83.22246858832224,0.29563932002956395,16.481892091648188,7.982261640798226,0.29563932002956395,5.4748663305240655,5.874533303561693,94.22949434944637
1228,607,427,0,180,102,78,0,70.34596375617792,0.0,29.654036243822077,16.803953871499175,0.0,15.284877365317405,13.532925834115996,84.7151226346826
1223,1127,965,1,161,74,87,0,85.62555456965394,0.08873114463176575,14.285714285714286,6.566104702750666,0.0,0.5602240896358559,2.084311985663831,99.43977591036415
1305,1274,1180,5,89,40,49,0,92.62166405023548,0.3924646781789639,6.985871271585557,3.1397174254317113,0.2513712037521562,0.0,1.0585886776362967,99.74862879624784
1463,1459,1367,3,89,10,74,5,93.69431117203564,0.20562028786840303,6.100068540095956,0.6854009595613434,0.05040104068175194,0.0,0.0,99.94959895931825
1057,658,404,5,249,213,36,0,61.39817629179331,0.7598784194528876,37.8419452887538,32.37082066869301,0.6282994720844666,20.999840025595905,24.739241721324586,78.37186050231963
2964,2789,2413,4,372,166,191,15,86.51846539978487,0.14342058085335246,13.338114019361779,5.951954105414127,0.14342058085335246,2.6823763144437454,3.6978557447583893,97.1742031047029
1335,1231,986,8,237,118,119,0,80.0974817221771,0.6498781478472786,19.252640129975628,9.58570268074736,0.6498781478472786,6.439269656438023,7.218014658463238,92.9108521957147
3763,3698,3429,10,259,15,244,0,92.72579772850189,0.2704164413196322,7.003785830178475,0.40562466197944835,0.09010630789013352,0.0,0.0,99.90989369210986
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14,14,13,0,1,0,1,0,92.85714285714286,0.0,7.142857142857143,0.0,0.0,7.142857142857143,0.0,92.85714285714286
1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,62.62626262626262,100.0,37.37373737373738
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
234,152,11,0,141,49,35,57,7.2368421052631575,0.0,92.76315789473684,32.23684210526316,0.0,81.5011770640659,30.160164788969226,18.4988229359341
46,43,8,0,35,1,34,0,18.6046511627907,0.0,81.3953488372093,2.3255813953488373,0.0,71.82708746031315,0.9253480231201325,28.17291253968685
21,17,1,0,16,0,16,0,5.882352941176471,0.0,94.11764705882354,0.0,0.0,85.59785359927105,0.0,14.402146400728952
144,144,133,0,11,2,9,0,92.36111111111111,0.0,7.638888888888889,1.3888888888888888,0.0,0.0,1.3888888888888888,100.0
420,418,296,1,121,36,84,1,70.8133971291866,0.23923444976076555,28.94736842105263,8.61244019138756,0.23923444976076555,13.74269005847953,8.027644869750132,86.0180754917597
895,773,414,3,356,93,262,1,53.557567917205695,0.38809831824062097,46.05433376455369,12.03104786545925,0.38809831824062097,21.609889320109247,7.5866034210148054,78.00201236165013
1765,1617,964,2,651,344,299,8,59.61657390228819,0.12368583797155226,40.25974025974026,21.27396413110699,0.0,23.9806704922984,16.855359479944198,76.0193295077016
883,865,710,0,155,22,129,4,82.08092485549133,0.0,17.91907514450867,2.5433526011560694,0.0,1.8789748938821056,0.7889666362437888,98.1210251061179
89,86,73,0,13,3,10,0,84.88372093023256,0.0,15.116279069767442,3.488372093023256,0.0,3.404567358055729,0.7856693903205536,96.59543264194427
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
79,20,0,0,20,20,0,0,0.0,0.0,100.0,100.0,0.0,0.0,50.0,100.0
1031,991,762,0,229,7,217,5,76.8920282542886,0.0,23.107971745711403,0.7063572149344097,0.0,4.9261535638932195,0.0,95.07384643610678
1731,1369,1033,3,333,79,254,0,75.45653761869978,0.2191380569758948,24.324324324324323,5.77063550036523,0.2191380569758948,6.963213213213212,3.6873021670318966,92.8176487298109
126,120,106,0,14,0,14,0,88.33333333333333,0.0,11.666666666666666,0.0,0.0,0.0,0.0,100.0
1268,1256,996,4,256,77,177,2,79.29936305732484,0.3184713375796178,20.38216560509554,6.130573248407643,0.3184713375796178,4.54506153269735,2.510663746145199,95.13646712972303
1855,1753,1166,0,587,382,205,0,66.51454649172847,0.0,33.48545350827153,21.79121505989732,0.0,14.895709918527942,17.94506121374347,85.10429008147206
129,128,119,0,9,2,7,0,92.96875,0.0,7.03125,1.5625,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
140,140,127,0,13,1,12,0,90.71428571428571,0.0,9.285714285714286,0.7142857142857143,0.0,0.0,0.0,100.0
2585,2432,1065,1,1366,173,1191,2,43.79111842105263,0.04111842105263158,56.16776315789474,7.113486842105263,0.04111842105263158,27.120144110275692,4.97062969924812,72.83873746867168
1889,1860,1334,3,523,111,396,16,71.72043010752688,0.16129032258064516,28.118279569892472,5.967741935483871,0.16129032258064516,9.561578538964632,3.648154306617891,90.27713113845472
19,10,0,0,10,10,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
1748,1731,1468,0,263,58,205,0,84.80647024841133,0.0,15.193529751588677,3.3506643558636626,0.0,0.0,2.3133199575234134,100.0
405,402,370,0,32,12,19,1,92.03980099502488,0.0,7.960199004975125,2.985074626865672,0.0,0.0,0.6041222459132909,100.0
6263,5745,2541,4,3200,862,1663,675,44.22976501305483,0.06962576153176675,55.7006092254134,15.004351610095735,0.06962576153176675,34.61434724458273,11.489974613290624,65.3160269938855
537,531,466,0,65,10,53,2,87.75894538606403,0.0,12.24105461393597,1.8832391713747645,0.0,3.0981974710788283,0.1689534570890503,96.90180252892117
5811,5559,3975,2,1582,279,1288,15,71.5056664867782,0.035977693829825505,28.458355819391976,5.0188882892606586,0.035977693829825505,7.205983902883435,2.741848441063315,92.75803840328673
4333,4220,3449,2,769,169,591,9,81.72985781990522,0.04739336492890995,18.222748815165875,4.004739336492891,0.04739336492890995,4.6389337862641415,2.270635290250117,95.31367284880695
2292,1989,1162,3,824,147,677,0,58.421317244846655,0.15082956259426847,41.42785319255908,7.390648567119156,0.15082956259426847,19.99928176398765,5.009696186166774,79.84988867341808
2057,1960,1633,0,327,18,182,127,83.31632653061224,0.0,16.683673469387756,0.9183673469387755,0.0,0.6065030513813241,0.0,99.39349694861868
164,164,148,0,16,8,8,0,90.2439024390244,0.0,9.75609756097561,4.878048780487805,0.0,0.0,2.3139462163852405,100.0
11,10,0,0,10,0,10,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
385,179,0,0,179,179,0,0,0.0,0.0,100.0,100.0,0.0,0.0,40.0,100.0
11,10,0,0,10,5,5,0,0.0,0.0,100.0,50.0,0.0,0.0,16.666666666666664,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
202,33,0,0,33,31,0,2,0.0,0.0,100.0,93.93939393939394,0.0,100.0,93.93939393939394,0.0
3,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
232,172,0,0,172,171,1,0,0.0,0.0,100.0,99.4186046511628,0.0,0.0,99.4186046511628,100.0
25,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
255,117,0,0,117,2,115,0,0.0,0.0,100.0,1.7094017094017093,0.0,25.0,0.0,75.0
107,26,0,0,26,9,17,0,0.0,0.0,100.0,34.61538461538461,0.0,0.0,34.61538461538461,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
63,47,0,0,47,47,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
355,316,0,0,316,145,171,0,0.0,0.0,100.0,45.88607594936709,0.0,10.256410256410263,20.24505030834145,89.74358974358974
248,24,0,0,24,4,20,0,0.0,0.0,100.0,16.666666666666668,0.0,9.523809523809518,11.904761904761905,90.47619047619048
1277,1071,17,0,1054,66,988,0,1.5873015873015872,0.0,98.41269841269842,6.162464985994398,0.0,24.126984126984127,6.162464985994398,75.87301587301587
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
41,41,0,0,41,41,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
9,9,0,0,9,4,5,0,0.0,0.0,100.0,44.44444444444444,0.0,0.0,30.158730158730158,100.0
9,8,0,0,8,0,8,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
15,10,0,0,10,0,3,7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
13,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0,0.0,50.0,100.0,50.0
262,71,0,0,71,71,0,0,0.0,0.0,100.0,100.0,0.0,0.0,60.0,100.0
153,123,0,0,123,59,17,47,0.0,0.0,100.0,47.96747967479675,0.0,11.111111111111114,25.745257452574528,88.88888888888889
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
38,38,0,0,38,17,15,6,0.0,0.0,100.0,44.73684210526316,0.0,84.33179723502303,41.97186514673781,15.668202764976968
137,135,0,0,135,1,12,122,0.0,0.0,100.0,0.7407407407407407,0.0,74.65753424657534,0.0,25.342465753424662
1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,88.49557522123894,100.0,11.504424778761063
4,4,0,0,4,2,2,0,0.0,0.0,100.0,50.0,0.0,83.39350180505414,44.94584837545126,16.606498194945857
666,445,3,0,442,1,5,436,0.6741573033707865,0.0,99.32584269662921,0.2247191011235955,0.0,87.63969912400817,0.0,12.360300875991825
327,246,59,0,187,54,133,0,23.983739837398375,0.0,76.01626016260163,21.951219512195124,0.0,63.9216063501564,20.72422564716445,36.0783936498436
2741,2730,2300,0,430,59,365,6,84.24908424908425,0.0,15.750915750915752,2.161172161172161,0.0,9.699713268371145,0.06652514798364262,90.30028673162886
379,378,343,0,35,2,33,0,90.74074074074075,0.0,9.25925925925926,0.5291005291005291,0.0,2.313151474828122,0.0,97.68684852517188
363,355,221,0,134,17,115,2,62.25352112676056,0.0,37.74647887323944,4.788732394366197,0.0,31.889459062731255,4.013538595916584,68.11054093726875
36553,36459,32059,0,4400,556,3729,115,87.9316492498423,0.0,12.06835075015771,1.525000685701747,0.0,3.3468095942908107,0.0,96.65319040570918
38,38,30,0,8,0,7,1,78.94736842105263,0.0,21.05263157894737,0.0,0.0,14.167949995470606,0.0,85.83205000452939
308,292,5,0,287,14,258,15,1.7123287671232876,0.0,98.28767123287672,4.794520547945205,0.0,17.642509942554142,0.0,82.35749005744586
3326,3260,2584,0,676,8,668,0,79.2638036809816,0.0,20.736196319018404,0.24539877300613497,0.0,11.880774632271416,0.0,88.11922536772859
10,9,2,0,7,0,7,0,22.22222222222222,0.0,77.77777777777777,0.0,0.0,13.49206349206348,0.0,86.50793650793652
24032,23965,21146,0,2819,157,2621,41,88.2370123096182,0.0,11.762987690381808,0.6551220529939495,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
367,346,0,0,346,346,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
361,251,0,0,251,251,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
105,104,90,0,14,3,11,0,86.53846153846153,0.0,13.461538461538462,2.8846153846153846,0.0,1.5971316818774461,2.0371577574967406,98.40286831812256
443,434,382,1,51,3,36,12,88.0184331797235,0.2304147465437788,11.751152073732719,0.6912442396313364,0.0,1.0559649079573195,0.15648488134256633,98.94403509204268
966,847,495,0,352,20,332,0,58.44155844155844,0.0,41.55844155844156,2.3612750885478158,0.0,22.95379039565086,0.0,77.04620960434914
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
92,3,0,0,3,0,0,3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
770,746,555,0,191,30,161,0,74.39678284182305,0.0,25.603217158176943,4.021447721179625,0.0,8.419446275122048,0.20283196938964876,91.58055372487794
93,93,83,0,10,2,8,0,89.24731182795699,0.0,10.75268817204301,2.150537634408602,0.0,0.0,2.150537634408602,100.0
1588,1513,800,1,712,14,698,0,52.875082617316586,0.06609385327164574,47.05882352941177,0.9253139458030403,0.0,24.811117107393418,0.4665983494727651,75.18888289260659
1432,1377,1031,2,344,47,297,0,74.87291212781409,0.14524328249818447,24.98184458968773,3.413217138707335,0.0,11.98971860543576,2.232114776502611,88.01028139456425
1983,1864,1001,3,860,646,214,0,53.701716738197426,0.1609442060085837,46.137339055793994,34.65665236051502,0.1609442060085837,30.635819298955088,27.665770901548452,69.20323649503632
95,95,66,0,29,6,23,0,69.47368421052632,0.0,30.526315789473685,6.315789473684211,0.0,12.748538011695906,5.2046783625731,87.2514619883041
110,110,100,0,10,2,8,0,90.9090909090909,0.0,9.090909090909092,1.8181818181818181,0.0,0.0,0.9172809172809173,100.0
677,668,526,0,142,46,95,1,78.74251497005989,0.0,21.25748502994012,6.88622754491018,0.0,2.80110919101395,2.859381907326287,97.19889080898605
3078,3001,1309,1,1691,580,1091,20,43.61879373542153,0.03332222592469177,56.34788403865378,19.326891036321225,0.03332222592469177,33.5238995125416,15.651842680421804,66.4427782615337
348,336,282,0,54,19,34,1,83.92857142857143,0.0,16.071428571428573,5.654761904761905,0.0,4.2604049493813285,0.14295088113985788,95.73959505061868
3598,3506,2748,4,754,94,658,2,78.37992013690815,0.11409013120365089,21.505989731888192,2.6811180832857957,0.0,8.939144812102096,1.8789790458526405,91.0608551878979
4861,4715,1891,2,2822,620,2196,6,40.10604453870626,0.042417815482502653,59.85153764581124,13.149522799575822,0.042417815482502653,29.85153764581124,7.855405152516998,70.10604453870626
1279,1257,666,2,589,164,424,1,52.98329355608592,0.15910898965791567,46.857597454256165,13.046937151949086,0.15910898965791567,20.616462702483116,8.437008073934901,79.22442830785897
1142,1113,850,0,263,34,229,0,76.37017070979336,0.0,23.629829290206647,3.054806828391734,0.0,4.879829290206647,1.8643306379155435,95.12017070979336
44,44,44,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
35,35,0,0,35,0,35,0,0.0,0.0,100.0,0.0,0.0,27.272727272727266,0.0,72.72727272727273
395,383,162,0,221,36,185,0,42.297650130548305,0.0,57.702349869451695,9.399477806788513,0.0,28.260725503969457,7.876635167194604,71.73927449603055
15,15,0,0,15,0,15,0,0.0,0.0,100.0,0.0,0.0,15.384615384615387,0.0,84.61538461538461
31,28,0,0,28,25,3,0,0.0,0.0,100.0,89.28571428571429,0.0,43.33333333333334,72.61904761904762,56.66666666666666
1138,1118,927,1,190,63,127,0,82.91592128801432,0.08944543828264759,16.99463327370304,5.635062611806798,0.08944543828264759,4.637218825033839,3.924035995837216,95.2733357366835
45,15,1,0,14,0,14,0,6.666666666666667,0.0,93.33333333333333,0.0,0.0,52.85714285714285,0.0,47.14285714285715
