peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
peg_59,973,906,851,1,54,17,37,0,93.92935982339957,0.1103752759381898,5.960264900662252,1.8763796909492276,0.1103752759381898,0.0,0.0,99.8896247240618
peg_60,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_61,2234,2193,2072,0,121,6,107,8,94.48244414044689,0.0,5.517555859553124,0.2735978112175102,0.0,0.0,0.0,100.0
peg_62,4006,3959,3607,9,343,113,173,57,91.108865875221,0.2273301338721899,8.663803990906795,2.8542561252841625,0.1613670731861741,1.9355718009331797,0.9743088957327113,97.90306112588064
peg_63,850,804,606,17,181,66,114,1,75.3731343283582,2.114427860696517,22.512437810945272,8.208955223880597,2.114427860696517,6.478682536683667,4.552133845540231,91.40688960261981
peg_64,1460,1430,1269,0,161,27,133,1,88.74125874125875,0.0,11.258741258741258,1.888111888111888,0.0,0.0,0.0,100.0
peg_65,1867,1760,1589,2,169,20,149,0,90.2840909090909,0.1136363636363636,9.602272727272728,1.1363636363636365,0.1136363636363636,0.0,0.0,99.88636363636364
peg_66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_67,6182,6158,5535,41,582,81,482,19,89.88307892172783,0.6658005846053914,9.451120493666776,1.3153621305618708,0.2184983760507367,1.9588085003763096,0.0,97.82269312357295
peg_68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_70,1295,1011,839,13,159,36,120,3,82.98714144411474,1.2858555885262115,15.72700296735905,3.560830860534125,1.2858555885262115,0.0,0.2191433083202572,98.71414441147378
peg_71,2445,2418,2108,4,306,62,241,3,87.17948717948718,0.1654259718775848,12.655086848635236,2.5641025641025643,0.1654259718775848,1.713611021663226,0.0,98.12096300645919
peg_72,2010,1941,1740,17,184,26,149,9,89.64451313755796,0.8758371973209685,9.479649665121071,1.3395157135497169,0.7673773274728124,0.0,0.0,99.23262267252719
peg_73,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_74,592,569,541,0,28,0,28,0,95.07908611599296,0.0,4.92091388400703,0.0,0.0,0.0,0.0,100.0
peg_75,3336,3331,3032,0,299,37,226,36,91.02371660162112,0.0,8.976283398378865,1.1107775442809966,0.0,0.5715371887546059,0.0,99.4284628112454
peg_76,2676,2651,2374,1,276,113,143,20,89.5511127876273,0.0377216144850999,10.411165597887589,4.262542436816296,0.0377216144850999,2.781961332095956,2.348405165829148,97.18031705341895
peg_77,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_78,30,25,0,0,25,25,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_81,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_82,2,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_83,3926,3909,3606,0,303,92,204,7,92.24865694551036,0.0,7.751343054489639,2.35354310565362,0.0,0.0,0.0,100.0
peg_84,1340,1325,1125,25,175,62,113,0,84.90566037735849,1.8867924528301887,13.20754716981132,4.679245283018868,0.9416128687092057,2.432499910832112,2.2217783643043116,96.62588722045868
peg_85,1696,1637,1437,13,187,91,87,9,87.78252901649358,0.7941356139279169,11.423335369578496,5.558949297495419,0.6288463577295698,1.3406907414793228,1.7572964049334345,98.03046290079111
peg_86,294,289,242,9,38,11,22,5,83.73702422145328,3.114186851211073,13.14878892733564,3.8062283737024223,3.114186851211073,1.67746723157504,0.0,95.20834591721389
peg_87,849,767,539,56,172,103,68,1,70.27379400260756,7.301173402868318,22.42503259452412,13.428943937418511,7.301173402868318,10.20946373224867,9.237327170951446,82.48936286488302
peg_88,1298,1292,1168,34,90,44,43,3,90.40247678018576,2.631578947368421,6.96594427244582,3.4055727554179565,2.631578947368421,0.0,0.3191530023315363,97.36842105263158
peg_89,1023,1017,929,13,75,2,71,2,91.34709931170109,1.27826941986234,7.374631268436578,0.1966568338249754,1.27826941986234,0.0,0.0,98.72173058013766
peg_90,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_91,1510,1499,1363,1,135,59,76,0,90.92728485657103,0.066711140760507,9.006004002668446,3.9359573048699135,0.0,1.7822079686741112,1.8821329422636817,98.21779203132589
peg_92,2759,2718,2421,18,279,115,158,6,89.0728476821192,0.6622516556291391,10.264900662251655,4.2310522442972776,0.6622516556291391,1.6742966354060176,1.9491730496664053,97.66345170896484
peg_93,2851,2832,2521,22,289,92,184,13,89.0183615819209,0.7768361581920904,10.204802259887003,3.248587570621469,0.7768361581920904,0.0,0.0,99.2231638418079
peg_94,940,891,401,24,466,356,110,0,45.00561167227834,2.6936026936026938,52.30078563411897,39.95510662177329,2.6936026936026938,28.45859009381022,26.404506278720117,68.84780721258709
peg_95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_96,1663,1627,1448,53,126,32,93,1,88.99815611555009,3.257529194837124,7.744314689612784,1.9668100799016597,3.257529194837124,0.0,0.0,96.74247080516288
peg_97,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_98,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_99,7292,7257,6655,110,492,94,376,22,91.70456111340776,1.5157778696431032,6.779661016949152,1.2953010886041063,1.4908526453160844,0.0,0.0,98.50914735468392
peg_100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_101,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_102,1058,901,590,77,234,114,118,2,65.48279689234184,8.546059933407324,25.971143174250837,12.65260821309656,8.247552470720757,12.737312328479693,9.667533586230888,79.01513520079955
peg_103,2275,2239,1988,66,185,15,165,5,88.78963823135328,2.9477445288075037,8.262617239839214,0.6699419383653417,2.9477445288075037,0.0,0.0,97.0522554711925
peg_104,208,204,0,0,204,204,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_105,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_106,2688,2626,2195,135,296,67,227,2,83.5872048743336,5.1408987052551405,11.271896420411272,2.551408987052552,5.1408987052551405,0.0,0.0,94.85910129474486
peg_107,4476,4460,4161,1,298,60,225,13,93.29596412556054,0.0224215246636771,6.681614349775785,1.345291479820628,0.0224215246636771,0.2779258251856209,0.0,99.6996526501507
peg_108,567,552,498,0,54,13,38,3,90.21739130434784,0.0,9.782608695652174,2.355072463768116,0.0,3.0185394315829095,1.3810464897421422,96.98146056841709
peg_109,2333,2325,2115,0,210,15,191,4,90.96774193548389,0.0,9.03225806451613,0.6451612903225806,0.0,2.183951731673715,0.0,97.81604826832628
peg_110,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_111,2,2,2,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_112,1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
peg_113,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_114,334,109,0,39,70,9,54,7,0.0,35.77981651376147,64.22018348623853,8.256880733944953,35.77981651376147,15.470183486238525,7.0068807339449535,48.75000000000001
peg_115,366,219,4,115,100,68,24,8,1.82648401826484,52.51141552511415,45.662100456621005,31.050228310502284,51.46974885844749,19.620433789954337,26.883561643835616,28.90981735159818
peg_116,896,671,3,53,615,479,44,92,0.4470938897168405,7.898658718330849,91.65424739195232,71.3859910581222,7.898658718330849,35.88501662272156,43.501375673506814,56.21632465894759
peg_117,607,318,1,31,286,29,145,112,0.3144654088050314,9.748427672955977,89.937106918239,9.119496855345911,9.748427672955977,46.30074328187536,0.0,43.95082904516866
peg_118,128,97,1,32,64,20,33,11,1.0309278350515465,32.98969072164948,65.97938144329896,20.61855670103093,32.98969072164948,39.31271477663229,19.285223367697597,27.69759450171823
peg_119,473,269,0,50,219,49,100,70,0.0,18.587360594795538,81.41263940520446,18.21561338289963,14.000204631492785,49.302547662085196,8.123870263633574,36.69724770642202
peg_120,1651,1648,1224,2,422,41,362,19,74.27184466019418,0.1213592233009708,25.606796116504853,2.487864077669903,0.1213592233009708,9.637539071244394,0.0,90.24110170545464
peg_121,1813,1786,1533,4,249,44,203,2,85.83426651735722,0.2239641657334826,13.941769316909294,2.463605823068309,0.1298022071647444,4.713897377172948,0.0,95.1563004156623
peg_122,2089,2049,1677,19,353,33,320,0,81.84480234260614,0.9272816007808689,17.227916056612983,1.610541727672035,0.9272816007808689,2.920687140950333,0.0,96.15203125826879
peg_123,11450,11406,10168,44,1194,228,957,9,89.14606347536385,0.385761879712432,10.468174644923725,1.9989479221462387,0.3562285070012684,1.1356288681960223,0.0,98.50814262480272
peg_124,11551,11535,9797,34,1704,90,1603,11,84.93281317728652,0.294755093194625,14.772431729518855,0.7802340702210663,0.2678444365746035,5.488255195611428,0.0,94.24390036781396
peg_125,7309,7302,6262,101,939,114,694,131,85.75732675979184,1.383182689674062,12.8594905505341,1.561216105176664,1.295922654770048,2.8682165540245013,0.42683565142448243,95.83586079120545
peg_126,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_127,4,3,0,0,3,1,0,2,0.0,0.0,100.0,33.333333333333336,0.0,100.0,33.333333333333336,0.0
peg_128,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_129,19778,19753,17415,31,2307,244,1922,141,88.16382321672657,0.1569381866045664,11.67923859666886,1.2352554042423936,0.0,1.0573073364397274,0.0,98.94269266356028
peg_130,1387,1386,1258,0,128,27,92,9,90.76479076479076,0.0,9.235209235209236,1.948051948051948,0.0,0.0,0.0,100.0
peg_131,18,4,0,0,4,4,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_132,14092,14078,12555,208,1315,219,1015,81,89.18170194629919,1.4774825969597951,9.340815456741014,1.555618695837477,1.4509151155570321,1.104896221884479,0.0,97.44418866255849
peg_133,1597,1591,1289,15,287,49,226,12,81.01822752985544,0.9428032683846638,18.0389692017599,3.0798240100565684,0.9428032683846638,6.262522095971477,0.0,92.79467463564386
peg_134,2037,2032,1732,26,274,22,251,1,85.23622047244095,1.279527559055118,13.484251968503935,1.0826771653543308,1.279527559055118,4.808044455087119,0.0,93.91242798585776
peg_135,3166,3110,2237,16,857,423,416,18,71.92926045016077,0.5144694533762058,27.556270096463024,13.60128617363344,0.46032760172487935,16.72789976619773,10.136207667948545,82.81177263207739
peg_136,597,358,4,54,300,110,165,25,1.11731843575419,15.083798882681563,83.79888268156425,30.726256983240223,15.083798882681563,57.06620941423752,27.755959953537253,27.849991703080917
peg_137,248,102,1,18,83,29,45,9,0.9803921568627452,17.647058823529413,81.37254901960785,28.431372549019606,17.647058823529413,46.946319511411126,23.51333976213436,35.40662166505946
peg_138,268,171,0,59,112,30,81,1,0.0,34.50292397660819,65.49707602339181,17.54385964912281,33.77299696930892,31.190506680326116,15.354078627224998,35.036496350364956
peg_139,234,233,12,0,221,16,193,12,5.150214592274678,0.0,94.84978540772532,6.866952789699571,0.0,58.486149044088954,4.594225516972298,41.513850955911046
peg_140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_142,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_143,2,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
peg_144,55,18,0,0,18,4,8,6,0.0,0.0,100.0,22.22222222222222,0.0,0.0,22.22222222222222,100.0
peg_145,75,48,0,0,48,17,4,27,0.0,0.0,100.0,35.416666666666664,0.0,0.0,0.0,100.0
peg_146,24,15,1,0,14,11,1,2,6.666666666666667,0.0,93.33333333333331,73.33333333333333,0.0,36.19047619047617,59.047619047619044,63.80952380952383
peg_147,90,69,1,0,68,1,67,0,1.4492753623188406,0.0,98.55072463768116,1.4492753623188406,0.0,23.550724637681157,1.4492753623188406,76.44927536231884
peg_148,5185,5162,4118,2,1042,255,778,9,79.7752808988764,0.0387446726075164,20.18597442851608,4.939945757458349,0.0387446726075164,10.595331153662277,2.9516416638910976,89.3659241737302
peg_149,713,707,499,0,208,11,192,5,70.57991513437058,0.0,29.42008486562942,1.555869872701556,0.0,9.42008486562942,0.017408334240017753,90.57991513437058
peg_150,548,518,200,0,318,31,285,2,38.61003861003861,0.0,61.38996138996139,5.984555984555985,0.0,34.07288821922968,3.0577267162633017,65.92711178077032
peg_151,7,3,0,0,3,1,2,0,0.0,0.0,100.0,33.333333333333336,0.0,0.0,0.0,100.0
peg_152,28,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_153,175,144,0,0,144,134,10,0,0.0,0.0,100.0,93.05555555555556,0.0,0.0,28.539426523297493,100.0
peg_154,15507,15472,13174,741,1557,161,1385,11,85.14736297828335,4.7892967942088935,10.063340227507757,1.0405894519131331,4.63335137510558,2.9288373035311484,0.4168077754998778,92.43781132136327
peg_155,8005,7943,6401,253,1289,104,1088,97,80.58668009568173,3.185194510890092,16.228125393428176,1.309328968903437,3.185194510890092,6.767047549116798,0.2913648970471494,90.0477579399931
peg_156,8952,8906,7393,195,1318,48,1269,1,83.01145295306534,2.1895351448461717,14.79901190208848,0.5389624971929037,2.1895351448461717,7.0423579096930435,0.0,90.76810694546079
peg_157,8,5,5,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_158,225,131,0,0,131,4,127,0,0.0,0.0,100.0,3.053435114503817,0.0,0.0,0.0,100.0
peg_159,22,19,0,0,19,0,19,0,0.0,0.0,100.0,0.0,0.0,28.94736842105263,0.0,71.05263157894737
peg_160,108,55,0,0,55,36,19,0,0.0,0.0,100.0,65.45454545454545,0.0,0.0,0.0,100.0
peg_161,4,4,2,0,2,1,1,0,50.0,0.0,50.0,25.0,0.0,20.967741935483872,12.096774193548388,79.03225806451613
peg_162,2,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0,0.0,16.66666666666667,0.0,83.33333333333333
peg_163,473,439,402,0,37,3,34,0,91.57175398633258,0.0,8.428246013667426,0.683371298405467,0.0,2.5702578479869524,0.0,97.42974215201305
peg_164,405,392,373,0,19,0,19,0,95.1530612244898,0.0,4.846938775510204,0.0,0.0,0.0,0.0,100.0
peg_165,539,538,494,0,44,1,38,5,91.82156133828995,0.0,8.178438661710038,0.1858736059479553,0.0,2.4665528994252837,0.0,97.53344710057472
peg_166,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_167,3,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_168,2,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_169,17,11,0,0,11,11,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_170,40,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_172,390,386,361,1,24,6,17,1,93.52331606217616,0.2590673575129533,6.217616580310881,1.5544041450777202,0.2590673575129533,0.0,0.8978053269555928,99.74093264248705
peg_173,523,520,487,0,33,9,23,1,93.65384615384616,0.0,6.346153846153846,1.7307692307692308,0.0,0.0,0.6669394435351885,100.0
peg_174,325,302,274,0,28,7,21,0,90.72847682119205,0.0,9.271523178807946,2.3178807947019866,0.0,3.042014982086635,1.9353671334998008,96.95798501791336
peg_175,9582,9509,8497,388,624,66,555,3,89.35745083605006,4.080344936376065,6.562204227573877,0.6940792933010832,3.97544983148096,0.0,0.0,96.02455016851904
peg_176,223,219,184,9,26,12,14,0,84.01826484018265,4.109589041095891,11.872146118721462,5.47945205479452,4.109589041095891,3.6754248072460527,2.8565012351223893,92.21498615165805
peg_177,7629,7619,6866,215,538,227,309,2,90.11681323008268,2.8218926368289803,7.061294133088332,2.9793936212101326,2.774273589209933,0.0,0.0,97.22572641079007
peg_178,12271,12262,9873,1773,616,106,500,10,80.51704452780949,14.459305170445278,5.023650301745229,0.8644593051704452,14.313447527504788,0.0,0.0,85.68655247249521
peg_179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_180,11756,11711,9355,1298,1058,334,723,1,79.88216206984886,11.083596618563744,9.034241311587396,2.852019468875416,10.977999997655614,0.0,0.07130845162796806,89.02200000234438
peg_181,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_182,159,59,0,0,59,59,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
peg_183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_184,73,71,0,0,71,0,0,71,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_186,2,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
peg_187,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_188,8,7,0,0,7,7,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_190,5168,5122,4313,213,596,277,259,60,84.20538852010934,4.158531823506443,11.636079656384226,5.40804373291683,4.158531823506443,1.97015538021496,1.354591617103912,93.8713127962786
peg_191,1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
