peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
peg_1386,81,76,76,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1387,50,44,41,0,3,1,2,0,93.1818181818182,0.0,6.818181818181818,2.272727272727273,0.0,0.0,0.0,100.0
peg_1388,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1389,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1390,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1391,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1392,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1393,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1394,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1395,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1396,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1397,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1398,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1399,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1400,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1401,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1402,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1403,75,72,65,0,7,3,4,0,90.27777777777776,0.0,9.72222222222222,4.166666666666667,0.0,1.0455185772142954,2.027205493924987,98.9544814227857
peg_1404,55,55,53,0,2,0,2,0,96.36363636363636,0.0,3.636363636363636,0.0,0.0,0.0,0.0,100.0
peg_1405,546,491,424,5,62,39,23,0,86.35437881873727,1.0183299389002036,12.627291242362526,7.942973523421589,0.7420868449775517,0.0,3.384962473697832,99.25791315502245
peg_1406,176,101,59,1,41,37,4,0,58.415841584158414,0.99009900990099,40.59405940594059,36.63366336633664,0.8676999890931565,28.476556345965072,33.32888980452513,70.65574366494177
peg_1407,30,11,8,0,3,1,2,0,72.72727272727273,0.0,27.272727272727277,9.090909090909092,0.0,8.970340004822766,5.112129250060285,91.02965999517724
peg_1408,88,83,73,0,10,9,1,0,87.95180722891567,0.0,12.048192771084338,10.843373493975903,0.0,0.8957764142070133,7.869395798808617,99.104223585793
peg_1409,421,377,340,1,36,9,22,5,90.18567639257294,0.2652519893899204,9.549071618037136,2.387267904509284,0.0,0.0,0.0,100.0
peg_1410,57,45,32,0,13,10,3,0,71.11111111111111,0.0,28.88888888888889,22.22222222222222,0.0,16.62473794549266,17.81970649895178,83.37526205450735
peg_1411,455,407,323,3,81,62,16,3,79.36117936117937,0.7371007371007371,19.9017199017199,15.233415233415233,0.6330424644680628,6.478202732104917,11.175142600740935,92.88875480342702
peg_1412,152,128,107,0,21,11,10,0,83.59375,0.0,16.40625,8.59375,0.0,5.652060055865922,6.917772346368715,94.34793994413408
peg_1413,349,323,257,1,65,42,22,1,79.56656346749226,0.3095975232198142,20.123839009287927,13.003095975232196,0.3095975232198142,7.135012193645469,9.232146254561805,92.55539028313471
peg_1414,312,304,277,0,27,1,26,0,91.11842105263158,0.0,8.881578947368421,0.3289473684210526,0.0,1.8047447474839613,0.0,98.19525525251603
peg_1415,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1416,277,258,229,0,29,16,13,0,88.75968992248062,0.0,11.24031007751938,6.2015503875969,0.0,0.0,2.7196562371790725,100.0
peg_1417,96,55,27,1,27,26,1,0,49.09090909090909,1.818181818181818,49.09090909090909,47.27272727272727,1.4541041482789052,38.53265666372462,43.75330979699912,60.01323918799647
peg_1418,198,184,164,1,19,4,13,2,89.1304347826087,0.5434782608695652,10.326086956521738,2.1739130434782608,0.43629712474952237,0.0,0.0,99.56370287525048
peg_1419,29,29,27,0,2,2,0,0,93.10344827586206,0.0,6.896551724137931,6.896551724137931,0.0,0.1269555246129901,5.1744614628552705,99.873044475387
peg_1420,205,198,184,0,14,4,10,0,92.92929292929291,0.0,7.070707070707071,2.0202020202020203,0.0,0.0,0.8125436991416375,100.0
peg_1421,85,80,77,0,3,0,3,0,96.25,0.0,3.75,0.0,0.0,0.0,0.0,100.0
peg_1422,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1423,91,91,87,0,4,3,1,0,95.6043956043956,0.0,4.395604395604396,3.2967032967032965,0.0,0.0,1.6845880060340244,100.0
peg_1424,270,269,248,1,20,8,12,0,92.19330855018588,0.3717472118959107,7.434944237918216,2.973977695167286,0.1570525554073611,0.46929538295638373,1.4234051760833166,99.37365206163625
peg_1425,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1426,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1427,62,59,56,0,3,0,3,0,94.91525423728814,0.0,5.084745762711864,0.0,0.0,0.0,0.0,100.0
peg_1428,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1429,74,74,65,0,9,4,5,0,87.83783783783784,0.0,12.16216216216216,5.405405405405405,0.0,6.684853867952457,4.153449223871759,93.31514613204754
peg_1430,593,581,549,2,30,15,15,0,94.4922547332186,0.3442340791738382,5.163511187607573,2.5817555938037864,0.21889461813352068,0.0,0.4509847561183884,99.78110538186648
peg_1431,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1432,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_1433,219,215,202,1,12,2,9,1,93.95348837209302,0.4651162790697674,5.5813953488372094,0.9302325581395348,0.4651162790697674,0.0,0.0,99.53488372093024
peg_1434,67,65,52,0,13,5,7,1,80.0,0.0,20.0,7.6923076923076925,0.0,8.178294573643411,3.687139733651362,91.82170542635659
peg_1435,331,319,282,0,37,13,21,3,88.4012539184953,0.0,11.598746081504702,4.075235109717869,0.0,0.6784692294154944,0.537680636505872,99.3215307705845
peg_1436,135,129,122,0,7,0,7,0,94.57364341085272,0.0,5.426356589147287,0.0,0.0,0.0,0.0,100.0
peg_1437,49,44,41,0,3,1,2,0,93.1818181818182,0.0,6.818181818181818,2.272727272727273,0.0,0.0,1.1083437110834373,100.0
peg_1438,175,158,147,0,11,0,10,1,93.0379746835443,0.0,6.962025316455696,0.0,0.0,0.0,0.0,100.0
peg_1439,239,238,224,0,14,1,13,0,94.11764705882354,0.0,5.882352941176471,0.4201680672268907,0.0,0.0,0.0,100.0
peg_1440,130,127,119,0,8,3,5,0,93.7007874015748,0.0,6.299212598425197,2.3622047244094486,0.0,0.0,1.283843832964445,100.0
peg_1441,292,283,254,1,28,5,18,5,89.75265017667844,0.3533568904593639,9.89399293286219,1.7667844522968197,0.3533568904593639,0.5983658053418974,0.2480622737160394,99.04827730419873
peg_1442,97,94,88,0,6,3,3,0,93.61702127659576,0.0,6.382978723404255,3.191489361702128,0.0,0.0,1.2097820446289573,100.0
peg_1443,351,346,319,1,26,7,16,3,92.19653179190752,0.2890173410404624,7.514450867052023,2.023121387283237,0.2890173410404624,0.0,0.0,99.71098265895954
peg_1444,389,373,356,0,17,1,16,0,95.44235924932975,0.0,4.557640750670242,0.2680965147453083,0.0,0.0,0.0,100.0
peg_1445,889,864,818,0,46,21,25,0,94.67592592592592,0.0,5.324074074074074,2.430555555555556,0.0,0.0,1.2995934182010238,100.0
peg_1446,646,628,544,0,84,32,50,2,86.62420382165605,0.0,13.375796178343949,5.095541401273885,0.0,3.2558052342642565,1.6769314850411483,96.74419476573574
peg_1447,793,768,705,6,57,28,27,2,91.796875,0.78125,7.421875,3.6458333333333335,0.7661920268031923,0.0,1.7937026301259855,99.2338079731968
peg_1448,45,45,42,0,3,0,3,0,93.33333333333331,0.0,6.666666666666667,0.0,0.0,0.20934689665339867,0.0,99.7906531033466
peg_1449,197,195,182,0,13,2,11,0,93.33333333333331,0.0,6.666666666666667,1.0256410256410255,0.0,0.0,0.0,100.0
peg_1450,284,282,261,0,21,3,12,6,92.55319148936172,0.0,7.446808510638298,1.0638297872340423,0.0,0.0,0.0,100.0
peg_1451,263,262,247,0,15,5,10,0,94.27480916030534,0.0,5.7251908396946565,1.9083969465648856,0.0,0.0,0.0,100.0
