pegRNA_idx,total,unaligned,extracted,recombination
8172,843.0,23.0,710.0,110.0
8173,509.0,22.0,454.0,33.0
8174,0.0,0.0,0.0,0.0
8175,8.0,2.0,1.0,5.0
8176,98.0,0.0,24.0,74.0
8177,38.0,1.0,2.0,35.0
8178,4.0,0.0,2.0,2.0
8179,70.0,4.0,33.0,33.0
8180,67.0,3.0,2.0,62.0
8181,241.0,2.0,47.0,192.0
8182,28.0,1.0,17.0,10.0
8183,3.0,0.0,0.0,3.0
8184,130.0,12.0,0.0,118.0
8185,0.0,0.0,0.0,0.0
8186,7.0,0.0,4.0,3.0
8187,36.0,0.0,9.0,27.0
8188,66.0,14.0,7.0,45.0
8189,86.0,2.0,80.0,4.0
8190,263.0,6.0,233.0,24.0
8191,40.0,1.0,34.0,5.0
8192,8.0,0.0,6.0,2.0
8193,159.0,16.0,7.0,136.0
8194,357.0,26.0,206.0,125.0
8195,9.0,1.0,6.0,2.0
8196,0.0,0.0,0.0,0.0
8197,263.0,4.0,32.0,227.0
8198,3.0,0.0,0.0,3.0
8199,2.0,0.0,2.0,0.0
8200,243.0,12.0,87.0,144.0
8201,22.0,1.0,1.0,20.0
8202,1.0,0.0,0.0,1.0
8203,112.0,8.0,37.0,67.0
8204,59.0,0.0,9.0,50.0
8205,419.0,6.0,117.0,296.0
8206,7.0,0.0,3.0,4.0
8207,7.0,0.0,0.0,7.0
8208,3.0,0.0,2.0,1.0
8209,105.0,2.0,93.0,10.0
8210,165.0,5.0,63.0,97.0
8211,8.0,0.0,4.0,4.0
8212,51.0,6.0,45.0,0.0
8213,224.0,13.0,177.0,34.0
8214,13.0,0.0,0.0,13.0
8215,272.0,7.0,182.0,83.0
8216,57.0,0.0,27.0,30.0
8217,17.0,0.0,13.0,4.0
8218,39.0,5.0,17.0,17.0
8219,32.0,0.0,2.0,30.0
8220,12.0,4.0,0.0,8.0
8221,154.0,77.0,29.0,48.0
8222,89.0,4.0,5.0,80.0
8223,89.0,0.0,33.0,56.0
8224,88.0,1.0,9.0,78.0
8225,142.0,1.0,3.0,138.0
8226,177.0,3.0,3.0,171.0
8227,77.0,4.0,2.0,71.0
8228,374.0,56.0,135.0,183.0
8229,141.0,7.0,26.0,108.0
8230,113.0,3.0,24.0,86.0
8231,9.0,1.0,0.0,8.0
8232,78.0,1.0,19.0,58.0
8233,101.0,0.0,47.0,54.0
8234,10276.0,512.0,9520.0,244.0
8235,1804.0,81.0,1428.0,295.0
8236,522.0,17.0,372.0,133.0
8237,0.0,0.0,0.0,0.0
8238,7.0,0.0,0.0,7.0
8239,94.0,5.0,10.0,79.0
8240,45.0,4.0,9.0,32.0
8241,47.0,2.0,41.0,4.0
8242,8.0,0.0,6.0,2.0
8243,68.0,3.0,47.0,18.0
8244,10.0,0.0,9.0,1.0
8245,39.0,4.0,24.0,11.0
8246,17.0,2.0,11.0,4.0
8247,64.0,5.0,37.0,22.0
8248,25.0,0.0,17.0,8.0
8249,34.0,2.0,21.0,11.0
8250,6.0,0.0,4.0,2.0
8251,16.0,1.0,12.0,3.0
8252,9.0,0.0,9.0,0.0
8253,23.0,2.0,2.0,19.0
8254,0.0,0.0,0.0,0.0
8255,2.0,0.0,0.0,2.0
8256,3.0,0.0,3.0,0.0
8257,829.0,34.0,713.0,82.0
8258,55.0,1.0,46.0,8.0
8259,0.0,0.0,0.0,0.0
8260,3.0,0.0,3.0,0.0
8261,48.0,5.0,13.0,30.0
8262,375.0,17.0,320.0,38.0
8263,1.0,0.0,0.0,1.0
8264,15.0,0.0,9.0,6.0
8265,885.0,22.0,808.0,55.0
8266,1.0,0.0,1.0,0.0
8267,40.0,1.0,33.0,6.0
8268,85.0,2.0,52.0,31.0
8269,70.0,5.0,47.0,18.0
8270,83.0,3.0,44.0,36.0
8271,0.0,0.0,0.0,0.0
8272,0.0,0.0,0.0,0.0
8273,0.0,0.0,0.0,0.0
8274,4.0,0.0,0.0,4.0
8275,1081.0,840.0,198.0,43.0
8276,3237.0,2972.0,98.0,167.0
8277,872.0,646.0,135.0,91.0
8278,2.0,0.0,0.0,2.0
8279,10.0,5.0,2.0,3.0
8280,86.0,1.0,9.0,76.0
8281,11.0,0.0,0.0,11.0
8282,6.0,0.0,0.0,6.0
8283,34.0,2.0,7.0,25.0
8284,54.0,0.0,15.0,39.0
8285,43.0,1.0,1.0,41.0
8286,6.0,0.0,0.0,6.0
8287,170.0,5.0,29.0,136.0
8288,19.0,0.0,2.0,17.0
8289,2.0,0.0,0.0,2.0
8290,1.0,0.0,0.0,1.0
8291,0.0,0.0,0.0,0.0
8292,1.0,0.0,0.0,1.0
8293,1234.0,622.0,499.0,113.0
8294,2810.0,2243.0,148.0,419.0
8295,588.0,318.0,136.0,134.0
8296,4.0,0.0,1.0,3.0
8297,227.0,9.0,38.0,180.0
8298,31.0,3.0,12.0,16.0
8299,449.0,4.0,29.0,416.0
8300,20.0,0.0,0.0,20.0
8301,28.0,1.0,4.0,23.0
8302,91.0,8.0,19.0,64.0
8303,57.0,2.0,5.0,50.0
8304,53.0,2.0,0.0,51.0
8305,63.0,0.0,9.0,54.0
8306,84.0,3.0,0.0,81.0
8307,567.0,16.0,96.0,455.0
8308,557.0,8.0,165.0,384.0
8309,14.0,0.0,8.0,6.0
8310,228.0,18.0,45.0,165.0
8311,229.0,7.0,56.0,166.0
8312,264.0,1.0,3.0,260.0
8313,172.0,0.0,9.0,163.0
8314,33.0,5.0,14.0,14.0
8315,23.0,1.0,5.0,17.0
8316,5.0,0.0,4.0,1.0
8317,172.0,5.0,95.0,72.0
8318,339.0,9.0,39.0,291.0
8319,43.0,6.0,2.0,35.0
8320,207.0,17.0,72.0,118.0
8321,272.0,24.0,243.0,5.0
8322,1871.0,122.0,1447.0,302.0
8323,4270.0,164.0,3064.0,1042.0
8324,4.0,0.0,3.0,1.0
8325,73.0,2.0,65.0,6.0
8326,104.0,0.0,39.0,65.0
8327,3.0,0.0,2.0,1.0
8328,207.0,9.0,158.0,40.0
8329,8.0,1.0,4.0,3.0
8330,173.0,0.0,135.0,38.0
8331,27.0,4.0,9.0,14.0
8332,18.0,2.0,2.0,14.0
8333,0.0,0.0,0.0,0.0
8334,2.0,1.0,1.0,0.0
8335,324.0,14.0,46.0,264.0
8336,239.0,18.0,53.0,168.0
8337,456.0,11.0,414.0,31.0
8338,29.0,2.0,27.0,0.0
8339,116.0,5.0,110.0,1.0
8340,3505.0,241.0,2894.0,370.0
8341,4.0,0.0,4.0,0.0
8342,985.0,39.0,810.0,136.0
8343,213.0,22.0,172.0,19.0
8344,3.0,0.0,0.0,3.0
8345,3.0,0.0,3.0,0.0
8346,3820.0,178.0,3384.0,258.0
8347,47.0,1.0,8.0,38.0
8348,202.0,4.0,0.0,198.0
8349,3.0,2.0,1.0,0.0
8350,4.0,0.0,3.0,1.0
8351,0.0,0.0,0.0,0.0
8352,0.0,0.0,0.0,0.0
8353,192.0,18.0,54.0,120.0
8354,103.0,1.0,66.0,36.0
8355,255.0,16.0,238.0,1.0
8356,34.0,4.0,30.0,0.0
8357,2639.0,141.0,2389.0,109.0
8358,22.0,2.0,19.0,1.0
8359,806.0,29.0,776.0,1.0
8360,4.0,0.0,4.0,0.0
8361,698.0,42.0,580.0,76.0
8362,39.0,1.0,38.0,0.0
8363,13960.0,660.0,13132.0,168.0
8364,1.0,0.0,0.0,1.0
8365,28.0,0.0,0.0,28.0
8366,53.0,1.0,3.0,49.0
8367,4.0,0.0,0.0,4.0
8368,56.0,2.0,3.0,51.0
8369,84.0,16.0,0.0,68.0
8370,117.0,3.0,112.0,2.0
8371,126.0,1.0,123.0,2.0
8372,1391.0,1036.0,228.0,127.0
8373,435.0,118.0,211.0,106.0
8374,4960.0,4514.0,144.0,302.0
8375,2968.0,2424.0,167.0,377.0
8376,1478.0,1016.0,169.0,293.0
8377,1564.0,717.0,605.0,242.0
8378,1054.0,790.0,146.0,118.0
8379,605.0,302.0,208.0,95.0
8380,845.0,213.0,368.0,264.0
8381,189.0,6.0,174.0,9.0
8382,975.0,172.0,627.0,176.0
8383,1243.0,819.0,177.0,247.0
8384,622.0,124.0,313.0,185.0
8385,228.0,11.0,202.0,15.0
8386,30.0,0.0,27.0,3.0
8387,184.0,2.0,173.0,9.0
8388,0.0,0.0,0.0,0.0
8389,197.0,10.0,171.0,16.0
8390,346.0,3.0,334.0,9.0
8391,81.0,1.0,78.0,2.0
8392,122.0,8.0,108.0,6.0
8393,6.0,1.0,0.0,5.0
8394,993.0,36.0,917.0,40.0
8395,456.0,22.0,413.0,21.0
8396,695.0,37.0,631.0,27.0
8397,0.0,0.0,0.0,0.0
8398,0.0,0.0,0.0,0.0
8399,850.0,44.0,780.0,26.0
8400,48.0,2.0,43.0,3.0
8401,23.0,0.0,23.0,0.0
8402,1576.0,68.0,1423.0,85.0
8403,703.0,17.0,651.0,35.0
8404,497.0,20.0,417.0,60.0
8405,1111.0,26.0,996.0,89.0
8406,158.0,27.0,109.0,22.0
8407,159.0,2.0,121.0,36.0
8408,455.0,19.0,296.0,140.0
8409,1.0,1.0,0.0,0.0
8410,13.0,1.0,3.0,9.0
8411,84.0,6.0,0.0,78.0
8412,0.0,0.0,0.0,0.0
8413,34.0,2.0,24.0,8.0
8414,877.0,28.0,803.0,46.0
8415,678.0,16.0,600.0,62.0
8416,0.0,0.0,0.0,0.0
8417,30.0,1.0,6.0,23.0
8418,37.0,0.0,0.0,37.0
8419,15.0,1.0,2.0,12.0
8420,15.0,0.0,13.0,2.0
8421,33.0,1.0,3.0,29.0
8422,98.0,2.0,94.0,2.0
8423,3535.0,90.0,3293.0,152.0
8424,49.0,3.0,33.0,13.0
8425,0.0,0.0,0.0,0.0
8426,120.0,1.0,86.0,33.0
8427,3039.0,65.0,2871.0,103.0
8428,410.0,14.0,327.0,69.0
8429,17.0,0.0,0.0,17.0
8430,122.0,11.0,56.0,55.0
8431,54.0,3.0,0.0,51.0
8432,306.0,10.0,9.0,287.0
8433,204.0,6.0,1.0,197.0
8434,1667.0,26.0,1613.0,28.0
8435,1022.0,36.0,897.0,89.0
8436,2347.0,156.0,2011.0,180.0
8437,205.0,95.0,12.0,98.0
8438,480.0,2.0,163.0,315.0
8439,0.0,0.0,0.0,0.0
8440,0.0,0.0,0.0,0.0
8441,276.0,3.0,5.0,268.0
8442,436.0,29.0,2.0,405.0
8443,58.0,2.0,0.0,56.0
8444,73.0,11.0,3.0,59.0
8445,133.0,3.0,20.0,110.0
8446,315.0,57.0,30.0,228.0
8447,508.0,10.0,6.0,492.0
8448,925.0,16.0,34.0,875.0
8449,69.0,1.0,23.0,45.0
8450,75.0,3.0,15.0,57.0
8451,945.0,68.0,145.0,732.0
8452,683.0,12.0,41.0,630.0
8453,89.0,3.0,3.0,83.0
8454,68.0,1.0,6.0,61.0
8455,1624.0,39.0,1300.0,285.0
8456,2810.0,83.0,2542.0,185.0
8457,1592.0,66.0,1507.0,19.0
8458,129.0,1.0,13.0,115.0
8459,157.0,3.0,3.0,151.0
8460,1.0,0.0,0.0,1.0
8461,0.0,0.0,0.0,0.0
8462,139.0,17.0,19.0,103.0
8463,6.0,1.0,3.0,2.0
8464,2.0,0.0,1.0,1.0
8465,315.0,10.0,29.0,276.0
8466,3.0,0.0,1.0,2.0
8467,0.0,0.0,0.0,0.0
8468,483.0,19.0,50.0,414.0
8469,554.0,17.0,148.0,389.0
8470,336.0,7.0,37.0,292.0
8471,153.0,21.0,49.0,83.0
8472,77.0,0.0,22.0,55.0
8473,371.0,9.0,54.0,308.0
8474,67.0,1.0,15.0,51.0
8475,64.0,2.0,14.0,48.0
8476,478.0,6.0,58.0,414.0
8477,114.0,7.0,57.0,50.0
8478,74.0,2.0,48.0,24.0
8479,11.0,0.0,2.0,9.0
8480,18.0,0.0,8.0,10.0
8481,406.0,5.0,112.0,289.0
8482,575.0,14.0,73.0,488.0
8483,120.0,5.0,66.0,49.0
8484,599.0,14.0,540.0,45.0
8485,78.0,5.0,63.0,10.0
8486,226.0,6.0,195.0,25.0
8487,974.0,13.0,70.0,891.0
8488,186.0,21.0,73.0,92.0
8489,16.0,1.0,8.0,7.0
8490,228.0,4.0,118.0,106.0
8491,30.0,0.0,8.0,22.0
8492,252.0,99.0,7.0,146.0
8493,21.0,0.0,6.0,15.0
8494,591.0,16.0,547.0,28.0
8495,737.0,30.0,427.0,280.0
8496,761.0,30.0,630.0,101.0
8497,189.0,3.0,1.0,185.0
8498,37.0,1.0,0.0,36.0
8499,101.0,12.0,14.0,75.0
8500,15.0,0.0,1.0,14.0
8501,249.0,16.0,28.0,205.0
8502,49.0,3.0,13.0,33.0
8503,573.0,11.0,14.0,548.0
8504,45.0,1.0,10.0,34.0
8505,21.0,0.0,14.0,7.0
8506,174.0,9.0,47.0,118.0
8507,16.0,2.0,6.0,8.0
8508,4357.0,167.0,3884.0,306.0
8509,2024.0,82.0,1852.0,90.0
8510,3501.0,196.0,3208.0,97.0
8511,31.0,2.0,27.0,2.0
8512,116.0,14.0,87.0,15.0
8513,278.0,33.0,134.0,111.0
8514,1008.0,74.0,523.0,411.0
8515,327.0,32.0,241.0,54.0
8516,49.0,2.0,47.0,0.0
8517,12.0,2.0,0.0,10.0
8518,262.0,45.0,1.0,216.0
8519,26.0,3.0,0.0,23.0
8520,217.0,6.0,158.0,53.0
8521,311.0,50.0,174.0,87.0
8522,28.0,3.0,25.0,0.0
8523,352.0,48.0,266.0,38.0
8524,707.0,76.0,292.0,339.0
8525,89.0,2.0,83.0,4.0
8526,139.0,5.0,3.0,131.0
8527,8.0,0.0,0.0,8.0
8528,22.0,0.0,22.0,0.0
8529,640.0,64.0,298.0,278.0
8530,363.0,15.0,264.0,84.0
8531,78.0,4.0,27.0,47.0
8532,488.0,38.0,367.0,83.0
8533,99.0,12.0,85.0,2.0
8534,951.0,72.0,482.0,397.0
8535,69.0,3.0,59.0,7.0
8536,1405.0,63.0,686.0,656.0
8537,1004.0,44.0,622.0,338.0
8538,831.0,49.0,494.0,288.0
8539,410.0,16.0,233.0,161.0
8540,35.0,0.0,32.0,3.0
8541,63.0,2.0,0.0,61.0
8542,1186.0,45.0,912.0,229.0
8543,400.0,16.0,70.0,314.0
8544,140.0,6.0,14.0,120.0
8545,506.0,61.0,304.0,141.0
8546,117.0,2.0,2.0,113.0
8547,12115.0,443.0,11524.0,148.0
8548,82.0,3.0,1.0,78.0
8549,326.0,36.0,140.0,150.0
8550,277.0,7.0,50.0,220.0
8551,9200.0,248.0,8796.0,156.0
8552,5038.0,141.0,4716.0,181.0
8553,16.0,0.0,12.0,4.0
8554,13584.0,360.0,12981.0,243.0
8555,15779.0,390.0,15283.0,106.0
8556,0.0,0.0,0.0,0.0
8557,12932.0,323.0,12418.0,191.0
8558,520.0,36.0,36.0,448.0
8559,24.0,2.0,4.0,18.0
8560,138.0,1.0,36.0,101.0
8561,127.0,23.0,68.0,36.0
8562,168.0,4.0,41.0,123.0
8563,113.0,8.0,39.0,66.0
8564,363.0,7.0,121.0,235.0
8565,15.0,0.0,11.0,4.0
8566,24.0,2.0,19.0,3.0
8567,34.0,4.0,27.0,3.0
8568,89.0,2.0,27.0,60.0
8569,160.0,9.0,66.0,85.0
8570,26.0,0.0,23.0,3.0
8571,144.0,2.0,81.0,61.0
8572,1201.0,102.0,167.0,932.0
8573,63.0,4.0,39.0,20.0
8574,0.0,0.0,0.0,0.0
8575,0.0,0.0,0.0,0.0
8576,0.0,0.0,0.0,0.0
8577,4.0,1.0,2.0,1.0
8578,230.0,33.0,7.0,190.0
8579,155.0,1.0,14.0,140.0
8580,70.0,3.0,4.0,63.0
8581,4.0,0.0,0.0,4.0
8582,0.0,0.0,0.0,0.0
8583,54.0,0.0,2.0,52.0
8584,2.0,0.0,2.0,0.0
8585,7.0,1.0,4.0,2.0
8586,15.0,0.0,0.0,15.0
8587,2.0,0.0,0.0,2.0
8588,0.0,0.0,0.0,0.0
8589,3.0,0.0,0.0,3.0
8590,1.0,0.0,1.0,0.0
8591,74.0,0.0,2.0,72.0
8592,5.0,2.0,0.0,3.0
8593,0.0,0.0,0.0,0.0
8594,21.0,1.0,5.0,15.0
8595,8.0,1.0,1.0,6.0
8596,12.0,0.0,3.0,9.0
8597,13.0,0.0,0.0,13.0
8598,8.0,0.0,1.0,7.0
8599,205.0,3.0,4.0,198.0
8600,44.0,1.0,0.0,43.0
8601,9.0,2.0,1.0,6.0
8602,28.0,0.0,4.0,24.0
8603,27.0,2.0,6.0,19.0
8604,18.0,0.0,4.0,14.0
8605,91.0,0.0,3.0,88.0
8606,1670.0,41.0,1556.0,73.0
8607,1766.0,91.0,1612.0,63.0
8608,2907.0,93.0,2577.0,237.0
8609,629.0,47.0,559.0,23.0
8610,566.0,21.0,482.0,63.0
8611,762.0,31.0,616.0,115.0
8612,413.0,12.0,393.0,8.0
8613,2837.0,97.0,2654.0,86.0
8614,2482.0,60.0,2332.0,90.0
8615,659.0,17.0,515.0,127.0
8616,781.0,25.0,632.0,124.0
8617,568.0,14.0,527.0,27.0
8618,551.0,15.0,7.0,529.0
8619,764.0,34.0,420.0,310.0
8620,51.0,1.0,34.0,16.0
8621,1702.0,39.0,1636.0,27.0
8622,2522.0,48.0,2301.0,173.0
8623,1948.0,50.0,1850.0,48.0
8624,20.0,0.0,8.0,12.0
8625,669.0,18.0,636.0,15.0
8626,4708.0,93.0,4444.0,171.0
8627,310.0,9.0,265.0,36.0
8628,142.0,12.0,106.0,24.0
8629,127.0,2.0,93.0,32.0
8630,2935.0,111.0,2735.0,89.0
8631,603.0,7.0,569.0,27.0
8632,954.0,70.0,787.0,97.0
8633,16.0,2.0,11.0,3.0
8634,61.0,0.0,2.0,59.0
8635,67.0,7.0,57.0,3.0
8636,31.0,4.0,25.0,2.0
8637,388.0,42.0,301.0,45.0
8638,118.0,14.0,91.0,13.0
8639,295.0,23.0,227.0,45.0
8640,873.0,87.0,355.0,431.0
8641,77.0,7.0,66.0,4.0
8642,644.0,81.0,234.0,329.0
8643,621.0,100.0,269.0,252.0
8644,11.0,1.0,2.0,8.0
8645,210.0,2.0,87.0,121.0
8646,92.0,2.0,86.0,4.0
8647,746.0,42.0,559.0,145.0
8648,1895.0,155.0,912.0,828.0
8649,97.0,12.0,12.0,73.0
8650,641.0,20.0,141.0,480.0
8651,32.0,1.0,15.0,16.0
8652,16.0,0.0,0.0,16.0
8653,27.0,12.0,13.0,2.0
8654,27.0,0.0,26.0,1.0
8655,585.0,30.0,280.0,275.0
8656,304.0,9.0,238.0,57.0
8657,295.0,8.0,198.0,89.0
8658,352.0,21.0,253.0,78.0
8659,36.0,1.0,26.0,9.0
8660,629.0,33.0,421.0,175.0
8661,1005.0,52.0,461.0,492.0
8662,35.0,3.0,29.0,3.0
8663,3.0,0.0,0.0,3.0
8664,0.0,0.0,0.0,0.0
8665,0.0,0.0,0.0,0.0
8666,0.0,0.0,0.0,0.0
8667,1.0,0.0,1.0,0.0
8668,0.0,0.0,0.0,0.0
8669,1.0,0.0,0.0,1.0
8670,0.0,0.0,0.0,0.0
8671,0.0,0.0,0.0,0.0
8672,3.0,0.0,2.0,1.0
8673,0.0,0.0,0.0,0.0
8674,0.0,0.0,0.0,0.0
8675,3.0,3.0,0.0,0.0
8676,50.0,1.0,14.0,35.0
8677,90.0,3.0,10.0,77.0
8678,49.0,2.0,4.0,43.0
8679,2.0,0.0,1.0,1.0
8680,6.0,0.0,3.0,3.0
8681,0.0,0.0,0.0,0.0
8682,2.0,0.0,0.0,2.0
8683,100.0,6.0,13.0,81.0
8684,13.0,0.0,1.0,12.0
8685,1.0,0.0,0.0,1.0
8686,3.0,0.0,0.0,3.0
8687,2.0,1.0,0.0,1.0
8688,345.0,39.0,51.0,255.0
8689,0.0,0.0,0.0,0.0
8690,11.0,2.0,3.0,6.0
8691,274.0,17.0,31.0,226.0
8692,527.0,23.0,96.0,408.0
8693,2.0,0.0,2.0,0.0
8694,4.0,1.0,0.0,3.0
8695,134.0,1.0,7.0,126.0
8696,0.0,0.0,0.0,0.0
8697,0.0,0.0,0.0,0.0
8698,1449.0,1051.0,272.0,126.0
8699,3970.0,3673.0,103.0,194.0
8700,799.0,647.0,89.0,63.0
8701,2.0,0.0,0.0,2.0
8702,1.0,0.0,0.0,1.0
8703,0.0,0.0,0.0,0.0
8704,101.0,11.0,35.0,55.0
8705,5.0,0.0,1.0,4.0
8706,21.0,8.0,0.0,13.0
8707,7.0,1.0,2.0,4.0
8708,0.0,0.0,0.0,0.0
8709,1.0,0.0,0.0,1.0
8710,1294.0,716.0,437.0,141.0
8711,2445.0,2066.0,123.0,256.0
8712,1288.0,644.0,363.0,281.0
8713,75.0,3.0,10.0,62.0
8714,51.0,1.0,26.0,24.0
8715,10.0,0.0,0.0,10.0
8716,7.0,0.0,1.0,6.0
8717,141.0,3.0,3.0,135.0
8718,29.0,0.0,2.0,27.0
8719,3.0,0.0,0.0,3.0
8720,0.0,0.0,0.0,0.0
8721,11.0,5.0,1.0,5.0
8722,890.0,328.0,454.0,108.0
8723,2345.0,1762.0,205.0,378.0
8724,1042.0,367.0,387.0,288.0
8725,56.0,0.0,4.0,52.0
8726,20.0,0.0,0.0,20.0
8727,50.0,1.0,2.0,47.0
8728,13.0,0.0,0.0,13.0
8729,63.0,5.0,4.0,54.0
8730,204.0,8.0,43.0,153.0
8731,100.0,7.0,20.0,73.0
8732,1190.0,25.0,1087.0,78.0
8733,658.0,13.0,561.0,84.0
8734,895.0,21.0,861.0,13.0
8735,0.0,0.0,0.0,0.0
8736,0.0,0.0,0.0,0.0
8737,149.0,24.0,1.0,124.0
8738,778.0,4.0,4.0,770.0
8739,301.0,26.0,7.0,268.0
8740,45.0,12.0,24.0,9.0
8741,76.0,1.0,10.0,65.0
8742,57.0,1.0,22.0,34.0
8743,224.0,2.0,34.0,188.0
8744,267.0,19.0,61.0,187.0
8745,127.0,20.0,8.0,99.0
8746,357.0,10.0,68.0,279.0
8747,47.0,2.0,0.0,45.0
8748,288.0,5.0,213.0,70.0
8749,345.0,14.0,100.0,231.0
8750,66.0,1.0,1.0,64.0
8751,470.0,21.0,67.0,382.0
8752,310.0,9.0,51.0,250.0
8753,38.0,1.0,0.0,37.0
8754,69.0,7.0,6.0,56.0
8755,253.0,3.0,27.0,223.0
8756,148.0,3.0,139.0,6.0
8757,207.0,9.0,180.0,18.0
8758,289.0,9.0,250.0,30.0
8759,635.0,21.0,508.0,106.0
8760,461.0,13.0,426.0,22.0
8761,159.0,3.0,145.0,11.0
8762,419.0,22.0,366.0,31.0
8763,619.0,15.0,532.0,72.0
8764,393.0,8.0,339.0,46.0
8765,341.0,17.0,294.0,30.0
8766,313.0,10.0,270.0,33.0
8767,222.0,9.0,182.0,31.0
8768,126.0,3.0,117.0,6.0
8769,672.0,9.0,608.0,55.0
8770,753.0,20.0,638.0,95.0
8771,966.0,35.0,916.0,15.0
8772,7048.0,210.0,6574.0,264.0
8773,62.0,1.0,60.0,1.0
8774,9.0,0.0,3.0,6.0
8775,100.0,3.0,13.0,84.0
8776,190.0,15.0,117.0,58.0
8777,47.0,0.0,10.0,37.0
8778,39.0,0.0,3.0,36.0
8779,67.0,5.0,15.0,47.0
8780,115.0,2.0,44.0,69.0
8781,414.0,9.0,3.0,402.0
8782,131.0,39.0,1.0,91.0
8783,867.0,46.0,76.0,745.0
8784,79.0,3.0,44.0,32.0
8785,632.0,15.0,99.0,518.0
8786,571.0,18.0,136.0,417.0
8787,234.0,23.0,20.0,191.0
8788,32.0,2.0,1.0,29.0
8789,44.0,1.0,9.0,34.0
8790,290.0,5.0,13.0,272.0
8791,281.0,13.0,119.0,149.0
8792,693.0,97.0,431.0,165.0
8793,1151.0,83.0,700.0,368.0
8794,2720.0,211.0,1728.0,781.0
8795,356.0,6.0,109.0,241.0
8796,9.0,0.0,6.0,3.0
8797,38.0,2.0,19.0,17.0
8798,4.0,0.0,4.0,0.0
8799,21.0,0.0,12.0,9.0
8800,62.0,0.0,62.0,0.0
8801,227.0,10.0,180.0,37.0
8802,401.0,9.0,189.0,203.0
8803,21.0,2.0,7.0,12.0
8804,3.0,0.0,0.0,3.0
8805,5.0,0.0,3.0,2.0
8806,2.0,2.0,0.0,0.0
8807,36.0,5.0,3.0,28.0
8808,83.0,2.0,45.0,36.0
8809,17.0,0.0,5.0,12.0
8810,109.0,27.0,0.0,82.0
8811,151.0,9.0,12.0,130.0
8812,69.0,2.0,9.0,58.0
8813,22.0,0.0,2.0,20.0
8814,62.0,7.0,1.0,54.0
8815,79.0,8.0,11.0,60.0
8816,615.0,84.0,96.0,435.0
8817,405.0,135.0,32.0,238.0
8818,821.0,6.0,17.0,798.0
8819,147.0,2.0,18.0,127.0
8820,342.0,3.0,4.0,335.0
8821,626.0,23.0,81.0,522.0
8822,322.0,8.0,29.0,285.0
8823,138.0,25.0,11.0,102.0
8824,72.0,10.0,6.0,56.0
8825,226.0,5.0,12.0,209.0
8826,232.0,19.0,32.0,181.0
8827,385.0,30.0,223.0,132.0
8828,1098.0,63.0,539.0,496.0
8829,2794.0,167.0,1434.0,1193.0
8830,237.0,3.0,87.0,147.0
8831,10.0,0.0,8.0,2.0
8832,38.0,2.0,13.0,23.0
8833,3.0,0.0,0.0,3.0
8834,21.0,0.0,5.0,16.0
8835,72.0,7.0,61.0,4.0
8836,288.0,12.0,244.0,32.0
8837,338.0,13.0,156.0,169.0
8838,18.0,0.0,13.0,5.0
8839,25.0,2.0,6.0,17.0
8840,74.0,0.0,19.0,55.0
8841,13.0,0.0,2.0,11.0
8842,92.0,10.0,9.0,73.0
8843,127.0,4.0,23.0,100.0
8844,275.0,63.0,47.0,165.0
8845,17.0,0.0,1.0,16.0
8846,138.0,3.0,25.0,110.0
8847,47.0,3.0,9.0,35.0
8848,39.0,1.0,4.0,34.0
8849,218.0,0.0,22.0,196.0
8850,277.0,7.0,52.0,218.0
8851,108.0,19.0,31.0,58.0
8852,56.0,2.0,47.0,7.0
8853,659.0,11.0,620.0,28.0
8854,476.0,4.0,419.0,53.0
8855,123.0,1.0,107.0,15.0
8856,888.0,45.0,738.0,105.0
8857,591.0,25.0,455.0,111.0
8858,0.0,0.0,0.0,0.0
8859,0.0,0.0,0.0,0.0
8860,0.0,0.0,0.0,0.0
8861,0.0,0.0,0.0,0.0
8862,0.0,0.0,0.0,0.0
8863,1.0,0.0,0.0,1.0
8864,165.0,3.0,98.0,64.0
8865,36.0,0.0,19.0,17.0
8866,22.0,2.0,12.0,8.0
8867,22.0,1.0,15.0,6.0
8868,64.0,3.0,46.0,15.0
8869,58.0,7.0,31.0,20.0
8870,50.0,3.0,37.0,10.0
8871,136.0,13.0,67.0,56.0
8872,17.0,5.0,8.0,4.0
8873,0.0,0.0,0.0,0.0
8874,18.0,0.0,5.0,13.0
8875,4.0,0.0,1.0,3.0
8876,873.0,39.0,755.0,79.0
8877,10.0,0.0,10.0,0.0
8878,42.0,0.0,20.0,22.0
8879,72.0,4.0,37.0,31.0
8880,64.0,2.0,44.0,18.0
8881,119.0,16.0,62.0,41.0
8882,25.0,1.0,23.0,1.0
8883,888.0,40.0,776.0,72.0
8884,89.0,1.0,76.0,12.0
8885,0.0,0.0,0.0,0.0
8886,25.0,1.0,2.0,22.0
8887,1.0,0.0,0.0,1.0
8888,204.0,22.0,143.0,39.0
8889,5.0,0.0,1.0,4.0
8890,9.0,0.0,1.0,8.0
8891,103.0,6.0,68.0,29.0
8892,138.0,10.0,86.0,42.0
8893,146.0,9.0,85.0,52.0
8894,8.0,0.0,4.0,4.0
8895,19.0,1.0,6.0,12.0
8896,1.0,0.0,1.0,0.0
8897,2.0,0.0,2.0,0.0
8898,15.0,0.0,3.0,12.0
8899,120.0,5.0,14.0,101.0
8900,29.0,0.0,3.0,26.0
