pegRNA_idx,total,unaligned,extracted,recombination
216,3316.0,142.0,3102.0,72.0
217,2859.0,467.0,2333.0,59.0
218,1779.0,50.0,1673.0,56.0
219,561.0,15.0,522.0,24.0
220,16483.0,733.0,8844.0,6906.0
221,10060.0,309.0,9648.0,103.0
222,551.0,8.0,536.0,7.0
223,733.0,13.0,688.0,32.0
224,11357.0,203.0,11079.0,75.0
225,6435.0,91.0,6298.0,46.0
226,9799.0,210.0,9490.0,99.0
227,6868.0,666.0,5974.0,228.0
228,14769.0,206.0,14402.0,161.0
229,11413.0,302.0,10884.0,227.0
230,8581.0,697.0,7744.0,140.0
231,46976.0,1354.0,44784.0,838.0
232,867.0,9.0,723.0,135.0
233,20862.0,375.0,20295.0,192.0
234,31.0,1.0,5.0,25.0
235,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0
237,3344.0,63.0,3264.0,17.0
238,47.0,0.0,44.0,3.0
239,140.0,8.0,61.0,71.0
240,12.0,0.0,8.0,4.0
241,489.0,9.0,441.0,39.0
242,5.0,1.0,4.0,0.0
243,0.0,0.0,0.0,0.0
244,18.0,0.0,12.0,6.0
245,3.0,1.0,0.0,2.0
246,4310.0,142.0,4037.0,131.0
247,31.0,0.0,31.0,0.0
248,355.0,20.0,303.0,32.0
249,342.0,4.0,336.0,2.0
250,123.0,4.0,117.0,2.0
251,186.0,2.0,181.0,3.0
252,3.0,0.0,2.0,1.0
253,0.0,0.0,0.0,0.0
254,288.0,3.0,12.0,273.0
255,1.0,0.0,0.0,1.0
256,8.0,1.0,0.0,7.0
257,605.0,16.0,576.0,13.0
258,0.0,0.0,0.0,0.0
259,18.0,2.0,14.0,2.0
260,8.0,0.0,4.0,4.0
261,185.0,16.0,156.0,13.0
262,4.0,0.0,4.0,0.0
263,12.0,1.0,9.0,2.0
264,21127.0,371.0,20617.0,139.0
265,2010.0,53.0,1938.0,19.0
266,9.0,3.0,5.0,1.0
267,116.0,1.0,6.0,109.0
268,11.0,0.0,7.0,4.0
269,602.0,100.0,462.0,40.0
270,59.0,8.0,51.0,0.0
271,10.0,6.0,4.0,0.0
272,4743.0,224.0,3965.0,554.0
273,266.0,9.0,255.0,2.0
274,8081.0,184.0,7619.0,278.0
275,332.0,10.0,320.0,2.0
276,1083.0,41.0,958.0,84.0
277,406.0,20.0,182.0,204.0
278,16.0,0.0,16.0,0.0
279,479.0,9.0,23.0,447.0
280,27.0,0.0,26.0,1.0
281,48.0,0.0,4.0,44.0
282,477.0,399.0,56.0,22.0
283,13.0,3.0,5.0,5.0
284,293.0,3.0,264.0,26.0
285,26.0,0.0,18.0,8.0
286,3.0,0.0,2.0,1.0
287,487.0,12.0,17.0,458.0
288,58.0,0.0,26.0,32.0
289,518.0,492.0,3.0,23.0
290,76.0,2.0,46.0,28.0
291,4.0,0.0,4.0,0.0
292,4.0,0.0,4.0,0.0
293,25.0,1.0,16.0,8.0
294,24.0,1.0,22.0,1.0
295,1486.0,32.0,52.0,1402.0
296,29.0,0.0,5.0,24.0
297,195.0,6.0,16.0,173.0
298,78.0,1.0,12.0,65.0
299,9.0,1.0,6.0,2.0
300,5.0,0.0,5.0,0.0
301,11.0,0.0,10.0,1.0
302,113.0,1.0,99.0,13.0
303,1.0,0.0,1.0,0.0
304,1.0,0.0,1.0,0.0
305,6.0,0.0,6.0,0.0
306,2.0,0.0,2.0,0.0
307,5.0,0.0,5.0,0.0
308,12.0,1.0,9.0,2.0
309,11.0,0.0,11.0,0.0
310,6.0,1.0,5.0,0.0
311,1.0,0.0,1.0,0.0
312,0.0,0.0,0.0,0.0
313,160.0,5.0,93.0,62.0
314,0.0,0.0,0.0,0.0
315,1049.0,94.0,494.0,461.0
316,66.0,41.0,24.0,1.0
317,524.0,20.0,133.0,371.0
318,79.0,2.0,31.0,46.0
319,1.0,0.0,1.0,0.0
320,1.0,0.0,1.0,0.0
321,0.0,0.0,0.0,0.0
322,1784.0,57.0,842.0,885.0
323,3.0,0.0,3.0,0.0
324,4846.0,77.0,4671.0,98.0
325,832.0,19.0,766.0,47.0
326,3.0,1.0,1.0,1.0
327,10.0,0.0,9.0,1.0
328,286.0,11.0,5.0,270.0
329,10.0,0.0,7.0,3.0
330,0.0,0.0,0.0,0.0
331,89.0,1.0,82.0,6.0
332,4.0,1.0,2.0,1.0
333,211.0,1.0,204.0,6.0
334,2.0,0.0,2.0,0.0
335,0.0,0.0,0.0,0.0
336,9.0,1.0,5.0,3.0
337,79.0,3.0,76.0,0.0
338,0.0,0.0,0.0,0.0
339,32.0,1.0,31.0,0.0
340,4.0,0.0,2.0,2.0
341,0.0,0.0,0.0,0.0
342,213.0,16.0,185.0,12.0
343,2.0,0.0,1.0,1.0
344,0.0,0.0,0.0,0.0
345,1573.0,525.0,10.0,1038.0
346,61.0,0.0,59.0,2.0
347,425.0,3.0,3.0,419.0
348,4.0,0.0,3.0,1.0
349,3.0,0.0,0.0,3.0
350,12.0,0.0,2.0,10.0
351,2.0,0.0,0.0,2.0
352,4.0,0.0,1.0,3.0
353,2.0,0.0,1.0,1.0
354,4.0,0.0,4.0,0.0
355,0.0,0.0,0.0,0.0
356,25.0,1.0,23.0,1.0
357,0.0,0.0,0.0,0.0
358,3.0,0.0,1.0,2.0
359,0.0,0.0,0.0,0.0
360,5.0,0.0,0.0,5.0
361,1.0,0.0,0.0,1.0
362,5.0,1.0,0.0,4.0
363,111.0,1.0,109.0,1.0
364,29.0,6.0,3.0,20.0
365,42.0,0.0,0.0,42.0
366,24.0,10.0,12.0,2.0
367,196.0,1.0,22.0,173.0
368,45.0,0.0,1.0,44.0
369,52.0,9.0,1.0,42.0
370,8.0,1.0,0.0,7.0
371,0.0,0.0,0.0,0.0
372,29.0,2.0,11.0,16.0
373,3.0,0.0,3.0,0.0
374,13.0,0.0,10.0,3.0
375,0.0,0.0,0.0,0.0
376,3.0,1.0,2.0,0.0
377,1167.0,132.0,1014.0,21.0
378,30.0,3.0,25.0,2.0
379,802.0,79.0,716.0,7.0
380,61.0,13.0,48.0,0.0
381,137.0,6.0,129.0,2.0
382,6970.0,679.0,6222.0,69.0
383,0.0,0.0,0.0,0.0
384,143.0,14.0,128.0,1.0
385,1422.0,71.0,1338.0,13.0
386,28.0,1.0,27.0,0.0
387,15018.0,1499.0,13427.0,92.0
388,1.0,0.0,1.0,0.0
389,0.0,0.0,0.0,0.0
390,52.0,0.0,50.0,2.0
391,1714.0,54.0,244.0,1416.0
392,45.0,43.0,1.0,1.0
393,7.0,1.0,5.0,1.0
394,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0
396,1.0,0.0,0.0,1.0
397,4.0,0.0,0.0,4.0
398,0.0,0.0,0.0,0.0
399,445.0,5.0,8.0,432.0
400,10.0,9.0,1.0,0.0
401,0.0,0.0,0.0,0.0
402,664.0,6.0,12.0,646.0
403,17.0,12.0,0.0,5.0
404,0.0,0.0,0.0,0.0
405,179.0,3.0,1.0,175.0
406,10.0,0.0,7.0,3.0
407,126.0,77.0,39.0,10.0
408,122.0,2.0,105.0,15.0
409,27.0,2.0,10.0,15.0
410,7.0,0.0,0.0,7.0
411,36.0,4.0,27.0,5.0
412,1.0,0.0,0.0,1.0
413,17.0,0.0,5.0,12.0
414,3.0,0.0,1.0,2.0
415,5.0,5.0,0.0,0.0
416,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0
418,629.0,11.0,613.0,5.0
419,4069.0,78.0,3943.0,48.0
420,861.0,15.0,834.0,12.0
421,77.0,0.0,75.0,2.0
422,771.0,27.0,742.0,2.0
423,703.0,78.0,614.0,11.0
424,941.0,25.0,896.0,20.0
425,442.0,18.0,186.0,238.0
426,699.0,9.0,54.0,636.0
427,747.0,20.0,700.0,27.0
428,114.0,3.0,110.0,1.0
429,20.0,5.0,9.0,6.0
430,0.0,0.0,0.0,0.0
431,204.0,5.0,197.0,2.0
432,1.0,0.0,1.0,0.0
433,4168.0,55.0,4032.0,81.0
434,960.0,15.0,930.0,15.0
435,2347.0,33.0,2298.0,16.0
436,1335.0,113.0,210.0,1012.0
437,1525.0,1334.0,27.0,164.0
438,156.0,32.0,119.0,5.0
439,21.0,1.0,17.0,3.0
440,18.0,0.0,15.0,3.0
441,129.0,4.0,59.0,66.0
442,153.0,19.0,126.0,8.0
443,586.0,59.0,345.0,182.0
444,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0
447,154.0,32.0,20.0,102.0
448,2383.0,27.0,228.0,2128.0
449,52.0,1.0,47.0,4.0
450,23.0,0.0,4.0,19.0
451,31.0,0.0,12.0,19.0
452,28.0,0.0,2.0,26.0
453,225.0,2.0,208.0,15.0
454,1827.0,42.0,1754.0,31.0
455,767.0,8.0,747.0,12.0
456,1213.0,14.0,1189.0,10.0
457,1834.0,152.0,1375.0,307.0
458,6786.0,164.0,5998.0,624.0
459,4400.0,67.0,4298.0,35.0
460,1.0,0.0,0.0,1.0
461,350.0,6.0,5.0,339.0
462,14337.0,286.0,10558.0,3493.0
463,14437.0,207.0,9183.0,5047.0
464,1401.0,30.0,1346.0,25.0
465,703.0,13.0,683.0,7.0
466,8726.0,8388.0,179.0,159.0
467,3355.0,2740.0,437.0,178.0
468,36156.0,35510.0,91.0,555.0
469,49578.0,47484.0,278.0,1816.0
470,7794.0,7120.0,285.0,389.0
471,2379.0,2192.0,52.0,135.0
472,0.0,0.0,0.0,0.0
473,103.0,0.0,101.0,2.0
474,552.0,13.0,537.0,2.0
475,9320.0,8326.0,746.0,248.0
476,64985.0,63104.0,524.0,1357.0
477,0.0,0.0,0.0,0.0
478,5888.0,5370.0,271.0,247.0
479,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0
481,264.0,108.0,155.0,1.0
482,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0
484,30117.0,25695.0,3095.0,1327.0
485,3597.0,2830.0,351.0,416.0
486,15.0,0.0,14.0,1.0
487,0.0,0.0,0.0,0.0
488,1787.0,1004.0,438.0,345.0
489,567.0,3.0,562.0,2.0
490,17.0,0.0,17.0,0.0
491,428.0,7.0,418.0,3.0
492,1.0,0.0,0.0,1.0
493,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,0.0
495,1.0,0.0,1.0,0.0
496,3212.0,60.0,3124.0,28.0
497,3652.0,399.0,3204.0,49.0
498,6170.0,117.0,5993.0,60.0
499,7527.0,137.0,7298.0,92.0
500,17394.0,337.0,16877.0,180.0
501,3826.0,54.0,3565.0,207.0
502,4791.0,272.0,2775.0,1744.0
503,731.0,67.0,575.0,89.0
504,852.0,16.0,803.0,33.0
505,1124.0,28.0,1072.0,24.0
506,1704.0,86.0,1570.0,48.0
507,3220.0,89.0,2821.0,310.0
508,2219.0,374.0,1798.0,47.0
509,3712.0,61.0,560.0,3091.0
510,637.0,11.0,607.0,19.0
511,15457.0,727.0,14580.0,150.0
512,11005.0,176.0,9101.0,1728.0
513,868.0,24.0,839.0,5.0
514,411.0,5.0,401.0,5.0
515,6944.0,197.0,6686.0,61.0
516,12575.0,219.0,11867.0,489.0
517,14454.0,280.0,13137.0,1037.0
518,14988.0,269.0,14537.0,182.0
519,5491.0,75.0,5328.0,88.0
520,12762.0,280.0,12343.0,139.0
521,35504.0,860.0,34243.0,401.0
522,22957.0,550.0,20037.0,2370.0
523,16.0,1.0,7.0,8.0
524,32.0,2.0,30.0,0.0
525,373.0,3.0,8.0,362.0
526,271.0,7.0,10.0,254.0
527,974.0,13.0,957.0,4.0
528,901.0,20.0,865.0,16.0
529,463.0,6.0,452.0,5.0
530,1441.0,113.0,1283.0,45.0
531,589.0,6.0,569.0,14.0
532,861.0,18.0,827.0,16.0
533,0.0,0.0,0.0,0.0
534,524.0,12.0,500.0,12.0
535,23.0,0.0,15.0,8.0
536,3.0,0.0,1.0,2.0
537,933.0,19.0,117.0,797.0
538,24.0,2.0,0.0,22.0
539,133.0,4.0,29.0,100.0
540,0.0,0.0,0.0,0.0
541,364.0,11.0,3.0,350.0
542,372.0,14.0,65.0,293.0
543,2.0,0.0,1.0,1.0
544,4.0,0.0,2.0,2.0
545,70.0,2.0,65.0,3.0
546,51.0,2.0,33.0,16.0
547,1.0,0.0,0.0,1.0
548,4.0,0.0,0.0,4.0
549,537.0,34.0,493.0,10.0
550,913.0,17.0,99.0,797.0
551,0.0,0.0,0.0,0.0
552,2731.0,52.0,2621.0,58.0
553,2.0,0.0,0.0,2.0
554,8376.0,152.0,2743.0,5481.0
555,40.0,1.0,25.0,14.0
556,11.0,1.0,5.0,5.0
557,2441.0,54.0,2371.0,16.0
558,20.0,0.0,10.0,10.0
559,27947.0,435.0,27378.0,134.0
560,22188.0,566.0,20414.0,1208.0
561,18.0,0.0,14.0,4.0
562,577.0,6.0,159.0,412.0
563,545.0,9.0,16.0,520.0
564,5076.0,376.0,4666.0,34.0
565,9.0,0.0,6.0,3.0
566,34664.0,519.0,33344.0,801.0
567,40035.0,1010.0,38826.0,199.0
568,0.0,0.0,0.0,0.0
569,22448.0,352.0,20899.0,1197.0
570,8.0,0.0,2.0,6.0
571,0.0,0.0,0.0,0.0
572,98.0,3.0,2.0,93.0
573,76.0,8.0,1.0,67.0
574,0.0,0.0,0.0,0.0
575,129.0,2.0,93.0,34.0
576,135.0,3.0,2.0,130.0
577,2698.0,44.0,2619.0,35.0
578,12.0,0.0,11.0,1.0
579,272.0,6.0,36.0,230.0
580,294.0,5.0,283.0,6.0
581,775.0,17.0,754.0,4.0
582,1852.0,41.0,1797.0,14.0
583,10.0,3.0,6.0,1.0
584,837.0,14.0,282.0,541.0
585,218.0,7.0,174.0,37.0
586,512.0,5.0,503.0,4.0
587,251.0,6.0,241.0,4.0
588,4.0,0.0,3.0,1.0
589,1043.0,27.0,1011.0,5.0
590,609.0,16.0,571.0,22.0
591,711.0,12.0,691.0,8.0
592,3184.0,73.0,3061.0,50.0
593,6967.0,455.0,6463.0,49.0
594,4903.0,79.0,4774.0,50.0
595,1387.0,53.0,1316.0,18.0
596,1148.0,16.0,1113.0,19.0
597,1789.0,34.0,1709.0,46.0
598,22.0,2.0,11.0,9.0
599,3243.0,33.0,2622.0,588.0
600,99.0,9.0,41.0,49.0
601,455.0,60.0,330.0,65.0
602,2.0,0.0,1.0,1.0
603,139.0,11.0,62.0,66.0
604,6.0,1.0,5.0,0.0
605,79.0,11.0,60.0,8.0
606,14.0,8.0,1.0,5.0
607,1462.0,26.0,832.0,604.0
608,1084.0,269.0,263.0,552.0
609,642.0,355.0,277.0,10.0
610,54.0,12.0,40.0,2.0
611,907.0,26.0,414.0,467.0
612,553.0,14.0,489.0,50.0
613,523.0,49.0,455.0,19.0
614,62.0,3.0,52.0,7.0
615,7.0,0.0,6.0,1.0
616,105.0,2.0,86.0,17.0
617,855.0,31.0,311.0,513.0
618,18.0,1.0,16.0,1.0
619,21.0,10.0,11.0,0.0
620,10434.0,538.0,9843.0,53.0
621,313.0,2.0,7.0,304.0
622,1130.0,15.0,9.0,1106.0
623,328.0,8.0,45.0,275.0
624,105.0,0.0,41.0,64.0
625,422.0,363.0,39.0,20.0
626,555.0,64.0,274.0,217.0
627,0.0,0.0,0.0,0.0
628,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0
630,2618.0,37.0,197.0,2384.0
631,141.0,1.0,132.0,8.0
632,88.0,0.0,44.0,44.0
633,45.0,1.0,6.0,38.0
634,3.0,0.0,0.0,3.0
635,0.0,0.0,0.0,0.0
636,20.0,0.0,19.0,1.0
637,1016.0,14.0,16.0,986.0
638,97.0,9.0,39.0,49.0
639,4.0,3.0,1.0,0.0
640,34.0,0.0,9.0,25.0
641,183.0,1.0,18.0,164.0
642,956.0,47.0,795.0,114.0
643,1774.0,55.0,1686.0,33.0
644,893.0,14.0,870.0,9.0
645,32.0,1.0,27.0,4.0
646,335.0,7.0,7.0,321.0
647,143.0,0.0,9.0,134.0
648,1367.0,122.0,1232.0,13.0
649,8.0,0.0,8.0,0.0
650,2.0,1.0,0.0,1.0
651,67.0,5.0,60.0,2.0
652,0.0,0.0,0.0,0.0
653,0.0,0.0,0.0,0.0
654,1.0,0.0,0.0,1.0
655,220.0,2.0,4.0,214.0
656,16.0,0.0,0.0,16.0
657,11.0,1.0,8.0,2.0
658,2.0,1.0,1.0,0.0
659,0.0,0.0,0.0,0.0
660,0.0,0.0,0.0,0.0
661,0.0,0.0,0.0,0.0
662,3.0,0.0,0.0,3.0
663,34.0,0.0,31.0,3.0
664,29.0,0.0,7.0,22.0
665,966.0,12.0,8.0,946.0
666,195.0,5.0,156.0,34.0
667,9038.0,215.0,1119.0,7704.0
668,1206.0,141.0,1041.0,24.0
669,1.0,0.0,0.0,1.0
670,59.0,1.0,24.0,34.0
671,48.0,1.0,43.0,4.0
672,657.0,48.0,601.0,8.0
673,35.0,1.0,28.0,6.0
674,7.0,0.0,0.0,7.0
675,18.0,1.0,1.0,16.0
676,63.0,3.0,60.0,0.0
677,131.0,6.0,10.0,115.0
678,127.0,14.0,78.0,35.0
679,0.0,0.0,0.0,0.0
680,1645.0,1606.0,5.0,34.0
681,22.0,1.0,1.0,20.0
682,5748.0,139.0,5443.0,166.0
683,9.0,1.0,8.0,0.0
684,42.0,4.0,30.0,8.0
685,0.0,0.0,0.0,0.0
686,80.0,1.0,34.0,45.0
687,3.0,1.0,0.0,2.0
688,0.0,0.0,0.0,0.0
689,937.0,54.0,855.0,28.0
690,27.0,8.0,16.0,3.0
691,17.0,0.0,14.0,3.0
692,6645.0,123.0,6456.0,66.0
693,84.0,2.0,61.0,21.0
694,3198.0,92.0,2787.0,319.0
695,1232.0,15.0,948.0,269.0
696,1379.0,27.0,1341.0,11.0
697,303.0,18.0,271.0,14.0
698,0.0,0.0,0.0,0.0
699,1404.0,814.0,579.0,11.0
700,1084.0,36.0,1038.0,10.0
701,170.0,7.0,159.0,4.0
702,289.0,14.0,270.0,5.0
703,0.0,0.0,0.0,0.0
704,1.0,0.0,1.0,0.0
705,23.0,7.0,13.0,3.0
706,0.0,0.0,0.0,0.0
707,6.0,0.0,1.0,5.0
708,0.0,0.0,0.0,0.0
709,0.0,0.0,0.0,0.0
710,5.0,0.0,3.0,2.0
711,526.0,6.0,34.0,486.0
712,4.0,0.0,3.0,1.0
713,4.0,0.0,4.0,0.0
714,0.0,0.0,0.0,0.0
715,0.0,0.0,0.0,0.0
716,7.0,0.0,6.0,1.0
717,103.0,0.0,99.0,4.0
718,586.0,12.0,569.0,5.0
719,7.0,0.0,5.0,2.0
720,312.0,33.0,277.0,2.0
721,7381.0,165.0,7079.0,137.0
722,107.0,4.0,99.0,4.0
723,15.0,0.0,0.0,15.0
724,143.0,14.0,82.0,47.0
725,230.0,2.0,58.0,170.0
726,92.0,5.0,33.0,54.0
727,33.0,5.0,25.0,3.0
728,1.0,0.0,0.0,1.0
729,18.0,1.0,3.0,14.0
730,715.0,14.0,695.0,6.0
731,28.0,1.0,17.0,10.0
732,5.0,0.0,4.0,1.0
733,21.0,0.0,8.0,13.0
734,31.0,2.0,6.0,23.0
735,9.0,9.0,0.0,0.0
736,33.0,10.0,7.0,16.0
737,46.0,0.0,1.0,45.0
738,24.0,0.0,14.0,10.0
739,56.0,55.0,0.0,1.0
740,2.0,0.0,2.0,0.0
741,49.0,45.0,4.0,0.0
742,5.0,3.0,1.0,1.0
743,34.0,2.0,29.0,3.0
744,9.0,0.0,6.0,3.0
745,21.0,1.0,19.0,1.0
746,271.0,3.0,67.0,201.0
747,1.0,0.0,1.0,0.0
748,28.0,1.0,20.0,7.0
749,8.0,0.0,8.0,0.0
750,83.0,8.0,55.0,20.0
