pegRNA_idx,total,unaligned,extracted,recombination
212,852.0,50.0,768.0,34.0
213,1268.0,28.0,842.0,398.0
214,291.0,6.0,276.0,9.0
215,3139.0,1094.0,1400.0,645.0
216,2972.0,74.0,2792.0,106.0
217,565.0,10.0,551.0,4.0
218,859.0,35.0,814.0,10.0
219,915.0,16.0,884.0,15.0
220,6317.0,120.0,6004.0,193.0
221,10825.0,297.0,10169.0,359.0
222,211.0,24.0,187.0,0.0
223,790.0,29.0,759.0,2.0
224,8377.0,115.0,7944.0,318.0
225,5386.0,72.0,5277.0,37.0
226,3528.0,65.0,3428.0,35.0
227,2098.0,158.0,1912.0,28.0
228,7764.0,140.0,7487.0,137.0
229,6523.0,163.0,6307.0,53.0
230,5174.0,113.0,4893.0,168.0
231,18715.0,469.0,14427.0,3819.0
232,798.0,21.0,721.0,56.0
233,17840.0,362.0,17334.0,144.0
234,4.0,1.0,1.0,2.0
235,0.0,0.0,0.0,0.0
236,2.0,0.0,0.0,2.0
237,1574.0,40.0,834.0,700.0
238,5.0,0.0,5.0,0.0
239,15.0,0.0,14.0,1.0
240,1.0,0.0,0.0,1.0
241,86.0,1.0,83.0,2.0
242,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0
244,2.0,0.0,1.0,1.0
245,0.0,0.0,0.0,0.0
246,580.0,16.0,559.0,5.0
247,7.0,0.0,7.0,0.0
248,48.0,1.0,44.0,3.0
249,53.0,1.0,52.0,0.0
250,29.0,1.0,27.0,1.0
251,71.0,3.0,64.0,4.0
252,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0
254,413.0,10.0,8.0,395.0
255,5.0,0.0,0.0,5.0
256,1.0,1.0,0.0,0.0
257,2.0,0.0,1.0,1.0
258,0.0,0.0,0.0,0.0
259,302.0,5.0,4.0,293.0
260,2.0,1.0,0.0,1.0
261,176.0,2.0,76.0,98.0
262,2.0,0.0,2.0,0.0
263,0.0,0.0,0.0,0.0
264,7397.0,204.0,7138.0,55.0
265,470.0,18.0,449.0,3.0
266,0.0,0.0,0.0,0.0
267,18.0,0.0,16.0,2.0
268,4.0,1.0,2.0,1.0
269,260.0,37.0,218.0,5.0
270,11.0,2.0,9.0,0.0
271,9.0,0.0,9.0,0.0
272,1033.0,36.0,986.0,11.0
273,68.0,3.0,65.0,0.0
274,1532.0,35.0,1478.0,19.0
275,71.0,4.0,65.0,2.0
276,104.0,15.0,82.0,7.0
277,96.0,6.0,27.0,63.0
278,7.0,0.0,7.0,0.0
279,220.0,15.0,6.0,199.0
280,1.0,0.0,1.0,0.0
281,3.0,0.0,2.0,1.0
282,27.0,4.0,5.0,18.0
283,12.0,0.0,7.0,5.0
284,260.0,5.0,246.0,9.0
285,18.0,2.0,14.0,2.0
286,0.0,0.0,0.0,0.0
287,48.0,2.0,6.0,40.0
288,24.0,0.0,18.0,6.0
289,5189.0,66.0,49.0,5074.0
290,4626.0,69.0,84.0,4473.0
291,6.0,1.0,5.0,0.0
292,0.0,0.0,0.0,0.0
293,14.0,1.0,10.0,3.0
294,0.0,0.0,0.0,0.0
295,6.0,0.0,0.0,6.0
296,3.0,0.0,3.0,0.0
297,42.0,24.0,17.0,1.0
298,7.0,2.0,3.0,2.0
299,2.0,0.0,2.0,0.0
300,0.0,0.0,0.0,0.0
301,3.0,0.0,3.0,0.0
302,431.0,12.0,279.0,140.0
303,0.0,0.0,0.0,0.0
304,15.0,0.0,12.0,3.0
305,45.0,0.0,0.0,45.0
306,2.0,0.0,2.0,0.0
307,0.0,0.0,0.0,0.0
308,42.0,37.0,3.0,2.0
309,2.0,0.0,2.0,0.0
310,4.0,1.0,3.0,0.0
311,3.0,0.0,3.0,0.0
312,0.0,0.0,0.0,0.0
313,1.0,0.0,1.0,0.0
314,0.0,0.0,0.0,0.0
315,176.0,31.0,28.0,117.0
316,5.0,1.0,4.0,0.0
317,60.0,0.0,24.0,36.0
318,4.0,1.0,3.0,0.0
319,0.0,0.0,0.0,0.0
320,1.0,0.0,1.0,0.0
321,0.0,0.0,0.0,0.0
322,36.0,4.0,26.0,6.0
323,0.0,0.0,0.0,0.0
324,13.0,2.0,10.0,1.0
325,114.0,12.0,35.0,67.0
326,0.0,0.0,0.0,0.0
327,149.0,2.0,21.0,126.0
328,12.0,9.0,0.0,3.0
329,35.0,1.0,3.0,31.0
330,0.0,0.0,0.0,0.0
331,29.0,1.0,13.0,15.0
332,0.0,0.0,0.0,0.0
333,327.0,7.0,96.0,224.0
334,1.0,0.0,1.0,0.0
335,0.0,0.0,0.0,0.0
336,7.0,0.0,4.0,3.0
337,7.0,1.0,6.0,0.0
338,0.0,0.0,0.0,0.0
339,2.0,0.0,2.0,0.0
340,4.0,0.0,4.0,0.0
341,0.0,0.0,0.0,0.0
342,36.0,0.0,34.0,2.0
343,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0
345,221.0,0.0,1.0,220.0
346,243.0,6.0,48.0,189.0
347,10.0,1.0,0.0,9.0
348,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0
352,1.0,0.0,1.0,0.0
353,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0
358,4.0,0.0,3.0,1.0
359,1.0,0.0,0.0,1.0
360,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0
363,46.0,0.0,0.0,46.0
364,357.0,4.0,3.0,350.0
365,13.0,0.0,0.0,13.0
366,12.0,0.0,12.0,0.0
367,0.0,0.0,0.0,0.0
368,6.0,0.0,0.0,6.0
369,2.0,0.0,0.0,2.0
370,17.0,0.0,0.0,17.0
371,1.0,0.0,0.0,1.0
372,527.0,11.0,39.0,477.0
373,4.0,1.0,3.0,0.0
374,5.0,2.0,3.0,0.0
375,0.0,0.0,0.0,0.0
376,3.0,3.0,0.0,0.0
377,20.0,6.0,11.0,3.0
378,26.0,1.0,24.0,1.0
379,169.0,10.0,159.0,0.0
380,5.0,0.0,5.0,0.0
381,43.0,1.0,42.0,0.0
382,2797.0,414.0,2248.0,135.0
383,0.0,0.0,0.0,0.0
384,65.0,4.0,61.0,0.0
385,306.0,14.0,286.0,6.0
386,15.0,0.0,15.0,0.0
387,5356.0,417.0,4914.0,25.0
388,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0
390,32.0,5.0,27.0,0.0
391,105.0,1.0,9.0,95.0
392,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0
397,4.0,0.0,0.0,4.0
398,0.0,0.0,0.0,0.0
399,18.0,0.0,17.0,1.0
400,6.0,0.0,0.0,6.0
401,0.0,0.0,0.0,0.0
402,46.0,0.0,46.0,0.0
403,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,0.0
405,50.0,0.0,4.0,46.0
406,33.0,12.0,1.0,20.0
407,4.0,0.0,2.0,2.0
408,3.0,1.0,0.0,2.0
409,27.0,6.0,15.0,6.0
410,22.0,1.0,0.0,21.0
411,12.0,2.0,6.0,4.0
412,1.0,0.0,0.0,1.0
413,1.0,0.0,0.0,1.0
414,5.0,0.0,0.0,5.0
415,9.0,0.0,2.0,7.0
416,0.0,0.0,0.0,0.0
417,2.0,0.0,0.0,2.0
418,164.0,4.0,158.0,2.0
419,946.0,30.0,619.0,297.0
420,287.0,10.0,276.0,1.0
421,46.0,4.0,41.0,1.0
422,40.0,11.0,28.0,1.0
423,426.0,25.0,392.0,9.0
424,703.0,20.0,140.0,543.0
425,297.0,9.0,28.0,260.0
426,19.0,2.0,12.0,5.0
427,352.0,13.0,250.0,89.0
428,72.0,0.0,69.0,3.0
429,17.0,13.0,1.0,3.0
430,0.0,0.0,0.0,0.0
431,37.0,1.0,36.0,0.0
432,0.0,0.0,0.0,0.0
433,1553.0,23.0,1525.0,5.0
434,334.0,9.0,319.0,6.0
435,972.0,18.0,788.0,166.0
436,66.0,2.0,61.0,3.0
437,196.0,3.0,193.0,0.0
438,6.0,0.0,0.0,6.0
439,25.0,2.0,19.0,4.0
440,379.0,183.0,184.0,12.0
441,1754.0,24.0,21.0,1709.0
442,270.0,12.0,255.0,3.0
443,106.0,0.0,102.0,4.0
444,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0
447,536.0,7.0,8.0,521.0
448,37.0,0.0,33.0,4.0
449,26.0,11.0,11.0,4.0
450,82.0,0.0,2.0,80.0
451,11.0,0.0,0.0,11.0
452,0.0,0.0,0.0,0.0
453,204.0,12.0,184.0,8.0
454,2983.0,38.0,1845.0,1100.0
455,1915.0,34.0,1567.0,314.0
456,1112.0,30.0,1077.0,5.0
457,1853.0,89.0,1752.0,12.0
458,2404.0,110.0,2275.0,19.0
459,3465.0,46.0,3408.0,11.0
460,0.0,0.0,0.0,0.0
461,3.0,0.0,0.0,3.0
462,5098.0,166.0,4915.0,17.0
463,2006.0,40.0,1788.0,178.0
464,1875.0,33.0,1830.0,12.0
465,1294.0,20.0,1240.0,34.0
466,3450.0,3335.0,43.0,72.0
467,7227.0,6959.0,152.0,116.0
468,30456.0,30075.0,40.0,341.0
469,60591.0,59751.0,81.0,759.0
470,4181.0,3926.0,84.0,171.0
471,2855.0,2798.0,8.0,49.0
472,0.0,0.0,0.0,0.0
473,18.0,1.0,17.0,0.0
474,59.0,3.0,56.0,0.0
475,6826.0,6572.0,132.0,122.0
476,72984.0,72036.0,116.0,832.0
477,3.0,3.0,0.0,0.0
478,2300.0,2170.0,79.0,51.0
479,0.0,0.0,0.0,0.0
480,2.0,0.0,0.0,2.0
481,340.0,10.0,328.0,2.0
482,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0
484,50956.0,50149.0,111.0,696.0
485,5723.0,5500.0,119.0,104.0
486,1.0,0.0,0.0,1.0
487,0.0,0.0,0.0,0.0
488,3310.0,3170.0,71.0,69.0
489,112.0,4.0,103.0,5.0
490,12.0,1.0,11.0,0.0
491,67.0,0.0,66.0,1.0
492,3.0,0.0,0.0,3.0
493,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0
496,885.0,16.0,864.0,5.0
497,1809.0,33.0,1765.0,11.0
498,1644.0,18.0,1069.0,557.0
499,9058.0,2256.0,6590.0,212.0
500,9967.0,256.0,9640.0,71.0
501,1970.0,32.0,1921.0,17.0
502,1952.0,269.0,1659.0,24.0
503,345.0,6.0,312.0,27.0
504,721.0,12.0,547.0,162.0
505,465.0,6.0,452.0,7.0
506,883.0,9.0,869.0,5.0
507,1394.0,35.0,1065.0,294.0
508,940.0,19.0,488.0,433.0
509,293.0,22.0,266.0,5.0
510,323.0,11.0,308.0,4.0
511,20876.0,733.0,20024.0,119.0
512,7032.0,88.0,6083.0,861.0
513,244.0,11.0,233.0,0.0
514,711.0,25.0,680.0,6.0
515,2293.0,91.0,2186.0,16.0
516,3578.0,101.0,3456.0,21.0
517,4608.0,188.0,4365.0,55.0
518,11477.0,277.0,11093.0,107.0
519,4346.0,82.0,4212.0,52.0
520,3504.0,80.0,3387.0,37.0
521,11694.0,761.0,10809.0,124.0
522,8351.0,327.0,7905.0,119.0
523,1.0,1.0,0.0,0.0
524,10.0,0.0,0.0,10.0
525,1.0,0.0,0.0,1.0
526,1.0,1.0,0.0,0.0
527,582.0,7.0,572.0,3.0
528,355.0,13.0,328.0,14.0
529,410.0,4.0,406.0,0.0
530,1332.0,26.0,1298.0,8.0
531,204.0,9.0,189.0,6.0
532,791.0,31.0,727.0,33.0
533,0.0,0.0,0.0,0.0
534,134.0,12.0,1.0,121.0
535,259.0,11.0,172.0,76.0
536,0.0,0.0,0.0,0.0
537,119.0,3.0,22.0,94.0
538,2.0,0.0,2.0,0.0
539,486.0,29.0,14.0,443.0
540,0.0,0.0,0.0,0.0
541,22.0,0.0,0.0,22.0
542,12.0,0.0,0.0,12.0
543,9.0,0.0,9.0,0.0
544,0.0,0.0,0.0,0.0
545,38.0,1.0,36.0,1.0
546,0.0,0.0,0.0,0.0
547,2.0,0.0,0.0,2.0
548,1.0,0.0,0.0,1.0
549,1.0,0.0,0.0,1.0
550,71.0,1.0,69.0,1.0
551,0.0,0.0,0.0,0.0
552,29.0,0.0,25.0,4.0
553,0.0,0.0,0.0,0.0
554,512.0,21.0,467.0,24.0
555,290.0,11.0,30.0,249.0
556,16.0,3.0,9.0,4.0
557,443.0,17.0,422.0,4.0
558,842.0,15.0,812.0,15.0
559,12403.0,406.0,11956.0,41.0
560,4992.0,78.0,4895.0,19.0
561,2.0,0.0,1.0,1.0
562,93.0,13.0,77.0,3.0
563,91.0,5.0,42.0,44.0
564,871.0,18.0,835.0,18.0
565,1.0,0.0,0.0,1.0
566,20458.0,477.0,19886.0,95.0
567,9461.0,128.0,9129.0,204.0
568,0.0,0.0,0.0,0.0
569,8005.0,178.0,5614.0,2213.0
570,97.0,80.0,0.0,17.0
571,0.0,0.0,0.0,0.0
572,1521.0,1505.0,4.0,12.0
573,0.0,0.0,0.0,0.0
574,0.0,0.0,0.0,0.0
575,6.0,0.0,4.0,2.0
576,8.0,0.0,0.0,8.0
577,476.0,36.0,415.0,25.0
578,1.0,0.0,1.0,0.0
579,498.0,481.0,1.0,16.0
580,40.0,3.0,36.0,1.0
581,807.0,26.0,768.0,13.0
582,502.0,13.0,465.0,24.0
583,0.0,0.0,0.0,0.0
584,45.0,1.0,43.0,1.0
585,52.0,2.0,50.0,0.0
586,841.0,782.0,50.0,9.0
587,45.0,2.0,43.0,0.0
588,7.0,0.0,4.0,3.0
589,382.0,10.0,280.0,92.0
590,65.0,1.0,64.0,0.0
591,108.0,0.0,107.0,1.0
592,820.0,122.0,438.0,260.0
593,1525.0,59.0,1456.0,10.0
594,792.0,26.0,760.0,6.0
595,293.0,7.0,283.0,3.0
596,204.0,8.0,193.0,3.0
597,290.0,5.0,240.0,45.0
598,339.0,4.0,6.0,329.0
599,46.0,4.0,38.0,4.0
600,59.0,4.0,49.0,6.0
601,207.0,10.0,25.0,172.0
602,16.0,1.0,13.0,2.0
603,143.0,2.0,130.0,11.0
604,6.0,2.0,4.0,0.0
605,99.0,31.0,63.0,5.0
606,13.0,0.0,3.0,10.0
607,58.0,25.0,19.0,14.0
608,138.0,19.0,117.0,2.0
609,1968.0,1102.0,822.0,44.0
610,7.0,2.0,5.0,0.0
611,154.0,7.0,136.0,11.0
612,3836.0,59.0,818.0,2959.0
613,128.0,18.0,107.0,3.0
614,34.0,1.0,11.0,22.0
615,9.0,0.0,6.0,3.0
616,62.0,5.0,25.0,32.0
617,707.0,11.0,147.0,549.0
618,12.0,1.0,10.0,1.0
619,92.0,1.0,88.0,3.0
620,15.0,0.0,12.0,3.0
621,414.0,4.0,1.0,409.0
622,96.0,0.0,73.0,23.0
623,119.0,4.0,114.0,1.0
624,21.0,0.0,19.0,2.0
625,160.0,13.0,143.0,4.0
626,643.0,20.0,321.0,302.0
627,0.0,0.0,0.0,0.0
628,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0
630,311.0,15.0,228.0,68.0
631,254.0,5.0,242.0,7.0
632,3.0,3.0,0.0,0.0
633,159.0,2.0,1.0,156.0
634,0.0,0.0,0.0,0.0
635,3.0,0.0,2.0,1.0
636,1.0,0.0,0.0,1.0
637,8.0,0.0,5.0,3.0
638,10.0,0.0,7.0,3.0
639,131.0,3.0,125.0,3.0
640,672.0,6.0,21.0,645.0
641,91.0,0.0,2.0,89.0
642,541.0,10.0,493.0,38.0
643,785.0,8.0,771.0,6.0
644,205.0,1.0,203.0,1.0
645,569.0,38.0,12.0,519.0
646,1220.0,7.0,6.0,1207.0
647,67.0,3.0,20.0,44.0
648,1747.0,787.0,938.0,22.0
649,0.0,0.0,0.0,0.0
650,0.0,0.0,0.0,0.0
651,569.0,4.0,17.0,548.0
652,0.0,0.0,0.0,0.0
653,0.0,0.0,0.0,0.0
654,0.0,0.0,0.0,0.0
655,0.0,0.0,0.0,0.0
656,7.0,1.0,0.0,6.0
657,520.0,15.0,5.0,500.0
658,0.0,0.0,0.0,0.0
659,17.0,0.0,2.0,15.0
660,0.0,0.0,0.0,0.0
661,0.0,0.0,0.0,0.0
662,0.0,0.0,0.0,0.0
663,1.0,0.0,0.0,1.0
664,4105.0,65.0,3537.0,503.0
665,1.0,0.0,0.0,1.0
666,40.0,1.0,5.0,34.0
667,1014.0,31.0,346.0,637.0
668,55.0,12.0,33.0,10.0
669,41.0,0.0,1.0,40.0
670,27.0,1.0,24.0,2.0
671,38.0,0.0,36.0,2.0
672,118.0,5.0,103.0,10.0
673,15.0,3.0,9.0,3.0
674,5.0,0.0,1.0,4.0
675,0.0,0.0,0.0,0.0
676,30.0,0.0,30.0,0.0
677,3.0,0.0,2.0,1.0
678,86.0,4.0,1.0,81.0
679,1.0,0.0,0.0,1.0
680,12.0,7.0,5.0,0.0
681,21.0,0.0,1.0,20.0
682,1066.0,31.0,565.0,470.0
683,0.0,0.0,0.0,0.0
684,397.0,215.0,177.0,5.0
685,0.0,0.0,0.0,0.0
686,160.0,150.0,5.0,5.0
687,0.0,0.0,0.0,0.0
688,3.0,0.0,3.0,0.0
689,138.0,4.0,95.0,39.0
690,41.0,1.0,3.0,37.0
691,3.0,0.0,3.0,0.0
692,1351.0,45.0,1105.0,201.0
693,45.0,4.0,12.0,29.0
694,1044.0,30.0,1007.0,7.0
695,226.0,7.0,215.0,4.0
696,820.0,20.0,795.0,5.0
697,47.0,2.0,34.0,11.0
698,0.0,0.0,0.0,0.0
699,79.0,26.0,53.0,0.0
700,75.0,0.0,75.0,0.0
701,18.0,0.0,18.0,0.0
702,40.0,0.0,40.0,0.0
703,0.0,0.0,0.0,0.0
704,1.0,0.0,1.0,0.0
705,20.0,6.0,10.0,4.0
706,0.0,0.0,0.0,0.0
707,0.0,0.0,0.0,0.0
708,1.0,0.0,1.0,0.0
709,0.0,0.0,0.0,0.0
710,1.0,0.0,0.0,1.0
711,3.0,0.0,0.0,3.0
712,69.0,0.0,0.0,69.0
713,1.0,0.0,0.0,1.0
714,0.0,0.0,0.0,0.0
715,1.0,0.0,0.0,1.0
716,2.0,0.0,0.0,2.0
717,3.0,0.0,0.0,3.0
718,8.0,0.0,6.0,2.0
719,8.0,0.0,6.0,2.0
720,15.0,0.0,15.0,0.0
721,1270.0,883.0,365.0,22.0
722,68.0,0.0,28.0,40.0
723,64.0,1.0,0.0,63.0
724,1758.0,14.0,23.0,1721.0
725,3.0,0.0,0.0,3.0
726,81.0,0.0,70.0,11.0
727,6.0,0.0,5.0,1.0
728,1.0,0.0,1.0,0.0
729,1.0,0.0,0.0,1.0
730,1026.0,1010.0,7.0,9.0
731,1.0,0.0,1.0,0.0
732,3.0,2.0,1.0,0.0
733,5.0,0.0,4.0,1.0
734,1.0,0.0,0.0,1.0
735,5.0,0.0,0.0,5.0
736,27.0,1.0,23.0,3.0
737,4.0,0.0,1.0,3.0
738,1.0,0.0,1.0,0.0
739,1.0,0.0,0.0,1.0
740,6.0,1.0,0.0,5.0
741,1.0,0.0,0.0,1.0
742,2.0,0.0,0.0,2.0
743,5.0,0.0,3.0,2.0
744,1.0,0.0,0.0,1.0
745,5.0,0.0,4.0,1.0
746,16.0,1.0,15.0,0.0
747,2.0,0.0,0.0,2.0
748,3.0,0.0,3.0,0.0
749,4.0,0.0,0.0,4.0
750,11.0,1.0,10.0,0.0
751,18.0,9.0,3.0,6.0
752,13.0,4.0,6.0,3.0
753,8.0,0.0,8.0,0.0
754,1.0,0.0,0.0,1.0
755,2.0,0.0,1.0,1.0
756,1.0,0.0,1.0,0.0
757,0.0,0.0,0.0,0.0
758,1.0,0.0,1.0,0.0
