pegRNA_idx,total,unaligned,extracted,recombination
7841,5.0,0.0,0.0,5.0
7842,44.0,0.0,35.0,9.0
7843,3201.0,224.0,2439.0,538.0
7844,1533.0,755.0,655.0,123.0
7845,3.0,0.0,3.0,0.0
7846,614.0,20.0,24.0,570.0
7847,10.0,6.0,4.0,0.0
7848,3045.0,170.0,2329.0,546.0
7849,0.0,0.0,0.0,0.0
7850,4.0,0.0,3.0,1.0
7851,7.0,0.0,6.0,1.0
7852,895.0,59.0,750.0,86.0
7853,163.0,2.0,98.0,63.0
7854,673.0,21.0,298.0,354.0
7855,95.0,8.0,74.0,13.0
7856,693.0,18.0,336.0,339.0
7857,717.0,142.0,330.0,245.0
7858,1238.0,19.0,632.0,587.0
7859,974.0,28.0,341.0,605.0
7860,81.0,5.0,56.0,20.0
7861,5178.0,134.0,4842.0,202.0
7862,772.0,18.0,190.0,564.0
7863,41.0,3.0,30.0,8.0
7864,198.0,3.0,141.0,54.0
7865,2088.0,50.0,1038.0,1000.0
7866,17699.0,16449.0,550.0,700.0
7867,1097.0,721.0,341.0,35.0
7868,24152.0,23330.0,212.0,610.0
7869,6395.0,5400.0,699.0,296.0
7870,2344.0,1250.0,410.0,684.0
7871,4368.0,4043.0,159.0,166.0
7872,0.0,0.0,0.0,0.0
7873,929.0,38.0,864.0,27.0
7874,566.0,7.0,538.0,21.0
7875,11093.0,9800.0,558.0,735.0
7876,1645.0,1010.0,552.0,83.0
7877,1762.0,1003.0,615.0,144.0
7878,0.0,0.0,0.0,0.0
7879,3308.0,43.0,3198.0,67.0
7880,0.0,0.0,0.0,0.0
7881,0.0,0.0,0.0,0.0
7882,6751.0,4591.0,386.0,1774.0
7883,3425.0,1797.0,1361.0,267.0
7884,2351.0,890.0,1272.0,189.0
7885,0.0,0.0,0.0,0.0
7886,246.0,8.0,235.0,3.0
7887,2302.0,51.0,2199.0,52.0
7888,1252.0,74.0,1132.0,46.0
7889,1.0,0.0,1.0,0.0
7890,50.0,24.0,22.0,4.0
7891,9.0,1.0,0.0,8.0
7892,14.0,1.0,9.0,4.0
7893,0.0,0.0,0.0,0.0
7894,2.0,0.0,2.0,0.0
7895,384.0,7.0,363.0,14.0
7896,1479.0,22.0,1386.0,71.0
7897,42.0,11.0,15.0,16.0
7898,757.0,21.0,700.0,36.0
7899,17.0,0.0,7.0,10.0
7900,226.0,43.0,140.0,43.0
7901,797.0,149.0,588.0,60.0
7902,80.0,1.0,48.0,31.0
7903,66.0,14.0,6.0,46.0
7904,1278.0,61.0,603.0,614.0
7905,4.0,0.0,1.0,3.0
7906,25.0,3.0,7.0,15.0
7907,44.0,0.0,40.0,4.0
7908,1.0,0.0,0.0,1.0
7909,14.0,0.0,14.0,0.0
7910,1.0,0.0,0.0,1.0
7911,384.0,7.0,8.0,369.0
7912,8021.0,166.0,7701.0,154.0
7913,35.0,7.0,1.0,27.0
7914,1.0,0.0,1.0,0.0
7915,1495.0,48.0,1296.0,151.0
7916,2689.0,68.0,2543.0,78.0
7917,14283.0,1212.0,12622.0,449.0
7918,46494.0,484.0,44900.0,1110.0
7919,14592.0,404.0,13356.0,832.0
7920,5214.0,371.0,4619.0,224.0
7921,8608.0,165.0,8255.0,188.0
7922,28717.0,413.0,27343.0,961.0
7923,10761.0,177.0,10318.0,266.0
7924,16549.0,2224.0,13585.0,740.0
7925,7783.0,99.0,7471.0,213.0
7926,12.0,0.0,10.0,2.0
7927,679.0,98.0,515.0,66.0
7928,2416.0,55.0,1647.0,714.0
7929,70.0,0.0,1.0,69.0
7930,371.0,351.0,1.0,19.0
7931,1630.0,1549.0,8.0,73.0
7932,2177.0,36.0,68.0,2073.0
7933,8.0,0.0,5.0,3.0
7934,0.0,0.0,0.0,0.0
7935,13.0,4.0,2.0,7.0
7936,2342.0,72.0,1982.0,288.0
7937,348.0,26.0,255.0,67.0
7938,367.0,7.0,321.0,39.0
7939,27.0,0.0,26.0,1.0
7940,2685.0,25.0,2341.0,319.0
7941,3.0,1.0,1.0,1.0
7942,0.0,0.0,0.0,0.0
7943,2.0,0.0,0.0,2.0
7944,3.0,0.0,2.0,1.0
7945,460.0,17.0,406.0,37.0
7946,2556.0,72.0,1952.0,532.0
7947,6.0,0.0,3.0,3.0
7948,2532.0,79.0,1632.0,821.0
7949,43.0,1.0,38.0,4.0
7950,0.0,0.0,0.0,0.0
7951,1215.0,5.0,8.0,1202.0
7952,4424.0,51.0,4179.0,194.0
7953,1123.0,106.0,999.0,18.0
7954,2404.0,26.0,2266.0,112.0
7955,659.0,25.0,593.0,41.0
7956,487.0,7.0,467.0,13.0
7957,968.0,19.0,895.0,54.0
7958,1829.0,45.0,1640.0,144.0
7959,0.0,0.0,0.0,0.0
7960,115.0,0.0,109.0,6.0
7961,16.0,0.0,2.0,14.0
7962,12.0,4.0,8.0,0.0
7963,0.0,0.0,0.0,0.0
7964,85.0,14.0,62.0,9.0
7965,14.0,0.0,11.0,3.0
7966,5.0,0.0,1.0,4.0
7967,59.0,0.0,1.0,58.0
7968,158.0,1.0,2.0,155.0
7969,337.0,4.0,53.0,280.0
7970,1.0,0.0,0.0,1.0
7971,130.0,0.0,11.0,119.0
7972,1.0,0.0,0.0,1.0
7973,13.0,0.0,11.0,2.0
7974,0.0,0.0,0.0,0.0
7975,40.0,2.0,5.0,33.0
7976,6.0,1.0,2.0,3.0
7977,0.0,0.0,0.0,0.0
7978,15.0,0.0,2.0,13.0
7979,30.0,4.0,26.0,0.0
7980,19.0,1.0,18.0,0.0
7981,2.0,0.0,2.0,0.0
7982,3.0,1.0,2.0,0.0
7983,75.0,3.0,70.0,2.0
7984,638.0,115.0,502.0,21.0
7985,1833.0,131.0,1674.0,28.0
7986,53.0,6.0,44.0,3.0
7987,1159.0,59.0,1092.0,8.0
7988,15451.0,2393.0,12713.0,345.0
7989,58.0,9.0,49.0,0.0
7990,3451.0,511.0,2894.0,46.0
7991,2.0,1.0,1.0,0.0
7992,0.0,0.0,0.0,0.0
7993,5.0,0.0,0.0,5.0
7994,110.0,15.0,89.0,6.0
7995,2712.0,37.0,59.0,2616.0
7996,428.0,22.0,400.0,6.0
7997,213.0,7.0,58.0,148.0
7998,10.0,0.0,9.0,1.0
7999,529.0,88.0,426.0,15.0
8000,712.0,7.0,20.0,685.0
8001,2576.0,38.0,145.0,2393.0
8002,232.0,7.0,205.0,20.0
8003,870.0,64.0,760.0,46.0
8004,5.0,1.0,2.0,2.0
8005,673.0,92.0,492.0,89.0
8006,7956.0,4143.0,2570.0,1243.0
8007,191.0,16.0,142.0,33.0
8008,8131.0,706.0,6536.0,889.0
8009,1932.0,188.0,1673.0,71.0
8010,12953.0,1377.0,11314.0,262.0
8011,416.0,8.0,96.0,312.0
8012,222.0,11.0,155.0,56.0
8013,1200.0,21.0,304.0,875.0
8014,10.0,0.0,10.0,0.0
8015,0.0,0.0,0.0,0.0
8016,0.0,0.0,0.0,0.0
8017,10.0,0.0,0.0,10.0
8018,156.0,3.0,137.0,16.0
8019,357.0,6.0,270.0,81.0
8020,119.0,1.0,104.0,14.0
8021,16.0,1.0,2.0,13.0
8022,1.0,0.0,1.0,0.0
8023,1.0,0.0,0.0,1.0
8024,766.0,25.0,660.0,81.0
8025,849.0,42.0,758.0,49.0
8026,462.0,40.0,385.0,37.0
8027,120.0,3.0,105.0,12.0
8028,140.0,2.0,123.0,15.0
8029,78.0,3.0,69.0,6.0
8030,922.0,12.0,775.0,135.0
8031,1252.0,20.0,1163.0,69.0
8032,1001.0,15.0,899.0,87.0
8033,13113.0,667.0,2724.0,9722.0
8034,21.0,4.0,14.0,3.0
8035,1721.0,314.0,1312.0,95.0
8036,45.0,4.0,35.0,6.0
8037,555.0,70.0,342.0,143.0
8038,47.0,3.0,34.0,10.0
8039,1853.0,44.0,1726.0,83.0
8040,33.0,1.0,22.0,10.0
8041,15814.0,2228.0,10229.0,3357.0
8042,655.0,11.0,633.0,11.0
8043,55.0,5.0,48.0,2.0
8044,1469.0,185.0,962.0,322.0
8045,7797.0,361.0,5994.0,1442.0
8046,31925.0,6671.0,24292.0,962.0
8047,42.0,2.0,37.0,3.0
8048,5.0,0.0,3.0,2.0
8049,185.0,11.0,100.0,74.0
8050,5.0,2.0,3.0,0.0
8051,311.0,73.0,153.0,85.0
8052,33.0,1.0,2.0,30.0
8053,26.0,1.0,21.0,4.0
8054,949.0,21.0,741.0,187.0
8055,39.0,3.0,32.0,4.0
8056,31528.0,2641.0,27727.0,1160.0
8057,9436.0,1398.0,7698.0,340.0
8058,173932.0,8302.0,152380.0,13250.0
8059,7.0,2.0,3.0,2.0
8060,21.0,0.0,3.0,18.0
8061,59.0,3.0,51.0,5.0
8062,16.0,1.0,12.0,3.0
8063,77.0,2.0,72.0,3.0
8064,21.0,0.0,20.0,1.0
8065,5307.0,98.0,5038.0,171.0
8066,1328.0,36.0,1238.0,54.0
8067,2814.0,128.0,2581.0,105.0
8068,3272.0,78.0,3109.0,85.0
8069,1784.0,29.0,1704.0,51.0
8070,1620.0,30.0,1545.0,45.0
8071,5555.0,79.0,5352.0,124.0
8072,0.0,0.0,0.0,0.0
8073,3.0,1.0,1.0,1.0
8074,44.0,0.0,43.0,1.0
8075,0.0,0.0,0.0,0.0
8076,38.0,0.0,38.0,0.0
8077,4739.0,80.0,4091.0,568.0
8078,5315.0,107.0,5029.0,179.0
8079,7.0,1.0,4.0,2.0
8080,97.0,2.0,28.0,67.0
8081,19.0,3.0,13.0,3.0
8082,38.0,1.0,36.0,1.0
8083,464.0,15.0,433.0,16.0
8084,5.0,0.0,0.0,5.0
8085,187.0,2.0,181.0,4.0
8086,34108.0,506.0,30639.0,2963.0
8087,1687.0,23.0,1601.0,63.0
8088,0.0,0.0,0.0,0.0
8089,457.0,7.0,436.0,14.0
8090,9642.0,181.0,8731.0,730.0
8091,2196.0,31.0,2090.0,75.0
8092,1.0,0.0,0.0,1.0
8093,15671.0,15156.0,118.0,397.0
8094,8848.0,7986.0,325.0,537.0
8095,6014.0,5168.0,460.0,386.0
8096,0.0,0.0,0.0,0.0
8097,2210.0,1180.0,892.0,138.0
8098,15221.0,12884.0,587.0,1750.0
8099,6016.0,5022.0,245.0,749.0
8100,0.0,0.0,0.0,0.0
8101,1.0,0.0,0.0,1.0
8102,761.0,103.0,641.0,17.0
8103,1002.0,41.0,939.0,22.0
8104,2.0,0.0,1.0,1.0
8105,16.0,7.0,2.0,7.0
8106,7900.0,6380.0,418.0,1102.0
8107,2464.0,1598.0,740.0,126.0
8108,3706.0,2068.0,1259.0,379.0
8109,1.0,0.0,1.0,0.0
8110,925.0,12.0,59.0,854.0
8111,0.0,0.0,0.0,0.0
8112,4268.0,607.0,3539.0,122.0
8113,0.0,0.0,0.0,0.0
8114,15.0,0.0,12.0,3.0
8115,3185.0,103.0,2996.0,86.0
8116,2691.0,67.0,2562.0,62.0
8117,29.0,8.0,21.0,0.0
8118,5207.0,3713.0,926.0,568.0
8119,11500.0,5819.0,926.0,4755.0
8120,1312.0,725.0,438.0,149.0
8121,28.0,0.0,27.0,1.0
8122,99.0,0.0,2.0,97.0
8123,2663.0,29.0,2547.0,87.0
8124,6951.0,164.0,6560.0,227.0
8125,12855.0,189.0,12375.0,291.0
8126,1664.0,65.0,1462.0,137.0
8127,1441.0,65.0,1186.0,190.0
8128,437.0,19.0,395.0,23.0
8129,2693.0,131.0,2457.0,105.0
8130,172.0,23.0,137.0,12.0
8131,1727.0,49.0,1404.0,274.0
8132,15279.0,2676.0,12039.0,564.0
8133,998.0,12.0,964.0,22.0
8134,6035.0,77.0,5822.0,136.0
8135,7671.0,607.0,4806.0,2258.0
8136,4240.0,453.0,3589.0,198.0
8137,10483.0,165.0,10116.0,202.0
8138,21735.0,699.0,20598.0,438.0
8139,492.0,7.0,470.0,15.0
8140,13283.0,230.0,12796.0,257.0
8141,1505.0,28.0,1344.0,133.0
8142,1224.0,48.0,1087.0,89.0
8143,2368.0,42.0,1469.0,857.0
8144,13833.0,244.0,13122.0,467.0
8145,15050.0,292.0,14321.0,437.0
8146,10547.0,1718.0,8180.0,649.0
8147,21.0,0.0,21.0,0.0
8148,71.0,3.0,65.0,3.0
8149,55.0,0.0,48.0,7.0
8150,267.0,33.0,45.0,189.0
8151,121.0,2.0,15.0,104.0
8152,2118.0,33.0,159.0,1926.0
8153,32.0,1.0,28.0,3.0
8154,26.0,1.0,22.0,3.0
8155,106.0,9.0,91.0,6.0
8156,0.0,0.0,0.0,0.0
8157,127.0,20.0,101.0,6.0
8158,124.0,4.0,83.0,37.0
8159,5.0,0.0,4.0,1.0
8160,1.0,0.0,1.0,0.0
8161,13.0,0.0,10.0,3.0
8162,303.0,5.0,290.0,8.0
8163,105.0,3.0,84.0,18.0
8164,5.0,0.0,0.0,5.0
8165,0.0,0.0,0.0,0.0
8166,24.0,3.0,20.0,1.0
8167,162.0,7.0,130.0,25.0
8168,6.0,1.0,3.0,2.0
8169,3.0,0.0,2.0,1.0
8170,6.0,4.0,1.0,1.0
8171,100.0,2.0,97.0,1.0
8172,4880.0,72.0,3323.0,1485.0
8173,1522.0,280.0,1208.0,34.0
8174,7.0,0.0,5.0,2.0
8175,118.0,6.0,26.0,86.0
8176,1789.0,50.0,1268.0,471.0
8177,95.0,5.0,16.0,74.0
8178,3.0,0.0,1.0,2.0
8179,1446.0,47.0,1286.0,113.0
8180,87.0,2.0,69.0,16.0
8181,340.0,9.0,293.0,38.0
8182,49.0,1.0,28.0,20.0
8183,0.0,0.0,0.0,0.0
8184,629.0,10.0,28.0,591.0
8185,0.0,0.0,0.0,0.0
8186,15.0,1.0,13.0,1.0
8187,16.0,0.0,13.0,3.0
8188,34.0,9.0,9.0,16.0
8189,20.0,0.0,13.0,7.0
8190,125.0,4.0,77.0,44.0
8191,18.0,3.0,6.0,9.0
8192,348.0,9.0,331.0,8.0
8193,168.0,13.0,129.0,26.0
8194,300.0,201.0,68.0,31.0
8195,136.0,7.0,127.0,2.0
8196,0.0,0.0,0.0,0.0
8197,56.0,3.0,49.0,4.0
8198,17.0,0.0,17.0,0.0
8199,19.0,5.0,14.0,0.0
8200,534.0,12.0,41.0,481.0
8201,12.0,1.0,8.0,3.0
8202,30.0,7.0,21.0,2.0
8203,231.0,111.0,100.0,20.0
8204,34.0,3.0,31.0,0.0
8205,272.0,6.0,103.0,163.0
8206,19.0,0.0,16.0,3.0
8207,7.0,1.0,6.0,0.0
8208,6.0,0.0,6.0,0.0
8209,854.0,11.0,111.0,732.0
8210,58.0,6.0,45.0,7.0
8211,146.0,1.0,30.0,115.0
8212,18.0,1.0,16.0,1.0
8213,455.0,14.0,287.0,154.0
8214,14.0,2.0,0.0,12.0
8215,248.0,9.0,70.0,169.0
8216,314.0,34.0,67.0,213.0
8217,36.0,2.0,34.0,0.0
8218,1877.0,62.0,1775.0,40.0
8219,240.0,78.0,126.0,36.0
8220,15.0,1.0,10.0,4.0
8221,392.0,345.0,36.0,11.0
8222,654.0,16.0,71.0,567.0
8223,48.0,1.0,42.0,5.0
8224,42.0,10.0,8.0,24.0
8225,450.0,9.0,60.0,381.0
8226,181.0,12.0,150.0,19.0
8227,684.0,9.0,32.0,643.0
8228,4243.0,577.0,3041.0,625.0
8229,887.0,220.0,461.0,206.0
8230,312.0,68.0,140.0,104.0
8231,4.0,0.0,3.0,1.0
8232,10.0,1.0,5.0,4.0
8233,4.0,0.0,3.0,1.0
8234,34629.0,5521.0,26893.0,2215.0
8235,17614.0,2523.0,13317.0,1774.0
8236,3535.0,101.0,3182.0,252.0
8237,0.0,0.0,0.0,0.0
8238,2.0,0.0,0.0,2.0
8239,225.0,1.0,23.0,201.0
8240,250.0,2.0,11.0,237.0
8241,2552.0,48.0,1071.0,1433.0
8242,582.0,8.0,558.0,16.0
8243,3643.0,61.0,3465.0,117.0
8244,1029.0,447.0,537.0,45.0
8245,5127.0,85.0,4591.0,451.0
8246,2739.0,39.0,2625.0,75.0
8247,20538.0,1472.0,18050.0,1016.0
8248,8083.0,166.0,7606.0,311.0
8249,3732.0,188.0,3424.0,120.0
8250,380.0,6.0,351.0,23.0
8251,182.0,6.0,160.0,16.0
8252,1418.0,99.0,1282.0,37.0
8253,25.0,4.0,21.0,0.0
8254,0.0,0.0,0.0,0.0
8255,11.0,0.0,11.0,0.0
8256,188.0,9.0,174.0,5.0
8257,13629.0,736.0,11835.0,1058.0
8258,1585.0,29.0,1453.0,103.0
8259,3.0,0.0,0.0,3.0
8260,91.0,4.0,80.0,7.0
8261,1027.0,34.0,658.0,335.0
8262,4670.0,75.0,4474.0,121.0
8263,39.0,2.0,5.0,32.0
8264,236.0,7.0,216.0,13.0
8265,8833.0,223.0,8448.0,162.0
8266,31.0,1.0,29.0,1.0
8267,1374.0,24.0,1298.0,52.0
8268,7989.0,191.0,7601.0,197.0
8269,4899.0,115.0,4596.0,188.0
8270,15543.0,335.0,14744.0,464.0
8271,0.0,0.0,0.0,0.0
8272,0.0,0.0,0.0,0.0
8273,0.0,0.0,0.0,0.0
8274,3.0,0.0,3.0,0.0
8275,2324.0,1845.0,432.0,47.0
8276,15960.0,15359.0,175.0,426.0
8277,4829.0,3982.0,584.0,263.0
8278,0.0,0.0,0.0,0.0
8279,4.0,3.0,1.0,0.0
8280,0.0,0.0,0.0,0.0
8281,1.0,0.0,1.0,0.0
8282,4.0,4.0,0.0,0.0
8283,1.0,1.0,0.0,0.0
8284,10.0,1.0,8.0,1.0
8285,0.0,0.0,0.0,0.0
8286,35.0,0.0,4.0,31.0
8287,14.0,5.0,4.0,5.0
8288,38.0,1.0,5.0,32.0
8289,0.0,0.0,0.0,0.0
8290,0.0,0.0,0.0,0.0
8291,53.0,0.0,0.0,53.0
8292,2.0,0.0,1.0,1.0
8293,7511.0,5601.0,1569.0,341.0
8294,9217.0,8494.0,369.0,354.0
8295,1918.0,1442.0,348.0,128.0
8296,2.0,0.0,2.0,0.0
8297,605.0,9.0,585.0,11.0
8298,11.0,1.0,8.0,2.0
8299,77.0,2.0,9.0,66.0
8300,13.0,0.0,11.0,2.0
8301,780.0,37.0,719.0,24.0
8302,345.0,233.0,85.0,27.0
8303,180.0,58.0,99.0,23.0
8304,9.0,6.0,0.0,3.0
8305,3025.0,822.0,2079.0,124.0
8306,27.0,2.0,20.0,5.0
8307,2090.0,309.0,1040.0,741.0
8308,126.0,19.0,97.0,10.0
8309,74.0,0.0,32.0,42.0
8310,240.0,74.0,156.0,10.0
8311,6990.0,1695.0,5061.0,234.0
8312,29.0,0.0,29.0,0.0
8313,1210.0,9.0,61.0,1140.0
8314,1090.0,237.0,806.0,47.0
8315,69.0,3.0,5.0,61.0
8316,12.0,0.0,12.0,0.0
8317,280.0,132.0,52.0,96.0
8318,4740.0,544.0,3447.0,749.0
8319,486.0,100.0,349.0,37.0
8320,16660.0,3550.0,11770.0,1340.0
8321,4326.0,949.0,3257.0,120.0
8322,28692.0,3727.0,24429.0,536.0
8323,26742.0,1868.0,24374.0,500.0
8324,49.0,0.0,22.0,27.0
8325,25.0,1.0,22.0,2.0
8326,24.0,2.0,21.0,1.0
8327,6.0,1.0,4.0,1.0
8328,273.0,9.0,227.0,37.0
8329,168.0,4.0,24.0,140.0
8330,2795.0,39.0,2197.0,559.0
8331,205.0,18.0,186.0,1.0
8332,83.0,8.0,75.0,0.0
8333,10.0,3.0,7.0,0.0
8334,294.0,49.0,245.0,0.0
8335,389.0,203.0,171.0,15.0
8336,2733.0,254.0,2385.0,94.0
8337,2521.0,268.0,2233.0,20.0
8338,386.0,36.0,348.0,2.0
8339,5759.0,255.0,5492.0,12.0
8340,4676.0,433.0,4149.0,94.0
8341,108.0,17.0,91.0,0.0
8342,7872.0,458.0,7259.0,155.0
8343,4901.0,960.0,3895.0,46.0
8344,1.0,0.0,1.0,0.0
8345,493.0,97.0,392.0,4.0
8346,17585.0,785.0,16400.0,400.0
8347,0.0,0.0,0.0,0.0
8348,42.0,1.0,40.0,1.0
8349,78.0,15.0,55.0,8.0
8350,28.0,0.0,28.0,0.0
8351,2.0,0.0,2.0,0.0
8352,6.0,1.0,5.0,0.0
8353,2728.0,391.0,418.0,1919.0
8354,100.0,8.0,87.0,5.0
8355,2955.0,157.0,2782.0,16.0
8356,641.0,19.0,620.0,2.0
8357,5371.0,716.0,4593.0,62.0
8358,631.0,62.0,569.0,0.0
8359,3100.0,140.0,2928.0,32.0
8360,92.0,12.0,80.0,0.0
8361,5614.0,247.0,4034.0,1333.0
8362,644.0,19.0,620.0,5.0
8363,6306.0,254.0,5725.0,327.0
8364,4.0,0.0,4.0,0.0
8365,27.0,2.0,1.0,24.0
8366,10.0,0.0,6.0,4.0
8367,1.0,0.0,1.0,0.0
8368,37.0,1.0,34.0,2.0
8369,14.0,0.0,12.0,2.0
8370,698.0,22.0,659.0,17.0
8371,694.0,16.0,609.0,69.0
8372,4191.0,3575.0,456.0,160.0
8373,2886.0,2094.0,626.0,166.0
8374,20761.0,19534.0,158.0,1069.0
8375,6982.0,6241.0,429.0,312.0
8376,9009.0,7213.0,1300.0,496.0
8377,11015.0,8238.0,2395.0,382.0
8378,3424.0,2475.0,782.0,167.0
8379,2119.0,1703.0,307.0,109.0
8380,3666.0,2053.0,1317.0,296.0
8381,1107.0,24.0,1025.0,58.0
8382,3008.0,880.0,1937.0,191.0
8383,10805.0,8452.0,1544.0,809.0
8384,6891.0,1035.0,5563.0,293.0
8385,1961.0,66.0,1844.0,51.0
8386,106.0,2.0,98.0,6.0
8387,1814.0,34.0,1735.0,45.0
8388,0.0,0.0,0.0,0.0
8389,1549.0,39.0,1408.0,102.0
8390,1979.0,55.0,1863.0,61.0
8391,1151.0,12.0,1111.0,28.0
8392,2217.0,1260.0,903.0,54.0
8393,0.0,0.0,0.0,0.0
8394,7088.0,325.0,6617.0,146.0
8395,3465.0,123.0,3294.0,48.0
8396,6645.0,126.0,6420.0,99.0
8397,2.0,0.0,0.0,2.0
8398,0.0,0.0,0.0,0.0
8399,3199.0,67.0,3089.0,43.0
8400,162.0,2.0,158.0,2.0
8401,261.0,11.0,247.0,3.0
8402,9502.0,181.0,9031.0,290.0
8403,3371.0,50.0,3246.0,75.0
8404,654.0,7.0,618.0,29.0
8405,5943.0,105.0,5663.0,175.0
8406,815.0,17.0,772.0,26.0
8407,2001.0,36.0,1912.0,53.0
8408,2464.0,80.0,2281.0,103.0
8409,0.0,0.0,0.0,0.0
8410,20.0,0.0,1.0,19.0
8411,60.0,8.0,46.0,6.0
8412,0.0,0.0,0.0,0.0
8413,72.0,0.0,65.0,7.0
8414,9051.0,168.0,8106.0,777.0
8415,6000.0,105.0,5685.0,210.0
8416,3.0,1.0,2.0,0.0
8417,9.0,1.0,7.0,1.0
8418,252.0,4.0,67.0,181.0
8419,13.0,0.0,6.0,7.0
8420,272.0,2.0,259.0,11.0
8421,28.0,0.0,25.0,3.0
8422,198.0,4.0,189.0,5.0
8423,15825.0,416.0,15084.0,325.0
8424,477.0,7.0,452.0,18.0
8425,1.0,0.0,1.0,0.0
8426,4475.0,85.0,4267.0,123.0
8427,20271.0,346.0,19093.0,832.0
8428,3322.0,46.0,3203.0,73.0
8429,1130.0,36.0,900.0,194.0
8430,63.0,6.0,24.0,33.0
8431,14.0,1.0,12.0,1.0
8432,368.0,27.0,329.0,12.0
8433,399.0,10.0,6.0,383.0
8434,1141.0,13.0,1109.0,19.0
8435,2988.0,57.0,2551.0,380.0
8436,408.0,8.0,379.0,21.0
8437,390.0,73.0,130.0,187.0
8438,151.0,3.0,145.0,3.0
8439,0.0,0.0,0.0,0.0
8440,0.0,0.0,0.0,0.0
8441,2.0,0.0,0.0,2.0
8442,71.0,6.0,62.0,3.0
8443,4.0,0.0,0.0,4.0
8444,6.0,0.0,0.0,6.0
8445,353.0,51.0,246.0,56.0
8446,1369.0,18.0,88.0,1263.0
8447,8.0,0.0,0.0,8.0
8448,376.0,4.0,355.0,17.0
8449,23.0,9.0,14.0,0.0
8450,2.0,0.0,1.0,1.0
8451,1116.0,23.0,46.0,1047.0
8452,669.0,12.0,67.0,590.0
8453,15.0,0.0,15.0,0.0
8454,98.0,2.0,5.0,91.0
8455,985.0,15.0,904.0,66.0
8456,5336.0,108.0,4974.0,254.0
8457,967.0,19.0,931.0,17.0
8458,666.0,14.0,30.0,622.0
8459,9.0,0.0,1.0,8.0
8460,8.0,0.0,0.0,8.0
8461,2.0,0.0,2.0,0.0
8462,181.0,26.0,87.0,68.0
8463,110.0,3.0,104.0,3.0
8464,6.0,2.0,4.0,0.0
8465,328.0,67.0,101.0,160.0
8466,31.0,0.0,27.0,4.0
8467,150.0,4.0,145.0,1.0
8468,431.0,25.0,189.0,217.0
8469,4727.0,119.0,3405.0,1203.0
8470,1466.0,26.0,322.0,1118.0
8471,145.0,18.0,120.0,7.0
8472,255.0,4.0,114.0,137.0
8473,1184.0,38.0,749.0,397.0
8474,91.0,1.0,81.0,9.0
8475,88.0,5.0,66.0,17.0
8476,2638.0,82.0,2355.0,201.0
8477,777.0,24.0,638.0,115.0
8478,593.0,27.0,516.0,50.0
8479,16.0,5.0,9.0,2.0
8480,144.0,8.0,104.0,32.0
8481,1304.0,42.0,1165.0,97.0
8482,1596.0,48.0,1419.0,129.0
8483,1900.0,58.0,1727.0,115.0
8484,2474.0,36.0,2346.0,92.0
8485,38.0,3.0,33.0,2.0
8486,1141.0,26.0,1075.0,40.0
8487,107.0,1.0,52.0,54.0
8488,880.0,12.0,842.0,26.0
8489,91.0,6.0,46.0,39.0
8490,4995.0,69.0,347.0,4579.0
8491,23.0,3.0,14.0,6.0
8492,271.0,16.0,233.0,22.0
8493,138.0,2.0,117.0,19.0
8494,744.0,24.0,639.0,81.0
8495,2477.0,152.0,2146.0,179.0
8496,1588.0,44.0,1394.0,150.0
8497,34.0,5.0,24.0,5.0
8498,79.0,12.0,58.0,9.0
8499,439.0,157.0,245.0,37.0
8500,185.0,6.0,46.0,133.0
8501,368.0,26.0,53.0,289.0
8502,208.0,76.0,101.0,31.0
8503,813.0,121.0,625.0,67.0
8504,399.0,10.0,363.0,26.0
8505,54.0,1.0,43.0,10.0
8506,2606.0,143.0,974.0,1489.0
8507,485.0,43.0,233.0,209.0
8508,13003.0,174.0,12396.0,433.0
8509,4552.0,405.0,3946.0,201.0
8510,6800.0,125.0,6425.0,250.0
8511,34.0,2.0,31.0,1.0
8512,257.0,65.0,163.0,29.0
8513,847.0,155.0,548.0,144.0
8514,1686.0,168.0,1342.0,176.0
8515,744.0,84.0,468.0,192.0
8516,37.0,1.0,34.0,2.0
8517,10.0,1.0,0.0,9.0
8518,890.0,370.0,136.0,384.0
8519,0.0,0.0,0.0,0.0
8520,792.0,37.0,650.0,105.0
8521,912.0,49.0,715.0,148.0
8522,44.0,4.0,36.0,4.0
8523,1604.0,148.0,1226.0,230.0
8524,3518.0,354.0,2830.0,334.0
8525,37.0,1.0,33.0,3.0
8526,42.0,2.0,4.0,36.0
8527,0.0,0.0,0.0,0.0
8528,38.0,1.0,33.0,4.0
8529,2104.0,187.0,1605.0,312.0
8530,1316.0,44.0,735.0,537.0
8531,7.0,0.0,3.0,4.0
8532,2636.0,177.0,1797.0,662.0
8533,41.0,2.0,39.0,0.0
8534,16163.0,695.0,14492.0,976.0
8535,169.0,8.0,150.0,11.0
8536,5002.0,281.0,4066.0,655.0
8537,3343.0,142.0,2786.0,415.0
8538,6121.0,327.0,4963.0,831.0
8539,731.0,54.0,436.0,241.0
8540,58.0,6.0,43.0,9.0
8541,230.0,2.0,20.0,208.0
8542,8011.0,289.0,7321.0,401.0
8543,247.0,25.0,122.0,100.0
8544,1358.0,23.0,69.0,1266.0
8545,7664.0,837.0,6542.0,285.0
8546,178.0,4.0,39.0,135.0
8547,29528.0,415.0,28700.0,413.0
