pegRNA_idx,total,unaligned,extracted,recombination
161,0.0,0.0,0.0,0.0
162,13.0,1.0,10.0,2.0
163,160.0,13.0,100.0,47.0
164,61.0,1.0,57.0,3.0
165,38.0,0.0,28.0,10.0
166,0.0,0.0,0.0,0.0
167,6.0,0.0,0.0,6.0
168,0.0,0.0,0.0,0.0
169,13.0,0.0,2.0,11.0
170,24.0,2.0,9.0,13.0
171,0.0,0.0,0.0,0.0
172,77.0,4.0,64.0,9.0
173,199.0,30.0,113.0,56.0
174,38.0,2.0,30.0,6.0
175,2459.0,47.0,2336.0,76.0
176,24.0,0.0,21.0,3.0
177,1703.0,45.0,1619.0,39.0
178,3257.0,69.0,2894.0,294.0
179,0.0,0.0,0.0,0.0
180,6150.0,108.0,5917.0,125.0
181,1.0,0.0,1.0,0.0
182,18.0,0.0,16.0,2.0
183,5.0,1.0,2.0,2.0
184,121.0,2.0,63.0,56.0
185,45.0,5.0,26.0,14.0
186,7.0,3.0,4.0,0.0
187,1.0,0.0,0.0,1.0
188,37.0,0.0,2.0,35.0
189,4272.0,66.0,193.0,4013.0
190,3927.0,65.0,3739.0,123.0
191,1.0,1.0,0.0,0.0
192,19.0,1.0,18.0,0.0
193,377.0,12.0,210.0,155.0
194,52.0,3.0,49.0,0.0
195,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0
197,2157.0,218.0,1877.0,62.0
198,3562.0,42.0,3457.0,63.0
199,36.0,0.0,3.0,33.0
200,1.0,0.0,0.0,1.0
201,1.0,0.0,0.0,1.0
202,1.0,0.0,1.0,0.0
203,83.0,1.0,20.0,62.0
204,13.0,0.0,11.0,2.0
205,4412.0,138.0,4064.0,210.0
206,2060.0,39.0,1938.0,83.0
207,8308.0,152.0,7842.0,314.0
208,19232.0,358.0,17997.0,877.0
209,11252.0,186.0,10087.0,979.0
210,2321.0,50.0,1926.0,345.0
211,1281.0,53.0,1081.0,147.0
212,1461.0,50.0,1080.0,331.0
213,2037.0,60.0,904.0,1073.0
214,1168.0,32.0,1032.0,104.0
215,2592.0,89.0,2231.0,272.0
216,2002.0,79.0,1718.0,205.0
217,1994.0,394.0,1459.0,141.0
218,1501.0,35.0,1261.0,205.0
219,546.0,17.0,456.0,73.0
220,10355.0,298.0,5616.0,4441.0
221,7134.0,190.0,6675.0,269.0
222,380.0,5.0,359.0,16.0
223,431.0,9.0,403.0,19.0
224,10033.0,155.0,9622.0,256.0
225,4040.0,77.0,3853.0,110.0
226,7882.0,151.0,7427.0,304.0
227,5470.0,272.0,4833.0,365.0
228,8114.0,114.0,7636.0,364.0
229,8616.0,175.0,8008.0,433.0
230,6396.0,319.0,5829.0,248.0
231,32191.0,782.0,29913.0,1496.0
232,365.0,5.0,330.0,30.0
233,10710.0,144.0,10256.0,310.0
234,24.0,0.0,5.0,19.0
235,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0
237,5008.0,99.0,4777.0,132.0
238,174.0,5.0,163.0,6.0
239,413.0,17.0,268.0,128.0
240,36.0,3.0,24.0,9.0
241,870.0,21.0,811.0,38.0
242,76.0,6.0,64.0,6.0
243,0.0,0.0,0.0,0.0
244,94.0,11.0,55.0,28.0
245,13.0,2.0,1.0,10.0
246,7004.0,159.0,6601.0,244.0
247,134.0,6.0,122.0,6.0
248,1276.0,55.0,1137.0,84.0
249,514.0,11.0,474.0,29.0
250,348.0,10.0,322.0,16.0
251,413.0,11.0,377.0,25.0
252,1.0,0.0,0.0,1.0
253,0.0,0.0,0.0,0.0
254,328.0,4.0,7.0,317.0
255,3.0,0.0,0.0,3.0
256,4.0,0.0,2.0,2.0
257,350.0,8.0,329.0,13.0
258,2.0,0.0,2.0,0.0
259,7.0,0.0,7.0,0.0
260,25.0,1.0,11.0,13.0
261,932.0,89.0,788.0,55.0
262,113.0,9.0,94.0,10.0
263,132.0,9.0,106.0,17.0
264,11083.0,276.0,10482.0,325.0
265,1614.0,46.0,1531.0,37.0
266,12.0,2.0,10.0,0.0
267,213.0,4.0,41.0,168.0
268,82.0,10.0,49.0,23.0
269,947.0,126.0,633.0,188.0
270,92.0,7.0,73.0,12.0
271,4.0,2.0,1.0,1.0
272,5441.0,207.0,3706.0,1528.0
273,659.0,16.0,625.0,18.0
274,6918.0,242.0,6344.0,332.0
275,867.0,21.0,806.0,40.0
276,1489.0,56.0,1223.0,210.0
277,585.0,32.0,304.0,249.0
278,25.0,2.0,21.0,2.0
279,336.0,5.0,61.0,270.0
280,17.0,1.0,10.0,6.0
281,79.0,0.0,4.0,75.0
282,114.0,46.0,48.0,20.0
283,13.0,2.0,5.0,6.0
284,241.0,4.0,216.0,21.0
285,45.0,0.0,26.0,19.0
286,2.0,0.0,1.0,1.0
287,353.0,2.0,15.0,336.0
288,38.0,0.0,21.0,17.0
289,121.0,91.0,8.0,22.0
290,92.0,3.0,38.0,51.0
291,2.0,0.0,2.0,0.0
292,0.0,0.0,0.0,0.0
293,53.0,3.0,24.0,26.0
294,8.0,0.0,6.0,2.0
295,577.0,20.0,34.0,523.0
296,14.0,0.0,8.0,6.0
297,256.0,5.0,33.0,218.0
298,29.0,0.0,6.0,23.0
299,13.0,0.0,10.0,3.0
300,0.0,0.0,0.0,0.0
301,22.0,0.0,15.0,7.0
302,181.0,6.0,131.0,44.0
303,0.0,0.0,0.0,0.0
304,3.0,0.0,0.0,3.0
305,3.0,0.0,2.0,1.0
306,0.0,0.0,0.0,0.0
307,1.0,0.0,1.0,0.0
308,24.0,0.0,18.0,6.0
309,24.0,1.0,18.0,5.0
310,23.0,0.0,15.0,8.0
311,2.0,1.0,1.0,0.0
312,0.0,0.0,0.0,0.0
313,235.0,12.0,133.0,90.0
314,2.0,0.0,2.0,0.0
315,964.0,34.0,306.0,624.0
316,62.0,9.0,43.0,10.0
317,686.0,12.0,170.0,504.0
318,141.0,5.0,86.0,50.0
319,13.0,0.0,13.0,0.0
320,4.0,0.0,3.0,1.0
321,0.0,0.0,0.0,0.0
322,1876.0,63.0,825.0,988.0
323,5.0,1.0,4.0,0.0
324,7144.0,87.0,6797.0,260.0
325,1174.0,60.0,995.0,119.0
326,0.0,0.0,0.0,0.0
327,7.0,1.0,5.0,1.0
328,213.0,14.0,9.0,190.0
329,30.0,2.0,26.0,2.0
330,1.0,0.0,1.0,0.0
331,77.0,12.0,59.0,6.0
332,4.0,0.0,3.0,1.0
333,267.0,14.0,221.0,32.0
334,20.0,3.0,15.0,2.0
335,3.0,0.0,3.0,0.0
336,13.0,0.0,10.0,3.0
337,165.0,6.0,158.0,1.0
338,1.0,0.0,1.0,0.0
339,311.0,12.0,281.0,18.0
340,30.0,2.0,23.0,5.0
341,0.0,0.0,0.0,0.0
342,824.0,64.0,732.0,28.0
343,11.0,4.0,6.0,1.0
344,4.0,0.0,0.0,4.0
345,719.0,197.0,36.0,486.0
346,90.0,6.0,82.0,2.0
347,283.0,4.0,6.0,273.0
348,2.0,1.0,0.0,1.0
349,30.0,0.0,0.0,30.0
350,46.0,1.0,29.0,16.0
351,97.0,1.0,0.0,96.0
352,2.0,0.0,2.0,0.0
353,2.0,0.0,0.0,2.0
354,5.0,1.0,4.0,0.0
355,7.0,0.0,0.0,7.0
356,49.0,1.0,48.0,0.0
357,0.0,0.0,0.0,0.0
358,5.0,0.0,4.0,1.0
359,0.0,0.0,0.0,0.0
360,3.0,0.0,1.0,2.0
361,17.0,2.0,11.0,4.0
362,9.0,0.0,9.0,0.0
363,89.0,0.0,87.0,2.0
364,11.0,0.0,2.0,9.0
365,72.0,0.0,2.0,70.0
366,24.0,1.0,19.0,4.0
367,308.0,2.0,13.0,293.0
368,99.0,1.0,3.0,95.0
369,107.0,3.0,2.0,102.0
370,7.0,0.0,0.0,7.0
371,1.0,1.0,0.0,0.0
372,39.0,1.0,29.0,9.0
373,16.0,2.0,14.0,0.0
374,20.0,1.0,16.0,3.0
375,0.0,0.0,0.0,0.0
376,9.0,0.0,9.0,0.0
377,858.0,106.0,727.0,25.0
378,191.0,9.0,175.0,7.0
379,3087.0,445.0,2625.0,17.0
380,368.0,53.0,313.0,2.0
381,698.0,106.0,585.0,7.0
382,7589.0,924.0,6536.0,129.0
383,10.0,2.0,8.0,0.0
384,767.0,56.0,705.0,6.0
385,3341.0,214.0,3003.0,124.0
386,297.0,16.0,277.0,4.0
387,12445.0,1314.0,10905.0,226.0
388,1.0,0.0,1.0,0.0
389,1.0,1.0,0.0,0.0
390,8.0,0.0,7.0,1.0
391,483.0,8.0,164.0,311.0
392,10.0,6.0,4.0,0.0
393,13.0,0.0,10.0,3.0
394,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0
396,1.0,0.0,0.0,1.0
397,5.0,0.0,0.0,5.0
398,0.0,0.0,0.0,0.0
399,81.0,5.0,2.0,74.0
400,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0
402,1816.0,19.0,17.0,1780.0
403,24.0,15.0,4.0,5.0
404,0.0,0.0,0.0,0.0
405,88.0,6.0,18.0,64.0
406,4.0,0.0,3.0,1.0
407,161.0,51.0,85.0,25.0
408,92.0,1.0,83.0,8.0
409,76.0,10.0,38.0,28.0
410,8.0,0.0,2.0,6.0
411,160.0,35.0,84.0,41.0
412,0.0,0.0,0.0,0.0
413,10.0,1.0,1.0,8.0
414,1.0,0.0,0.0,1.0
415,4.0,1.0,0.0,3.0
416,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0
418,1215.0,22.0,1152.0,41.0
419,4654.0,91.0,4393.0,170.0
420,1109.0,23.0,1042.0,44.0
421,66.0,0.0,58.0,8.0
422,996.0,38.0,915.0,43.0
423,960.0,97.0,832.0,31.0
424,2202.0,105.0,1951.0,146.0
425,1412.0,212.0,952.0,248.0
426,1161.0,76.0,403.0,682.0
427,1499.0,56.0,1351.0,92.0
428,217.0,5.0,205.0,7.0
429,57.0,9.0,44.0,4.0
430,2.0,0.0,2.0,0.0
431,270.0,8.0,250.0,12.0
432,2.0,0.0,2.0,0.0
433,5173.0,56.0,4779.0,338.0
434,1318.0,25.0,1241.0,52.0
435,2674.0,30.0,2559.0,85.0
436,493.0,45.0,109.0,339.0
437,1325.0,1227.0,2.0,96.0
438,284.0,42.0,235.0,7.0
439,25.0,0.0,24.0,1.0
440,9.0,0.0,4.0,5.0
441,171.0,6.0,47.0,118.0
442,220.0,14.0,190.0,16.0
443,527.0,55.0,368.0,104.0
444,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0
447,64.0,5.0,26.0,33.0
448,1576.0,26.0,66.0,1484.0
449,10.0,0.0,7.0,3.0
450,20.0,1.0,14.0,5.0
451,27.0,0.0,0.0,27.0
452,31.0,0.0,1.0,30.0
453,183.0,12.0,48.0,123.0
454,1425.0,26.0,1283.0,116.0
455,362.0,8.0,327.0,27.0
456,744.0,10.0,721.0,13.0
457,5743.0,511.0,5020.0,212.0
458,11789.0,329.0,10953.0,507.0
459,3088.0,41.0,3008.0,39.0
460,0.0,0.0,0.0,0.0
461,117.0,11.0,1.0,105.0
462,17496.0,372.0,15153.0,1971.0
463,8997.0,135.0,5500.0,3362.0
464,722.0,9.0,664.0,49.0
465,483.0,17.0,461.0,5.0
466,4265.0,3882.0,282.0,101.0
467,1847.0,998.0,725.0,124.0
468,9769.0,9409.0,60.0,300.0
469,14948.0,12653.0,310.0,1985.0
470,3237.0,2627.0,361.0,249.0
471,997.0,746.0,49.0,202.0
472,0.0,0.0,0.0,0.0
473,284.0,5.0,273.0,6.0
474,1159.0,36.0,1095.0,28.0
475,3589.0,2562.0,876.0,151.0
476,15197.0,13637.0,590.0,970.0
477,0.0,0.0,0.0,0.0
478,1872.0,1513.0,261.0,98.0
479,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0
481,311.0,158.0,148.0,5.0
482,0.0,0.0,0.0,0.0
483,3.0,0.0,2.0,1.0
484,6789.0,3660.0,2208.0,921.0
485,1585.0,611.0,479.0,495.0
486,2.0,0.0,0.0,2.0
487,2.0,0.0,1.0,1.0
488,2144.0,261.0,723.0,1160.0
489,821.0,12.0,786.0,23.0
490,16.0,0.0,16.0,0.0
491,728.0,19.0,694.0,15.0
492,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,0.0
494,3.0,0.0,1.0,2.0
495,1.0,0.0,1.0,0.0
496,3030.0,30.0,2885.0,115.0
497,3589.0,425.0,3047.0,117.0
498,5930.0,90.0,5600.0,240.0
499,5676.0,111.0,5275.0,290.0
500,14475.0,236.0,13611.0,628.0
501,2820.0,41.0,2562.0,217.0
502,3417.0,212.0,1979.0,1226.0
503,451.0,75.0,305.0,71.0
504,701.0,17.0,611.0,73.0
505,1015.0,22.0,908.0,85.0
506,1657.0,72.0,1406.0,179.0
507,2430.0,79.0,1894.0,457.0
508,2352.0,520.0,1619.0,213.0
509,3266.0,41.0,477.0,2748.0
510,609.0,16.0,530.0,63.0
511,10826.0,577.0,9925.0,324.0
512,4901.0,86.0,4420.0,395.0
513,415.0,9.0,398.0,8.0
514,199.0,5.0,188.0,6.0
515,4795.0,126.0,4546.0,123.0
516,9970.0,163.0,9250.0,557.0
517,10478.0,163.0,9315.0,1000.0
518,11073.0,156.0,10476.0,441.0
519,4115.0,71.0,3843.0,201.0
520,10585.0,155.0,10055.0,375.0
521,22630.0,519.0,21171.0,940.0
522,18265.0,487.0,15897.0,1881.0
523,13.0,5.0,5.0,3.0
524,7.0,0.0,7.0,0.0
525,209.0,9.0,18.0,182.0
526,51.0,3.0,6.0,42.0
527,521.0,7.0,504.0,10.0
528,733.0,15.0,668.0,50.0
529,356.0,7.0,333.0,16.0
530,985.0,69.0,852.0,64.0
531,513.0,15.0,464.0,34.0
532,583.0,14.0,484.0,85.0
533,0.0,0.0,0.0,0.0
534,229.0,3.0,218.0,8.0
535,7.0,1.0,2.0,4.0
536,1.0,0.0,0.0,1.0
537,839.0,14.0,99.0,726.0
538,68.0,3.0,0.0,65.0
539,133.0,2.0,11.0,120.0
540,1.0,0.0,1.0,0.0
541,135.0,1.0,5.0,129.0
542,435.0,29.0,133.0,273.0
543,0.0,0.0,0.0,0.0
544,1.0,0.0,0.0,1.0
545,8.0,1.0,6.0,1.0
546,8.0,0.0,2.0,6.0
547,0.0,0.0,0.0,0.0
548,1.0,0.0,0.0,1.0
549,517.0,33.0,466.0,18.0
550,1028.0,20.0,49.0,959.0
551,0.0,0.0,0.0,0.0
552,1933.0,38.0,1645.0,250.0
553,1.0,0.0,0.0,1.0
554,6382.0,168.0,3802.0,2412.0
555,31.0,3.0,12.0,16.0
556,28.0,5.0,20.0,3.0
557,3261.0,105.0,3074.0,82.0
558,2.0,0.0,0.0,2.0
559,15486.0,220.0,14948.0,318.0
560,16111.0,299.0,14807.0,1005.0
561,4.0,1.0,0.0,3.0
562,965.0,20.0,681.0,264.0
563,708.0,20.0,63.0,625.0
564,4879.0,194.0,4610.0,75.0
565,9.0,0.0,8.0,1.0
566,25466.0,397.0,24107.0,962.0
567,28565.0,492.0,27649.0,424.0
568,2.0,0.0,2.0,0.0
569,12268.0,246.0,10968.0,1054.0
570,12.0,0.0,9.0,3.0
571,0.0,0.0,0.0,0.0
572,60.0,4.0,1.0,55.0
573,65.0,21.0,1.0,43.0
574,0.0,0.0,0.0,0.0
575,123.0,8.0,63.0,52.0
576,400.0,10.0,24.0,366.0
577,3559.0,66.0,3411.0,82.0
578,110.0,8.0,100.0,2.0
579,491.0,22.0,249.0,220.0
580,447.0,10.0,415.0,22.0
581,962.0,24.0,918.0,20.0
582,2587.0,57.0,2439.0,91.0
583,49.0,6.0,43.0,0.0
584,1533.0,33.0,753.0,747.0
585,409.0,13.0,329.0,67.0
586,1043.0,24.0,968.0,51.0
587,376.0,5.0,356.0,15.0
588,51.0,4.0,43.0,4.0
589,2352.0,33.0,2232.0,87.0
590,1518.0,28.0,1401.0,89.0
591,1799.0,24.0,1710.0,65.0
592,4936.0,72.0,4677.0,187.0
593,6825.0,320.0,6318.0,187.0
594,6714.0,95.0,6420.0,199.0
595,1304.0,40.0,1199.0,65.0
596,1476.0,33.0,1380.0,63.0
597,2119.0,55.0,2002.0,62.0
598,25.0,4.0,17.0,4.0
599,3396.0,37.0,2989.0,370.0
600,134.0,6.0,91.0,37.0
601,204.0,11.0,107.0,86.0
602,5.0,0.0,1.0,4.0
603,171.0,34.0,64.0,73.0
604,8.0,0.0,6.0,2.0
605,176.0,57.0,92.0,27.0
606,20.0,4.0,13.0,3.0
607,761.0,28.0,408.0,325.0
608,1026.0,323.0,270.0,433.0
609,1049.0,645.0,345.0,59.0
610,85.0,25.0,56.0,4.0
611,1254.0,23.0,459.0,772.0
612,381.0,18.0,318.0,45.0
613,502.0,27.0,413.0,62.0
614,83.0,10.0,41.0,32.0
615,15.0,3.0,11.0,1.0
616,118.0,7.0,76.0,35.0
617,814.0,24.0,212.0,578.0
618,5.0,0.0,4.0,1.0
619,54.0,26.0,17.0,11.0
620,8390.0,378.0,7834.0,178.0
621,340.0,4.0,5.0,331.0
622,800.0,11.0,17.0,772.0
623,224.0,5.0,41.0,178.0
624,162.0,1.0,17.0,144.0
625,394.0,290.0,53.0,51.0
626,1564.0,81.0,1052.0,431.0
627,0.0,0.0,0.0,0.0
628,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0
630,1796.0,22.0,104.0,1670.0
631,135.0,2.0,122.0,11.0
632,35.0,1.0,8.0,26.0
633,44.0,2.0,2.0,40.0
634,1.0,0.0,0.0,1.0
635,1.0,0.0,0.0,1.0
636,45.0,0.0,43.0,2.0
637,496.0,7.0,17.0,472.0
638,37.0,0.0,11.0,26.0
639,5.0,2.0,3.0,0.0
640,28.0,0.0,3.0,25.0
641,73.0,2.0,20.0,51.0
642,456.0,15.0,353.0,88.0
643,1617.0,59.0,1433.0,125.0
644,721.0,7.0,689.0,25.0
645,35.0,1.0,31.0,3.0
646,172.0,5.0,2.0,165.0
647,176.0,5.0,12.0,159.0
648,1830.0,123.0,1454.0,253.0
649,9.0,0.0,9.0,0.0
650,0.0,0.0,0.0,0.0
651,126.0,59.0,49.0,18.0
652,1.0,0.0,1.0,0.0
653,0.0,0.0,0.0,0.0
654,3.0,0.0,2.0,1.0
655,157.0,3.0,4.0,150.0
656,29.0,1.0,1.0,27.0
657,30.0,0.0,28.0,2.0
658,1.0,0.0,0.0,1.0
659,4.0,0.0,3.0,1.0
660,0.0,0.0,0.0,0.0
661,3.0,0.0,2.0,1.0
662,2.0,0.0,2.0,0.0
663,11.0,0.0,9.0,2.0
664,28.0,0.0,5.0,23.0
665,479.0,5.0,6.0,468.0
666,280.0,30.0,108.0,142.0
667,9280.0,206.0,1957.0,7117.0
668,1951.0,185.0,1630.0,136.0
669,1.0,0.0,0.0,1.0
670,31.0,0.0,26.0,5.0
671,33.0,0.0,27.0,6.0
672,791.0,83.0,599.0,109.0
673,80.0,3.0,24.0,53.0
674,10.0,1.0,2.0,7.0
675,15.0,0.0,1.0,14.0
676,257.0,23.0,193.0,41.0
677,327.0,17.0,67.0,243.0
678,303.0,31.0,217.0,55.0
679,0.0,0.0,0.0,0.0
680,417.0,400.0,7.0,10.0
681,17.0,0.0,0.0,17.0
682,9423.0,308.0,8900.0,215.0
683,103.0,1.0,95.0,7.0
684,87.0,15.0,56.0,16.0
685,0.0,0.0,0.0,0.0
686,321.0,11.0,261.0,49.0
687,4.0,0.0,2.0,2.0
688,36.0,1.0,35.0,0.0
689,2762.0,108.0,2578.0,76.0
690,143.0,24.0,107.0,12.0
691,120.0,2.0,113.0,5.0
692,11208.0,227.0,10655.0,326.0
693,667.0,23.0,585.0,59.0
694,2914.0,79.0,2529.0,306.0
695,1820.0,32.0,1356.0,432.0
696,1635.0,31.0,1557.0,47.0
697,454.0,16.0,426.0,12.0
698,0.0,0.0,0.0,0.0
699,1209.0,671.0,513.0,25.0
700,1841.0,70.0,1699.0,72.0
701,669.0,11.0,614.0,44.0
702,774.0,33.0,704.0,37.0
703,0.0,0.0,0.0,0.0
704,0.0,0.0,0.0,0.0
705,28.0,5.0,19.0,4.0
706,0.0,0.0,0.0,0.0
707,9.0,0.0,0.0,9.0
708,0.0,0.0,0.0,0.0
709,0.0,0.0,0.0,0.0
710,0.0,0.0,0.0,0.0
711,430.0,7.0,43.0,380.0
712,5.0,0.0,4.0,1.0
713,0.0,0.0,0.0,0.0
714,0.0,0.0,0.0,0.0
715,0.0,0.0,0.0,0.0
716,0.0,0.0,0.0,0.0
717,162.0,4.0,156.0,2.0
718,230.0,1.0,223.0,6.0
719,30.0,0.0,28.0,2.0
720,3670.0,295.0,3268.0,107.0
721,5096.0,136.0,4637.0,323.0
722,1250.0,49.0,1054.0,147.0
723,11.0,1.0,3.0,7.0
724,218.0,7.0,166.0,45.0
725,167.0,8.0,44.0,115.0
726,123.0,20.0,36.0,67.0
727,199.0,43.0,113.0,43.0
728,15.0,2.0,5.0,8.0
729,9.0,1.0,4.0,4.0
730,703.0,27.0,637.0,39.0
731,92.0,11.0,47.0,34.0
732,103.0,9.0,61.0,33.0
733,18.0,0.0,8.0,10.0
734,35.0,0.0,5.0,30.0
735,5.0,0.0,4.0,1.0
736,58.0,16.0,31.0,11.0
737,72.0,5.0,2.0,65.0
738,68.0,2.0,52.0,14.0
739,28.0,27.0,0.0,1.0
740,0.0,0.0,0.0,0.0
741,8.0,1.0,3.0,4.0
742,10.0,0.0,0.0,10.0
743,79.0,5.0,64.0,10.0
744,43.0,2.0,34.0,7.0
745,67.0,2.0,64.0,1.0
746,348.0,7.0,110.0,231.0
747,2.0,0.0,2.0,0.0
748,36.0,2.0,11.0,23.0
749,18.0,0.0,12.0,6.0
750,306.0,34.0,138.0,134.0
