pegRNA_idx,total,unaligned,extracted,recombination
134,1383.0,36.0,1224.0,123.0
135,3798.0,117.0,3385.0,296.0
136,1913.0,74.0,529.0,1310.0
137,264.0,5.0,54.0,205.0
138,968.0,35.0,322.0,611.0
139,398.0,33.0,160.0,205.0
140,28.0,2.0,8.0,18.0
141,137.0,28.0,8.0,101.0
142,571.0,18.0,11.0,542.0
143,93.0,7.0,2.0,84.0
144,249.0,1.0,50.0,198.0
145,228.0,26.0,42.0,160.0
146,334.0,65.0,101.0,168.0
147,151.0,55.0,39.0,57.0
148,7081.0,527.0,5382.0,1172.0
149,1299.0,344.0,749.0,206.0
150,806.0,167.0,544.0,95.0
151,12.0,0.0,6.0,6.0
152,237.0,2.0,39.0,196.0
153,1466.0,24.0,219.0,1223.0
154,23892.0,716.0,16870.0,6306.0
155,9209.0,284.0,8549.0,376.0
156,8883.0,541.0,7884.0,458.0
157,13.0,0.0,13.0,0.0
158,1500.0,35.0,137.0,1328.0
159,42.0,6.0,7.0,29.0
160,839.0,9.0,279.0,551.0
161,5.0,0.0,3.0,2.0
162,25.0,0.0,3.0,22.0
163,356.0,17.0,300.0,39.0
164,290.0,6.0,274.0,10.0
165,439.0,11.0,304.0,124.0
166,0.0,0.0,0.0,0.0
167,2.0,0.0,1.0,1.0
168,26.0,1.0,8.0,17.0
169,28.0,0.0,0.0,28.0
170,1057.0,16.0,47.0,994.0
171,983.0,11.0,16.0,956.0
172,235.0,10.0,210.0,15.0
173,379.0,10.0,328.0,41.0
174,190.0,6.0,172.0,12.0
175,15364.0,354.0,14572.0,438.0
176,165.0,9.0,152.0,4.0
177,9102.0,382.0,8489.0,231.0
178,19765.0,381.0,18576.0,808.0
179,1.0,0.0,1.0,0.0
180,13854.0,250.0,13139.0,465.0
181,7.0,0.0,0.0,7.0
182,691.0,10.0,345.0,336.0
183,85.0,3.0,4.0,78.0
184,460.0,3.0,12.0,445.0
185,622.0,149.0,31.0,442.0
186,30.0,0.0,15.0,15.0
187,36.0,0.0,0.0,36.0
188,15.0,0.0,7.0,8.0
189,913.0,9.0,6.0,898.0
190,6382.0,328.0,5797.0,257.0
191,10.0,0.0,3.0,7.0
192,21.0,0.0,7.0,14.0
193,258.0,2.0,13.0,243.0
194,49.0,2.0,0.0,47.0
195,3.0,0.0,0.0,3.0
196,1.0,0.0,0.0,1.0
197,4536.0,85.0,4386.0,65.0
198,5710.0,100.0,5396.0,214.0
199,55.0,0.0,0.0,55.0
200,336.0,237.0,4.0,95.0
201,80.0,3.0,2.0,75.0
202,91.0,2.0,0.0,89.0
203,1.0,0.0,0.0,1.0
204,95.0,2.0,1.0,92.0
205,12541.0,571.0,11294.0,676.0
206,5913.0,78.0,5179.0,656.0
207,14461.0,402.0,13722.0,337.0
208,29489.0,596.0,26854.0,2039.0
209,30132.0,528.0,27628.0,1976.0
210,18705.0,552.0,17361.0,792.0
211,5039.0,103.0,3328.0,1608.0
212,2064.0,64.0,1852.0,148.0
213,5013.0,242.0,3999.0,772.0
214,2318.0,57.0,2064.0,197.0
215,4063.0,111.0,3198.0,754.0
216,4442.0,164.0,3682.0,596.0
217,3651.0,128.0,2572.0,951.0
218,2087.0,27.0,1611.0,449.0
219,2276.0,75.0,1984.0,217.0
220,28326.0,1590.0,26234.0,502.0
221,36568.0,838.0,33951.0,1779.0
222,1282.0,47.0,1207.0,28.0
223,1048.0,53.0,987.0,8.0
224,26765.0,800.0,25552.0,413.0
225,14930.0,397.0,14039.0,494.0
226,23359.0,868.0,21855.0,636.0
227,18483.0,504.0,16959.0,1020.0
228,22024.0,332.0,19798.0,1894.0
229,22037.0,398.0,20479.0,1160.0
230,21054.0,580.0,19426.0,1048.0
231,34481.0,1042.0,32701.0,738.0
232,2103.0,85.0,1908.0,110.0
233,38357.0,1226.0,35705.0,1426.0
234,345.0,13.0,44.0,288.0
235,0.0,0.0,0.0,0.0
236,76.0,1.0,6.0,69.0
237,13817.0,382.0,12697.0,738.0
238,677.0,20.0,647.0,10.0
239,1432.0,59.0,1129.0,244.0
240,279.0,4.0,90.0,185.0
241,4531.0,216.0,3608.0,707.0
242,123.0,3.0,117.0,3.0
243,2.0,0.0,0.0,2.0
244,441.0,12.0,244.0,185.0
245,125.0,0.0,5.0,120.0
246,21803.0,636.0,20216.0,951.0
247,391.0,6.0,380.0,5.0
248,3578.0,144.0,3229.0,205.0
249,4498.0,72.0,3856.0,570.0
250,1839.0,33.0,1674.0,132.0
251,6143.0,87.0,5924.0,132.0
252,18.0,2.0,0.0,16.0
253,12.0,0.0,0.0,12.0
254,1623.0,18.0,30.0,1575.0
255,468.0,8.0,11.0,449.0
256,245.0,6.0,98.0,141.0
257,591.0,12.0,22.0,557.0
258,0.0,0.0,0.0,0.0
259,121.0,22.0,14.0,85.0
260,253.0,6.0,29.0,218.0
261,3733.0,166.0,2726.0,841.0
262,403.0,31.0,329.0,43.0
263,301.0,20.0,212.0,69.0
264,29512.0,666.0,28104.0,742.0
265,7274.0,262.0,6926.0,86.0
266,3.0,0.0,1.0,2.0
267,375.0,2.0,14.0,359.0
268,303.0,23.0,81.0,199.0
269,3106.0,392.0,1711.0,1003.0
270,462.0,42.0,332.0,88.0
271,27.0,4.0,23.0,0.0
272,8816.0,417.0,8067.0,332.0
273,2331.0,181.0,2117.0,33.0
274,19536.0,567.0,18407.0,562.0
275,3050.0,192.0,2775.0,83.0
276,2676.0,172.0,2252.0,252.0
277,1481.0,82.0,962.0,437.0
278,76.0,3.0,68.0,5.0
279,2243.0,28.0,387.0,1828.0
280,19.0,1.0,12.0,6.0
281,946.0,18.0,729.0,199.0
282,1552.0,58.0,61.0,1433.0
283,46.0,4.0,13.0,29.0
284,1781.0,11.0,451.0,1319.0
285,1106.0,18.0,157.0,931.0
286,22.0,2.0,9.0,11.0
287,1880.0,108.0,367.0,1405.0
288,43.0,3.0,14.0,26.0
289,1420.0,514.0,156.0,750.0
290,2173.0,36.0,105.0,2032.0
291,12.0,1.0,11.0,0.0
292,1.0,0.0,1.0,0.0
293,110.0,2.0,55.0,53.0
294,174.0,0.0,66.0,108.0
295,451.0,12.0,58.0,381.0
296,413.0,8.0,88.0,317.0
297,927.0,55.0,110.0,762.0
298,2220.0,37.0,86.0,2097.0
299,27.0,1.0,15.0,11.0
300,7.0,0.0,7.0,0.0
301,88.0,1.0,42.0,45.0
302,524.0,10.0,116.0,398.0
303,2.0,0.0,2.0,0.0
304,207.0,8.0,47.0,152.0
305,856.0,12.0,71.0,773.0
306,8.0,1.0,7.0,0.0
307,0.0,0.0,0.0,0.0
308,76.0,2.0,38.0,36.0
309,63.0,3.0,23.0,37.0
310,164.0,3.0,71.0,90.0
311,17.0,1.0,13.0,3.0
312,5.0,0.0,4.0,1.0
313,193.0,1.0,34.0,158.0
314,8.0,0.0,4.0,4.0
315,775.0,14.0,247.0,514.0
316,63.0,2.0,9.0,52.0
317,1229.0,55.0,454.0,720.0
318,162.0,2.0,62.0,98.0
319,8.0,5.0,2.0,1.0
320,17.0,0.0,16.0,1.0
321,3.0,0.0,3.0,0.0
322,186.0,12.0,165.0,9.0
323,27.0,4.0,18.0,5.0
324,949.0,18.0,80.0,851.0
325,1484.0,31.0,405.0,1048.0
326,12.0,0.0,4.0,8.0
327,288.0,8.0,16.0,264.0
328,261.0,4.0,44.0,213.0
329,353.0,4.0,40.0,309.0
330,24.0,1.0,5.0,18.0
331,229.0,48.0,112.0,69.0
332,30.0,0.0,2.0,28.0
333,1224.0,87.0,124.0,1013.0
334,56.0,30.0,20.0,6.0
335,25.0,7.0,18.0,0.0
336,1220.0,26.0,582.0,612.0
337,88.0,3.0,55.0,30.0
338,28.0,6.0,22.0,0.0
339,913.0,57.0,586.0,270.0
340,89.0,7.0,80.0,2.0
341,6.0,2.0,4.0,0.0
342,1136.0,152.0,817.0,167.0
343,4.0,0.0,4.0,0.0
344,27.0,1.0,15.0,11.0
345,1420.0,239.0,26.0,1155.0
346,2809.0,53.0,18.0,2738.0
347,2636.0,24.0,21.0,2591.0
348,97.0,0.0,0.0,97.0
349,3.0,0.0,0.0,3.0
350,833.0,7.0,81.0,745.0
351,237.0,2.0,1.0,234.0
352,422.0,3.0,9.0,410.0
353,43.0,0.0,1.0,42.0
354,16.0,0.0,1.0,15.0
355,1.0,0.0,0.0,1.0
356,53.0,0.0,27.0,26.0
357,10.0,0.0,0.0,10.0
358,424.0,12.0,3.0,409.0
359,153.0,2.0,4.0,147.0
360,30.0,1.0,0.0,29.0
361,198.0,2.0,47.0,149.0
362,66.0,0.0,5.0,61.0
363,130.0,1.0,1.0,128.0
364,446.0,7.0,45.0,394.0
365,40.0,1.0,0.0,39.0
366,665.0,41.0,3.0,621.0
367,353.0,2.0,6.0,345.0
368,10.0,0.0,0.0,10.0
369,915.0,19.0,80.0,816.0
370,677.0,67.0,3.0,607.0
371,57.0,5.0,12.0,40.0
372,1444.0,19.0,15.0,1410.0
373,72.0,11.0,48.0,13.0
374,25.0,4.0,8.0,13.0
375,31.0,1.0,30.0,0.0
376,17.0,3.0,14.0,0.0
377,679.0,23.0,137.0,519.0
378,894.0,58.0,678.0,158.0
379,7495.0,622.0,6842.0,31.0
380,1585.0,159.0,1415.0,11.0
381,2511.0,211.0,2280.0,20.0
382,26508.0,1542.0,23925.0,1041.0
383,261.0,22.0,239.0,0.0
384,5910.0,616.0,5266.0,28.0
385,6543.0,432.0,5315.0,796.0
386,1246.0,76.0,1165.0,5.0
387,28845.0,2160.0,26386.0,299.0
388,20.0,0.0,4.0,16.0
389,2.0,0.0,0.0,2.0
390,431.0,3.0,172.0,256.0
391,2785.0,41.0,100.0,2644.0
392,72.0,1.0,7.0,64.0
393,158.0,3.0,49.0,106.0
394,27.0,1.0,1.0,25.0
395,0.0,0.0,0.0,0.0
396,41.0,0.0,18.0,23.0
397,118.0,50.0,9.0,59.0
398,0.0,0.0,0.0,0.0
399,563.0,7.0,7.0,549.0
400,44.0,0.0,26.0,18.0
401,0.0,0.0,0.0,0.0
402,385.0,9.0,55.0,321.0
403,68.0,0.0,18.0,50.0
404,0.0,0.0,0.0,0.0
405,634.0,2.0,7.0,625.0
406,148.0,15.0,89.0,44.0
407,697.0,19.0,18.0,660.0
408,354.0,3.0,64.0,287.0
409,2023.0,26.0,65.0,1932.0
410,308.0,10.0,5.0,293.0
411,1597.0,106.0,388.0,1103.0
412,87.0,1.0,6.0,80.0
413,108.0,9.0,4.0,95.0
414,160.0,1.0,9.0,150.0
415,363.0,6.0,11.0,346.0
416,0.0,0.0,0.0,0.0
417,152.0,2.0,42.0,108.0
418,6312.0,141.0,6030.0,141.0
419,11321.0,251.0,10600.0,470.0
420,4169.0,78.0,4027.0,64.0
421,1910.0,53.0,1677.0,180.0
422,3136.0,75.0,2447.0,614.0
423,4134.0,119.0,3758.0,257.0
424,4419.0,195.0,3787.0,437.0
425,3282.0,275.0,1718.0,1289.0
426,1268.0,140.0,866.0,262.0
427,5113.0,53.0,4619.0,441.0
428,2845.0,44.0,2674.0,127.0
429,542.0,14.0,188.0,340.0
430,0.0,0.0,0.0,0.0
431,4768.0,81.0,4548.0,139.0
432,176.0,4.0,15.0,157.0
433,12143.0,175.0,11395.0,573.0
434,10200.0,266.0,9604.0,330.0
435,10010.0,157.0,9700.0,153.0
436,376.0,17.0,47.0,312.0
437,265.0,12.0,50.0,203.0
438,1024.0,10.0,83.0,931.0
439,568.0,19.0,24.0,525.0
440,287.0,0.0,0.0,287.0
441,2424.0,22.0,23.0,2379.0
442,370.0,5.0,6.0,359.0
443,390.0,22.0,196.0,172.0
444,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0
447,1143.0,13.0,425.0,705.0
448,1275.0,41.0,889.0,345.0
449,1271.0,288.0,8.0,975.0
450,222.0,3.0,1.0,218.0
451,220.0,4.0,57.0,159.0
452,224.0,3.0,4.0,217.0
453,829.0,88.0,193.0,548.0
454,2807.0,74.0,2360.0,373.0
455,3407.0,103.0,2804.0,500.0
456,1434.0,49.0,1285.0,100.0
457,8465.0,580.0,7367.0,518.0
458,23792.0,1422.0,20935.0,1435.0
459,1068.0,19.0,348.0,701.0
460,303.0,3.0,4.0,296.0
461,274.0,10.0,5.0,259.0
462,29815.0,835.0,27889.0,1091.0
463,7789.0,135.0,6576.0,1078.0
464,5362.0,83.0,3346.0,1933.0
465,2498.0,47.0,2292.0,159.0
466,1255.0,343.0,799.0,113.0
467,2540.0,304.0,1769.0,467.0
468,2174.0,1208.0,455.0,511.0
469,2788.0,1062.0,1008.0,718.0
470,2110.0,214.0,1482.0,414.0
471,949.0,185.0,434.0,330.0
472,0.0,0.0,0.0,0.0
473,1646.0,20.0,1398.0,228.0
474,3388.0,96.0,3025.0,267.0
475,2503.0,205.0,1826.0,472.0
476,2998.0,727.0,1114.0,1157.0
477,16.0,0.0,0.0,16.0
478,2086.0,154.0,1491.0,441.0
479,0.0,0.0,0.0,0.0
480,4.0,0.0,0.0,4.0
481,7403.0,317.0,6861.0,225.0
482,0.0,0.0,0.0,0.0
483,6.0,0.0,0.0,6.0
484,3127.0,493.0,1197.0,1437.0
485,2016.0,148.0,1544.0,324.0
486,101.0,0.0,18.0,83.0
487,36.0,0.0,1.0,35.0
488,1748.0,110.0,1338.0,300.0
489,6094.0,175.0,5749.0,170.0
490,263.0,5.0,223.0,35.0
491,3587.0,51.0,3293.0,243.0
492,9.0,2.0,1.0,6.0
493,0.0,0.0,0.0,0.0
494,2.0,0.0,0.0,2.0
495,15.0,1.0,7.0,7.0
496,13513.0,333.0,12444.0,736.0
497,9256.0,253.0,8860.0,143.0
498,10847.0,138.0,9812.0,897.0
499,18503.0,563.0,17480.0,460.0
500,28028.0,1112.0,26314.0,602.0
501,8432.0,246.0,7923.0,263.0
502,4089.0,133.0,2971.0,985.0
503,1664.0,97.0,1351.0,216.0
504,3161.0,260.0,2620.0,281.0
505,2620.0,83.0,2263.0,274.0
506,2143.0,63.0,1971.0,109.0
507,7115.0,268.0,4194.0,2653.0
508,3368.0,85.0,2102.0,1181.0
509,2601.0,70.0,2272.0,259.0
510,1547.0,53.0,1277.0,217.0
511,35554.0,982.0,33022.0,1550.0
512,31544.0,562.0,30317.0,665.0
513,1600.0,18.0,1549.0,33.0
514,1739.0,31.0,1621.0,87.0
515,20117.0,602.0,18669.0,846.0
516,18579.0,395.0,17869.0,315.0
517,29274.0,786.0,27413.0,1075.0
518,31549.0,1432.0,27590.0,2527.0
519,26250.0,569.0,24916.0,765.0
520,21558.0,430.0,20309.0,819.0
521,32515.0,1031.0,29723.0,1761.0
522,29957.0,1056.0,27404.0,1497.0
523,130.0,1.0,10.0,119.0
524,10.0,0.0,0.0,10.0
525,73.0,2.0,1.0,70.0
526,395.0,3.0,3.0,389.0
527,1149.0,61.0,1079.0,9.0
528,2744.0,89.0,2131.0,524.0
529,1299.0,25.0,1242.0,32.0
530,5006.0,212.0,4389.0,405.0
531,2215.0,50.0,1731.0,434.0
532,3172.0,88.0,2565.0,519.0
533,0.0,0.0,0.0,0.0
534,279.0,4.0,1.0,274.0
535,1810.0,163.0,20.0,1627.0
536,145.0,17.0,0.0,128.0
537,291.0,5.0,1.0,285.0
538,65.0,0.0,7.0,58.0
539,1211.0,4.0,96.0,1111.0
540,18.0,0.0,1.0,17.0
541,1112.0,13.0,15.0,1084.0
542,1946.0,36.0,66.0,1844.0
543,27.0,0.0,1.0,26.0
544,40.0,1.0,14.0,25.0
545,82.0,7.0,7.0,68.0
546,69.0,1.0,0.0,68.0
547,85.0,3.0,2.0,80.0
548,278.0,4.0,7.0,267.0
549,213.0,3.0,39.0,171.0
550,2036.0,37.0,370.0,1629.0
551,0.0,0.0,0.0,0.0
552,941.0,25.0,857.0,59.0
553,53.0,1.0,0.0,52.0
554,11257.0,361.0,9596.0,1300.0
555,772.0,39.0,66.0,667.0
556,1102.0,24.0,58.0,1020.0
557,4612.0,181.0,4272.0,159.0
558,740.0,5.0,29.0,706.0
559,40472.0,916.0,38701.0,855.0
560,32236.0,769.0,30947.0,520.0
561,308.0,1.0,6.0,301.0
562,4690.0,174.0,2882.0,1634.0
563,2423.0,52.0,245.0,2126.0
564,18587.0,585.0,17391.0,611.0
565,6.0,1.0,0.0,5.0
566,59236.0,1388.0,56870.0,978.0
567,63653.0,1250.0,61525.0,878.0
568,1.0,0.0,1.0,0.0
569,53459.0,889.0,51187.0,1383.0
570,435.0,54.0,90.0,291.0
571,0.0,0.0,0.0,0.0
572,295.0,6.0,8.0,281.0
573,329.0,10.0,8.0,311.0
574,0.0,0.0,0.0,0.0
575,603.0,13.0,34.0,556.0
576,194.0,2.0,4.0,188.0
577,12460.0,565.0,11211.0,684.0
578,375.0,21.0,344.0,10.0
579,1046.0,45.0,465.0,536.0
580,4326.0,66.0,4058.0,202.0
581,8525.0,483.0,7471.0,571.0
582,8871.0,148.0,8294.0,429.0
583,105.0,8.0,95.0,2.0
584,2618.0,77.0,2216.0,325.0
585,2755.0,64.0,2407.0,284.0
586,2319.0,72.0,2187.0,60.0
587,1659.0,19.0,1600.0,40.0
588,365.0,6.0,156.0,203.0
589,7246.0,118.0,6739.0,389.0
590,2421.0,38.0,2312.0,71.0
591,4404.0,102.0,4101.0,201.0
592,15060.0,640.0,13968.0,452.0
593,18627.0,412.0,17912.0,303.0
594,12955.0,494.0,11299.0,1162.0
595,6571.0,165.0,6175.0,231.0
596,6174.0,128.0,5667.0,379.0
597,6711.0,360.0,5769.0,582.0
598,292.0,4.0,34.0,254.0
599,214.0,2.0,159.0,53.0
600,126.0,8.0,25.0,93.0
601,1481.0,163.0,129.0,1189.0
602,37.0,1.0,12.0,24.0
603,540.0,23.0,210.0,307.0
604,17.0,1.0,8.0,8.0
605,138.0,14.0,66.0,58.0
606,358.0,10.0,9.0,339.0
607,1234.0,19.0,23.0,1192.0
608,258.0,32.0,57.0,169.0
609,956.0,147.0,342.0,467.0
610,162.0,43.0,91.0,28.0
611,1423.0,37.0,1275.0,111.0
612,3320.0,68.0,3034.0,218.0
613,1190.0,73.0,1017.0,100.0
614,81.0,10.0,52.0,19.0
615,41.0,5.0,18.0,18.0
616,110.0,4.0,72.0,34.0
617,3227.0,39.0,309.0,2879.0
618,65.0,2.0,50.0,13.0
619,188.0,3.0,6.0,179.0
620,38.0,1.0,21.0,16.0
621,162.0,86.0,0.0,76.0
622,815.0,11.0,18.0,786.0
623,801.0,7.0,6.0,788.0
624,131.0,10.0,28.0,93.0
625,1465.0,78.0,300.0,1087.0
626,1001.0,44.0,106.0,851.0
627,1.0,1.0,0.0,0.0
628,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0
630,1741.0,37.0,128.0,1576.0
631,902.0,14.0,8.0,880.0
632,1180.0,20.0,569.0,591.0
633,128.0,4.0,0.0,124.0
634,145.0,2.0,10.0,133.0
635,59.0,0.0,1.0,58.0
636,326.0,2.0,3.0,321.0
637,193.0,28.0,12.0,153.0
638,1985.0,54.0,66.0,1865.0
639,968.0,11.0,31.0,926.0
640,720.0,18.0,9.0,693.0
641,522.0,8.0,5.0,509.0
642,4115.0,70.0,3595.0,450.0
643,4166.0,58.0,2922.0,1186.0
644,1949.0,34.0,1863.0,52.0
645,661.0,76.0,14.0,571.0
646,1118.0,11.0,88.0,1019.0
647,1131.0,9.0,16.0,1106.0
648,2384.0,185.0,1067.0,1132.0
649,15.0,0.0,12.0,3.0
650,47.0,0.0,0.0,47.0
651,463.0,6.0,73.0,384.0
652,12.0,0.0,0.0,12.0
653,4.0,0.0,4.0,0.0
654,71.0,0.0,0.0,71.0
655,163.0,1.0,34.0,128.0
656,79.0,1.0,10.0,68.0
657,1039.0,10.0,223.0,806.0
658,95.0,3.0,11.0,81.0
659,20.0,1.0,0.0,19.0
660,33.0,0.0,7.0,26.0
661,171.0,1.0,2.0,168.0
662,164.0,1.0,5.0,158.0
663,455.0,3.0,4.0,448.0
664,512.0,6.0,13.0,493.0
665,301.0,5.0,110.0,186.0
666,785.0,42.0,641.0,102.0
667,4257.0,178.0,3266.0,813.0
668,858.0,44.0,746.0,68.0
669,132.0,3.0,3.0,126.0
670,485.0,4.0,43.0,438.0
671,687.0,37.0,378.0,272.0
672,4375.0,315.0,2373.0,1687.0
673,1843.0,22.0,443.0,1378.0
674,73.0,15.0,18.0,40.0
675,125.0,4.0,28.0,93.0
676,1054.0,96.0,907.0,51.0
677,594.0,44.0,403.0,147.0
678,234.0,49.0,150.0,35.0
679,0.0,0.0,0.0,0.0
680,227.0,9.0,8.0,210.0
681,117.0,6.0,6.0,105.0
682,13811.0,348.0,13015.0,448.0
683,468.0,5.0,454.0,9.0
684,1315.0,37.0,160.0,1118.0
685,2.0,0.0,0.0,2.0
686,1582.0,50.0,760.0,772.0
687,59.0,2.0,2.0,55.0
688,105.0,12.0,90.0,3.0
689,5369.0,154.0,4792.0,423.0
690,368.0,12.0,208.0,148.0
691,323.0,15.0,302.0,6.0
692,23744.0,426.0,22442.0,876.0
693,1116.0,26.0,871.0,219.0
694,12199.0,164.0,11678.0,357.0
695,7534.0,428.0,6906.0,200.0
696,12161.0,236.0,10986.0,939.0
697,3141.0,458.0,2392.0,291.0
698,0.0,0.0,0.0,0.0
699,2615.0,74.0,2493.0,48.0
700,5572.0,128.0,5349.0,95.0
701,2413.0,48.0,2260.0,105.0
702,3702.0,71.0,3539.0,92.0
703,10.0,0.0,4.0,6.0
704,13.0,1.0,6.0,6.0
705,339.0,148.0,2.0,189.0
706,2.0,0.0,0.0,2.0
707,55.0,3.0,3.0,49.0
708,244.0,3.0,2.0,239.0
709,3.0,0.0,0.0,3.0
710,48.0,0.0,0.0,48.0
711,327.0,1.0,2.0,324.0
712,149.0,1.0,27.0,121.0
713,143.0,2.0,1.0,140.0
714,23.0,0.0,2.0,21.0
715,27.0,0.0,0.0,27.0
716,771.0,37.0,15.0,719.0
717,127.0,1.0,2.0,124.0
718,1794.0,333.0,21.0,1440.0
719,350.0,3.0,1.0,346.0
720,1644.0,83.0,1458.0,103.0
721,7131.0,258.0,6193.0,680.0
722,5084.0,254.0,4633.0,197.0
723,107.0,0.0,2.0,105.0
724,573.0,5.0,5.0,563.0
725,1411.0,20.0,14.0,1377.0
726,1030.0,83.0,621.0,326.0
727,314.0,12.0,74.0,228.0
728,182.0,12.0,96.0,74.0
729,159.0,0.0,25.0,134.0
730,1207.0,102.0,329.0,776.0
731,229.0,33.0,142.0,54.0
732,186.0,41.0,136.0,9.0
733,105.0,18.0,20.0,67.0
734,114.0,6.0,1.0,107.0
735,265.0,20.0,9.0,236.0
736,571.0,9.0,277.0,285.0
