pegRNA_idx,total,unaligned,extracted,recombination
8424,344.0,39.0,292.0,13.0
8425,0.0,0.0,0.0,0.0
8426,1114.0,42.0,972.0,100.0
8427,14578.0,332.0,13306.0,940.0
8428,3649.0,95.0,3318.0,236.0
8429,24.0,0.0,1.0,23.0
8430,123.0,3.0,26.0,94.0
8431,86.0,7.0,0.0,79.0
8432,916.0,38.0,102.0,776.0
8433,400.0,1.0,20.0,379.0
8434,2814.0,80.0,2641.0,93.0
8435,3496.0,173.0,2811.0,512.0
8436,4853.0,176.0,4109.0,568.0
8437,299.0,50.0,11.0,238.0
8438,804.0,10.0,32.0,762.0
8439,0.0,0.0,0.0,0.0
8440,0.0,0.0,0.0,0.0
8441,465.0,19.0,26.0,420.0
8442,819.0,68.0,12.0,739.0
8443,301.0,5.0,4.0,292.0
8444,183.0,2.0,1.0,180.0
8445,277.0,5.0,45.0,227.0
8446,526.0,21.0,128.0,377.0
8447,1100.0,17.0,11.0,1072.0
8448,1452.0,41.0,208.0,1203.0
8449,85.0,3.0,2.0,80.0
8450,121.0,4.0,29.0,88.0
8451,1297.0,14.0,30.0,1253.0
8452,1151.0,114.0,25.0,1012.0
8453,133.0,1.0,2.0,130.0
8454,123.0,1.0,57.0,65.0
8455,4870.0,204.0,4186.0,480.0
8456,5847.0,210.0,5424.0,213.0
8457,2804.0,75.0,2646.0,83.0
8458,370.0,12.0,41.0,317.0
8459,214.0,7.0,21.0,186.0
8460,13.0,0.0,6.0,7.0
8461,0.0,0.0,0.0,0.0
8462,283.0,21.0,77.0,185.0
8463,18.0,0.0,10.0,8.0
8464,6.0,2.0,4.0,0.0
8465,529.0,19.0,196.0,314.0
8466,1.0,0.0,1.0,0.0
8467,3.0,0.0,2.0,1.0
8468,419.0,7.0,55.0,357.0
8469,1460.0,54.0,998.0,408.0
8470,517.0,11.0,257.0,249.0
8471,524.0,7.0,278.0,239.0
8472,476.0,26.0,187.0,263.0
8473,1380.0,39.0,416.0,925.0
8474,389.0,7.0,206.0,176.0
8475,352.0,11.0,157.0,184.0
8476,1297.0,33.0,453.0,811.0
8477,435.0,16.0,296.0,123.0
8478,275.0,9.0,177.0,89.0
8479,41.0,1.0,24.0,16.0
8480,96.0,5.0,47.0,44.0
8481,1272.0,45.0,496.0,731.0
8482,2227.0,51.0,639.0,1537.0
8483,415.0,26.0,261.0,128.0
8484,4596.0,82.0,4263.0,251.0
8485,402.0,28.0,360.0,14.0
8486,2513.0,67.0,2308.0,138.0
8487,842.0,9.0,23.0,810.0
8488,457.0,107.0,189.0,161.0
8489,46.0,6.0,20.0,20.0
8490,396.0,25.0,156.0,215.0
8491,166.0,3.0,47.0,116.0
8492,763.0,137.0,196.0,430.0
8493,36.0,2.0,15.0,19.0
8494,1148.0,40.0,1011.0,97.0
8495,2614.0,237.0,1859.0,518.0
8496,2388.0,92.0,1922.0,374.0
8497,286.0,4.0,13.0,269.0
8498,322.0,5.0,18.0,299.0
8499,286.0,36.0,132.0,118.0
8500,112.0,4.0,7.0,101.0
8501,918.0,49.0,141.0,728.0
8502,134.0,5.0,64.0,65.0
8503,1142.0,50.0,71.0,1021.0
8504,37.0,2.0,9.0,26.0
8505,53.0,3.0,21.0,29.0
8506,353.0,38.0,110.0,205.0
8507,24.0,1.0,16.0,7.0
8508,15686.0,744.0,14177.0,765.0
8509,5750.0,215.0,5378.0,157.0
8510,12321.0,452.0,11561.0,308.0
8511,61.0,3.0,52.0,6.0
8512,331.0,34.0,230.0,67.0
8513,913.0,110.0,483.0,320.0
8514,1989.0,198.0,1210.0,581.0
8515,717.0,92.0,499.0,126.0
8516,94.0,9.0,81.0,4.0
8517,35.0,0.0,0.0,35.0
8518,746.0,89.0,30.0,627.0
8519,175.0,15.0,1.0,159.0
8520,930.0,45.0,677.0,208.0
8521,956.0,106.0,652.0,198.0
8522,58.0,1.0,52.0,5.0
8523,767.0,80.0,599.0,88.0
8524,1576.0,243.0,869.0,464.0
8525,116.0,8.0,105.0,3.0
8526,564.0,9.0,12.0,543.0
8527,25.0,2.0,1.0,22.0
8528,78.0,4.0,64.0,10.0
8529,2230.0,295.0,1347.0,588.0
8530,1409.0,117.0,986.0,306.0
8531,472.0,15.0,257.0,200.0
8532,1171.0,152.0,829.0,190.0
8533,203.0,8.0,175.0,20.0
8534,3023.0,324.0,1789.0,910.0
8535,197.0,8.0,174.0,15.0
8536,5951.0,245.0,3302.0,2404.0
8537,3231.0,123.0,2395.0,713.0
8538,3206.0,211.0,2394.0,601.0
8539,1216.0,49.0,889.0,278.0
8540,140.0,6.0,115.0,19.0
8541,90.0,0.0,4.0,86.0
8542,2944.0,92.0,2251.0,601.0
8543,552.0,35.0,78.0,439.0
8544,853.0,24.0,50.0,779.0
8545,1796.0,169.0,863.0,764.0
8546,238.0,12.0,5.0,221.0
8547,23138.0,841.0,21572.0,725.0
8548,553.0,34.0,22.0,497.0
8549,1177.0,114.0,428.0,635.0
8550,684.0,41.0,110.0,533.0
8551,18577.0,515.0,16875.0,1187.0
8552,13274.0,417.0,11850.0,1007.0
8553,22.0,4.0,10.0,8.0
8554,37188.0,904.0,35381.0,903.0
8555,37131.0,881.0,35547.0,703.0
8556,1.0,0.0,1.0,0.0
8557,37233.0,739.0,35745.0,749.0
8558,806.0,148.0,100.0,558.0
8559,130.0,2.0,24.0,104.0
8560,288.0,13.0,129.0,146.0
8561,333.0,22.0,207.0,104.0
8562,646.0,14.0,218.0,414.0
8563,228.0,8.0,104.0,116.0
8564,1040.0,14.0,377.0,649.0
8565,30.0,1.0,22.0,7.0
8566,124.0,8.0,101.0,15.0
8567,89.0,5.0,77.0,7.0
8568,214.0,3.0,110.0,101.0
8569,698.0,15.0,390.0,293.0
8570,105.0,6.0,81.0,18.0
8571,314.0,4.0,183.0,127.0
8572,1490.0,22.0,552.0,916.0
8573,170.0,7.0,134.0,29.0
8574,0.0,0.0,0.0,0.0
8575,0.0,0.0,0.0,0.0
8576,0.0,0.0,0.0,0.0
8577,13.0,0.0,5.0,8.0
8578,1264.0,105.0,76.0,1083.0
8579,729.0,7.0,66.0,656.0
8580,467.0,9.0,12.0,446.0
8581,11.0,2.0,2.0,7.0
8582,5.0,0.0,0.0,5.0
8583,195.0,1.0,20.0,174.0
8584,4.0,0.0,0.0,4.0
8585,123.0,5.0,15.0,103.0
8586,51.0,3.0,3.0,45.0
8587,9.0,3.0,0.0,6.0
8588,4.0,0.0,0.0,4.0
8589,4.0,0.0,0.0,4.0
8590,8.0,2.0,2.0,4.0
8591,141.0,8.0,1.0,132.0
8592,50.0,1.0,3.0,46.0
8593,3.0,0.0,1.0,2.0
8594,96.0,4.0,47.0,45.0
8595,54.0,0.0,5.0,49.0
8596,55.0,2.0,20.0,33.0
8597,73.0,1.0,3.0,69.0
8598,55.0,3.0,2.0,50.0
8599,321.0,3.0,7.0,311.0
8600,125.0,2.0,0.0,123.0
8601,110.0,3.0,6.0,101.0
8602,264.0,11.0,28.0,225.0
8603,294.0,2.0,72.0,220.0
8604,38.0,0.0,8.0,30.0
8605,184.0,13.0,2.0,169.0
8606,4960.0,163.0,4587.0,210.0
8607,7026.0,273.0,6513.0,240.0
8608,12066.0,445.0,11096.0,525.0
8609,1324.0,58.0,1144.0,122.0
8610,2386.0,76.0,2005.0,305.0
8611,2653.0,93.0,2304.0,256.0
8612,1430.0,33.0,1363.0,34.0
8613,17042.0,545.0,15959.0,538.0
8614,8949.0,275.0,8361.0,313.0
8615,2344.0,66.0,2071.0,207.0
8616,3611.0,154.0,2905.0,552.0
8617,1289.0,50.0,1158.0,81.0
8618,1822.0,192.0,16.0,1614.0
8619,1358.0,21.0,500.0,837.0
8620,177.0,3.0,57.0,117.0
8621,5790.0,167.0,5445.0,178.0
8622,13995.0,281.0,13090.0,624.0
8623,8068.0,244.0,7527.0,297.0
8624,28.0,2.0,4.0,22.0
8625,2257.0,79.0,2073.0,105.0
8626,22826.0,727.0,21274.0,825.0
8627,498.0,18.0,400.0,80.0
8628,148.0,11.0,123.0,14.0
8629,157.0,9.0,126.0,22.0
8630,10380.0,417.0,9602.0,361.0
8631,1322.0,60.0,1215.0,47.0
8632,3498.0,139.0,3011.0,348.0
8633,26.0,1.0,25.0,0.0
8634,94.0,3.0,11.0,80.0
8635,118.0,15.0,91.0,12.0
8636,54.0,9.0,45.0,0.0
8637,858.0,102.0,655.0,101.0
8638,365.0,45.0,236.0,84.0
8639,447.0,49.0,348.0,50.0
8640,2005.0,238.0,877.0,890.0
8641,106.0,9.0,97.0,0.0
8642,1523.0,266.0,829.0,428.0
8643,1496.0,201.0,640.0,655.0
8644,61.0,1.0,30.0,30.0
8645,242.0,1.0,62.0,179.0
8646,126.0,12.0,107.0,7.0
8647,1572.0,121.0,1269.0,182.0
8648,4823.0,516.0,2701.0,1606.0
8649,331.0,2.0,21.0,308.0
8650,1158.0,84.0,422.0,652.0
8651,109.0,1.0,35.0,73.0
8652,43.0,1.0,0.0,42.0
8653,34.0,2.0,11.0,21.0
8654,108.0,3.0,95.0,10.0
8655,2293.0,110.0,1474.0,709.0
8656,855.0,48.0,681.0,126.0
8657,852.0,32.0,653.0,167.0
8658,1498.0,128.0,993.0,377.0
8659,108.0,4.0,85.0,19.0
8660,2310.0,67.0,1876.0,367.0
8661,3109.0,172.0,2043.0,894.0
8662,103.0,5.0,84.0,14.0
8663,6.0,0.0,0.0,6.0
8664,6.0,0.0,1.0,5.0
8665,0.0,0.0,0.0,0.0
8666,6.0,5.0,0.0,1.0
8667,1.0,0.0,1.0,0.0
8668,3.0,0.0,0.0,3.0
8669,22.0,7.0,1.0,14.0
8670,1.0,0.0,1.0,0.0
8671,7.0,3.0,0.0,4.0
8672,33.0,0.0,19.0,14.0
8673,2.0,0.0,0.0,2.0
8674,8.0,1.0,0.0,7.0
8675,17.0,0.0,3.0,14.0
8676,114.0,2.0,60.0,52.0
8677,280.0,23.0,62.0,195.0
8678,334.0,34.0,21.0,279.0
8679,7.0,0.0,0.0,7.0
8680,45.0,1.0,8.0,36.0
8681,1.0,0.0,0.0,1.0
8682,13.0,0.0,3.0,10.0
8683,198.0,10.0,46.0,142.0
8684,74.0,7.0,4.0,63.0
8685,5.0,1.0,2.0,2.0
8686,11.0,1.0,1.0,9.0
8687,21.0,2.0,2.0,17.0
8688,1273.0,103.0,178.0,992.0
8689,5.0,0.0,4.0,1.0
8690,39.0,2.0,17.0,20.0
8691,528.0,5.0,89.0,434.0
8692,1068.0,49.0,137.0,882.0
8693,0.0,0.0,0.0,0.0
8694,11.0,3.0,2.0,6.0
8695,369.0,17.0,45.0,307.0
8696,0.0,0.0,0.0,0.0
8697,0.0,0.0,0.0,0.0
8698,3643.0,2908.0,472.0,263.0
8699,9523.0,8696.0,229.0,598.0
8700,1894.0,1490.0,207.0,197.0
8701,6.0,0.0,0.0,6.0
8702,10.0,0.0,1.0,9.0
8703,0.0,0.0,0.0,0.0
8704,262.0,3.0,95.0,164.0
8705,36.0,1.0,3.0,32.0
8706,53.0,22.0,5.0,26.0
8707,8.0,0.0,1.0,7.0
8708,2.0,0.0,0.0,2.0
8709,3.0,0.0,0.0,3.0
8710,3000.0,1880.0,822.0,298.0
8711,5112.0,4154.0,420.0,538.0
8712,2887.0,1440.0,774.0,673.0
8713,250.0,19.0,5.0,226.0
8714,174.0,1.0,150.0,23.0
8715,9.0,0.0,0.0,9.0
8716,11.0,0.0,0.0,11.0
8717,318.0,0.0,34.0,284.0
8718,75.0,2.0,3.0,70.0
8719,10.0,1.0,1.0,8.0
8720,2.0,0.0,2.0,0.0
8721,12.0,0.0,3.0,9.0
8722,2048.0,924.0,839.0,285.0
8723,5287.0,3775.0,600.0,912.0
8724,2328.0,740.0,997.0,591.0
8725,129.0,1.0,12.0,116.0
8726,34.0,0.0,4.0,30.0
8727,65.0,0.0,3.0,62.0
8728,47.0,1.0,0.0,46.0
8729,125.0,7.0,42.0,76.0
8730,372.0,6.0,122.0,244.0
8731,141.0,3.0,59.0,79.0
8732,2872.0,44.0,2580.0,248.0
8733,2074.0,62.0,1780.0,232.0
8734,1451.0,41.0,1344.0,66.0
8735,0.0,0.0,0.0,0.0
8736,0.0,0.0,0.0,0.0
8737,355.0,7.0,20.0,328.0
8738,1112.0,10.0,21.0,1081.0
8739,939.0,35.0,72.0,832.0
8740,54.0,31.0,7.0,16.0
8741,222.0,6.0,66.0,150.0
8742,135.0,8.0,47.0,80.0
8743,242.0,6.0,19.0,217.0
8744,1251.0,21.0,441.0,789.0
8745,220.0,17.0,15.0,188.0
8746,1082.0,41.0,160.0,881.0
8747,283.0,9.0,4.0,270.0
8748,749.0,14.0,529.0,206.0
8749,1337.0,20.0,474.0,843.0
8750,116.0,0.0,2.0,114.0
8751,1323.0,38.0,423.0,862.0
8752,1249.0,31.0,533.0,685.0
8753,214.0,0.0,1.0,213.0
8754,227.0,3.0,9.0,215.0
8755,869.0,7.0,75.0,787.0
8756,1247.0,50.0,1148.0,49.0
8757,2200.0,33.0,1998.0,169.0
8758,3192.0,81.0,2978.0,133.0
8759,6287.0,158.0,5526.0,603.0
8760,5100.0,93.0,4795.0,212.0
8761,1906.0,36.0,1789.0,81.0
8762,5814.0,162.0,5472.0,180.0
8763,7624.0,140.0,7224.0,260.0
8764,4906.0,132.0,4486.0,288.0
8765,4980.0,188.0,4626.0,166.0
8766,3631.0,73.0,3339.0,219.0
8767,2924.0,62.0,2749.0,113.0
8768,1575.0,50.0,1442.0,83.0
8769,11729.0,282.0,10917.0,530.0
8770,11907.0,407.0,10976.0,524.0
8771,3176.0,169.0,2973.0,34.0
8772,30251.0,873.0,28358.0,1020.0
8773,165.0,10.0,151.0,4.0
8774,101.0,0.0,14.0,87.0
8775,596.0,21.0,106.0,469.0
8776,287.0,25.0,168.0,94.0
8777,233.0,3.0,73.0,157.0
8778,139.0,9.0,24.0,106.0
8779,274.0,40.0,82.0,152.0
8780,219.0,12.0,39.0,168.0
8781,589.0,5.0,26.0,558.0
8782,526.0,5.0,30.0,491.0
8783,2251.0,152.0,144.0,1955.0
8784,204.0,5.0,84.0,115.0
8785,2101.0,47.0,26.0,2028.0
8786,1674.0,36.0,437.0,1201.0
8787,841.0,270.0,59.0,512.0
8788,239.0,1.0,69.0,169.0
8789,263.0,13.0,57.0,193.0
8790,858.0,53.0,122.0,683.0
8791,1175.0,90.0,736.0,349.0
8792,1244.0,140.0,874.0,230.0
8793,2346.0,184.0,1409.0,753.0
8794,6299.0,524.0,3845.0,1930.0
8795,626.0,15.0,203.0,408.0
8796,15.0,0.0,11.0,4.0
8797,173.0,8.0,92.0,73.0
8798,14.0,1.0,7.0,6.0
8799,38.0,0.0,18.0,20.0
8800,134.0,4.0,119.0,11.0
8801,390.0,10.0,299.0,81.0
8802,895.0,88.0,345.0,462.0
8803,30.0,7.0,12.0,11.0
8804,0.0,0.0,0.0,0.0
8805,59.0,3.0,6.0,50.0
8806,45.0,27.0,0.0,18.0
8807,56.0,20.0,6.0,30.0
8808,210.0,6.0,133.0,71.0
8809,75.0,6.0,18.0,51.0
8810,384.0,24.0,0.0,360.0
8811,202.0,4.0,1.0,197.0
8812,210.0,7.0,39.0,164.0
8813,107.0,5.0,5.0,97.0
8814,276.0,27.0,2.0,247.0
8815,485.0,7.0,93.0,385.0
8816,1769.0,88.0,194.0,1487.0
8817,921.0,115.0,65.0,741.0
8818,868.0,32.0,41.0,795.0
8819,381.0,25.0,36.0,320.0
8820,810.0,13.0,25.0,772.0
8821,2088.0,36.0,101.0,1951.0
8822,934.0,31.0,203.0,700.0
8823,258.0,16.0,36.0,206.0
8824,261.0,25.0,20.0,216.0
8825,571.0,44.0,12.0,515.0
8826,711.0,45.0,263.0,403.0
8827,1016.0,100.0,449.0,467.0
8828,2167.0,78.0,905.0,1184.0
8829,5158.0,267.0,2423.0,2468.0
8830,600.0,22.0,179.0,399.0
8831,36.0,1.0,22.0,13.0
8832,160.0,4.0,124.0,32.0
8833,7.0,0.0,6.0,1.0
8834,29.0,1.0,19.0,9.0
8835,69.0,5.0,61.0,3.0
8836,529.0,22.0,372.0,135.0
8837,569.0,12.0,173.0,384.0
8838,34.0,3.0,22.0,9.0
8839,83.0,9.0,32.0,42.0
8840,357.0,4.0,142.0,211.0
8841,91.0,2.0,15.0,74.0
8842,358.0,5.0,110.0,243.0
8843,302.0,6.0,169.0,127.0
8844,618.0,10.0,276.0,332.0
8845,36.0,2.0,14.0,20.0
8846,426.0,8.0,196.0,222.0
8847,72.0,5.0,51.0,16.0
8848,109.0,3.0,14.0,92.0
8849,273.0,11.0,150.0,112.0
8850,1221.0,25.0,244.0,952.0
8851,496.0,26.0,233.0,237.0
8852,373.0,7.0,354.0,12.0
8853,5075.0,89.0,4858.0,128.0
8854,4110.0,61.0,3742.0,307.0
8855,706.0,16.0,668.0,22.0
8856,7403.0,237.0,6901.0,265.0
8857,5461.0,210.0,4975.0,276.0
8858,0.0,0.0,0.0,0.0
8859,0.0,0.0,0.0,0.0
8860,14.0,0.0,0.0,14.0
8861,0.0,0.0,0.0,0.0
8862,0.0,0.0,0.0,0.0
8863,11.0,0.0,0.0,11.0
8864,2670.0,75.0,2212.0,383.0
8865,720.0,42.0,620.0,58.0
8866,314.0,18.0,237.0,59.0
8867,451.0,25.0,343.0,83.0
8868,861.0,25.0,668.0,168.0
8869,900.0,93.0,570.0,237.0
8870,977.0,39.0,812.0,126.0
8871,992.0,51.0,817.0,124.0
8872,183.0,13.0,149.0,21.0
8873,0.0,0.0,0.0,0.0
8874,138.0,5.0,14.0,119.0
8875,32.0,0.0,3.0,29.0
8876,3540.0,141.0,3057.0,342.0
8877,70.0,3.0,57.0,10.0
8878,270.0,17.0,76.0,177.0
8879,1569.0,81.0,1306.0,182.0
8880,1308.0,48.0,1105.0,155.0
8881,1623.0,131.0,1278.0,214.0
8882,109.0,1.0,107.0,1.0
8883,4298.0,263.0,3703.0,332.0
8884,450.0,24.0,276.0,150.0
8885,2.0,0.0,0.0,2.0
8886,86.0,7.0,13.0,66.0
8887,2.0,0.0,0.0,2.0
8888,751.0,51.0,564.0,136.0
8889,43.0,2.0,16.0,25.0
8890,98.0,2.0,26.0,70.0
8891,2259.0,79.0,1907.0,273.0
8892,1421.0,69.0,1145.0,207.0
8893,2499.0,94.0,2121.0,284.0
8894,20.0,0.0,7.0,13.0
8895,25.0,3.0,9.0,13.0
8896,1.0,0.0,1.0,0.0
8897,2.0,0.0,2.0,0.0
8898,30.0,0.0,8.0,22.0
8899,155.0,5.0,27.0,123.0
8900,94.0,2.0,10.0,82.0
8901,3.0,0.0,3.0,0.0
8902,356.0,12.0,65.0,279.0
8903,0.0,0.0,0.0,0.0
8904,63.0,2.0,13.0,48.0
8905,369.0,10.0,63.0,296.0
8906,24.0,1.0,9.0,14.0
8907,0.0,0.0,0.0,0.0
8908,92.0,4.0,14.0,74.0
8909,1.0,0.0,1.0,0.0
8910,131.0,4.0,15.0,112.0
8911,8.0,1.0,0.0,7.0
8912,29.0,0.0,8.0,21.0
8913,14.0,6.0,3.0,5.0
8914,449.0,40.0,89.0,320.0
8915,12.0,0.0,2.0,10.0
8916,265.0,4.0,45.0,216.0
8917,322.0,11.0,33.0,278.0
8918,47.0,1.0,11.0,35.0
8919,535.0,7.0,19.0,509.0
8920,153.0,8.0,1.0,144.0
8921,171.0,0.0,24.0,147.0
8922,479.0,4.0,136.0,339.0
8923,957.0,41.0,351.0,565.0
8924,452.0,10.0,127.0,315.0
8925,149.0,11.0,46.0,92.0
8926,45.0,0.0,5.0,40.0
8927,483.0,7.0,49.0,427.0
8928,7.0,1.0,0.0,6.0
8929,66.0,8.0,4.0,54.0
8930,176.0,57.0,1.0,118.0
8931,321.0,7.0,171.0,143.0
8932,46392.0,1870.0,43943.0,579.0
8933,21248.0,494.0,20264.0,490.0
8934,2956.0,96.0,2659.0,201.0
8935,10.0,0.0,3.0,7.0
8936,13.0,0.0,3.0,10.0
8937,0.0,0.0,0.0,0.0
8938,0.0,0.0,0.0,0.0
8939,3.0,0.0,2.0,1.0
8940,3.0,2.0,1.0,0.0
8941,507.0,12.0,127.0,368.0
8942,462.0,4.0,41.0,417.0
8943,17.0,0.0,4.0,13.0
8944,44.0,2.0,9.0,33.0
8945,0.0,0.0,0.0,0.0
8946,807.0,45.0,126.0,636.0
8947,7.0,1.0,6.0,0.0
8948,0.0,0.0,0.0,0.0
8949,262.0,10.0,51.0,201.0
8950,2315.0,200.0,1271.0,844.0
8951,843.0,22.0,626.0,195.0
8952,1224.0,34.0,967.0,223.0
8953,7672.0,267.0,7242.0,163.0
8954,16229.0,575.0,14284.0,1370.0
8955,500.0,22.0,457.0,21.0
8956,5410.0,138.0,4994.0,278.0
8957,8462.0,240.0,7773.0,449.0
8958,3505.0,119.0,3268.0,118.0
8959,3077.0,95.0,2851.0,131.0
8960,4493.0,120.0,4137.0,236.0
8961,6976.0,228.0,6414.0,334.0
8962,4489.0,157.0,3860.0,472.0
8963,4648.0,88.0,4006.0,554.0
8964,3120.0,69.0,2662.0,389.0
8965,13713.0,352.0,12201.0,1160.0
8966,15364.0,496.0,13482.0,1386.0
8967,9237.0,200.0,8774.0,263.0
8968,14751.0,414.0,13913.0,424.0
8969,851.0,16.0,824.0,11.0
8970,21629.0,748.0,19690.0,1191.0
8971,3495.0,57.0,2143.0,1295.0
8972,1859.0,42.0,1311.0,506.0
8973,2115.0,89.0,1770.0,256.0
8974,159.0,9.0,95.0,55.0
8975,448.0,6.0,67.0,375.0
8976,1612.0,160.0,714.0,738.0
8977,689.0,17.0,493.0,179.0
8978,358.0,20.0,302.0,36.0
8979,959.0,24.0,200.0,735.0
8980,6424.0,256.0,5995.0,173.0
8981,9030.0,298.0,8431.0,301.0
8982,10407.0,418.0,9628.0,361.0
8983,3538.0,150.0,2826.0,562.0
8984,2320.0,136.0,1751.0,433.0
8985,1725.0,58.0,1469.0,198.0
8986,2234.0,61.0,1844.0,329.0
8987,1768.0,70.0,1282.0,416.0
8988,1949.0,67.0,1711.0,171.0
8989,13001.0,419.0,12199.0,383.0
8990,1359.0,48.0,1244.0,67.0
8991,8258.0,203.0,7825.0,230.0
8992,9864.0,256.0,9070.0,538.0
8993,4661.0,176.0,4375.0,110.0
8994,9955.0,442.0,9172.0,341.0
8995,22824.0,785.0,21452.0,587.0
8996,1349.0,53.0,1244.0,52.0
8997,9964.0,280.0,9246.0,438.0
8998,2126.0,63.0,1912.0,151.0
8999,3590.0,137.0,2871.0,582.0
9000,2849.0,98.0,2374.0,377.0
9001,11912.0,317.0,11095.0,500.0
9002,22348.0,654.0,20875.0,819.0
9003,7936.0,250.0,7364.0,322.0
9004,97.0,2.0,6.0,89.0
9005,483.0,16.0,8.0,459.0
9006,1840.0,34.0,494.0,1312.0
9007,95.0,12.0,53.0,30.0
9008,104.0,0.0,0.0,104.0
9009,12.0,0.0,4.0,8.0
9010,104.0,4.0,26.0,74.0
9011,3.0,0.0,1.0,2.0
9012,57.0,4.0,18.0,35.0
9013,211.0,1.0,60.0,150.0
9014,118.0,3.0,40.0,75.0
9015,169.0,1.0,5.0,163.0
9016,2.0,0.0,2.0,0.0
9017,226.0,14.0,32.0,180.0
9018,142.0,63.0,13.0,66.0
9019,5.0,0.0,2.0,3.0
9020,98.0,8.0,22.0,68.0
9021,9.0,1.0,6.0,2.0
9022,164.0,49.0,7.0,108.0
9023,43.0,0.0,3.0,40.0
9024,868.0,10.0,13.0,845.0
9025,150.0,2.0,22.0,126.0
9026,124.0,4.0,51.0,69.0
9027,23.0,1.0,17.0,5.0
9028,597.0,22.0,513.0,62.0
9029,366.0,17.0,285.0,64.0
9030,1162.0,147.0,611.0,404.0
9031,421.0,63.0,205.0,153.0
9032,702.0,85.0,419.0,198.0
9033,578.0,79.0,266.0,233.0
9034,1383.0,155.0,629.0,599.0
9035,1407.0,54.0,1182.0,171.0
9036,1966.0,284.0,1191.0,491.0
9037,1129.0,66.0,941.0,122.0
9038,1432.0,144.0,948.0,340.0
9039,36.0,3.0,0.0,33.0
9040,676.0,64.0,388.0,224.0
9041,28.0,0.0,1.0,27.0
9042,3.0,0.0,0.0,3.0
9043,231.0,5.0,2.0,224.0
9044,1.0,0.0,0.0,1.0
9045,1475.0,59.0,1254.0,162.0
9046,2250.0,240.0,1468.0,542.0
9047,21.0,0.0,3.0,18.0
9048,1071.0,135.0,772.0,164.0
9049,219.0,4.0,13.0,202.0
9050,37.0,1.0,23.0,13.0
9051,25.0,1.0,5.0,19.0
9052,154.0,5.0,28.0,121.0
9053,4.0,0.0,0.0,4.0
9054,447.0,11.0,333.0,103.0
9055,225.0,3.0,167.0,55.0
9056,0.0,0.0,0.0,0.0
9057,54.0,1.0,13.0,40.0
9058,156.0,33.0,4.0,119.0
9059,0.0,0.0,0.0,0.0
9060,43.0,2.0,24.0,17.0
9061,1494.0,61.0,1194.0,239.0
9062,9.0,1.0,8.0,0.0
9063,0.0,0.0,0.0,0.0
9064,133.0,1.0,27.0,105.0
9065,102.0,13.0,25.0,64.0
9066,20.0,0.0,1.0,19.0
9067,3.0,0.0,1.0,2.0
9068,394.0,17.0,189.0,188.0
9069,79.0,0.0,8.0,71.0
9070,5119.0,280.0,4404.0,435.0
9071,20.0,0.0,18.0,2.0
9072,214.0,11.0,102.0,101.0
9073,838.0,30.0,740.0,68.0
9074,2234.0,85.0,1948.0,201.0
9075,1059.0,30.0,940.0,89.0
9076,653.0,22.0,558.0,73.0
9077,1782.0,38.0,1513.0,231.0
9078,925.0,40.0,784.0,101.0
9079,440.0,56.0,305.0,79.0
9080,432.0,21.0,367.0,44.0
9081,301.0,12.0,264.0,25.0
9082,610.0,38.0,51.0,521.0
9083,129.0,4.0,33.0,92.0
9084,450.0,4.0,26.0,420.0
9085,355.0,1.0,8.0,346.0
9086,433.0,23.0,11.0,399.0
9087,179.0,3.0,1.0,175.0
9088,567.0,12.0,36.0,519.0
9089,193.0,9.0,18.0,166.0
9090,628.0,21.0,238.0,369.0
9091,298.0,2.0,88.0,208.0
9092,27.0,0.0,10.0,17.0
9093,228.0,10.0,59.0,159.0
9094,852.0,209.0,191.0,452.0
9095,1654.0,78.0,1518.0,58.0
9096,179.0,1.0,65.0,113.0
9097,7.0,0.0,5.0,2.0
9098,107.0,4.0,55.0,48.0
9099,92.0,4.0,81.0,7.0
9100,265.0,5.0,207.0,53.0
9101,79.0,7.0,0.0,72.0
9102,32.0,2.0,18.0,12.0
9103,8888.0,385.0,7750.0,753.0
9104,3789.0,148.0,3350.0,291.0
9105,33524.0,1326.0,31543.0,655.0
9106,11.0,0.0,3.0,8.0
9107,905.0,320.0,162.0,423.0
9108,179.0,14.0,143.0,22.0
9109,852.0,12.0,316.0,524.0
9110,862.0,36.0,648.0,178.0
9111,88.0,1.0,7.0,80.0
9112,81.0,6.0,2.0,73.0
9113,441.0,37.0,83.0,321.0
9114,423.0,102.0,51.0,270.0
9115,99.0,1.0,21.0,77.0
9116,234.0,8.0,7.0,219.0
9117,385.0,18.0,34.0,333.0
9118,137.0,4.0,12.0,121.0
9119,271.0,11.0,33.0,227.0
9120,360.0,35.0,47.0,278.0
9121,221.0,33.0,5.0,183.0
9122,374.0,10.0,95.0,269.0
9123,5.0,0.0,3.0,2.0
9124,190.0,9.0,68.0,113.0
9125,611.0,19.0,307.0,285.0
9126,645.0,115.0,147.0,383.0
9127,223.0,17.0,40.0,166.0
9128,1699.0,129.0,1221.0,349.0
9129,93.0,5.0,8.0,80.0
9130,230.0,2.0,17.0,211.0
9131,186.0,5.0,12.0,169.0
9132,372.0,38.0,186.0,148.0
9133,485.0,9.0,267.0,209.0
9134,5014.0,184.0,4635.0,195.0
9135,330.0,45.0,204.0,81.0
9136,1156.0,39.0,626.0,491.0
9137,718.0,50.0,308.0,360.0
