pegRNA_idx,total,unaligned,extracted,recombination
7748,82.0,4.0,69.0,9.0
7749,2.0,0.0,2.0,0.0
7750,43.0,0.0,40.0,3.0
7751,433.0,27.0,380.0,26.0
7752,791.0,13.0,772.0,6.0
7753,254.0,11.0,240.0,3.0
7754,504.0,19.0,467.0,18.0
7755,1396.0,22.0,1326.0,48.0
7756,1217.0,49.0,561.0,607.0
7757,240.0,11.0,14.0,215.0
7758,6.0,0.0,1.0,5.0
7759,3.0,0.0,3.0,0.0
7760,19.0,3.0,12.0,4.0
7761,0.0,0.0,0.0,0.0
7762,50.0,0.0,10.0,40.0
7763,292.0,6.0,10.0,276.0
7764,0.0,0.0,0.0,0.0
7765,749.0,32.0,42.0,675.0
7766,57.0,6.0,48.0,3.0
7767,2.0,0.0,1.0,1.0
7768,285.0,10.0,257.0,18.0
7769,0.0,0.0,0.0,0.0
7770,6.0,0.0,2.0,4.0
7771,3.0,0.0,1.0,2.0
7772,2.0,0.0,0.0,2.0
7773,65.0,0.0,46.0,19.0
7774,39.0,18.0,2.0,19.0
7775,1485.0,19.0,1442.0,24.0
7776,510.0,8.0,453.0,49.0
7777,2203.0,29.0,1859.0,315.0
7778,2.0,0.0,1.0,1.0
7779,879.0,31.0,773.0,75.0
7780,401.0,12.0,376.0,13.0
7781,592.0,98.0,488.0,6.0
7782,394.0,42.0,347.0,5.0
7783,41.0,0.0,22.0,19.0
7784,858.0,13.0,836.0,9.0
7785,402.0,4.0,384.0,14.0
7786,1.0,0.0,1.0,0.0
7787,429.0,5.0,412.0,12.0
7788,144.0,7.0,132.0,5.0
7789,25.0,1.0,2.0,22.0
7790,3941.0,69.0,3795.0,77.0
7791,4774.0,77.0,4635.0,62.0
7792,2943.0,64.0,2843.0,36.0
7793,1445.0,80.0,1340.0,25.0
7794,933.0,67.0,849.0,17.0
7795,948.0,160.0,776.0,12.0
7796,76.0,4.0,57.0,15.0
7797,16.0,0.0,10.0,6.0
7798,2.0,1.0,1.0,0.0
7799,9.0,0.0,8.0,1.0
7800,854.0,19.0,110.0,725.0
7801,70.0,0.0,18.0,52.0
7802,227.0,8.0,46.0,173.0
7803,17.0,0.0,16.0,1.0
7804,844.0,111.0,88.0,645.0
7805,7.0,4.0,2.0,1.0
7806,106.0,17.0,36.0,53.0
7807,26.0,0.0,5.0,21.0
7808,0.0,0.0,0.0,0.0
7809,218.0,63.0,114.0,41.0
7810,33.0,1.0,29.0,3.0
7811,78.0,11.0,23.0,44.0
7812,15.0,10.0,3.0,2.0
7813,293.0,8.0,84.0,201.0
7814,20.0,3.0,14.0,3.0
7815,20.0,1.0,11.0,8.0
7816,35.0,2.0,24.0,9.0
7817,756.0,63.0,541.0,152.0
7818,59.0,12.0,37.0,10.0
7819,2609.0,41.0,840.0,1728.0
7820,21.0,0.0,17.0,4.0
7821,36.0,0.0,18.0,18.0
7822,0.0,0.0,0.0,0.0
7823,77.0,1.0,75.0,1.0
7824,417.0,6.0,407.0,4.0
7825,2148.0,236.0,1551.0,361.0
7826,1133.0,96.0,962.0,75.0
7827,1119.0,33.0,534.0,552.0
7828,1226.0,67.0,755.0,404.0
7829,3062.0,159.0,2724.0,179.0
7830,2037.0,53.0,1948.0,36.0
7831,3475.0,182.0,3132.0,161.0
7832,39.0,0.0,0.0,39.0
7833,4823.0,187.0,4177.0,459.0
7834,768.0,32.0,709.0,27.0
7835,1913.0,82.0,1344.0,487.0
7836,63.0,7.0,0.0,56.0
7837,281.0,8.0,255.0,18.0
7838,2.0,0.0,1.0,1.0
7839,0.0,0.0,0.0,0.0
7840,13.0,11.0,0.0,2.0
7841,19.0,7.0,0.0,12.0
7842,9.0,0.0,1.0,8.0
7843,3349.0,175.0,2997.0,177.0
7844,913.0,251.0,640.0,22.0
7845,44.0,2.0,39.0,3.0
7846,603.0,10.0,6.0,587.0
7847,10.0,5.0,5.0,0.0
7848,2378.0,125.0,2106.0,147.0
7849,1.0,0.0,0.0,1.0
7850,25.0,0.0,5.0,20.0
7851,24.0,6.0,17.0,1.0
7852,1215.0,41.0,975.0,199.0
7853,179.0,8.0,91.0,80.0
7854,639.0,14.0,223.0,402.0
7855,84.0,6.0,74.0,4.0
7856,1090.0,14.0,864.0,212.0
7857,1052.0,433.0,426.0,193.0
7858,1514.0,27.0,383.0,1104.0
7859,1000.0,8.0,489.0,503.0
7860,82.0,4.0,66.0,12.0
7861,1777.0,137.0,1585.0,55.0
7862,661.0,21.0,306.0,334.0
7863,78.0,5.0,39.0,34.0
7864,377.0,5.0,354.0,18.0
7865,2792.0,50.0,980.0,1762.0
7866,10727.0,10138.0,400.0,189.0
7867,1944.0,1476.0,419.0,49.0
7868,14826.0,14447.0,172.0,207.0
7869,3978.0,3068.0,834.0,76.0
7870,2220.0,1099.0,466.0,655.0
7871,2356.0,2107.0,191.0,58.0
7872,1.0,0.0,0.0,1.0
7873,488.0,21.0,457.0,10.0
7874,341.0,11.0,326.0,4.0
7875,7743.0,6951.0,416.0,376.0
7876,1194.0,792.0,373.0,29.0
7877,1634.0,840.0,600.0,194.0
7878,0.0,0.0,0.0,0.0
7879,1714.0,31.0,1670.0,13.0
7880,1.0,0.0,0.0,1.0
7881,0.0,0.0,0.0,0.0
7882,4572.0,3386.0,371.0,815.0
7883,2838.0,1290.0,1458.0,90.0
7884,1812.0,578.0,1173.0,61.0
7885,2.0,0.0,1.0,1.0
7886,212.0,10.0,192.0,10.0
7887,1423.0,52.0,1282.0,89.0
7888,959.0,24.0,926.0,9.0
7889,3.0,0.0,0.0,3.0
7890,48.0,0.0,43.0,5.0
7891,30.0,3.0,0.0,27.0
7892,10.0,0.0,3.0,7.0
7893,0.0,0.0,0.0,0.0
7894,4.0,0.0,1.0,3.0
7895,175.0,8.0,164.0,3.0
7896,1269.0,35.0,1156.0,78.0
7897,23.0,3.0,7.0,13.0
7898,563.0,9.0,510.0,44.0
7899,69.0,5.0,1.0,63.0
7900,36.0,3.0,19.0,14.0
7901,446.0,42.0,371.0,33.0
7902,90.0,3.0,27.0,60.0
7903,127.0,30.0,2.0,95.0
7904,1214.0,27.0,586.0,601.0
7905,45.0,0.0,0.0,45.0
7906,52.0,1.0,1.0,50.0
7907,12.0,0.0,3.0,9.0
7908,11.0,0.0,2.0,9.0
7909,16.0,0.0,2.0,14.0
7910,9.0,0.0,4.0,5.0
7911,845.0,3.0,22.0,820.0
7912,4133.0,121.0,3967.0,45.0
7913,168.0,15.0,8.0,145.0
7914,5.0,0.0,4.0,1.0
7915,408.0,5.0,294.0,109.0
7916,880.0,115.0,731.0,34.0
7917,4072.0,754.0,3277.0,41.0
7918,28774.0,356.0,28057.0,361.0
7919,10059.0,228.0,9515.0,316.0
7920,906.0,70.0,753.0,83.0
7921,4380.0,97.0,4241.0,42.0
7922,15837.0,194.0,15217.0,426.0
7923,8536.0,203.0,8232.0,101.0
7924,19480.0,941.0,17208.0,1331.0
7925,3329.0,49.0,3230.0,50.0
7926,17.0,1.0,16.0,0.0
7927,490.0,57.0,417.0,16.0
7928,1429.0,16.0,950.0,463.0
7929,45.0,0.0,0.0,45.0
7930,141.0,111.0,9.0,21.0
7931,549.0,511.0,4.0,34.0
7932,960.0,16.0,15.0,929.0
7933,16.0,0.0,1.0,15.0
7934,1.0,0.0,0.0,1.0
7935,3.0,0.0,2.0,1.0
7936,301.0,7.0,208.0,86.0
7937,259.0,24.0,57.0,178.0
7938,351.0,5.0,331.0,15.0
7939,38.0,0.0,38.0,0.0
7940,1951.0,22.0,1628.0,301.0
7941,51.0,6.0,3.0,42.0
7942,0.0,0.0,0.0,0.0
7943,8.0,0.0,0.0,8.0
7944,11.0,0.0,2.0,9.0
7945,69.0,1.0,46.0,22.0
7946,2124.0,78.0,1363.0,683.0
7947,9.0,1.0,2.0,6.0
7948,1513.0,32.0,323.0,1158.0
7949,21.0,2.0,1.0,18.0
7950,5.0,0.0,4.0,1.0
7951,1713.0,13.0,11.0,1689.0
7952,2307.0,22.0,2246.0,39.0
7953,1414.0,143.0,1259.0,12.0
7954,2594.0,50.0,2520.0,24.0
7955,944.0,16.0,900.0,28.0
7956,594.0,11.0,578.0,5.0
7957,2766.0,49.0,2634.0,83.0
7958,1934.0,57.0,1813.0,64.0
7959,0.0,0.0,0.0,0.0
7960,102.0,10.0,16.0,76.0
7961,163.0,3.0,2.0,158.0
7962,11.0,2.0,2.0,7.0
7963,10.0,0.0,0.0,10.0
7964,86.0,0.0,53.0,33.0
7965,30.0,0.0,2.0,28.0
7966,81.0,0.0,5.0,76.0
7967,76.0,0.0,0.0,76.0
7968,141.0,4.0,9.0,128.0
7969,520.0,10.0,54.0,456.0
7970,0.0,0.0,0.0,0.0
7971,505.0,6.0,14.0,485.0
7972,2.0,0.0,0.0,2.0
7973,12.0,0.0,0.0,12.0
7974,15.0,0.0,0.0,15.0
7975,72.0,1.0,5.0,66.0
7976,13.0,0.0,1.0,12.0
7977,0.0,0.0,0.0,0.0
7978,142.0,2.0,8.0,132.0
7979,10.0,0.0,6.0,4.0
7980,46.0,9.0,36.0,1.0
7981,2.0,0.0,2.0,0.0
7982,2.0,0.0,2.0,0.0
7983,72.0,6.0,58.0,8.0
7984,270.0,33.0,214.0,23.0
7985,603.0,30.0,560.0,13.0
7986,18.0,1.0,16.0,1.0
7987,199.0,7.0,192.0,0.0
7988,6441.0,650.0,5735.0,56.0
7989,6.0,1.0,5.0,0.0
7990,1766.0,155.0,1596.0,15.0
7991,0.0,0.0,0.0,0.0
7992,0.0,0.0,0.0,0.0
7993,25.0,1.0,8.0,16.0
7994,21.0,3.0,12.0,6.0
7995,2226.0,20.0,42.0,2164.0
7996,521.0,8.0,472.0,41.0
7997,355.0,3.0,57.0,295.0
7998,25.0,0.0,15.0,10.0
7999,179.0,22.0,150.0,7.0
8000,355.0,3.0,41.0,311.0
8001,2250.0,35.0,95.0,2120.0
8002,140.0,6.0,111.0,23.0
8003,359.0,50.0,283.0,26.0
8004,21.0,0.0,9.0,12.0
8005,463.0,37.0,245.0,181.0
8006,3017.0,1254.0,1190.0,573.0
8007,209.0,14.0,49.0,146.0
8008,4073.0,365.0,3085.0,623.0
8009,863.0,105.0,621.0,137.0
8010,6253.0,598.0,5558.0,97.0
8011,272.0,3.0,77.0,192.0
8012,197.0,10.0,131.0,56.0
8013,1165.0,13.0,58.0,1094.0
8014,55.0,4.0,50.0,1.0
8015,0.0,0.0,0.0,0.0
8016,2.0,0.0,0.0,2.0
8017,21.0,3.0,1.0,17.0
8018,100.0,7.0,92.0,1.0
8019,401.0,10.0,204.0,187.0
8020,97.0,6.0,90.0,1.0
8021,2.0,0.0,0.0,2.0
8022,2.0,1.0,0.0,1.0
8023,0.0,0.0,0.0,0.0
8024,609.0,30.0,523.0,56.0
8025,806.0,37.0,755.0,14.0
8026,281.0,45.0,231.0,5.0
8027,135.0,1.0,97.0,37.0
8028,158.0,3.0,154.0,1.0
8029,38.0,1.0,35.0,2.0
8030,883.0,18.0,696.0,169.0
8031,798.0,11.0,770.0,17.0
8032,635.0,12.0,570.0,53.0
8033,8397.0,308.0,1941.0,6148.0
8034,13.0,0.0,5.0,8.0
8035,1259.0,27.0,1217.0,15.0
8036,99.0,2.0,2.0,95.0
8037,964.0,37.0,618.0,309.0
8038,19.0,3.0,6.0,10.0
8039,445.0,7.0,407.0,31.0
8040,120.0,7.0,80.0,33.0
8041,10837.0,1528.0,5864.0,3445.0
8042,994.0,13.0,958.0,23.0
8043,39.0,1.0,32.0,6.0
8044,984.0,55.0,628.0,301.0
8045,2709.0,130.0,2106.0,473.0
8046,20358.0,3642.0,16525.0,191.0
8047,73.0,4.0,16.0,53.0
8048,3.0,1.0,1.0,1.0
8049,206.0,6.0,64.0,136.0
8050,39.0,1.0,37.0,1.0
8051,418.0,30.0,187.0,201.0
8052,73.0,3.0,2.0,68.0
8053,24.0,1.0,13.0,10.0
8054,1003.0,18.0,488.0,497.0
8055,19.0,0.0,19.0,0.0
8056,33074.0,2441.0,28935.0,1698.0
8057,7268.0,1216.0,5847.0,205.0
8058,109034.0,5656.0,100882.0,2496.0
8059,3.0,1.0,0.0,2.0
8060,17.0,1.0,4.0,12.0
8061,31.0,0.0,30.0,1.0
8062,48.0,2.0,43.0,3.0
8063,192.0,4.0,187.0,1.0
8064,115.0,2.0,102.0,11.0
8065,5864.0,121.0,5389.0,354.0
8066,1272.0,11.0,1245.0,16.0
8067,3242.0,101.0,3098.0,43.0
8068,3036.0,28.0,2985.0,23.0
8069,2767.0,44.0,2634.0,89.0
8070,1752.0,134.0,1588.0,30.0
8071,4952.0,44.0,4850.0,58.0
8072,0.0,0.0,0.0,0.0
8073,4.0,0.0,0.0,4.0
8074,27.0,1.0,7.0,19.0
8075,0.0,0.0,0.0,0.0
8076,120.0,1.0,118.0,1.0
8077,5840.0,216.0,5439.0,185.0
8078,3561.0,79.0,3335.0,147.0
8079,4.0,0.0,3.0,1.0
8080,49.0,1.0,3.0,45.0
8081,31.0,2.0,15.0,14.0
8082,38.0,1.0,36.0,1.0
8083,604.0,20.0,579.0,5.0
8084,18.0,1.0,0.0,17.0
8085,470.0,10.0,453.0,7.0
8086,29462.0,482.0,26444.0,2536.0
8087,1100.0,10.0,1070.0,20.0
8088,0.0,0.0,0.0,0.0
8089,728.0,8.0,712.0,8.0
8090,10168.0,240.0,9508.0,420.0
8091,2510.0,29.0,2442.0,39.0
8092,6.0,0.0,1.0,5.0
8093,9810.0,9485.0,131.0,194.0
8094,5212.0,4545.0,368.0,299.0
8095,3795.0,2839.0,502.0,454.0
8096,0.0,0.0,0.0,0.0
8097,1974.0,883.0,925.0,166.0
8098,10247.0,8558.0,683.0,1006.0
8099,3038.0,2264.0,459.0,315.0
8100,0.0,0.0,0.0,0.0
8101,6.0,0.0,1.0,5.0
8102,653.0,77.0,572.0,4.0
8103,748.0,22.0,725.0,1.0
8104,2.0,0.0,0.0,2.0
8105,16.0,6.0,1.0,9.0
8106,6562.0,4934.0,491.0,1137.0
8107,1901.0,1056.0,797.0,48.0
8108,2805.0,1439.0,1015.0,351.0
8109,0.0,0.0,0.0,0.0
8110,516.0,7.0,14.0,495.0
8111,1.0,0.0,0.0,1.0
8112,3156.0,370.0,2711.0,75.0
8113,0.0,0.0,0.0,0.0
8114,0.0,0.0,0.0,0.0
8115,2632.0,78.0,2532.0,22.0
8116,2119.0,72.0,2032.0,15.0
8117,2.0,1.0,1.0,0.0
8118,2571.0,1373.0,922.0,276.0
8119,10395.0,4028.0,785.0,5582.0
8120,1325.0,561.0,678.0,86.0
8121,27.0,0.0,17.0,10.0
8122,49.0,0.0,0.0,49.0
8123,2331.0,46.0,2245.0,40.0
8124,10191.0,222.0,9865.0,104.0
8125,11783.0,248.0,11394.0,141.0
8126,1177.0,66.0,1025.0,86.0
8127,2292.0,101.0,2101.0,90.0
8128,1093.0,23.0,1041.0,29.0
8129,2021.0,60.0,1898.0,63.0
8130,526.0,29.0,472.0,25.0
8131,1585.0,42.0,1461.0,82.0
8132,13071.0,1240.0,10985.0,846.0
8133,1634.0,26.0,1593.0,15.0
8134,5188.0,83.0,5063.0,42.0
8135,12231.0,472.0,6696.0,5063.0
8136,3859.0,309.0,3217.0,333.0
8137,10315.0,194.0,10039.0,82.0
8138,21708.0,921.0,20559.0,228.0
8139,1277.0,29.0,1242.0,6.0
8140,12423.0,196.0,12103.0,124.0
8141,1759.0,34.0,1615.0,110.0
8142,1056.0,32.0,941.0,83.0
8143,2827.0,65.0,1911.0,851.0
8144,13749.0,181.0,13371.0,197.0
8145,18303.0,319.0,17770.0,214.0
8146,11767.0,669.0,10399.0,699.0
8147,16.0,0.0,14.0,2.0
8148,74.0,6.0,43.0,25.0
8149,33.0,1.0,8.0,24.0
8150,401.0,79.0,23.0,299.0
8151,290.0,4.0,17.0,269.0
8152,1080.0,7.0,27.0,1046.0
8153,7.0,1.0,3.0,3.0
8154,43.0,5.0,22.0,16.0
8155,15.0,2.0,6.0,7.0
8156,15.0,0.0,12.0,3.0
8157,18.0,1.0,10.0,7.0
8158,94.0,1.0,8.0,85.0
8159,5.0,0.0,0.0,5.0
8160,0.0,0.0,0.0,0.0
8161,19.0,0.0,9.0,10.0
8162,333.0,3.0,280.0,50.0
8163,218.0,3.0,44.0,171.0
8164,11.0,2.0,0.0,9.0
8165,1.0,0.0,0.0,1.0
8166,7.0,0.0,3.0,4.0
8167,128.0,10.0,106.0,12.0
8168,9.0,0.0,0.0,9.0
8169,26.0,0.0,8.0,18.0
8170,53.0,8.0,40.0,5.0
8171,135.0,4.0,129.0,2.0
8172,7248.0,92.0,4821.0,2335.0
8173,2042.0,103.0,1724.0,215.0
8174,2.0,0.0,0.0,2.0
8175,174.0,4.0,2.0,168.0
8176,1220.0,37.0,252.0,931.0
8177,51.0,0.0,5.0,46.0
8178,17.0,2.0,2.0,13.0
8179,355.0,16.0,257.0,82.0
8180,205.0,4.0,135.0,66.0
8181,78.0,5.0,30.0,43.0
8182,59.0,3.0,12.0,44.0
8183,5.0,0.0,0.0,5.0
8184,844.0,30.0,29.0,785.0
8185,0.0,0.0,0.0,0.0
8186,17.0,1.0,15.0,1.0
8187,43.0,3.0,36.0,4.0
8188,197.0,7.0,9.0,181.0
8189,35.0,1.0,28.0,6.0
8190,360.0,10.0,269.0,81.0
8191,8.0,5.0,0.0,3.0
8192,336.0,6.0,328.0,2.0
8193,88.0,6.0,10.0,72.0
8194,280.0,124.0,113.0,43.0
8195,50.0,0.0,47.0,3.0
8196,0.0,0.0,0.0,0.0
8197,89.0,5.0,14.0,70.0
8198,0.0,0.0,0.0,0.0
8199,3.0,0.0,3.0,0.0
8200,480.0,9.0,41.0,430.0
8201,16.0,0.0,4.0,12.0
8202,12.0,5.0,5.0,2.0
8203,161.0,113.0,40.0,8.0
8204,23.0,1.0,21.0,1.0
8205,205.0,6.0,47.0,152.0
8206,19.0,1.0,18.0,0.0
8207,4.0,0.0,2.0,2.0
8208,6.0,0.0,4.0,2.0
8209,978.0,13.0,101.0,864.0
8210,61.0,2.0,53.0,6.0
8211,95.0,15.0,45.0,35.0
8212,68.0,2.0,56.0,10.0
8213,358.0,9.0,225.0,124.0
8214,36.0,1.0,0.0,35.0
8215,715.0,11.0,126.0,578.0
8216,124.0,7.0,38.0,79.0
8217,29.0,0.0,29.0,0.0
8218,754.0,28.0,711.0,15.0
8219,939.0,868.0,54.0,17.0
8220,17.0,6.0,0.0,11.0
8221,270.0,248.0,16.0,6.0
8222,436.0,1.0,21.0,414.0
8223,125.0,3.0,117.0,5.0
8224,245.0,3.0,81.0,161.0
8225,799.0,22.0,44.0,733.0
8226,147.0,4.0,106.0,37.0
8227,421.0,9.0,5.0,407.0
8228,1615.0,165.0,1189.0,261.0
8229,436.0,58.0,349.0,29.0
8230,122.0,9.0,72.0,41.0
8231,10.0,0.0,9.0,1.0
8232,45.0,1.0,24.0,20.0
8233,25.0,4.0,12.0,9.0
8234,33601.0,3631.0,29224.0,746.0
8235,9201.0,1147.0,7526.0,528.0
8236,1131.0,37.0,1053.0,41.0
8237,1.0,0.0,0.0,1.0
8238,3.0,0.0,1.0,2.0
8239,137.0,29.0,3.0,105.0
8240,315.0,2.0,21.0,292.0
8241,2684.0,36.0,678.0,1970.0
8242,517.0,17.0,496.0,4.0
8243,1456.0,34.0,1402.0,20.0
8244,467.0,64.0,391.0,12.0
8245,2183.0,52.0,1983.0,148.0
8246,1405.0,32.0,1336.0,37.0
8247,7028.0,377.0,6289.0,362.0
8248,3056.0,58.0,2959.0,39.0
8249,1758.0,86.0,1565.0,107.0
8250,193.0,3.0,178.0,12.0
8251,116.0,2.0,101.0,13.0
8252,722.0,59.0,615.0,48.0
8253,18.0,10.0,5.0,3.0
8254,2.0,0.0,0.0,2.0
8255,25.0,0.0,9.0,16.0
8256,45.0,0.0,45.0,0.0
8257,5026.0,482.0,4332.0,212.0
8258,615.0,6.0,507.0,102.0
8259,3.0,0.0,0.0,3.0
8260,11.0,0.0,11.0,0.0
8261,591.0,36.0,182.0,373.0
8262,2116.0,37.0,2035.0,44.0
8263,20.0,0.0,0.0,20.0
8264,53.0,2.0,45.0,6.0
8265,6249.0,128.0,6027.0,94.0
8266,9.0,0.0,9.0,0.0
8267,553.0,10.0,523.0,20.0
8268,3670.0,120.0,3471.0,79.0
8269,2195.0,83.0,2068.0,44.0
8270,6301.0,119.0,6105.0,77.0
8271,0.0,0.0,0.0,0.0
8272,0.0,0.0,0.0,0.0
8273,1.0,0.0,0.0,1.0
8274,0.0,0.0,0.0,0.0
8275,2463.0,1965.0,469.0,29.0
8276,11974.0,11625.0,163.0,186.0
8277,3422.0,2558.0,604.0,260.0
8278,2.0,0.0,0.0,2.0
8279,4.0,0.0,0.0,4.0
8280,12.0,0.0,6.0,6.0
8281,3.0,0.0,0.0,3.0
8282,18.0,7.0,0.0,11.0
8283,2.0,0.0,2.0,0.0
8284,33.0,0.0,14.0,19.0
8285,3.0,0.0,1.0,2.0
8286,21.0,0.0,0.0,21.0
8287,25.0,1.0,5.0,19.0
8288,83.0,1.0,7.0,75.0
8289,0.0,0.0,0.0,0.0
8290,0.0,0.0,0.0,0.0
8291,95.0,2.0,3.0,90.0
8292,5.0,0.0,0.0,5.0
8293,5432.0,3552.0,1451.0,429.0
8294,8032.0,7335.0,547.0,150.0
8295,1327.0,880.0,325.0,122.0
8296,3.0,0.0,0.0,3.0
8297,546.0,5.0,520.0,21.0
8298,42.0,2.0,39.0,1.0
8299,74.0,1.0,6.0,67.0
8300,4.0,0.0,1.0,3.0
8301,931.0,29.0,798.0,104.0
8302,624.0,484.0,53.0,87.0
8303,123.0,8.0,84.0,31.0
8304,13.0,1.0,7.0,5.0
8305,2884.0,492.0,2329.0,63.0
8306,14.0,0.0,5.0,9.0
8307,2930.0,380.0,895.0,1655.0
8308,429.0,67.0,321.0,41.0
8309,70.0,0.0,32.0,38.0
8310,669.0,163.0,489.0,17.0
8311,3243.0,366.0,2677.0,200.0
8312,46.0,1.0,0.0,45.0
8313,1247.0,12.0,32.0,1203.0
8314,434.0,72.0,255.0,107.0
8315,84.0,3.0,3.0,78.0
8316,10.0,1.0,8.0,1.0
8317,289.0,45.0,49.0,195.0
8318,3764.0,142.0,2815.0,807.0
8319,270.0,53.0,172.0,45.0
8320,11196.0,2683.0,7276.0,1237.0
8321,2164.0,412.0,1704.0,48.0
8322,16643.0,1972.0,14500.0,171.0
8323,22098.0,2445.0,19342.0,311.0
8324,35.0,0.0,16.0,19.0
8325,66.0,1.0,63.0,2.0
8326,34.0,0.0,31.0,3.0
8327,14.0,1.0,6.0,7.0
8328,309.0,6.0,279.0,24.0
8329,249.0,2.0,47.0,200.0
8330,1245.0,29.0,995.0,221.0
8331,132.0,39.0,92.0,1.0
8332,51.0,6.0,45.0,0.0
8333,2.0,0.0,2.0,0.0
8334,51.0,4.0,47.0,0.0
8335,262.0,107.0,84.0,71.0
8336,660.0,86.0,503.0,71.0
8337,1107.0,64.0,1033.0,10.0
8338,25.0,3.0,22.0,0.0
8339,1661.0,65.0,1595.0,1.0
8340,5251.0,432.0,4725.0,94.0
8341,19.0,5.0,14.0,0.0
8342,5232.0,216.0,4961.0,55.0
8343,837.0,187.0,640.0,10.0
8344,1.0,0.0,1.0,0.0
8345,40.0,11.0,29.0,0.0
8346,12002.0,477.0,11384.0,141.0
8347,14.0,0.0,1.0,13.0
8348,69.0,0.0,10.0,59.0
8349,30.0,2.0,23.0,5.0
8350,1.0,0.0,0.0,1.0
8351,1.0,0.0,1.0,0.0
8352,1.0,0.0,1.0,0.0
8353,1760.0,110.0,130.0,1520.0
8354,138.0,2.0,127.0,9.0
8355,768.0,29.0,733.0,6.0
8356,110.0,1.0,109.0,0.0
8357,4060.0,961.0,3057.0,42.0
8358,71.0,7.0,64.0,0.0
8359,1210.0,62.0,1140.0,8.0
8360,7.0,1.0,6.0,0.0
8361,2684.0,89.0,2109.0,486.0
8362,96.0,2.0,93.0,1.0
8363,16314.0,566.0,13950.0,1798.0
8364,0.0,0.0,0.0,0.0
8365,209.0,4.0,13.0,192.0
8366,61.0,4.0,0.0,57.0
8367,0.0,0.0,0.0,0.0
8368,10.0,0.0,0.0,10.0
8369,33.0,6.0,23.0,4.0
8370,972.0,26.0,927.0,19.0
8371,922.0,11.0,823.0,88.0
8372,3586.0,2855.0,627.0,104.0
8373,1576.0,808.0,714.0,54.0
8374,16463.0,15770.0,216.0,477.0
8375,8548.0,8005.0,289.0,254.0
8376,6111.0,5092.0,853.0,166.0
8377,7307.0,5051.0,2087.0,169.0
8378,3714.0,2936.0,653.0,125.0
8379,1599.0,1033.0,498.0,68.0
8380,2779.0,1364.0,1120.0,295.0
8381,870.0,23.0,789.0,58.0
8382,3494.0,637.0,2666.0,191.0
8383,5131.0,4004.0,874.0,253.0
8384,3186.0,618.0,2417.0,151.0
8385,1424.0,26.0,1374.0,24.0
8386,128.0,1.0,122.0,5.0
8387,1445.0,27.0,1392.0,26.0
8388,4.0,0.0,0.0,4.0
8389,1125.0,41.0,1058.0,26.0
8390,1967.0,36.0,1917.0,14.0
8391,905.0,12.0,868.0,25.0
8392,1170.0,308.0,836.0,26.0
8393,3.0,0.0,0.0,3.0
8394,6346.0,198.0,6067.0,81.0
8395,3028.0,145.0,2814.0,69.0
8396,5904.0,113.0,5724.0,67.0
8397,11.0,0.0,0.0,11.0
8398,0.0,0.0,0.0,0.0
8399,1925.0,42.0,1854.0,29.0
8400,424.0,4.0,406.0,14.0
8401,299.0,5.0,292.0,2.0
8402,10624.0,148.0,10414.0,62.0
8403,3228.0,38.0,3160.0,30.0
8404,1148.0,65.0,1077.0,6.0
8405,5044.0,90.0,4726.0,228.0
8406,1387.0,27.0,1341.0,19.0
8407,2787.0,26.0,2731.0,30.0
8408,4911.0,482.0,4196.0,233.0
8409,0.0,0.0,0.0,0.0
8410,25.0,0.0,0.0,25.0
8411,21.0,2.0,5.0,14.0
8412,0.0,0.0,0.0,0.0
8413,156.0,3.0,126.0,27.0
8414,8147.0,121.0,6852.0,1174.0
8415,3730.0,64.0,3614.0,52.0
8416,2.0,0.0,2.0,0.0
8417,19.0,1.0,12.0,6.0
8418,208.0,2.0,7.0,199.0
8419,11.0,0.0,5.0,6.0
8420,313.0,2.0,310.0,1.0
8421,21.0,4.0,1.0,16.0
8422,444.0,10.0,433.0,1.0
8423,17855.0,349.0,17379.0,127.0
8424,652.0,12.0,630.0,10.0
8425,0.0,0.0,0.0,0.0
8426,2865.0,36.0,2784.0,45.0
8427,13316.0,262.0,12352.0,702.0
8428,2643.0,38.0,2556.0,49.0
8429,396.0,14.0,275.0,107.0
8430,181.0,1.0,10.0,170.0
8431,3.0,0.0,1.0,2.0
8432,53.0,3.0,28.0,22.0
8433,647.0,12.0,12.0,623.0
8434,1043.0,7.0,1031.0,5.0
8435,3120.0,67.0,2303.0,750.0
8436,1101.0,18.0,1054.0,29.0
8437,206.0,98.0,22.0,86.0
8438,236.0,1.0,91.0,144.0
8439,0.0,0.0,0.0,0.0
8440,0.0,0.0,0.0,0.0
8441,20.0,0.0,1.0,19.0
8442,73.0,1.0,41.0,31.0
8443,18.0,2.0,0.0,16.0
8444,42.0,0.0,11.0,31.0
8445,279.0,14.0,139.0,126.0
8446,2432.0,13.0,37.0,2382.0
8447,123.0,2.0,31.0,90.0
8448,638.0,10.0,581.0,47.0
8449,5.0,2.0,2.0,1.0
8450,8.0,1.0,2.0,5.0
8451,889.0,7.0,25.0,857.0
8452,1038.0,14.0,19.0,1005.0
8453,3.0,0.0,2.0,1.0
8454,124.0,3.0,0.0,121.0
8455,1402.0,34.0,1335.0,33.0
8456,5094.0,84.0,4951.0,59.0
8457,922.0,20.0,891.0,11.0
8458,952.0,6.0,10.0,936.0
8459,172.0,3.0,4.0,165.0
