peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc
peg_9033,890,878,473,165,240,6,231,3,53.87243735763098,18.79271070615034,27.33485193621868,0.683371298405467
peg_9034,1423,1404,610,320,474,0,471,3,43.44729344729345,22.79202279202279,33.76068376068376,0.0
peg_9035,2374,2347,1731,271,345,43,299,3,73.75372816361312,11.546655304644228,14.69961653174265,1.832126118449084
peg_9036,2744,2695,1170,608,917,651,266,0,43.41372912801484,22.56029684601113,34.02597402597402,24.155844155844157
peg_9037,2153,2130,1831,92,207,15,192,0,85.96244131455398,4.31924882629108,9.71830985915493,0.704225352112676
peg_9038,1853,1766,853,244,669,60,590,19,48.30124575311438,13.816534541336353,37.88221970554926,3.3975084937712343
peg_9039,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9040,981,911,407,172,332,3,329,0,44.6761800219539,18.880351262349066,36.44346871569704,0.32930845225027444
peg_9041,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9042,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9043,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9044,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9045,2772,2595,2064,101,430,70,359,1,79.53757225433526,3.8921001926782273,16.570327552986512,2.697495183044316
peg_9046,2980,2903,1126,365,1412,281,1129,2,38.78746124698588,12.573200137788495,48.639338615225626,9.679641749913882
peg_9047,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9048,2032,2005,910,585,510,151,359,0,45.38653366583541,29.17705735660848,25.43640897755611,7.531172069825437
peg_9049,77,70,0,0,70,21,0,49,0.0,0.0,100.0,30.0
peg_9050,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9051,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9052,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9053,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9054,710,599,410,0,189,3,186,0,68.44741235392321,0.0,31.552587646076795,0.5008347245409015
peg_9055,507,488,392,3,93,3,90,0,80.32786885245902,0.6147540983606558,19.057377049180328,0.6147540983606558
peg_9056,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9057,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9058,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9059,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9060,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9061,4159,4130,3654,90,386,25,359,2,88.47457627118644,2.179176755447942,9.346246973365618,0.6053268765133172
peg_9062,224,224,200,0,24,4,20,0,89.28571428571429,0.0,10.714285714285714,1.7857142857142858
peg_9063,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9064,43,26,0,0,26,0,7,19,0.0,0.0,100.0,0.0
peg_9065,449,445,364,2,79,26,53,0,81.79775280898876,0.449438202247191,17.752808988764045,5.842696629213483
peg_9066,37,6,0,0,6,0,0,6,0.0,0.0,100.0,0.0
peg_9067,32,32,29,0,3,0,3,0,90.625,0.0,9.375,0.0
peg_9068,1492,1443,1151,3,289,33,256,0,79.76437976437977,0.2079002079002079,20.02772002772003,2.286902286902287
peg_9069,220,180,108,0,72,20,52,0,60.0,0.0,40.0,11.11111111111111
peg_9070,13776,13763,11453,598,1712,511,1197,4,83.21586863329216,4.344982925234324,12.439148441473517,3.7128533023323405
peg_9071,477,477,438,2,37,8,29,0,91.82389937106919,0.4192872117400419,7.756813417190775,1.6771488469601676
peg_9072,1685,1672,1390,23,259,53,205,1,83.13397129186603,1.375598086124402,15.490430622009569,3.1698564593301435
peg_9073,5829,5660,3753,1457,450,132,317,1,66.30742049469964,25.742049469964666,7.950530035335689,2.3321554770318023
peg_9074,14080,14057,7026,6047,984,99,883,2,49.98221526641531,43.01771359465035,7.000071138934339,0.7042754499537597
peg_9075,4551,4472,2634,1419,419,34,382,3,58.89982110912344,31.73076923076923,9.369409660107335,0.7602862254025045
peg_9076,4187,4175,3858,0,317,58,258,1,92.40718562874251,0.0,7.592814371257485,1.3892215568862276
peg_9077,6632,6614,5841,1,772,335,435,2,88.31267009374055,0.015119443604475355,11.672210462654974,5.065013607499244
peg_9078,6084,6070,5493,0,577,40,537,0,90.49423393739704,0.0,9.505766062602966,0.6589785831960461
peg_9079,2160,2152,1911,1,240,6,234,0,88.80111524163569,0.046468401486988845,11.152416356877323,0.2788104089219331
peg_9080,1914,1900,1686,0,214,31,180,3,88.73684210526316,0.0,11.263157894736842,1.631578947368421
peg_9081,1392,1307,1209,0,98,24,74,0,92.50191277735271,0.0,7.498087222647284,1.836266258607498
peg_9082,321,260,0,0,260,33,226,1,0.0,0.0,100.0,12.692307692307692
peg_9083,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9084,505,491,0,0,491,483,4,4,0.0,0.0,100.0,98.37067209775968
peg_9085,33,18,0,0,18,17,0,1,0.0,0.0,100.0,94.44444444444444
peg_9086,200,174,0,0,174,43,56,75,0.0,0.0,100.0,24.71264367816092
peg_9087,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9088,36,27,0,0,27,9,15,3,0.0,0.0,100.0,33.333333333333336
peg_9089,14,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0
peg_9090,851,804,1,0,803,100,593,110,0.12437810945273632,0.0,99.87562189054727,12.437810945273633
peg_9091,56,26,2,1,23,0,23,0,7.6923076923076925,3.8461538461538463,88.46153846153847,0.0
peg_9092,12,12,3,0,9,6,2,1,25.0,0.0,75.0,50.0
peg_9093,1816,1787,997,2,788,212,487,89,55.79182988248461,0.1119194180190263,44.096250699496366,11.863458310016789
peg_9094,3404,3345,2081,26,1238,614,599,25,62.21225710014948,0.7772795216741405,37.01046337817638,18.35575485799701
peg_9095,11523,11384,5915,547,4922,1666,2888,368,51.95888966971188,4.804989458889669,43.236120871398455,14.634574841883346
peg_9096,106,25,0,1,24,19,5,0,0.0,4.0,96.0,76.0
peg_9097,10,10,2,0,8,0,0,8,20.0,0.0,80.0,0.0
peg_9098,54,35,3,2,30,6,22,2,8.571428571428571,5.714285714285714,85.71428571428571,17.142857142857142
peg_9099,37,37,30,0,7,5,2,0,81.08108108108108,0.0,18.91891891891892,13.513513513513514
peg_9100,362,333,257,13,63,4,59,0,77.17717717717717,3.903903903903904,18.91891891891892,1.2012012012012012
peg_9101,75,73,0,0,73,63,10,0,0.0,0.0,100.0,86.3013698630137
peg_9102,21,21,0,1,20,7,12,1,0.0,4.761904761904762,95.23809523809524,33.333333333333336
peg_9103,25686,25558,17278,1541,6739,3193,3050,496,67.60309883402458,6.029423272556538,26.36747789341889,12.493152828859849
peg_9104,14837,14774,10612,475,3687,1522,2044,121,71.82888858806011,3.215107621497225,24.95600379044267,10.301881684039529
peg_9105,66906,66609,40846,7695,18068,7093,9434,1541,61.32204356768605,11.552492906364005,27.125463525949947,10.648711135131888
peg_9106,4,3,0,0,3,0,3,0,0.0,0.0,100.0,0.0
peg_9107,123,89,0,0,89,54,35,0,0.0,0.0,100.0,60.674157303370784
peg_9108,57,57,51,1,5,3,2,0,89.47368421052632,1.7543859649122806,8.771929824561404,5.2631578947368425
peg_9109,427,354,125,10,219,132,86,1,35.31073446327684,2.824858757062147,61.86440677966102,37.28813559322034
peg_9110,851,786,525,0,261,6,249,6,66.79389312977099,0.0,33.20610687022901,0.7633587786259542
peg_9111,75,71,0,0,71,53,18,0,0.0,0.0,100.0,74.64788732394366
peg_9112,36,29,14,0,15,2,13,0,48.275862068965516,0.0,51.724137931034484,6.896551724137931
peg_9113,200,156,52,0,104,51,53,0,33.333333333333336,0.0,66.66666666666667,32.69230769230769
peg_9114,481,477,296,0,181,1,179,1,62.0545073375262,0.0,37.9454926624738,0.20964360587002095
peg_9115,67,5,1,0,4,0,4,0,20.0,0.0,80.0,0.0
peg_9116,38,31,2,0,29,0,29,0,6.451612903225806,0.0,93.54838709677419,0.0
peg_9117,70,49,13,0,36,0,36,0,26.53061224489796,0.0,73.46938775510205,0.0
peg_9118,185,184,24,0,160,3,157,0,13.043478260869565,0.0,86.95652173913044,1.6304347826086956
peg_9119,291,219,85,0,134,8,41,85,38.81278538812786,0.0,61.18721461187214,3.65296803652968
peg_9120,630,623,422,0,201,1,200,0,67.73675762439808,0.0,32.263242375601926,0.16051364365971107
peg_9121,152,135,9,0,126,0,126,0,6.666666666666667,0.0,93.33333333333333,0.0
peg_9122,116,28,2,0,26,21,5,0,7.142857142857143,0.0,92.85714285714286,75.0
peg_9123,2,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0
peg_9124,261,54,24,0,30,0,30,0,44.44444444444444,0.0,55.55555555555556,0.0
peg_9125,2475,2441,2100,0,341,10,331,0,86.03031544448996,0.0,13.969684555510037,0.40966816878328555
peg_9126,2310,2196,1421,0,775,0,775,0,64.70856102003643,0.0,35.29143897996357,0.0
peg_9127,761,757,523,0,234,0,234,0,69.0885072655218,0.0,30.911492734478202,0.0
peg_9128,5031,4979,4546,0,433,115,317,1,91.30347459329182,0.0,8.696525406708174,2.3097007431211085
peg_9129,19,4,0,0,4,0,4,0,0.0,0.0,100.0,0.0
peg_9130,19,12,1,0,11,3,8,0,8.333333333333334,0.0,91.66666666666667,25.0
peg_9131,16,8,0,0,8,0,8,0,0.0,0.0,100.0,0.0
peg_9132,1296,1290,1119,0,171,1,170,0,86.74418604651163,0.0,13.255813953488373,0.07751937984496124
peg_9133,1337,1328,904,0,424,24,399,1,68.07228915662651,0.0,31.927710843373493,1.8072289156626506
peg_9134,12959,12772,11313,192,1267,68,1196,3,88.57657375508926,1.5032884434700908,9.920137801440651,0.5324146570623238
peg_9135,2043,2041,1690,0,351,9,342,0,82.80254777070064,0.0,17.197452229299362,0.44096031357177856
peg_9136,4516,4497,3877,2,618,177,441,0,86.21303090949522,0.044474093840338,13.742494996664442,3.9359573048699135
peg_9137,2114,2087,1609,0,478,12,464,2,77.09631049353139,0.0,22.903689506468616,0.5749880210828942
peg_9138,701,697,572,0,125,2,122,1,82.06599713055954,0.0,17.93400286944046,0.28694404591104733
peg_9139,3127,3115,1844,0,1271,6,1238,27,59.19743178170145,0.0,40.80256821829855,0.1926163723916533
peg_9140,5999,5934,4839,2,1093,172,920,1,81.54701718907988,0.03370407819346141,18.41927873272666,2.898550724637681
peg_9141,2842,2831,2356,0,475,48,427,0,83.22147651006712,0.0,16.778523489932887,1.695513952666902
peg_9142,2,2,0,0,2,0,0,2,0.0,0.0,100.0,0.0
peg_9143,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9144,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9145,1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0
peg_9146,424,174,67,0,107,5,102,0,38.50574712643678,0.0,61.49425287356322,2.8735632183908044
peg_9147,8,5,0,0,5,1,4,0,0.0,0.0,100.0,20.0
peg_9148,5214,5043,4065,21,957,354,603,0,80.60678167757287,0.4164187983343248,18.9767995240928,7.019631171921476
peg_9149,35,35,27,0,8,1,7,0,77.14285714285714,0.0,22.857142857142858,2.857142857142857
peg_9150,469,462,386,3,73,13,60,0,83.54978354978356,0.6493506493506493,15.8008658008658,2.813852813852814
peg_9151,5629,5610,4260,363,987,158,828,1,75.93582887700535,6.470588235294118,17.593582887700535,2.8163992869875223
peg_9152,6890,6881,5460,682,739,27,711,1,79.34893184130213,9.911350094463014,10.73971806423485,0.3923848277866589
peg_9153,4999,4985,3781,284,920,239,654,27,75.84754262788366,5.6970912738214645,18.455366098294885,4.794383149448345
peg_9154,63,63,54,0,9,0,9,0,85.71428571428571,0.0,14.285714285714286,0.0
peg_9155,2373,2359,1933,3,423,60,363,0,81.94150063586265,0.1271725307333616,17.931326833403986,2.5434506146672318
peg_9156,3899,3888,3264,32,592,147,444,1,83.95061728395062,0.823045267489712,15.22633744855967,3.7808641975308643
peg_9157,1747,1675,1443,12,220,98,122,0,86.14925373134328,0.7164179104477612,13.134328358208956,5.850746268656716
peg_9158,2343,2335,1776,6,553,286,267,0,76.05995717344754,0.2569593147751606,23.6830835117773,12.248394004282655
peg_9159,237,233,163,0,70,0,70,0,69.95708154506438,0.0,30.042918454935624,0.0
peg_9160,4551,4455,3729,49,677,27,650,0,83.70370370370371,1.0998877665544333,15.196408529741863,0.6060606060606061
peg_9161,3160,3089,2561,40,488,245,242,1,82.90708967303334,1.2949174490126254,15.79799287795403,7.931369375202331
peg_9162,3144,3114,2865,47,202,15,181,6,92.0038535645472,1.5093127809890816,6.486833654463712,0.4816955684007707
peg_9163,3413,3388,3194,1,193,13,180,0,94.27390791027155,0.0295159386068477,5.696576151121605,0.3837072018890201
peg_9164,8103,8075,7119,59,897,16,850,31,88.16099071207431,0.7306501547987616,11.108359133126935,0.19814241486068113
peg_9165,9695,9566,8433,30,1103,239,860,4,88.15596905707714,0.31361070457871626,11.530420238344135,2.4984319464771065
peg_9166,4027,4017,3019,0,998,721,277,0,75.15558874782175,0.0,24.844411252178244,17.94871794871795
peg_9167,2769,2750,2372,10,368,45,322,1,86.25454545454545,0.36363636363636365,13.381818181818181,1.6363636363636365
peg_9168,3069,3060,2762,0,298,49,249,0,90.26143790849673,0.0,9.738562091503267,1.6013071895424837
peg_9169,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9170,124,107,98,0,9,0,9,0,91.58878504672897,0.0,8.411214953271028,0.0
peg_9171,759,726,623,3,100,14,84,2,85.81267217630854,0.4132231404958678,13.774104683195592,1.9283746556473829
peg_9172,605,540,452,2,86,23,58,5,83.70370370370371,0.37037037037037035,15.925925925925926,4.2592592592592595
peg_9173,873,635,568,0,67,0,65,2,89.44881889763779,0.0,10.551181102362206,0.0
peg_9174,73,71,64,0,7,4,3,0,90.14084507042253,0.0,9.859154929577464,5.633802816901408
peg_9175,18,18,15,0,3,0,3,0,83.33333333333333,0.0,16.666666666666668,0.0
peg_9176,619,579,447,0,132,50,82,0,77.20207253886011,0.0,22.797927461139896,8.635578583765112
peg_9177,167,163,152,0,11,3,8,0,93.25153374233129,0.0,6.748466257668712,1.8404907975460123
peg_9178,2117,2100,1891,2,207,77,127,3,90.04761904761905,0.09523809523809523,9.857142857142858,3.6666666666666665
peg_9179,4680,4663,4292,0,371,14,347,10,92.04374865966116,0.0,7.956251340338838,0.30023589963542785
peg_9180,2554,2496,2250,0,246,1,241,4,90.14423076923077,0.0,9.85576923076923,0.04006410256410257
peg_9181,2279,2271,1948,3,320,8,303,9,85.77719066490533,0.13210039630118892,14.090708938793483,0.3522677234698371
peg_9182,3147,3103,2790,2,311,18,285,8,89.91298743151789,0.06445375443119562,10.02255881405092,0.5800837898807606
peg_9183,3407,3391,2856,1,534,7,525,2,84.2229430846358,0.029489826010026542,15.747567089354172,0.20642878207018578
peg_9184,11,11,10,0,1,0,1,0,90.9090909090909,0.0,9.090909090909092,0.0
peg_9185,683,680,538,2,140,4,136,0,79.11764705882354,0.29411764705882354,20.58823529411765,0.5882352941176471
peg_9186,278,271,230,0,41,1,38,2,84.87084870848709,0.0,15.129151291512915,0.36900369003690037
peg_9187,3,3,3,0,0,0,0,0,100.0,0.0,0.0,0.0
peg_9188,263,248,220,0,28,0,27,1,88.70967741935483,0.0,11.290322580645162,0.0
peg_9189,112,111,88,0,23,3,20,0,79.27927927927928,0.0,20.72072072072072,2.7027027027027026
peg_9190,10,4,0,0,4,1,0,3,0.0,0.0,100.0,25.0
peg_9191,130,121,0,0,121,101,16,4,0.0,0.0,100.0,83.47107438016529
peg_9192,85,42,0,0,42,3,2,37,0.0,0.0,100.0,7.142857142857143
peg_9193,44,35,0,0,35,35,0,0,0.0,0.0,100.0,100.0
peg_9194,2,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0
peg_9195,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9196,519,461,196,0,265,86,107,72,42.51626898047722,0.0,57.48373101952278,18.655097613882862
peg_9197,66,63,0,0,63,13,32,18,0.0,0.0,100.0,20.634920634920636
peg_9198,68,54,0,0,54,8,46,0,0.0,0.0,100.0,14.814814814814815
peg_9199,726,697,326,0,371,226,134,11,46.77187948350072,0.0,53.22812051649928,32.42467718794835
peg_9200,10,8,0,0,8,1,2,5,0.0,0.0,100.0,12.5
peg_9201,79,74,1,0,73,52,15,6,1.3513513513513513,0.0,98.64864864864865,70.27027027027027
peg_9202,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9203,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9205,77,14,7,0,7,3,4,0,50.0,0.0,50.0,21.428571428571427
peg_9206,8,4,1,0,3,0,3,0,25.0,0.0,75.0,0.0
peg_9207,22,11,1,0,10,0,10,0,9.090909090909092,0.0,90.9090909090909,0.0
peg_9208,233,230,123,0,107,7,100,0,53.47826086956522,0.0,46.52173913043478,3.0434782608695654
peg_9209,769,737,514,0,223,35,187,1,69.74219810040705,0.0,30.257801899592945,4.74898236092266
peg_9210,187,170,122,0,48,1,47,0,71.76470588235294,0.0,28.235294117647058,0.5882352941176471
peg_9211,247,243,120,0,123,45,78,0,49.382716049382715,0.0,50.617283950617285,18.51851851851852
peg_9212,267,123,89,0,34,3,31,0,72.35772357723577,0.0,27.642276422764226,2.4390243902439024
peg_9213,639,584,454,51,79,39,38,2,77.73972602739725,8.732876712328768,13.527397260273972,6.678082191780822
peg_9214,480,477,429,3,45,3,42,0,89.937106918239,0.6289308176100629,9.433962264150944,0.6289308176100629
peg_9215,2070,2065,1817,0,248,11,225,12,87.99031476997578,0.0,12.009685230024212,0.5326876513317191
peg_9216,6213,5872,4801,0,1071,127,936,8,81.7608991825613,0.0,18.239100817438693,2.162806539509537
peg_9217,80,72,37,0,35,0,35,0,51.388888888888886,0.0,48.611111111111114,0.0
peg_9218,2569,2449,2096,0,353,10,336,7,85.58595345038792,0.0,14.414046549612086,0.4083299305839118
peg_9219,994,973,682,0,291,7,283,1,70.09249743062692,0.0,29.907502569373072,0.7194244604316546
peg_9220,1687,1648,1010,0,638,209,420,9,61.286407766990294,0.0,38.713592233009706,12.682038834951456
peg_9221,1008,1005,825,89,91,25,65,1,82.08955223880596,8.855721393034825,9.054726368159203,2.487562189054726
peg_9222,4687,4673,3597,0,1076,18,1047,11,76.97410656965546,0.0,23.02589343034453,0.3851915257864327
peg_9223,1905,1882,1485,0,397,148,247,2,78.90541976620617,0.0,21.094580233793835,7.863974495217853
peg_9224,1149,1130,968,6,156,76,78,2,85.66371681415929,0.5309734513274337,13.805309734513274,6.725663716814159
peg_9225,3130,3118,2494,125,499,268,222,9,79.98717126363053,4.008980115458628,16.00384862091084,8.595253367543297
peg_9226,3757,3701,3108,0,593,29,556,8,83.97730343150499,0.0,16.022696568495,0.7835720075655228
peg_9227,11,3,1,0,2,0,2,0,33.333333333333336,0.0,66.66666666666667,0.0
peg_9228,3950,3922,1226,2083,613,26,543,44,31.259561448240692,53.11065782763896,15.629780724120346,0.6629270780214176
peg_9229,5994,5965,2270,2580,1115,72,1036,7,38.055322715842415,43.2523051131601,18.692372170997487,1.2070410729253982
peg_9230,3808,3793,1876,1216,701,138,546,17,49.459530714474035,32.059056156076984,18.481413129448985,3.6382810440284734
peg_9231,10582,10259,3573,5117,1569,179,1223,167,34.82795594112486,49.87815576566917,15.293888293205965,1.7448094356175066
peg_9232,5601,5553,2900,2118,535,61,471,3,52.22402305060328,38.14154511075095,9.634431838645778,1.098505312443724
peg_9233,4273,4248,903,1685,1660,39,1611,10,21.257062146892654,39.66572504708098,39.07721280602637,0.9180790960451978
peg_9234,103,101,44,0,57,4,51,2,43.56435643564357,0.0,56.43564356435643,3.9603960396039604
peg_9235,39,39,3,0,36,9,27,0,7.6923076923076925,0.0,92.3076923076923,23.076923076923077
peg_9236,2,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0
peg_9237,2682,2624,1809,0,815,68,745,2,68.9405487804878,0.0,31.059451219512194,2.591463414634146
peg_9238,49,3,0,0,3,0,3,0,0.0,0.0,100.0,0.0
peg_9239,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9240,4686,4637,1435,2321,881,86,771,24,30.946732801380204,50.05391416864352,18.999353029976277,1.8546474013370713
peg_9241,4249,4232,1983,1568,681,24,629,28,46.85727788279773,37.051039697542535,16.091682419659737,0.5671077504725898
peg_9242,8210,8166,2947,3588,1631,257,1347,27,36.0886602987999,43.93828067597355,19.97305902522655,3.147195689444036
peg_9243,2337,2275,1203,629,443,39,389,15,52.879120879120876,27.64835164835165,19.47252747252747,1.7142857142857142
peg_9244,1207,1192,581,354,257,112,145,0,48.741610738255034,29.697986577181208,21.56040268456376,9.395973154362416
peg_9245,1191,1185,754,250,181,36,143,2,63.628691983122366,21.09704641350211,15.274261603375528,3.037974683544304
peg_9246,2455,2445,1438,434,573,36,523,14,58.81390593047035,17.750511247443765,23.43558282208589,1.4723926380368098
peg_9247,3678,3620,1821,1231,568,44,524,0,50.30386740331492,34.005524861878456,15.69060773480663,1.2154696132596685
peg_9248,1878,1832,779,762,291,37,247,7,42.52183406113537,41.5938864628821,15.884279475982533,2.019650655021834
peg_9249,1509,1492,785,2,705,266,432,7,52.61394101876676,0.13404825737265416,47.25201072386059,17.828418230563003
peg_9250,8595,8573,6633,38,1902,79,1820,3,77.37081535051907,0.44325207045375015,22.185932579027178,0.9214977254170069
peg_9251,209,209,139,0,70,1,69,0,66.50717703349282,0.0,33.49282296650718,0.4784688995215311
peg_9252,676,673,450,1,222,4,216,2,66.86478454680535,0.1485884101040119,32.986627043090635,0.5943536404160475
peg_9253,13468,13436,11154,170,2112,85,2020,7,83.0157785055076,1.26525751711819,15.71896397737422,0.632628758559095
peg_9254,1127,1113,931,11,171,4,166,1,83.64779874213836,0.9883198562443846,15.36388140161725,0.35938903863432164
peg_9255,1632,1630,1292,2,336,41,293,2,79.2638036809816,0.12269938650306748,20.613496932515336,2.5153374233128836
peg_9256,9233,9058,7100,12,1946,58,1876,12,78.38374917200265,0.1324795760653566,21.483771251931994,0.6403179509825568
peg_9257,36271,36225,30939,223,5063,396,4585,82,85.40786749482402,0.6155969634230504,13.976535541752932,1.093167701863354
peg_9258,382,382,317,0,65,10,55,0,82.98429319371728,0.0,17.015706806282722,2.6178010471204187
peg_9259,7825,7818,6832,3,983,188,793,2,87.38807879253005,0.03837298541826554,12.573548222051675,2.404707086211307
peg_9260,4,4,0,0,4,4,0,0,0.0,0.0,100.0,100.0
peg_9261,3147,3133,2774,3,356,5,351,0,88.54133418448771,0.09575486753909991,11.36291094797319,0.15959144589849983
peg_9262,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9263,13,12,0,0,12,12,0,0,0.0,0.0,100.0,100.0
peg_9264,12016,11995,10639,21,1335,14,1318,3,88.69528970404335,0.17507294706127552,11.129637348895374,0.11671529804085036
peg_9265,615,607,505,5,97,14,83,0,83.19604612850083,0.8237232289950577,15.980230642504118,2.3064250411861615
peg_9266,29,28,1,0,27,3,24,0,3.5714285714285716,0.0,96.42857142857143,10.714285714285714
peg_9267,7977,7733,6379,9,1345,199,1141,5,82.49062459588775,0.1163843269106427,17.392991077201604,2.5733867839130995
peg_9268,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9269,103,84,8,0,76,0,74,2,9.523809523809524,0.0,90.47619047619048,0.0
peg_9270,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9271,423,413,270,0,143,16,123,4,65.37530266343826,0.0,34.624697336561745,3.87409200968523
peg_9272,13360,13345,11726,159,1460,288,1159,13,87.86811539902585,1.1914574747096291,10.940427126264519,2.1581116523042336
peg_9273,37093,36699,30401,1092,5206,148,4966,92,82.83876944875882,2.975557917109458,14.18567263413172,0.4032807433445053
peg_9274,1861,1859,1717,2,140,14,117,9,92.36148466917697,0.10758472296933835,7.530930607853684,0.7530930607853685
peg_9275,2,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0
peg_9276,3,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0
peg_9277,70,57,0,0,57,45,12,0,0.0,0.0,100.0,78.94736842105263
peg_9278,11,11,0,0,11,8,3,0,0.0,0.0,100.0,72.72727272727273
peg_9279,21,21,0,0,21,1,20,0,0.0,0.0,100.0,4.761904761904762
peg_9280,150,111,2,0,109,5,34,70,1.8018018018018018,0.0,98.1981981981982,4.504504504504505
peg_9281,143,138,51,0,87,35,52,0,36.95652173913044,0.0,63.04347826086956,25.36231884057971
peg_9282,138,138,8,0,130,0,130,0,5.797101449275362,0.0,94.20289855072464,0.0
peg_9283,214,214,4,0,210,23,187,0,1.8691588785046729,0.0,98.13084112149532,10.74766355140187
peg_9284,5259,5236,3559,1,1676,74,1602,0,67.97173414820473,0.019098548510313215,32.00916730328495,1.413292589763178
peg_9285,14,14,0,0,14,1,13,0,0.0,0.0,100.0,7.142857142857143
peg_9286,1306,1301,736,0,565,5,560,0,56.57186779400461,0.0,43.42813220599539,0.3843197540353574
peg_9287,16108,16099,14777,35,1287,71,1117,99,91.78830983290888,0.2174048077520343,7.99428535933909,0.441021181439841
peg_9288,40486,40400,34630,1574,4196,272,3733,191,85.71782178217822,3.896039603960396,10.386138613861386,0.6732673267326733
peg_9289,862,862,804,3,55,6,33,16,93.27146171693735,0.3480278422273782,6.380510440835267,0.6960556844547564
peg_9290,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9291,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9292,58,15,0,0,15,15,0,0,0.0,0.0,100.0,100.0
peg_9293,89,86,63,1,22,6,15,1,73.25581395348837,1.1627906976744187,25.58139534883721,6.976744186046512
peg_9294,26,20,0,0,20,1,18,1,0.0,0.0,100.0,5.0
peg_9295,23,22,1,1,20,11,9,0,4.545454545454546,4.545454545454546,90.9090909090909,50.0
peg_9296,7,3,0,1,2,0,2,0,0.0,33.333333333333336,66.66666666666667,0.0
peg_9297,70,16,1,4,11,10,1,0,6.25,25.0,68.75,62.5
peg_9298,21,6,0,0,6,0,6,0,0.0,0.0,100.0,0.0
peg_9299,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_9300,15,15,0,0,15,0,12,3,0.0,0.0,100.0,0.0
peg_9301,23,15,0,0,15,3,12,0,0.0,0.0,100.0,20.0
peg_9302,255,192,0,1,191,151,39,1,0.0,0.5208333333333334,99.47916666666667,78.64583333333333
peg_9303,26,7,0,0,7,4,3,0,0.0,0.0,100.0,57.142857142857146
peg_9304,32,24,0,0,24,23,1,0,0.0,0.0,100.0,95.83333333333333
peg_9305,109,104,4,9,91,56,35,0,3.8461538461538463,8.653846153846153,87.5,53.84615384615385
peg_9306,111,87,46,2,39,5,34,0,52.87356321839081,2.2988505747126435,44.827586206896555,5.747126436781609
peg_9307,207,194,38,0,156,3,152,1,19.587628865979383,0.0,80.41237113402062,1.5463917525773196
peg_9308,62,7,0,1,6,1,5,0,0.0,14.285714285714286,85.71428571428571,14.285714285714286
peg_9309,169,165,0,26,139,38,100,1,0.0,15.757575757575758,84.24242424242425,23.03030303030303
peg_9310,56,47,0,4,43,33,10,0,0.0,8.51063829787234,91.48936170212765,70.2127659574468
peg_9311,327,325,194,2,129,8,121,0,59.69230769230769,0.6153846153846154,39.69230769230769,2.4615384615384617
peg_9312,12,12,0,0,12,12,0,0,0.0,0.0,100.0,100.0
