peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc
peg_11023,197,197,181,0,16,1,15,0,91.87817258883248,0.0,8.121827411167512,0.5076142131979695
peg_11024,715,712,663,1,48,2,46,0,93.11797752808988,0.1404494382022472,6.741573033707865,0.2808988764044944
peg_11025,296,294,209,0,85,0,85,0,71.08843537414965,0.0,28.91156462585034,0.0
peg_11026,207,204,81,0,123,0,123,0,39.705882352941174,0.0,60.294117647058826,0.0
peg_11027,1973,1924,1692,16,216,17,82,117,87.94178794178794,0.8316008316008316,11.226611226611226,0.8835758835758836
peg_11028,409,407,396,0,11,1,10,0,97.29729729729729,0.0,2.7027027027027026,0.2457002457002457
peg_11029,2752,2628,2184,81,363,119,178,66,83.10502283105023,3.0821917808219177,13.812785388127853,4.528158295281583
peg_11030,347,344,315,1,28,0,26,2,91.56976744186046,0.29069767441860467,8.13953488372093,0.0
peg_11031,62,62,30,0,32,3,1,28,48.38709677419355,0.0,51.61290322580645,4.838709677419355
peg_11032,848,846,802,0,44,9,34,1,94.79905437352245,0.0,5.200945626477542,1.0638297872340425
peg_11033,1917,1903,1598,67,238,44,160,34,83.97267472411981,3.5207566999474516,12.506568575932738,2.3121387283236996
peg_11034,2029,569,530,0,39,4,35,0,93.14586994727593,0.0,6.854130052724077,0.70298769771529
peg_11035,2651,2629,1879,353,397,63,289,45,71.47204260174972,13.427158615443135,15.100798782807152,2.396348421453024
peg_11036,1612,1610,1320,1,289,13,275,1,81.98757763975155,0.062111801242236024,17.950310559006212,0.8074534161490683
peg_11037,2286,2276,2037,114,125,17,100,8,89.49912126537785,5.008787346221441,5.492091388400703,0.7469244288224957
peg_11038,1376,1356,1165,13,178,4,172,2,85.91445427728614,0.9587020648967551,13.126843657817108,0.2949852507374631
peg_11039,4371,4293,4064,6,223,32,180,11,94.66573491730725,0.13976240391334732,5.194502678779409,0.7453994875378523
peg_11040,1272,1258,1159,1,98,3,92,3,92.13036565977742,0.0794912559618442,7.790143084260731,0.2384737678855326
peg_11041,5368,5338,4318,581,439,46,294,99,80.89171974522293,10.884226301985763,8.224053952791307,0.86174597227426
peg_11042,585,569,519,0,50,9,39,2,91.21265377855887,0.0,8.787346221441124,1.5817223198594024
peg_11043,676,673,628,1,44,10,32,2,93.31352154531946,0.1485884101040119,6.537890044576523,1.485884101040119
peg_11044,2719,2670,2491,4,175,41,128,6,93.29588014981273,0.149812734082397,6.5543071161048685,1.5355805243445693
peg_11045,1082,1076,964,6,106,13,92,1,89.59107806691449,0.5576208178438662,9.851301115241636,1.20817843866171
peg_11046,3878,3824,3616,2,206,18,173,15,94.56066945606695,0.05230125523012552,5.387029288702929,0.4707112970711297
peg_11047,1230,1216,950,3,263,110,151,2,78.125,0.24671052631578946,21.62828947368421,9.046052631578947
peg_11048,4297,4255,3693,86,476,139,276,61,86.79200940070506,2.0211515863689775,11.186839012925969,3.266745005875441
peg_11049,427,421,374,0,47,5,29,13,88.83610451306413,0.0,11.163895486935868,1.187648456057007
peg_11050,2911,2897,2632,2,263,26,227,10,90.8526061442872,0.06903693476009665,9.078356920952709,0.8974801518812565
peg_11051,5676,5595,4836,303,456,99,314,43,86.4343163538874,5.415549597855228,8.150134048257373,1.769436997319035
peg_11052,183,180,166,0,14,0,14,0,92.22222222222223,0.0,7.777777777777778,0.0
peg_11053,446,445,371,0,74,23,43,8,83.37078651685393,0.0,16.629213483146067,5.168539325842697
peg_11054,236,233,215,0,18,2,15,1,92.27467811158799,0.0,7.725321888412017,0.8583690987124464
peg_11055,1161,1159,1065,3,91,39,50,2,91.88955996548749,0.25884383088869717,7.851596203623814,3.364969801553063
peg_11056,10730,10647,8571,950,1126,169,647,310,80.50154973231896,8.922701230393539,10.5757490372875,1.5873015873015872
peg_11057,1341,1332,1065,155,112,9,103,0,79.95495495495496,11.636636636636636,8.408408408408409,0.6756756756756757
peg_11058,1427,1418,1141,55,222,89,133,0,80.4654442877292,3.8787023977433006,15.655853314527503,6.276445698166431
peg_11059,290,290,237,6,47,0,47,0,81.72413793103448,2.0689655172413794,16.20689655172414,0.0
peg_11060,423,419,370,0,49,22,25,2,88.3054892601432,0.0,11.694510739856803,5.250596658711217
peg_11061,391,370,318,27,25,0,25,0,85.94594594594595,7.297297297297297,6.756756756756757,0.0
peg_11062,838,837,736,38,63,6,54,3,87.93309438470729,4.540023894862604,7.526881720430108,0.7168458781362007
peg_11063,732,721,669,3,49,1,47,1,92.7877947295423,0.4160887656033287,6.796116504854369,0.13869625520110956
peg_11064,1177,1164,894,120,150,72,77,1,76.80412371134021,10.309278350515465,12.88659793814433,6.185567010309279
peg_11065,299,285,259,2,24,0,22,2,90.87719298245614,0.7017543859649122,8.421052631578947,0.0
peg_11066,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11067,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11068,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_11069,4274,4265,3415,37,813,62,743,8,80.07033997655334,0.8675263774912075,19.062133645955452,1.4536928487690504
peg_11070,150,150,116,2,32,1,31,0,77.33333333333333,1.3333333333333333,21.333333333333332,0.6666666666666666
