peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc
peg_61,466,458,427,0,31,9,21,1,93.23144104803494,0.0,6.7685589519650655,1.965065502183406
peg_62,937,923,808,1,114,66,39,9,87.54062838569881,0.10834236186348863,12.351029252437703,7.150595882990249
peg_63,280,239,218,0,21,4,17,0,91.2133891213389,0.0,8.786610878661088,1.6736401673640167
peg_64,514,500,480,0,20,9,11,0,96.0,0.0,4.0,1.8
peg_65,637,630,589,1,40,20,19,1,93.4920634920635,0.15873015873015872,6.349206349206349,3.1746031746031744
peg_66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_67,1644,1627,1418,6,203,8,182,13,87.15427166564228,0.36877688998156116,12.476951444376152,0.49170251997541486
peg_68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_70,961,919,430,5,484,458,25,1,46.78998911860718,0.544069640914037,52.66594124047878,49.83677910772579
peg_71,972,965,871,0,94,25,69,0,90.25906735751295,0.0,9.740932642487047,2.5906735751295336
peg_72,882,867,708,0,159,7,149,3,81.66089965397924,0.0,18.33910034602076,0.8073817762399077
peg_73,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_74,193,189,185,0,4,0,3,1,97.88359788359789,0.0,2.1164021164021163,0.0
peg_75,379,379,355,0,24,6,17,1,93.66754617414249,0.0,6.332453825857519,1.5831134564643798
peg_76,469,469,409,0,60,2,57,1,87.20682302771856,0.0,12.793176972281449,0.42643923240938164
peg_77,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_78,3,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0
peg_79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_81,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_82,1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0
peg_83,387,384,349,0,35,17,16,2,90.88541666666667,0.0,9.114583333333334,4.427083333333333
peg_84,373,367,304,0,63,1,61,1,82.83378746594005,0.0,17.166212534059945,0.2724795640326976
peg_85,1041,1029,988,7,34,5,29,0,96.01554907677357,0.6802721088435374,3.304178814382896,0.4859086491739553
peg_86,149,134,128,0,6,3,3,0,95.5223880597015,0.0,4.477611940298507,2.2388059701492535
peg_87,255,231,198,16,17,3,14,0,85.71428571428571,6.926406926406926,7.359307359307359,1.2987012987012987
peg_88,623,616,572,1,43,4,38,1,92.85714285714286,0.16233766233766234,6.98051948051948,0.6493506493506493
peg_89,347,343,289,3,51,2,36,13,84.25655976676384,0.8746355685131195,14.868804664723031,0.5830903790087464
peg_90,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_91,405,397,376,3,18,0,15,3,94.7103274559194,0.7556675062972292,4.534005037783375,0.0
peg_92,547,543,449,3,91,13,78,0,82.68876611418048,0.5524861878453039,16.75874769797422,2.394106813996317
peg_93,1397,1366,1103,3,260,14,32,214,80.74670571010249,0.21961932650073207,19.03367496339678,1.0248901903367496
peg_94,1265,1219,142,9,1068,345,710,13,11.648892534864643,0.7383100902379,87.61279737489745,28.30188679245283
peg_95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_96,761,745,700,16,29,8,21,0,93.95973154362416,2.1476510067114094,3.8926174496644297,1.0738255033557047
peg_97,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_98,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_99,2351,2129,1827,16,286,55,219,12,85.81493658994833,0.751526538280883,13.433536871770784,2.5833724753405356
peg_100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_101,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_102,2730,445,369,19,57,26,31,0,82.92134831460675,4.269662921348314,12.808988764044944,5.842696629213483
peg_103,1144,1110,989,3,118,16,99,3,89.09909909909909,0.2702702702702703,10.63063063063063,1.4414414414414414
peg_104,1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0
peg_105,1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0
peg_106,1189,1011,841,76,94,3,91,0,83.18496538081108,7.517309594460929,9.297725024727992,0.29673590504451036
peg_107,2016,2012,1769,0,243,6,236,1,87.92246520874751,0.0,12.077534791252486,0.2982107355864811
peg_108,203,202,183,0,19,5,14,0,90.5940594059406,0.0,9.405940594059405,2.4752475247524752
peg_109,931,930,866,0,64,23,38,3,93.11827956989248,0.0,6.881720430107527,2.4731182795698925
peg_110,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_112,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_113,3,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0
peg_114,418,233,1,61,171,36,71,64,0.4291845493562232,26.180257510729614,73.39055793991416,15.450643776824034
peg_115,556,390,2,158,230,93,63,74,0.5128205128205128,40.51282051282051,58.97435897435897,23.846153846153847
peg_116,13369,3681,1,222,3458,2652,473,333,0.027166530834012496,6.030969845150774,93.94186362401521,72.04563977180113
peg_117,2348,2231,2,117,2112,111,607,1394,0.08964589870013447,5.244285073957866,94.666069027342,4.975347377857463
peg_118,490,456,1,53,402,34,269,99,0.21929824561403508,11.62280701754386,88.15789473684211,7.456140350877193
peg_119,1778,852,1,92,759,185,477,97,0.11737089201877934,10.7981220657277,89.08450704225352,21.71361502347418
peg_120,996,991,700,5,286,131,142,13,70.63572149344097,0.5045408678102926,28.85973763874874,13.218970736629666
peg_121,1372,1369,809,1,559,391,161,7,59.09422936449963,0.07304601899196493,40.8327246165084,28.560993425858292
peg_122,3335,3305,896,8,2401,168,2224,9,27.110438729198183,0.24205748865355523,72.64750378214826,5.0832072617246595
peg_123,11436,11404,9260,22,2122,39,1256,827,81.19957909505436,0.1929147667485093,18.607506138197124,0.34198526832690285
peg_124,13734,13659,10790,215,2654,86,2551,17,78.9955340800937,1.574053737462479,19.43041218244381,0.6296214949849915
peg_125,3953,3946,3569,4,373,9,329,35,90.44602128737962,0.10136847440446022,9.452610238215915,0.22807906741003547
peg_126,35,28,0,0,28,1,0,27,0.0,0.0,100.0,3.5714285714285716
peg_127,599,457,0,0,457,0,0,457,0.0,0.0,100.0,0.0
peg_128,43,7,0,0,7,0,0,7,0.0,0.0,100.0,0.0
peg_129,15841,15812,11242,115,4455,174,4257,24,71.09790032886416,0.7272957247660005,28.174803946369845,1.1004300531242095
peg_130,915,912,816,3,93,6,76,11,89.47368421052632,0.32894736842105265,10.197368421052632,0.6578947368421053
peg_131,9,6,0,0,6,2,4,0,0.0,0.0,100.0,33.333333333333336
peg_132,8131,8109,7108,7,994,134,823,37,87.65569120730053,0.0863238377111851,12.257984954988284,1.6524848933284007
peg_133,2097,2074,1270,4,800,24,772,4,61.23432979749277,0.19286403085824494,38.572806171648985,1.1571841851494695
peg_134,897,897,712,0,185,58,126,1,79.37569676700112,0.0,20.624303232998884,6.465997770345597
peg_135,2832,2801,1808,8,985,26,958,1,64.54837558014995,0.28561228132809713,35.16601213852196,0.9282399143163156
peg_136,2867,1195,5,112,1078,260,421,397,0.41841004184100417,9.372384937238493,90.2092050209205,21.757322175732217
peg_137,56,35,0,19,16,6,3,7,0.0,54.285714285714285,45.714285714285715,17.142857142857142
peg_138,4438,921,6,212,703,169,429,105,0.6514657980456026,23.01845819761129,76.3300760043431,18.349619978284473
peg_139,85,84,0,0,84,0,68,16,0.0,0.0,100.0,0.0
peg_140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_142,6,2,0,0,2,1,0,1,0.0,0.0,100.0,50.0
peg_143,22,5,0,0,5,0,0,5,0.0,0.0,100.0,0.0
peg_144,14,3,0,0,3,0,0,3,0.0,0.0,100.0,0.0
peg_145,188,12,0,0,12,4,3,5,0.0,0.0,100.0,33.333333333333336
peg_146,10,4,0,0,4,0,0,4,0.0,0.0,100.0,0.0
peg_147,50,21,0,0,21,0,1,20,0.0,0.0,100.0,0.0
peg_148,1301,1236,597,0,639,196,397,46,48.300970873786405,0.0,51.699029126213595,15.857605177993527
peg_149,289,276,2,0,274,9,257,8,0.7246376811594203,0.0,99.27536231884058,3.260869565217391
peg_150,304,245,3,0,242,10,201,31,1.2244897959183674,0.0,98.77551020408163,4.081632653061225
peg_151,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_152,6,6,0,0,6,0,6,0,0.0,0.0,100.0,0.0
peg_153,22,16,0,0,16,14,2,0,0.0,0.0,100.0,87.5
peg_154,23045,22983,17573,208,5202,159,4992,51,76.46086237653918,0.9050167515119871,22.63412087194883,0.6918156898577209
peg_155,3329,3301,2651,1,649,28,619,2,80.30899727355347,0.030293850348379277,19.660708876098152,0.8482278097546199
peg_156,3679,3656,2706,0,950,56,886,8,74.01531728665208,0.0,25.984682713347922,1.5317286652078774
peg_157,4,4,3,0,1,0,1,0,75.0,0.0,25.0,0.0
peg_158,105,7,0,0,7,0,7,0,0.0,0.0,100.0,0.0
peg_159,23,23,0,0,23,0,23,0,0.0,0.0,100.0,0.0
peg_160,23,12,0,0,12,1,11,0,0.0,0.0,100.0,8.333333333333334
peg_161,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_162,3,3,0,0,3,0,3,0,0.0,0.0,100.0,0.0
peg_163,90,62,58,0,4,0,4,0,93.54838709677419,0.0,6.451612903225806,0.0
peg_164,92,92,89,0,3,0,2,1,96.73913043478261,0.0,3.260869565217391,0.0
peg_165,98,91,84,0,7,1,5,1,92.3076923076923,0.0,7.6923076923076925,1.098901098901099
peg_166,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_167,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_168,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_169,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_170,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_172,32,32,28,0,4,1,3,0,87.5,0.0,12.5,3.125
peg_173,54,53,53,0,0,0,0,0,100.0,0.0,0.0,0.0
peg_174,23,23,23,0,0,0,0,0,100.0,0.0,0.0,0.0
peg_175,6843,6842,6413,204,225,15,178,32,93.72990353697749,2.9815843320666473,3.2885121309558607,0.21923414206372405
peg_176,114,113,107,0,6,3,3,0,94.69026548672566,0.0,5.3097345132743365,2.6548672566371683
peg_177,2886,2881,2621,189,71,7,64,0,90.97535577924332,6.5602221450885105,2.4644220756681707,0.24297119055883373
peg_178,7315,7308,5375,297,1636,7,1617,12,73.54953475643131,4.064039408866995,22.386425834701697,0.09578544061302682
peg_179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_180,4533,4523,3841,418,264,32,229,3,84.92151227061684,9.241653769621932,5.83683395976122,0.7074950254256025
peg_181,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_182,114,30,0,0,30,0,0,30,0.0,0.0,100.0,0.0
peg_183,2,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0
peg_184,353,339,0,0,339,0,0,339,0.0,0.0,100.0,0.0
peg_185,8,3,0,0,3,0,0,3,0.0,0.0,100.0,0.0
peg_186,1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0
peg_187,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_188,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_190,4371,4364,4209,31,124,36,86,2,96.44821264894593,0.7103574702108157,2.841429880843263,0.8249312557286893
peg_191,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_192,14,5,0,0,5,3,0,2,0.0,0.0,100.0,60.0
peg_193,43,35,0,0,35,2,0,33,0.0,0.0,100.0,5.714285714285714
peg_194,23,10,0,0,10,10,0,0,0.0,0.0,100.0,100.0
peg_195,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_197,3550,3548,3374,22,152,0,148,4,95.09582863585118,0.6200676437429538,4.284103720405862,0.0
peg_198,3680,3671,3535,22,114,5,109,0,96.2952873876328,0.5992917461182239,3.1054208662489784,0.13620266957232363
peg_199,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_201,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_202,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_203,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_205,5478,5360,4088,119,1153,22,971,160,76.26865671641791,2.220149253731343,21.511194029850746,0.41044776119402987
peg_206,2690,2690,2385,135,170,38,131,1,88.66171003717471,5.018587360594796,6.319702602230484,1.412639405204461
peg_207,11050,11039,9753,488,798,67,704,27,88.35039405743274,4.420690279916659,7.228915662650603,0.60693903433282
peg_208,12311,12287,9685,455,2147,257,1852,38,78.82314641491007,3.7031008382843655,17.473752746805566,2.091641572393587
peg_209,13399,13359,10823,472,2064,129,1809,126,81.01654315442772,3.5331985927090352,15.450258252863238,0.9656411408039524
peg_210,14165,14117,10327,534,3256,75,3028,153,73.15293617624141,3.7826733725295743,23.064390451229016,0.5312743500743784
peg_211,3342,3215,2355,443,417,105,299,13,73.25038880248833,13.779160186625194,12.97045101088647,3.265940902021773
peg_212,2523,2511,1583,119,809,191,606,12,63.042612504978095,4.739147749900438,32.218239745121465,7.606531262445241
peg_213,3960,3901,1958,333,1610,35,1491,84,50.19225839528326,8.536272750576774,41.27146885413996,0.8972058446552166
peg_214,1310,1303,1082,49,172,7,162,3,83.03914044512663,3.760552570990023,13.200306983883346,0.5372217958557176
peg_215,2853,2827,2171,230,426,36,378,12,76.79518924655112,8.135833038556774,15.068977714892112,1.273434736469756
peg_216,3378,3336,1972,451,913,432,477,4,59.11270983213429,13.519184652278177,27.36810551558753,12.949640287769784
peg_217,2064,2046,1421,310,315,32,243,40,69.45259042033236,15.151515151515152,15.395894428152493,1.5640273704789833
peg_218,1778,1745,1147,223,375,25,218,132,65.73065902578797,12.779369627507164,21.48997134670487,1.4326647564469914
peg_219,1556,1524,905,237,382,70,300,12,59.38320209973753,15.551181102362206,25.06561679790026,4.593175853018373
peg_220,13522,13415,10076,962,2377,249,2062,66,75.109951546776,7.171077152441297,17.718971300782705,1.8561311964219158
peg_221,15306,15253,12784,39,2430,33,2365,32,83.81302038943159,0.25568740575624466,15.931292204812168,0.21635088179374548
peg_222,1326,1323,1125,3,195,6,189,0,85.03401360544218,0.22675736961451248,14.739229024943311,0.45351473922902497
peg_223,647,646,581,30,35,2,33,0,89.93808049535603,4.643962848297214,5.41795665634675,0.30959752321981426
peg_224,19278,19141,15980,634,2527,87,2394,46,83.48571130035003,3.312261637323024,13.202027062326943,0.45452170732981556
peg_225,4496,4488,4153,21,314,78,232,4,92.53565062388591,0.4679144385026738,6.996434937611408,1.7379679144385027
peg_226,9695,9682,8008,50,1624,68,1548,8,82.71018384631275,0.516422226812642,16.77339392687461,0.7023342284651931
peg_227,11526,11495,9664,126,1705,108,1575,22,84.07133536320138,1.096128751631144,14.832535885167465,0.939538929969552
peg_228,13387,13350,12213,75,1062,78,837,147,91.48314606741573,0.5617977528089888,7.955056179775281,0.5842696629213483
peg_229,13440,13413,11007,210,2196,43,2120,33,82.06217848356073,1.5656452695146499,16.372176246924624,0.32058450756728546
peg_230,17989,17945,16326,123,1496,111,1376,9,90.97798829757593,0.685427695736974,8.336584006687099,0.6185567010309279
peg_231,32184,32106,23703,747,7656,379,5489,1788,73.82732199588862,2.3266679125397123,23.846010091571667,1.1804647106459851
peg_232,2055,2047,1842,19,186,12,174,0,89.98534440644846,0.9281875915974597,9.08646800195408,0.5862237420615535
peg_233,22808,22775,19115,378,3282,118,2907,257,83.9297475301866,1.659714599341383,14.410537870472009,0.5181119648737651
peg_234,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_235,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_236,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_237,4289,4273,4053,16,204,26,168,10,94.85139246431079,0.3744441844137608,4.77416335127545,0.6084717996723613
peg_238,59,58,44,0,14,1,13,0,75.86206896551724,0.0,24.137931034482758,1.7241379310344827
peg_239,269,265,223,0,42,9,33,0,84.15094339622641,0.0,15.849056603773585,3.3962264150943398
peg_240,30,27,0,0,27,0,24,3,0.0,0.0,100.0,0.0
peg_241,1049,1047,800,0,247,2,244,1,76.4087870105062,0.0,23.59121298949379,0.19102196752626552
peg_242,12,12,5,0,7,0,7,0,41.666666666666664,0.0,58.333333333333336,0.0
peg_243,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_244,34,31,15,0,16,0,16,0,48.38709677419355,0.0,51.61290322580645,0.0
peg_245,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_246,6316,6311,5054,154,1103,59,978,66,80.08239581682776,2.4401838060529233,17.477420377119316,0.9348756140072889
peg_247,39,39,38,0,1,0,1,0,97.43589743589743,0.0,2.5641025641025643,0.0
peg_248,803,781,653,1,127,69,55,3,83.61075544174136,0.12804097311139565,16.261203585147246,8.8348271446863
peg_249,868,868,815,0,53,7,45,1,93.89400921658986,0.0,6.105990783410138,0.8064516129032258
peg_250,215,212,203,0,9,1,8,0,95.75471698113208,0.0,4.245283018867925,0.4716981132075472
peg_251,722,717,596,0,121,6,115,0,83.12412831241284,0.0,16.875871687587168,0.8368200836820083
peg_252,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_253,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_254,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_255,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_256,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_257,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_258,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_259,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_260,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_261,550,550,199,0,351,232,118,1,36.18181818181818,0.0,63.81818181818182,42.18181818181818
peg_262,6,5,3,0,2,0,2,0,60.0,0.0,40.0,0.0
peg_263,3,2,2,0,0,0,0,0,100.0,0.0,0.0,0.0
peg_264,26365,26337,22812,61,3464,60,3386,18,86.61578767513384,0.23161331966435053,13.152599005201807,0.22781637999772184
peg_265,2689,2683,2407,0,276,5,271,0,89.71300782705926,0.0,10.286992172940739,0.18635855385762207
peg_266,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_267,1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0
peg_268,16,15,0,0,15,0,15,0,0.0,0.0,100.0,0.0
peg_269,763,579,409,0,170,5,165,0,70.63903281519862,0.0,29.360967184801382,0.8635578583765112
peg_270,94,94,87,0,7,0,6,1,92.55319148936171,0.0,7.446808510638298,0.0
peg_271,22,22,21,0,1,0,1,0,95.45454545454545,0.0,4.545454545454546,0.0
peg_272,5350,5330,5066,6,258,41,214,3,95.046904315197,0.1125703564727955,4.840525328330206,0.7692307692307693
peg_273,354,353,331,0,22,1,21,0,93.76770538243626,0.0,6.232294617563739,0.28328611898017
peg_274,11152,11143,7675,1,3467,631,2829,7,68.87732208561428,0.008974243919949745,31.113703670465764,5.662747913488289
peg_275,1610,1609,637,0,972,4,968,0,39.58980733374767,0.0,60.41019266625233,0.24860161591050342
peg_276,528,510,395,0,115,4,110,1,77.45098039215686,0.0,22.54901960784314,0.7843137254901961
peg_277,227,218,197,0,21,10,10,1,90.36697247706422,0.0,9.63302752293578,4.587155963302752
peg_278,27,27,20,0,7,0,7,0,74.07407407407408,0.0,25.925925925925927,0.0
peg_279,115,66,7,0,59,0,59,0,10.606060606060606,0.0,89.39393939393939,0.0
peg_280,3,3,3,0,0,0,0,0,100.0,0.0,0.0,0.0
peg_281,92,90,6,0,84,17,67,0,6.666666666666667,0.0,93.33333333333333,18.88888888888889
peg_282,92,91,2,0,89,2,87,0,2.197802197802198,0.0,97.8021978021978,2.197802197802198
peg_283,29,29,8,0,21,0,21,0,27.586206896551722,0.0,72.41379310344827,0.0
peg_284,66,59,3,0,56,1,36,19,5.084745762711864,0.0,94.91525423728814,1.694915254237288
peg_285,46,7,2,0,5,0,5,0,28.571428571428573,0.0,71.42857142857143,0.0
peg_286,5,5,0,0,5,0,5,0,0.0,0.0,100.0,0.0
peg_287,253,58,10,0,48,4,44,0,17.24137931034483,0.0,82.75862068965517,6.896551724137931
peg_288,28,27,5,0,22,0,22,0,18.51851851851852,0.0,81.48148148148148,0.0
peg_289,154,142,4,0,138,3,133,2,2.816901408450704,0.0,97.1830985915493,2.112676056338028
peg_290,40,35,3,0,32,0,32,0,8.571428571428571,0.0,91.42857142857143,0.0
peg_291,11,11,11,0,0,0,0,0,100.0,0.0,0.0,0.0
peg_292,2,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0
