Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
11,4,0,0,4,2,0,2,0.0,0.0,100.0,50.0,0.0,0.0,0.0,100.0
443,439,326,68,45,8,37,0,74.25968109339408,15.489749430523919,10.250569476082005,1.8223234624145785,15.489749430523919,3.0875157531790824,0.031560031688848245,81.422734816297
63193,62890,36617,14504,11769,3185,7414,1170,58.22388297026554,23.06249006201304,18.713626967721417,5.06439815550962,22.79188223520205,7.951761855315089,2.961983501054999,69.25635590948286
2495,2484,2078,25,381,244,132,5,83.65539452495975,1.0064412238325282,15.33816425120773,9.822866344605474,1.0064412238325282,6.81629396463156,7.598130296340014,92.1772648115359
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
840,837,770,8,59,10,47,2,91.99522102747909,0.955794504181601,7.048984468339307,1.1947431302270013,0.9067989137847368,0.0,0.0,99.09320108621526
33767,33617,20512,6990,6115,1599,4479,37,61.0167474789541,20.79305113484249,18.19020138620341,4.756521997798733,20.589281394648907,7.874358288903357,2.1839290278547696,71.53636031644774
8320,8289,6758,596,935,584,348,3,81.52973820726264,7.1902521413922065,11.280009651345157,7.045481964048739,7.146140981268696,2.9871115481250428,5.413369039478823,89.86674747060626
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
337,235,96,99,40,13,27,0,40.851063829787236,42.12765957446808,17.02127659574468,5.531914893617022,42.12765957446808,7.066525464522961,3.948204486377203,50.805814961008956
846,787,385,350,52,11,38,3,48.91994917407878,44.47268106734435,6.6073697585768745,1.3977128335451081,44.47268106734435,0.0,0.0,55.52731893265565
959,733,220,391,122,75,40,7,30.013642564802183,53.34242837653479,16.64392905866303,10.231923601637108,52.858557408792855,6.64392905866303,7.16740747260485,40.49751353254412
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1471,1383,484,488,411,18,379,14,34.99638467100506,35.28561099060015,29.718004338394795,1.3015184381778742,34.541194117151015,21.033140814821593,0.0,44.42566506802739
1413,645,41,535,69,11,58,0,6.3565891472868215,82.94573643410853,10.69767441860465,1.7054263565891472,82.77879152592823,0.0,0.0,17.221208474071773
769,672,273,310,89,10,74,5,40.625,46.13095238095238,13.244047619047619,1.4880952380952381,45.964563029870845,4.259022660644957,0.0,49.776414309484196
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1056,1033,767,192,74,22,47,5,74.24975798644724,18.586640851887704,7.163601161665054,2.1297192642787994,18.444729782824318,0.0,0.0,81.55527021717569
2480,2429,1431,744,254,56,187,11,58.913132976533554,30.629888843145327,10.45697818032112,2.3054755043227666,30.629888843145327,5.42253196940432,0.9276270676508005,63.94757918745035
1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
2570,2142,31,542,1569,481,1068,20,1.4472455648926237,25.30345471521942,73.24929971988796,22.45564892623716,25.10699106099545,60.282698541106036,19.50869411287763,14.610310397898516
1386,1355,747,268,340,21,318,1,55.12915129151291,19.77859778597786,25.092250922509226,1.5498154981549817,19.20635172016956,14.362637188603646,0.0,66.4310110912268
4471,4389,780,2043,1566,1291,265,10,17.771701982228297,46.54818865345181,35.68010936431989,29.414445203918888,46.37869712802808,23.900448347370737,26.36359774629177,29.72085452460118
3,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
66,15,0,0,15,6,0,9,0.0,0.0,100.0,40.0,0.0,100.0,40.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
6600,6455,2833,2511,1111,105,623,383,43.88845855925639,38.90007745933385,17.21146398140976,1.6266460108443068,38.801619960154326,8.514384887218753,0.0,52.68399515262692
1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,66.66666666666666,100.0,33.33333333333334
12,12,12,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
6292,6089,5303,1,785,387,380,18,87.0914764329118,0.016423057973394647,12.892100509114798,6.355723435703728,0.016423057973394647,5.305707420561882,4.411878943263123,94.67786952146473
5415,5296,4714,0,582,204,357,21,89.01057401812689,0.0,10.989425981873111,3.8519637462235647,0.0,3.8409267717625273,1.7587567951967085,96.15907322823747
37,35,0,0,35,27,0,8,0.0,0.0,100.0,77.14285714285714,0.0,50.0,52.14285714285714,50.0
2552,2466,1365,913,188,47,135,6,55.352798053527984,37.0235198702352,7.623682076236821,1.9059205190592052,37.0235198702352,0.0,0.0,62.9764801297648
1830,1521,242,1093,186,70,96,20,15.910585141354373,71.86061801446417,12.22879684418146,4.602235371466141,71.68076189935626,0.0,0.0,28.319238100643744
1459,1391,390,797,204,23,179,2,28.037383177570092,57.296908698777855,14.665708123652049,1.6534867002156721,56.76836747256221,4.306300089825411,0.0,38.925332437612376
29,8,0,0,8,8,0,0,0.0,0.0,100.0,100.0,0.0,0.0,22.22222222222223,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
6600,6525,3696,307,2522,59,2456,7,56.64367816091954,4.704980842911877,38.651340996168585,0.9042145593869731,4.704980842911877,26.37679189797219,0.0,68.91822725911594
15867,15761,10630,429,4702,692,3868,142,67.44495907620075,2.7219085083433794,29.83313241545587,4.390584353784658,2.7008470087646095,20.71350309784846,1.5472819106507063,76.58564989338693
24860,24753,15122,352,9279,1612,7544,123,61.091584858401,1.422049852543126,37.486365289055875,6.512341938350907,1.422049852543126,28.17602046146967,3.546824696971597,70.4019296859872
3251,3199,1962,240,997,72,868,57,61.331666145670525,7.5023444826508285,31.16598937167865,2.2507033447952485,7.5023444826508285,18.799577157938188,0.0,73.69807835941099
3935,3722,1396,748,1578,78,1443,57,37.50671681891456,20.096722192369693,42.39656098871574,2.0956475013433637,20.096722192369693,30.09842434275301,0.0,49.8048534648773
1518,1462,864,161,437,23,404,10,59.097127222982216,11.012311901504788,29.890560875512996,1.573187414500684,10.937962459125606,17.176806228672845,0.0,71.88523131220154
3686,3553,837,238,2478,1726,659,93,23.557556994089502,6.698564593301436,69.74387841260906,48.578665916127214,6.439999628854118,58.496302459150755,45.6698100660949,35.06369791199512
1322,1282,353,33,896,30,860,6,27.535101404056164,2.574102964118565,69.89079563182527,2.3400936037441498,2.574102964118565,55.12569496068433,0.0,42.300202075197106
1911,1882,1168,340,374,17,333,24,62.06163655685441,18.065887353878853,19.872476089266737,0.9032943676939427,18.065887353878853,10.748052126133096,0.0,71.18606051998805
27886,27780,19744,375,7661,187,7278,196,71.07271418286537,1.349892008639309,27.57739380849532,0.6731461483081354,1.349892008639309,20.31041118606246,0.0,78.33969680529823
1208,1201,1036,47,118,6,106,6,86.26144879267277,3.913405495420483,9.825145711906744,0.4995836802664446,3.913405495420483,2.0916081927643244,0.0,93.9949863118152
11920,11833,8164,133,3536,269,3208,59,68.99349277444435,1.123975323248542,29.882531902307107,2.2733034733372772,1.123975323248542,20.27094533219519,0.5287346780772377,78.60507934455627
19416,19184,16890,427,1867,108,1257,502,88.04211843202668,2.22581317764804,9.73206839032527,0.5629691409507923,2.07957871505969,0.6655317098475706,0.0,97.25488957509273
8350,8001,6577,150,1274,85,1141,48,82.20222472190976,1.8747656542932134,15.923009623797025,1.0623672040994876,1.8747656542932134,6.386224882652611,0.0,91.73900946305417
15306,15207,8804,535,5868,96,5597,175,57.89439074110607,3.518116656802788,38.58749260209114,0.6312882225290984,3.4164562027194267,29.91246718697762,0.0,66.67107661030295
42476,42295,27437,108,14750,1269,13201,280,64.87055207471332,0.255349332072349,34.87409859321433,3.0003546518501003,0.255349332072349,25.83304330938448,1.0587509761423783,73.91160735854316
1373,1365,1096,3,266,25,218,23,80.29304029304029,0.21978021978021978,19.487179487179485,1.8315018315018314,0.17200191113234597,11.221532091097307,0.6370441153049848,88.60646599777034
20711,20635,14615,36,5984,141,4271,1572,70.82626605282287,0.17446086745820208,28.999273079718925,0.6833050642112914,0.17446086745820208,21.133806978024012,0.0,78.69173215451778
2804,2750,1412,112,1226,41,1166,19,51.345454545454544,4.072727272727272,44.58181818181818,1.490909090909091,4.072727272727272,33.34894146948941,0.0,62.57833125778332
1603,1588,919,57,612,20,576,16,57.87153652392947,3.5894206549118386,38.53904282115869,1.2594458438287153,3.5894206549118386,23.24810912697736,0.0,73.1624702181108
3536,3464,1412,386,1666,99,1492,75,40.762124711316396,11.143187066974596,48.094688221709006,2.8579676674364896,11.143187066974596,35.89494106620964,0.0,52.96187186681576
33777,33470,25195,657,7618,621,6327,670,75.27636689572752,1.9629518972213922,22.76068120705109,1.8553928891544667,1.9187041096107729,14.663336074307725,0.43946368561464366,83.4179598160815
41949,41249,30849,170,10230,742,8152,1336,74.7872675701229,0.4121312031806832,24.800601226696404,1.798831486823923,0.4121312031806832,17.774341468002294,0.0,81.81352732881703
15596,15495,13045,156,2294,242,2013,39,84.18844788641498,1.0067763794772506,14.804775734107777,1.5617941271377864,1.0067763794772506,6.6844749822280765,0.0,92.30874863829467
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
409,52,0,0,52,39,0,13,0.0,0.0,100.0,75.0,0.0,100.0,75.0,0.0
228,147,0,0,147,113,0,34,0.0,0.0,100.0,76.87074829931973,0.0,100.0,76.87074829931973,0.0
233,20,0,0,20,2,16,2,0.0,0.0,100.0,10.0,0.0,0.0,0.0,100.0
57,41,0,0,41,28,12,1,0.0,0.0,100.0,68.29268292682927,0.0,0.0,68.29268292682927,100.0
357,96,0,0,96,36,0,60,0.0,0.0,100.0,37.5,0.0,100.0,37.5,0.0
28,5,0,0,5,0,0,5,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
42,8,0,0,8,1,0,7,0.0,0.0,100.0,12.5,0.0,0.0,12.5,100.0
139,50,0,0,50,3,0,47,0.0,0.0,100.0,6.0,0.0,0.0,6.0,100.0
15,14,0,0,14,8,0,6,0.0,0.0,100.0,57.142857142857146,0.0,0.0,57.142857142857146,100.0
157,35,0,0,35,4,5,26,0.0,0.0,100.0,11.428571428571429,0.0,0.0,11.428571428571429,100.0
12,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
129,40,0,0,40,4,0,36,0.0,0.0,100.0,10.0,0.0,100.0,10.0,0.0
184,65,0,0,65,9,6,50,0.0,0.0,100.0,13.846153846153847,0.0,0.0,1.3461538461538467,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
37,5,0,0,5,0,0,5,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
208,98,0,2,96,75,18,3,0.0,2.0408163265306123,97.95918367346938,76.53061224489795,2.0408163265306123,0.0,56.53061224489795,97.95918367346938
129,45,0,1,44,40,3,1,0.0,2.2222222222222223,97.77777777777777,88.88888888888889,2.2222222222222223,0.0,22.222222222222214,97.77777777777777
30,30,0,0,30,0,30,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
24,15,0,0,15,0,9,6,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
135,135,129,0,6,0,6,0,95.55555555555556,0.0,4.444444444444445,0.0,0.0,0.0,0.0,100.0
9968,9880,9162,17,701,70,476,155,92.7327935222672,0.1720647773279352,7.0951417004048585,0.708502024291498,0.1720647773279352,0.0,0.0,99.82793522267207
3027,3020,2759,0,261,84,176,1,91.35761589403974,0.0,8.642384105960264,2.781456953642384,0.0,0.0,0.2608558872342406,100.0
7,6,0,0,6,1,5,0,0.0,0.0,100.0,16.666666666666668,0.0,83.33333333333333,16.666666666666668,16.66666666666667
126,96,1,0,95,58,17,20,1.0416666666666667,0.0,98.95833333333333,60.416666666666664,0.0,67.92385057471265,60.416666666666664,32.076149425287355
1832,1538,488,0,1050,183,181,686,31.729518855656696,0.0,68.27048114434331,11.898569570871262,0.0,56.86046259146761,8.002465674767365,43.13953740853239
90,62,0,0,62,17,39,6,0.0,0.0,100.0,27.419354838709676,0.0,0.0,27.419354838709676,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2413,1924,1290,0,634,47,502,85,67.04781704781705,0.0,32.95218295218295,2.442827442827443,0.0,23.755442556373872,0.9294397827575944,76.24455744362612
178,66,0,0,66,46,9,11,0.0,0.0,100.0,69.6969696969697,0.0,50.0,59.6969696969697,50.0
387,281,3,0,278,165,112,1,1.0676156583629892,0.0,98.932384341637,58.718861209964416,0.0,66.3008053942686,54.50833489417494,33.69919460573141
47,24,3,0,21,19,0,2,12.5,0.0,87.5,79.16666666666667,0.0,58.23170731707317,74.28861788617887,41.76829268292683
1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,7.142857142857139,71.42857142857143,92.85714285714286
155,78,0,0,78,50,7,21,0.0,0.0,100.0,64.1025641025641,0.0,21.05263157894737,48.313090418353575,78.94736842105263
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17,16,0,1,15,13,2,0,0.0,6.25,93.75,81.25,6.25,72.97077922077922,77.3538961038961,20.77922077922078
27,22,0,0,22,11,11,0,0.0,0.0,100.0,50.0,0.0,72.05882352941177,41.17647058823529,27.941176470588232
41,28,0,0,28,22,3,3,0.0,0.0,100.0,78.57142857142857,0.0,61.111111111111114,61.9047619047619,38.888888888888886
22,22,18,0,4,0,4,0,81.81818181818181,0.0,18.181818181818183,0.0,0.0,12.299465240641712,0.0,87.70053475935829
344,330,232,12,86,12,26,48,70.3030303030303,3.6363636363636362,26.060606060606062,3.6363636363636362,3.6363636363636362,1.6001744059298026,0.03924133420536302,94.76346195770657
83,83,0,0,83,71,12,0,0.0,0.0,100.0,85.5421686746988,0.0,30.0,55.5421686746988,70.0
340,18,1,1,16,10,6,0,5.555555555555555,5.555555555555555,88.88888888888889,55.55555555555556,5.555555555555555,61.11111111111111,50.0,33.33333333333334
218,178,4,0,174,140,28,6,2.247191011235955,0.0,97.75280898876404,78.65168539325843,0.0,21.008622942252416,71.67494120721192,78.99137705774758
358,143,84,4,55,14,40,1,58.74125874125874,2.797202797202797,38.46153846153846,9.79020979020979,2.797202797202797,0.9164121077478526,6.180101486960693,96.28638509504935
147,147,0,0,147,9,138,0,0.0,0.0,100.0,6.122448979591836,0.0,48.38709677419355,0.0,51.61290322580645
10,10,0,0,10,0,7,3,0.0,0.0,100.0,0.0,0.0,10.526315789473685,0.0,89.47368421052632
93,75,0,0,75,2,70,3,0.0,0.0,100.0,2.6666666666666665,0.0,71.42857142857143,0.0,28.57142857142857
21,21,0,0,21,0,21,0,0.0,0.0,100.0,0.0,0.0,65.21739130434783,0.0,34.78260869565217
35,35,0,0,35,27,8,0,0.0,0.0,100.0,77.14285714285714,0.0,48.33333333333334,65.47619047619047,51.66666666666666
51,32,0,0,32,17,15,0,0.0,0.0,100.0,53.125,0.0,83.26359832635984,48.94089958158996,16.73640167364016
90,68,0,0,68,51,13,4,0.0,0.0,100.0,75.0,0.0,16.66666666666667,66.66666666666667,83.33333333333333
26,25,0,0,25,8,12,5,0.0,0.0,100.0,32.0,0.0,25.0,32.0,75.0
165,78,0,0,78,29,48,1,0.0,0.0,100.0,37.17948717948718,0.0,38.88888888888888,26.06837606837607,61.11111111111112
91,56,0,0,56,21,33,2,0.0,0.0,100.0,37.5,0.0,57.14285714285715,34.642857142857146,42.85714285714285
483,226,2,0,224,189,35,0,0.8849557522123894,0.0,99.11504424778761,83.6283185840708,0.0,75.02745300691168,82.16846456947226,24.972546993088315
80,30,2,0,28,16,12,0,6.666666666666667,0.0,93.33333333333333,53.333333333333336,0.0,84.47257383966245,52.06751054852321,15.527426160337555
29,29,0,0,29,20,6,3,0.0,0.0,100.0,68.96551724137932,0.0,52.17391304347826,64.6176911544228,47.82608695652174
6,6,0,0,6,0,6,0,0.0,0.0,100.0,0.0,0.0,66.66666666666666,0.0,33.33333333333334
256,90,0,0,90,72,18,0,0.0,0.0,100.0,80.0,0.0,47.82608695652174,49.56521739130435,52.17391304347826
661,338,6,0,332,105,227,0,1.7751479289940828,0.0,98.22485207100591,31.06508875739645,0.0,48.22485207100591,19.300382875043507,51.77514792899409
88,60,5,0,55,44,10,1,8.333333333333334,0.0,91.66666666666667,73.33333333333333,0.0,65.92409240924093,71.35313531353135,34.07590759075907
31,30,30,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
395,373,313,0,60,20,40,0,83.91420911528151,0.0,16.0857908847185,5.361930294906166,0.0,0.0,4.521594160452385,100.0
9,5,0,0,5,5,0,0,0.0,0.0,100.0,100.0,0.0,70.0,87.5,30.0
333,290,106,0,184,73,107,4,36.55172413793103,0.0,63.44827586206897,25.17241379310345,0.0,42.69355888093689,18.37996096291477,57.30644111906311
246,167,0,0,167,88,75,4,0.0,0.0,100.0,52.69461077844311,0.0,78.64077669902912,49.78198941921981,21.359223300970882
60,59,0,0,59,40,19,0,0.0,0.0,100.0,67.79661016949153,0.0,57.28155339805825,51.291755800559486,42.71844660194175
1924,248,6,0,242,154,63,25,2.4193548387096775,0.0,97.58064516129032,62.096774193548384,0.0,69.17155425219941,60.96041055718475,30.828445747800586
183,136,0,0,136,6,93,37,0.0,0.0,100.0,4.411764705882353,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
36,2,0,0,2,0,0,2,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
71,12,0,0,12,3,0,9,0.0,0.0,100.0,25.0,0.0,100.0,25.0,0.0
114,20,0,0,20,7,0,13,0.0,0.0,100.0,35.0,0.0,0.0,0.0,100.0
315,17,0,0,17,2,3,12,0.0,0.0,100.0,11.764705882352942,0.0,0.0,11.764705882352942,100.0
433,259,0,0,259,8,181,70,0.0,0.0,100.0,3.088803088803089,0.0,8.333333333333314,0.0,91.66666666666669
225,48,0,0,48,12,10,26,0.0,0.0,100.0,25.0,0.0,0.0,0.0,100.0
58,27,0,0,27,7,3,17,0.0,0.0,100.0,25.925925925925927,0.0,50.0,25.925925925925927,50.0
5481,5252,2274,2,2976,471,2426,79,43.2977913175933,0.03808073115003808,56.66412795125667,8.968012185833969,0.03808073115003808,38.208761852961786,5.758383299173989,61.753157415888175
1089,857,186,0,671,117,483,71,21.703617269544925,0.0,78.29638273045508,13.652275379229872,0.0,46.92383371084724,12.998680607988042,53.07616628915276
453,380,63,0,317,53,252,12,16.57894736842105,0.0,83.42105263157895,13.947368421052632,0.0,39.20336555674901,8.505191550304332,60.79663444325099
7,7,0,0,7,3,4,0,0.0,0.0,100.0,42.857142857142854,0.0,8.333333333333314,9.523809523809518,91.66666666666669
9,9,0,0,9,0,9,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
3,2,0,0,2,1,1,0,0.0,0.0,100.0,50.0,0.0,0.0,25.0,100.0
64743,62951,44541,872,17538,763,16403,372,70.75503169131547,1.3852043652999952,27.859763943384536,1.212053819637496,1.3611659037615338,20.167456251076842,0.0,78.47137784516163
23828,23361,15527,210,7624,159,6838,627,66.46547664911604,0.8989341209708489,32.6355892299131,0.6806215487350713,0.8989341209708489,22.772667130280873,0.0,76.32839874874827
19160,18849,8062,171,10616,302,10193,121,42.771499814313756,0.907209931561356,56.32129025412489,1.6022070136346755,0.907209931561356,47.536816301111614,0.8871916918777808,51.55597376732703
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
36,25,3,0,22,7,15,0,12.0,0.0,88.0,28.0,0.0,6.840579710144922,0.0,93.15942028985508
2572,2128,1414,337,377,18,341,18,66.44736842105263,15.836466165413533,17.716165413533833,0.8458646616541353,15.836466165413533,9.165528663988654,0.0,74.99800517059782
1772,1763,698,51,1014,5,1006,3,39.591605218377765,2.8927963698241634,57.515598411798074,0.28360748723766305,2.8927963698241634,48.464631803713715,0.0,48.642571826462124
7342,7257,1455,4853,949,177,714,58,20.049607275733774,66.87336364889073,13.0770290753755,2.4390243902439024,66.16161987664874,6.813683879645962,1.584931863553511,27.024696243705293
1070,968,736,38,194,12,174,8,76.03305785123968,3.925619834710744,20.041322314049587,1.2396694214876034,3.925619834710744,13.357778010252119,0.3282770164243122,82.71660215503714
11387,11252,2868,7465,919,89,763,67,25.4888019907572,66.34376110913615,8.167436900106647,0.7909704941343761,65.89305688378404,1.3505354916559433,0.0,32.75640762456001
3715,3668,2772,467,429,79,235,115,75.57251908396947,12.731733914940023,11.695747001090513,2.153762268266085,12.731733914940023,4.251432815861908,1.333129208477105,83.01683326919807
35721,35328,3589,26957,4782,1341,3231,210,10.15908061594203,76.30491394927536,13.53600543478261,3.7958559782608696,74.78705680641822,4.250291149068323,2.1440702639751557,20.96265204451346
17007,16883,2675,11898,2310,410,1671,229,15.844340460818575,70.47325712254931,13.682402416632115,2.4284783510039687,69.78738606630789,4.697491579869427,1.1939104497694009,25.51512235382269
5905,5868,3318,1955,595,25,540,30,56.5439672801636,33.31629175187457,10.139740967961826,0.42603953646898435,33.31629175187457,2.509029710307563,0.0,64.17467853781787
612,605,353,102,150,5,141,4,58.34710743801653,16.859504132231404,24.793388429752067,0.8264462809917356,16.859504132231404,14.486744477452238,0.0,68.65375139031636
420,417,280,66,71,14,56,1,67.1462829736211,15.827338129496402,17.026378896882495,3.357314148681055,15.827338129496402,8.850278267951676,0.482201839606482,75.32238360255192
2957,2922,1733,902,287,13,260,14,59.308692676249144,30.869267624914443,9.822039698836413,0.44490075290896647,30.664349592127557,0.8056462562134623,0.0,68.53000415165897
23,21,0,0,21,1,20,0,0.0,0.0,100.0,4.761904761904762,0.0,0.0,0.0,100.0
1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
305,305,269,2,34,4,30,0,88.19672131147541,0.6557377049180327,11.147540983606557,1.3114754098360655,0.6557377049180327,5.591985428051002,0.0,93.75227686703097
21292,21226,18521,143,2562,147,2279,136,87.25619523226231,0.6737020635070197,12.07010270423066,0.692546876472251,0.6321565711929358,3.220912841330785,0.0,96.14693058747628
3148,3073,2366,5,702,169,516,17,76.99316628701594,0.16270745200130166,22.844126260982755,5.499511877643996,0.16270745200130166,13.218129939707463,2.8630925030271963,86.61916260829123
1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,38.23529411764706,0.0,61.76470588235294
195,193,178,0,15,2,13,0,92.2279792746114,0.0,7.772020725388601,1.0362694300518134,0.0,0.0,0.0,100.0
798,770,78,1,691,19,136,536,10.12987012987013,0.12987012987012986,89.74025974025975,2.4675324675324677,0.0,48.91747493013316,0.0,51.08252506986684
9779,9369,7623,10,1736,433,1265,38,81.3640730067243,0.10673497705197993,18.529192016223718,4.621624506350731,0.06168993200693493,6.231894718926421,0.0,93.70641534906665
11,5,0,0,5,1,4,0,0.0,0.0,100.0,20.0,0.0,14.0,0.0,86.0
413,379,323,0,56,13,43,0,85.22427440633246,0.0,14.775725593667547,3.430079155672823,0.0,4.202603064023277,2.145494175435669,95.79739693597672
21057,20818,16271,1393,3154,176,2846,132,78.15832452685176,6.691324815063887,15.15035065808435,0.8454222307618408,6.652640095528104,4.821530542030189,0.0,88.52582936244171
109,109,94,5,10,0,9,1,86.23853211009174,4.587155963302752,9.174311926605505,0.0,4.587155963302752,0.7405769868464684,0.0,94.67226704985077
3068,3013,2683,19,311,28,275,8,89.04746100232326,0.6306007301692665,10.321938267507468,0.9293063391968138,0.6306007301692665,1.7433007569944312,0.0,97.62609851283631
14596,14467,5099,4182,5186,1183,3481,522,35.245731665169004,28.90716803760282,35.847100297228174,8.177230939379276,28.548262698885907,26.47069832324881,6.92106225387008,44.98103897786528
11403,11327,2142,7786,1399,132,934,333,18.910567670168625,68.73841264235897,12.35101968747241,1.1653571113269179,68.3624727927349,6.636733973186696,0.26310147222917346,25.0007932340784
26664,26295,4485,15581,6229,1674,4097,458,17.056474614945806,59.254611142802815,23.68891424225138,6.366229321163719,58.58689708153023,13.830312514050279,5.345019580393885,27.582790404419484
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
3,3,0,0,3,0,0,3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
880,857,716,13,128,67,61,0,83.54725787631271,1.5169194865810969,14.935822637106185,7.8179696616102685,1.5169194865810969,2.285220227467633,3.801905404582156,96.19786028595126
843,592,327,8,257,4,253,0,55.236486486486484,1.3513513513513513,43.41216216216216,0.6756756756756757,1.3513513513513513,29.429111314704535,0.0,69.21953733394412
885,646,586,12,48,14,32,2,90.71207430340557,1.8575851393188854,7.430340557275541,2.1671826625387,1.8575851393188854,0.0,0.7643770513162549,98.14241486068111
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
5,3,0,0,3,0,0,3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
12,7,0,0,7,7,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
17,7,0,0,7,7,0,0,0.0,0.0,100.0,100.0,0.0,12.5,37.5,87.5
5,4,0,0,4,0,0,4,0.0,0.0,100.0,0.0,0.0,25.0,0.0,75.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
2791,2744,2456,43,245,40,200,5,89.50437317784257,1.5670553935860059,8.928571428571429,1.4577259475218658,1.5670553935860059,0.0,0.0,98.432944606414
859,706,550,54,102,19,83,0,77.90368271954674,7.648725212464589,14.44759206798867,2.691218130311615,7.648725212464589,1.2194367281828455,0.0,91.13183805935256
