Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
342,292,136,0,156,27,61,68,46.57534246575342,0.0,53.42465753424658,9.246575342465754,0.0,44.724335300089756,8.924341185645131,55.275664699910244
1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
2528,2344,2046,17,281,35,235,11,87.28668941979522,0.7252559726962458,11.988054607508532,1.493174061433447,0.7252559726962458,0.0,0.018972587231972815,99.27474402730375
1470,1339,1173,9,157,6,150,1,87.60268857356236,0.6721433905899925,11.725168035847647,0.4480955937266617,0.6721433905899925,0.0,0.0,99.32785660941
15369,15134,13786,397,951,83,851,17,91.09290339632615,2.6232324567199683,6.283864146953879,0.548433989692084,2.6232324567199683,0.0,0.06338952728302982,97.37676754328004
10891,10818,9628,264,926,264,601,61,88.99981512294325,2.440377149195785,8.559807727860973,2.440377149195785,2.440377149195785,0.0,0.40912714919578486,97.55962285080422
11411,11371,10385,72,914,158,703,53,91.32881892533638,0.6331896930788848,8.037991381584733,1.3894996042564418,0.6331896930788848,0.0,0.0,99.36681030692111
815,807,694,0,113,43,69,1,85.99752168525403,0.0,14.002478314745973,5.328376703841388,0.0,0.0,3.6537355555160294,100.0
447,355,250,2,103,15,88,0,70.4225352112676,0.5633802816901409,29.014084507042252,4.225352112676056,0.5633802816901409,15.3180244695188,4.037734851888064,84.11859524879105
308,304,254,1,49,4,45,0,83.55263157894737,0.32894736842105265,16.11842105263158,1.3157894736842106,0.32894736842105265,1.7741587575496123,0.08628127696289911,97.89689387402933
2665,2276,1820,29,427,57,357,13,79.96485061511423,1.2741652021089631,18.760984182776802,2.5043936731107204,1.2741652021089631,2.7519650170496313,0.9260396708559289,95.97386978084141
2277,2234,2031,3,200,21,168,11,90.91316025067144,0.13428827215756492,8.952551477170994,0.9400179051029544,0.13428827215756492,0.0,0.0,99.86571172784244
13,5,4,0,1,1,0,0,80.0,0.0,20.0,20.0,0.0,20.0,20.0,80.0
6219,6113,5473,0,640,97,542,1,89.53050875184034,0.0,10.46949124815966,1.5867822672991985,0.0,2.304265503683194,0.626167473831379,97.6957344963168
4527,4481,3890,0,591,36,371,184,86.81097969203303,0.0,13.189020307966972,0.8033920999776836,0.0,3.0986588621838393,0.20098246142346665,96.90134113781616
6657,6634,5978,0,656,86,556,14,90.11154657823334,0.0,9.888453421766657,1.2963521254145312,0.0,0.0,0.0,100.0
668,588,163,0,425,402,23,0,27.72108843537415,0.0,72.27891156462584,68.36734693877551,0.0,50.88468079539507,63.07888540031397,49.11531920460493
707,685,614,0,71,11,60,0,89.63503649635037,0.0,10.364963503649635,1.6058394160583942,0.0,0.0,0.5991280066624209,100.0
293,242,196,0,46,0,46,0,80.99173553719008,0.0,19.00826446280992,0.0,0.0,4.525505842120262,0.0,95.47449415787973
504,453,303,8,142,95,47,0,66.88741721854305,1.7660044150110374,31.346578366445915,20.97130242825607,1.7660044150110374,14.250990131151799,16.927184781197248,83.98300545383717
756,721,617,5,99,0,99,0,85.57558945908461,0.6934812760055479,13.730929264909847,0.0,0.6934812760055479,0.0,0.0,99.30651872399446
964,837,385,9,443,225,217,1,45.997610513739545,1.075268817204301,52.92712066905615,26.881720430107528,1.075268817204301,34.223878773794304,22.51763065454643,64.70085240900139
4,4,0,0,4,0,4,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
16,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
12,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0,0.0,0.0,50.0,100.0
2,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,0.0,50.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
72,13,0,0,13,0,13,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2,2,0,0,2,0,0,2,0.0,0.0,100.0,0.0,0.0,33.33333333333333,0.0,66.66666666666667
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
192,140,0,0,140,3,0,137,0.0,0.0,100.0,2.142857142857143,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
57,14,0,0,14,0,14,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
28,28,6,0,22,0,22,0,21.428571428571427,0.0,78.57142857142857,0.0,0.0,23.57142857142857,0.0,76.42857142857143
153,119,36,0,83,37,46,0,30.252100840336134,0.0,69.74789915966386,31.092436974789916,0.0,17.5739861161856,23.3629683757561,82.42601388381439
41,31,5,0,26,1,23,2,16.129032258064516,0.0,83.87096774193549,3.225806451612903,0.0,24.347158218125962,0.0,75.65284178187403
1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
141,61,3,0,58,10,48,0,4.918032786885246,0.0,95.08196721311475,16.39344262295082,0.0,33.857477417196385,0.0,66.14252258280362
3,2,0,0,2,1,1,0,0.0,0.0,100.0,50.0,0.0,50.0,25.0,50.0
14,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0,0.0,40.54054054054054,83.78378378378378,59.45945945945946
1481,1460,1284,5,171,16,152,3,87.94520547945206,0.3424657534246575,11.712328767123287,1.095890410958904,0.3424657534246575,0.0,0.0,99.65753424657534
1282,1277,1168,5,104,13,79,12,91.46436961628818,0.39154267815191857,8.144087705559906,1.0180109631949883,0.29912123637742694,0.0,0.0,99.70087876362257
2378,2368,2080,10,278,75,193,10,87.83783783783784,0.4222972972972973,11.739864864864865,3.16722972972973,0.4222972972972973,1.8609611045079486,0.7453049368680347,97.71674159819476
251,242,195,0,47,3,44,0,80.57851239669421,0.0,19.421487603305785,1.2396694214876034,0.0,8.249825477965185,0.4222307293895108,91.75017452203481
368,357,308,0,49,4,41,4,86.27450980392157,0.0,13.72549019607843,1.1204481792717087,0.0,3.73829429338957,0.0,96.26170570661043
1645,1638,1397,3,238,10,227,1,85.28693528693529,0.18315018315018314,14.52991452991453,0.6105006105006106,0.10681430528758774,2.4688458276244543,0.0,97.42433986708795
1542,1522,1334,4,184,18,166,0,87.64783180026281,0.2628120893561104,12.089356110381077,1.1826544021024967,0.2628120893561104,3.5501509546345673,0.10854054603375363,96.18703695600932
5163,5058,4469,11,578,48,508,22,88.35508105970739,0.21747726374060894,11.427441676551997,0.9489916963226572,0.21747726374060894,1.8162441648879213,0.10917832151705842,97.96627857137148
918,914,804,0,110,19,91,0,87.96498905908096,0.0,12.035010940919037,2.078774617067834,0.0,4.409528315436411,1.210048748341965,95.5904716845636
294,202,53,0,149,14,135,0,26.237623762376238,0.0,73.76237623762377,6.930693069306931,0.0,42.24063710718899,4.75678002582867,57.75936289281101
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
10,3,0,0,3,0,0,3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
187,147,0,0,147,122,17,8,0.0,0.0,100.0,82.99319727891157,0.0,17.647058823529406,47.69907963185274,82.3529411764706
73,42,1,0,41,1,40,0,2.380952380952381,0.0,97.61904761904762,2.380952380952381,0.0,54.76190476190477,2.380952380952381,45.23809523809523
170,81,2,0,79,0,77,2,2.4691358024691357,0.0,97.53086419753086,0.0,0.0,30.86419753086419,0.0,69.13580246913581
13877,13782,11273,1,2508,149,2258,101,81.79509505151647,0.0072558409519663325,18.197649107531564,1.0811203018429836,0.0072558409519663325,7.5031192980662915,0.0,92.48962486098173
6467,6407,5225,0,1182,169,915,98,81.55142812548775,0.0,18.448571874512254,2.637739971905728,0.0,7.4961909221313014,1.6853590195247756,92.5038090778687
4535,4449,3433,0,1016,184,820,12,77.16340750730501,0.0,22.836592492694987,4.1357608451337375,0.0,13.246182902285396,2.0378587472316396,86.7538170977146
20,16,0,0,16,9,7,0,0.0,0.0,100.0,56.25,0.0,0.0,18.75,100.0
37,14,0,0,14,1,13,0,0.0,0.0,100.0,7.142857142857143,0.0,0.0,1.2605042016806722,100.0
119,78,0,0,78,65,13,0,0.0,0.0,100.0,83.33333333333333,0.0,0.0,36.27450980392156,100.0
52711,52584,47011,92,5481,367,5037,77,89.40171915411533,0.17495816217860946,10.42332268370607,0.6979309295603225,0.17495816217860946,1.941709397822322,0.0,97.88333243999907
47913,47733,42339,70,5324,220,5065,39,88.69964175727485,0.14664906877841324,11.153709173946746,0.46089707330358454,0.11861430567216155,2.631141189646213,0.0,97.25024450468163
26397,26292,22735,91,3466,740,2695,31,86.47116993762361,0.34611288604898827,13.1827171763274,2.8145443480906738,0.17377337721658848,3.9625534537940084,0.48796097885327594,95.86367316898941
9,8,0,0,8,3,5,0,0.0,0.0,100.0,37.5,0.0,26.315789473684205,11.184210526315791,73.6842105263158
18,17,11,0,6,1,5,0,64.70588235294117,0.0,35.294117647058826,5.882352941176471,0.0,1.9607843137254903,0.0,98.0392156862745
190,122,0,0,122,69,53,0,0.0,0.0,100.0,56.557377049180324,0.0,0.0,0.0,100.0
23,22,13,0,9,2,7,0,59.09090909090909,0.0,40.90909090909091,9.090909090909092,0.0,24.453394706559262,0.23014959723820638,75.54660529344073
19,17,8,0,9,2,7,0,47.05882352941177,0.0,52.94117647058823,11.764705882352942,0.0,0.0,0.0,100.0
315,74,0,0,74,11,63,0,0.0,0.0,100.0,14.864864864864865,0.0,0.0,0.0,100.0
548,507,322,47,138,68,65,5,63.510848126232744,9.270216962524655,27.218934911242602,13.41222879684418,9.270216962524655,10.22864364910668,5.645238505582045,80.50113938836867
130,42,0,0,42,31,11,0,0.0,0.0,100.0,73.80952380952381,0.0,0.0,30.952380952380963,100.0
4,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
63,53,0,0,53,51,2,0,0.0,0.0,100.0,96.22641509433963,0.0,0.0,96.22641509433963,100.0
5,5,0,0,5,0,5,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
8,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,20.0,0.0,80.0
15,2,0,0,2,1,1,0,0.0,0.0,100.0,50.0,0.0,33.33333333333333,0.0,66.66666666666667
84,11,0,1,10,0,10,0,0.0,9.090909090909092,90.9090909090909,0.0,9.090909090909092,52.44755244755245,0.0,38.46153846153846
130,63,1,6,56,49,7,0,1.5873015873015872,9.523809523809524,88.88888888888889,77.77777777777777,9.523809523809524,41.83006535947712,66.01307189542483,48.64612511671336
36,17,4,4,9,2,5,2,23.529411764705884,23.529411764705884,52.94117647058823,11.764705882352942,23.529411764705884,26.625386996904023,0.0,49.84520123839009
175,75,0,0,75,21,0,54,0.0,0.0,100.0,28.0,0.0,37.5,7.166666666666671,62.5
287,249,0,5,244,232,8,4,0.0,2.0080321285140563,97.99196787148594,93.1726907630522,2.0080321285140563,46.37906464567949,54.46301334369736,51.61290322580645
56,56,4,0,52,2,48,2,7.142857142857143,0.0,92.85714285714286,3.5714285714285716,0.0,55.35714285714286,0.0,44.64285714285714
314,129,0,0,129,33,5,91,0.0,0.0,100.0,25.58139534883721,0.0,29.411764705882348,0.0,70.58823529411765
167,35,0,0,35,4,31,0,0.0,0.0,100.0,11.428571428571429,0.0,27.450980392156865,0.0,72.54901960784314
107,99,26,40,33,7,24,2,26.262626262626263,40.4040404040404,33.333333333333336,7.070707070707071,40.4040404040404,19.607843137254903,7.070707070707071,39.988116458704695
41,27,0,0,27,21,6,0,0.0,0.0,100.0,77.77777777777777,0.0,66.66666666666666,44.444444444444436,33.33333333333334
26,20,0,2,18,14,3,1,0.0,10.0,90.0,70.0,10.0,40.0,70.0,50.0
238,141,0,1,140,103,37,0,0.0,0.7092198581560284,99.29078014184397,73.04964539007092,0.7092198581560284,34.58489778890279,25.990821860659153,64.70588235294119
78,38,0,3,35,0,34,1,0.0,7.894736842105263,92.10526315789474,0.0,5.037593984962406,40.67669172932331,0.0,54.285714285714285
251,241,42,114,85,9,63,13,17.42738589211618,47.302904564315355,35.26970954356847,3.7344398340248963,44.07709811270245,0.0,0.0,55.92290188729755
1005,597,152,75,370,58,311,1,25.4606365159129,12.56281407035176,61.97654941373534,9.715242881072026,12.56281407035176,32.56478470785299,0.8917134693073194,54.87240122179524
454,233,165,37,31,7,24,0,70.81545064377683,15.879828326180258,13.304721030042918,3.004291845493562,15.879828326180258,0.0,3.004291845493562,84.12017167381974
1284,735,181,272,282,34,164,84,24.625850340136054,37.006802721088434,38.36734693877551,4.625850340136054,37.006802721088434,21.98316614781506,4.625850340136054,41.01003113109651
1858,1170,343,208,619,108,494,17,29.316239316239315,17.77777777777778,52.9059829059829,9.23076923076923,17.77777777777778,25.174890469008112,7.550096961861667,57.04733175321411
319,268,105,98,65,9,56,0,39.17910447761194,36.56716417910448,24.253731343283583,3.3582089552238807,36.56716417910448,0.0,3.3582089552238807,63.43283582089552
1515,805,368,118,319,79,225,15,45.714285714285715,14.658385093167702,39.62732919254658,9.813664596273291,14.658385093167702,19.859887332081463,9.232269247436083,65.48172757475083
754,185,95,40,50,0,50,0,51.351351351351354,21.62162162162162,27.027027027027028,0.0,21.62162162162162,0.0,0.0,78.37837837837839
474,287,128,8,151,1,73,77,44.599303135888505,2.7874564459930316,52.613240418118465,0.34843205574912894,2.7874564459930316,33.25840170844104,0.0,63.95414184556593
2706,2010,640,367,1003,390,457,156,31.8407960199005,18.258706467661693,49.90049751243781,19.402985074626866,18.258706467661693,26.004393616333918,15.50688117852297,55.73689991600439
1136,772,261,241,270,76,192,2,33.80829015544042,31.21761658031088,34.97409326424871,9.844559585492227,29.16633452902883,7.794606084761529,6.254815995748638,63.039059386209644
678,191,123,49,19,1,18,0,64.3979057591623,25.654450261780106,9.947643979057592,0.5235602094240838,25.654450261780106,0.0,0.0,74.34554973821989
379,226,131,46,49,16,32,1,57.9646017699115,20.353982300884955,21.68141592920354,7.079646017699115,20.353982300884955,5.197899445687057,5.980744918798017,74.44811825342799
224,221,184,0,37,5,32,0,83.2579185520362,0.0,16.742081447963802,2.262443438914027,0.0,2.7885930758707786,2.262443438914027,97.21140692412922
1207,486,117,1,368,13,137,218,24.074074074074073,0.205761316872428,75.7201646090535,2.674897119341564,0.205761316872428,34.16172305061194,0.0,65.63251563251563
460,454,400,3,51,16,31,4,88.10572687224669,0.6607929515418502,11.233480176211454,3.5242290748898677,0.6607929515418502,0.0,0.17494677823914984,99.33920704845815
710,271,51,0,220,157,63,0,18.819188191881917,0.0,81.18081180811808,57.93357933579336,0.0,34.75224037954665,54.36215076436479,65.24775962045335
791,258,140,3,115,60,52,3,54.263565891472865,1.1627906976744187,44.57364341085271,23.25581395348837,1.1627906976744187,8.403430644895273,15.809005442850072,90.43377865743031
149,147,132,0,15,1,7,7,89.79591836734694,0.0,10.204081632653061,0.6802721088435374,0.0,2.7274461186343695,0.0,97.27255388136562
209,124,105,0,19,0,19,0,84.6774193548387,0.0,15.32258064516129,0.0,0.0,0.0,0.0,100.0
479,294,214,1,79,20,59,0,72.78911564625851,0.3401360544217687,26.87074829931973,6.802721088435374,0.3401360544217687,0.6207482993197289,1.8027210884353737,99.03911564625851
714,461,308,2,151,39,107,5,66.81127982646422,0.43383947939262474,32.75488069414317,8.459869848156183,0.43383947939262474,8.5882140274765,2.62653651482285,90.97794649313087
1146,836,301,170,365,112,180,73,36.004784688995215,20.33492822966507,43.66028708133971,13.397129186602871,20.33492822966507,29.114832535885167,12.185007974481659,50.55023923444976
1047,829,453,185,191,66,90,35,54.64414957780458,22.316043425814232,23.03980699638118,7.961399276236429,21.91443700011142,5.3691242654574864,5.150154296316751,72.7164387344311
1652,1227,532,134,561,157,250,154,43.35778321108395,10.920945395273023,45.72127139364303,12.795436022819885,10.920945395273023,22.559506687760678,11.692494846349296,66.5195479169663
1121,1116,995,10,111,13,96,2,89.15770609318996,0.8960573476702509,9.946236559139784,1.1648745519713262,0.8960573476702509,1.6589437414602255,0.7965504267411236,97.44499891086953
1751,1008,360,0,648,66,579,3,35.714285714285715,0.0,64.28571428571429,6.5476190476190474,0.0,35.614385614385625,2.3518148518148516,64.38561438561437
1272,1129,680,3,446,155,290,1,60.23029229406554,0.2657218777679362,39.50398582816652,13.728963684676705,0.2657218777679362,2.6150969392776346,10.617852573565594,97.11918118295443
713,489,115,1,373,54,319,0,23.517382413087933,0.20449897750511248,76.27811860940696,11.042944785276074,0.20449897750511248,29.93665519477281,7.3844081999102205,69.85884582772208
818,811,740,4,67,18,45,4,91.24537607891492,0.4932182490752158,8.261405672009865,2.219482120838471,0.24990924664212577,0.7188265965840737,1.246246111106111,99.0312641567738
1173,809,546,1,262,4,256,2,67.49072929542645,0.12360939431396786,32.38566131025958,0.49443757725587145,0.12360939431396786,0.5420858912651703,0.0,99.33430471442087
129,13,0,0,13,0,13,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
987,688,15,0,673,51,622,0,2.1802325581395348,0.0,97.81976744186046,7.412790697674419,0.0,20.896690518783544,0.0,79.10330948121646
287,269,0,0,269,208,60,1,0.0,0.0,100.0,77.32342007434944,0.0,0.0,77.32342007434944,100.0
15,8,0,0,8,0,0,8,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
12,6,0,0,6,6,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
178,76,0,0,76,69,6,1,0.0,0.0,100.0,90.78947368421052,0.0,0.0,90.78947368421052,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
217,63,0,0,63,55,8,0,0.0,0.0,100.0,87.3015873015873,0.0,0.0,20.634920634920633,100.0
76,73,0,0,73,22,0,51,0.0,0.0,100.0,30.136986301369863,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
272,247,0,0,247,6,222,19,0.0,0.0,100.0,2.42914979757085,0.0,0.0,2.42914979757085,100.0
81,40,0,0,40,5,35,0,0.0,0.0,100.0,12.5,0.0,0.0,0.0,100.0
356,324,0,0,324,135,189,0,0.0,0.0,100.0,41.666666666666664,0.0,4.0,5.666666666666664,96.0
14,9,0,0,9,1,8,0,0.0,0.0,100.0,11.11111111111111,0.0,0.0,11.11111111111111,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
9,8,0,0,8,6,2,0,0.0,0.0,100.0,75.0,0.0,11.111111111111114,63.888888888888886,88.88888888888889
13,12,0,0,12,2,10,0,0.0,0.0,100.0,16.666666666666668,0.0,0.0,16.666666666666668,100.0
18,14,0,0,14,1,13,0,0.0,0.0,100.0,7.142857142857143,0.0,0.0,7.142857142857143,100.0
90,38,0,0,38,12,26,0,0.0,0.0,100.0,31.57894736842105,0.0,0.0,31.57894736842105,100.0
76,57,0,0,57,4,53,0,0.0,0.0,100.0,7.017543859649122,0.0,0.0,7.017543859649122,100.0
523,466,0,0,466,78,76,312,0.0,0.0,100.0,16.738197424892704,0.0,0.0,16.738197424892704,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
65,15,0,0,15,0,1,14,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
174,10,0,0,10,0,10,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
41,39,2,0,37,16,20,1,5.128205128205129,0.0,94.87179487179488,41.02564102564103,0.0,23.443223443223445,15.311355311355314,76.55677655677655
422,293,0,0,293,140,153,0,0.0,0.0,100.0,47.781569965870304,0.0,0.0,0.0,100.0
10,10,7,0,3,2,1,0,70.0,0.0,30.0,20.0,0.0,7.777777777777779,14.444444444444445,92.22222222222223
39,26,0,0,26,15,11,0,0.0,0.0,100.0,57.69230769230769,0.0,0.0,0.0,100.0
10,6,0,0,6,0,6,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
55,25,0,0,25,20,5,0,0.0,0.0,100.0,80.0,0.0,0.0,46.666666666666664,100.0
662,289,28,0,261,49,160,52,9.688581314878892,0.0,90.31141868512111,16.955017301038062,0.0,29.27245764616007,0.07190041792117796,70.72754235383994
51,47,1,0,46,5,38,3,2.127659574468085,0.0,97.87234042553192,10.638297872340425,0.0,0.0,10.638297872340425,100.0
209,67,0,0,67,5,46,16,0.0,0.0,100.0,7.462686567164179,0.0,14.285714285714292,7.462686567164179,85.71428571428571
158,41,0,0,41,14,27,0,0.0,0.0,100.0,34.146341463414636,0.0,0.0,0.0,100.0
24,14,0,0,14,5,9,0,0.0,0.0,100.0,35.714285714285715,0.0,0.0,0.0,100.0
168,51,0,0,51,1,50,0,0.0,0.0,100.0,1.9607843137254901,0.0,7.142857142857139,0.0,92.85714285714286
5463,5335,3880,0,1455,104,1340,11,72.72727272727273,0.0,27.272727272727273,1.9493908153701969,0.0,13.198653198653199,0.3444525437652586,86.8013468013468
457,363,5,0,358,6,349,3,1.3774104683195592,0.0,98.62258953168045,1.6528925619834711,0.0,0.0,1.6528925619834711,100.0
738,554,54,0,500,81,417,2,9.747292418772563,0.0,90.25270758122744,14.620938628158845,0.0,29.14159647011632,3.509827517047734,70.85840352988367
6,6,2,0,4,1,3,0,33.333333333333336,0.0,66.66666666666667,16.666666666666668,0.0,37.03703703703704,12.962962962962964,62.96296296296296
15,14,1,0,13,0,13,0,7.142857142857143,0.0,92.85714285714286,0.0,0.0,1.1904761904761756,0.0,98.80952380952382
359,107,0,0,107,63,44,0,0.0,0.0,100.0,58.87850467289719,0.0,0.0,0.0,100.0
6,6,3,0,3,2,1,0,50.0,0.0,50.0,33.333333333333336,0.0,32.35294117647059,33.333333333333336,67.64705882352942
252,133,0,0,133,54,79,0,0.0,0.0,100.0,40.6015037593985,0.0,0.0,0.0,100.0
21,21,0,0,21,3,18,0,0.0,0.0,100.0,14.285714285714286,0.0,21.05263157894737,0.0,78.94736842105263
17,17,0,0,17,5,12,0,0.0,0.0,100.0,29.41176470588235,0.0,18.181818181818187,2.1390374331550746,81.81818181818181
48,29,0,0,29,8,21,0,0.0,0.0,100.0,27.586206896551722,0.0,0.0,0.6631299734747991,100.0
33,12,0,0,12,0,12,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
3,3,1,0,2,0,2,0,33.333333333333336,0.0,66.66666666666667,0.0,0.0,26.12612612612613,0.0,73.87387387387386
9,5,0,0,5,4,1,0,0.0,0.0,100.0,80.0,0.0,31.25,23.75,68.75
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
5,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0,0.0,59.036144578313255,0.0,40.963855421686745
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,1,1,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
7,6,3,0,3,3,0,0,50.0,0.0,50.0,50.0,0.0,18.75,25.0,81.25
22,7,0,0,7,3,4,0,0.0,0.0,100.0,42.857142857142854,0.0,59.375,17.857142857142854,40.625
3583,3547,3353,3,191,16,169,6,94.5305892303355,0.08457851705666761,5.384832252607838,0.45108542430222726,0.08457851705666761,0.0,0.04054830490434835,99.91542148294333
1843,1774,1605,0,169,12,110,47,90.47350620067644,0.0,9.526493799323562,0.6764374295377678,0.0,1.7463669494292704,0.0,98.25363305057073
4846,4760,4330,1,429,83,338,8,90.96638655462185,0.02100840336134454,9.012605042016807,1.7436974789915967,0.0,3.081406940000199,1.269201630830268,96.91859305999981
3731,3641,3382,1,258,89,160,9,92.88656962372974,0.027464982147761604,7.085965394122494,2.444383411150783,0.027464982147761604,0.9527403738138016,1.3070966524180454,99.01979464403844
3774,3669,3365,0,304,63,191,50,91.71436358680839,0.0,8.285636413191606,1.7170891251022078,0.0,1.8421518919533044,0.0,98.1578481080467
1771,1713,1594,0,119,31,87,1,93.05312317571511,0.0,6.94687682428488,1.8096906012842966,0.0,1.0280493158294117,1.3587323149257848,98.9719506841706
9,5,0,0,5,5,0,0,0.0,0.0,100.0,100.0,0.0,58.064516129032256,69.89247311827957,41.935483870967744
4370,4350,4093,0,257,22,223,12,94.0919540229885,0.0,5.908045977011494,0.5057471264367817,0.0,0.597982850386912,0.20868065781442746,99.40201714961309
5072,5016,4682,1,333,5,314,14,93.34130781499202,0.019936204146730464,6.638755980861244,0.09968102073365231,0.019936204146730464,0.27706906163322476,0.0,99.70299473422004
4272,4220,3819,0,401,53,292,56,90.49763033175356,0.0,9.502369668246445,1.2559241706161137,0.0,1.2880839539607312,0.0,98.71191604603926
563,561,471,0,90,23,67,0,83.9572192513369,0.0,16.0427807486631,4.09982174688057,0.0,6.661543223713002,1.105809770832666,93.338456776287
43,41,39,0,2,0,2,0,95.1219512195122,0.0,4.878048780487805,0.0,0.0,0.0,0.0,100.0
583,541,498,0,43,2,41,0,92.05175600739372,0.0,7.948243992606285,0.36968576709796674,0.0,2.145681822297317,0.0,97.85431817770268
2278,2221,2019,0,202,53,118,31,90.90499774876182,0.0,9.095002251238181,2.3863124718595228,0.0,0.5900188625338618,1.1238540000987254,99.40998113746613
2126,2061,1907,0,154,2,142,10,92.52789907811741,0.0,7.472100921882581,0.09704027171276079,0.0,1.5746650244466833,0.0,98.42533497555331
2760,2619,2327,0,292,70,216,6,88.85070637647958,0.0,11.149293623520428,2.6727758686521574,0.0,3.1318009121501653,1.069277326378105,96.86819908784983
6754,6647,6065,3,579,123,442,14,91.24417030239205,0.045133142771174965,8.710696554836769,1.8504588536181736,0.045133142771174965,0.6174624985078605,0.0,99.33740435872096
3666,3580,3390,0,190,18,172,0,94.6927374301676,0.0,5.307262569832402,0.5027932960893855,0.0,0.0,0.12773469318268132,100.0
4166,4120,3631,0,489,158,331,0,88.13106796116504,0.0,11.868932038834952,3.8349514563106797,0.0,5.984634518173795,3.306025836475969,94.01536548182621
