Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
91,22,0,0,22,1,0,21,0.0,0.0,100.0,4.545454545454546,0.0,0.0,0.0,100.0
1273,938,7,0,931,351,327,253,0.746268656716418,0.0,99.25373134328358,37.42004264392324,0.0,11.753731343283576,31.17004264392324,88.24626865671642
43,7,0,0,7,2,5,0,0.0,0.0,100.0,28.571428571428573,0.0,0.0,22.689075630252102,100.0
2,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,0.0,93.75,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
84,81,6,0,75,6,69,0,7.407407407407407,0.0,92.5925925925926,7.407407407407407,0.0,72.97049956933678,6.099267872523686,27.02950043066322
4,2,1,0,1,0,1,0,50.0,0.0,50.0,0.0,0.0,23.371647509578544,0.0,76.62835249042146
1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,73.98119122257053,0.0,26.01880877742947
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
125,18,1,3,14,0,14,0,5.555555555555555,16.666666666666668,77.77777777777777,0.0,16.666666666666668,0.0,0.0,83.33333333333333
617,209,0,0,209,13,99,97,0.0,0.0,100.0,6.220095693779904,0.0,0.0,0.0,100.0
83,76,0,0,76,29,47,0,0.0,0.0,100.0,38.1578947368421,0.0,25.0,21.491228070175435,75.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
242,32,0,0,32,3,29,0,0.0,0.0,100.0,9.375,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
4,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
2,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
568,34,0,0,34,0,0,34,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
45,11,0,0,11,1,0,10,0.0,0.0,100.0,9.090909090909092,0.0,0.0,0.0,100.0
3,2,0,0,2,0,0,2,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
6,4,0,0,4,4,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
9,8,0,0,8,8,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
35,19,0,0,19,3,0,16,0.0,0.0,100.0,15.789473684210526,0.0,100.0,15.789473684210526,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1536,1528,1290,65,173,54,111,8,84.42408376963351,4.2539267015706805,11.321989528795811,3.5340314136125652,4.2539267015706805,0.0,0.6064505199299766,95.74607329842932
1715,1712,987,89,636,25,582,29,57.651869158878505,5.1985981308411215,37.149532710280376,1.4602803738317758,5.1985981308411215,23.459056519804186,0.0,71.3423453493547
5805,4169,2266,357,1546,93,1421,32,54.35356200527705,8.563204605420964,37.08323338930199,2.2307507795634445,8.420143088968889,25.638312073136035,0.6570740985906263,65.94154483789508
1115,1115,888,19,208,149,59,0,79.64125560538116,1.704035874439462,18.654708520179373,13.36322869955157,1.704035874439462,10.884438249909103,12.687553023875894,87.41152587565144
4708,4671,3345,1059,267,49,188,30,71.6120745022479,22.671804752729606,5.716120745022479,1.049025904517234,22.36692670394912,0.0,0.0,77.63307329605088
2893,2888,2114,315,459,11,445,3,73.1994459833795,10.907202216066482,15.893351800554017,0.3808864265927978,10.907202216066482,4.6447578747947365,0.0,84.44803990913879
1809,1709,1412,118,179,23,154,2,82.6214160327677,6.904622586307783,10.473961380924518,1.3458162668227034,6.746893879683177,0.0,0.8726301469488864,93.25310612031683
2255,2235,1557,383,295,25,261,9,69.66442953020135,17.136465324384787,13.19910514541387,1.1185682326621924,16.70911489703436,0.0,0.0,83.29088510296563
1254,1252,1064,69,119,79,39,1,84.98402555910543,5.5111821086261985,9.504792332268371,6.3099041533546325,5.5111821086261985,1.8625159095041433,5.8220992753058525,92.62630198186966
427,426,382,22,22,3,19,0,89.67136150234742,5.164319248826291,5.164319248826291,0.704225352112676,5.164319248826291,0.0,0.0,94.83568075117371
18949,18928,10153,924,7851,6539,1307,5,53.64010989010989,4.881656804733728,41.47823330515638,34.5467032967033,4.768662454451242,23.851114661088584,28.896985782579005,71.38022288446018
7907,7906,7131,490,285,33,250,2,90.19731849228434,6.197824437136352,3.604857070579307,0.4174045029091829,6.124023699128972,0.0,0.0,93.87597630087103
5871,5351,301,42,5008,3337,1632,39,5.625116800598019,0.7849000186880957,93.58998318071389,62.362175294337504,0.7849000186880957,65.12282989604236,48.34757675419152,34.09227008526955
711,676,542,15,119,6,106,7,80.1775147928994,2.2189349112426036,17.60355029585799,0.8875739644970414,2.2189349112426036,0.0,0.0,97.7810650887574
811,780,511,32,237,25,212,0,65.51282051282051,4.102564102564102,30.384615384615383,3.2051282051282053,4.102564102564102,10.859549421554696,0.0,85.03788647588121
80,42,0,0,42,3,0,39,0.0,0.0,100.0,7.142857142857143,0.0,100.0,7.142857142857143,0.0
21,16,0,0,16,0,0,16,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
51,42,0,0,42,12,9,21,0.0,0.0,100.0,28.571428571428573,0.0,100.0,28.571428571428573,0.0
5,4,0,0,4,0,0,4,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
8,6,0,0,6,0,0,6,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
10,5,0,0,5,2,0,3,0.0,0.0,100.0,40.0,0.0,100.0,40.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
6,3,0,0,3,0,0,3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
471,437,99,7,331,118,204,9,22.65446224256293,1.6018306636155606,75.74370709382151,27.002288329519452,1.6018306636155606,48.14446323748881,13.76977415182569,50.253706098895634
706,572,413,6,153,8,145,0,72.2027972027972,1.048951048951049,26.748251748251747,1.3986013986013985,1.048951048951049,7.8398696819749425,0.0,91.11117926907401
40,32,0,0,32,1,0,31,0.0,0.0,100.0,3.125,0.0,0.0,0.0,100.0
7,4,0,0,4,0,0,4,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
150,33,0,0,33,4,0,29,0.0,0.0,100.0,12.121212121212121,0.0,0.0,0.0,100.0
134,38,0,0,38,38,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
99,36,0,0,36,3,4,29,0.0,0.0,100.0,8.333333333333334,0.0,17.647058823529406,0.0,82.3529411764706
41,33,0,0,33,32,0,1,0.0,0.0,100.0,96.96969696969697,0.0,6.666666666666686,90.3030303030303,93.33333333333331
237,87,1,0,86,57,24,5,1.1494252873563218,0.0,98.85057471264368,65.51724137931035,0.0,77.42200328407225,62.7961529439362,22.577996715927753
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2,2,0,0,2,0,1,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
8,5,0,0,5,5,0,0,0.0,0.0,100.0,100.0,0.0,0.0,75.0,100.0
424,352,9,0,343,59,185,99,2.5568181818181817,0.0,97.44318181818181,16.761363636363637,0.0,76.654651352232,15.327671880091236,23.345348647768006
11706,5680,574,0,5106,640,2434,2032,10.105633802816902,0.0,89.8943661971831,11.267605633802816,0.0,78.21800960803581,9.66876842450049,21.781990391964186
62,49,0,0,49,2,45,2,0.0,0.0,100.0,4.081632653061225,0.0,73.6842105263158,1.4500537056928038,26.315789473684205
5,5,2,0,3,0,3,0,40.0,0.0,60.0,0.0,0.0,30.454545454545453,0.0,69.54545454545455
218,197,0,0,197,24,171,2,0.0,0.0,100.0,12.182741116751268,0.0,1.7241379310344769,0.0,98.27586206896552
6,6,6,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
24649,24366,15548,441,8377,1267,7010,100,63.810227366001804,1.8098990396454075,34.37987359435279,5.199868669457441,1.5056008273974046,23.69139888914168,4.13482492658943,74.80300028346092
2235,2186,737,0,1449,127,1286,36,33.71454711802379,0.0,66.28545288197621,5.809698078682525,0.0,58.483359637447194,4.525207117692991,41.516640362552806
6820,6655,1264,0,5391,401,4965,25,18.993238166791887,0.0,81.00676183320812,6.025544703230653,0.0,71.63378187199287,4.603437398770407,28.366218128007134
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
4,3,2,0,1,0,1,0,66.66666666666667,0.0,33.333333333333336,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
3914,425,4,0,421,228,53,140,0.9411764705882353,0.0,99.05882352941177,53.64705882352941,0.0,71.53588774959525,49.97733405288721,28.464112250404753
42,23,1,0,22,8,5,9,4.3478260869565215,0.0,95.65217391304348,34.78260869565217,0.0,62.86528866714185,31.503920171062006,37.13471133285815
421,49,0,2,47,4,0,43,0.0,4.081632653061225,95.91836734693878,8.16326530612245,4.081632653061225,63.87953239548247,0.0,32.03883495145631
932,410,0,0,410,98,0,312,0.0,0.0,100.0,23.902439024390244,0.0,0.0,23.902439024390244,100.0
31,25,2,0,23,5,8,10,8.0,0.0,92.0,20.0,0.0,72.43478260869566,18.91304347826087,27.565217391304344
64,50,0,0,50,29,0,21,0.0,0.0,100.0,58.0,0.0,100.0,58.0,0.0
87,77,0,0,77,53,0,24,0.0,0.0,100.0,68.83116883116882,0.0,0.0,68.83116883116882,100.0
812,802,489,28,285,8,238,39,60.97256857855361,3.491271820448878,35.53615960099751,0.9975062344139651,3.3781496485031766,25.355164125884386,0.0,71.26668622561243
5811,5677,1910,631,3136,78,3031,27,33.644530561916504,11.115025541659326,55.24044389642417,1.3739651224238154,11.115025541659326,43.62428228026255,0.0,45.26069217807812
3471,3390,1968,423,999,79,901,19,58.05309734513274,12.47787610619469,29.469026548672566,2.330383480825959,12.375417089801248,19.9403380240824,0.0,67.68424488611635
8,6,0,0,6,2,0,4,0.0,0.0,100.0,33.333333333333336,0.0,100.0,33.333333333333336,0.0
93,55,14,2,39,15,15,9,25.454545454545453,3.6363636363636362,70.9090909090909,27.272727272727273,3.6363636363636362,56.87400318979266,24.933545986177567,39.48963317384371
567,307,0,0,307,154,48,105,0.0,0.0,100.0,50.1628664495114,0.0,69.74789915966386,44.28051350833493,30.25210084033614
53,38,4,1,33,17,1,15,10.526315789473685,2.6315789473684212,86.84210526315789,44.73684210526316,2.6315789473684212,68.82408724513988,42.034139402560456,28.544333807491697
172,108,0,1,107,50,41,16,0.0,0.9259259259259259,99.07407407407408,46.2962962962963,0.9259259259259259,82.02861952861953,41.75084175084175,17.045454545454547
427,371,0,0,371,332,0,39,0.0,0.0,100.0,89.4878706199461,0.0,0.0,0.0,100.0
1,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
59,9,0,0,9,2,0,7,0.0,0.0,100.0,22.22222222222222,0.0,100.0,22.22222222222222,0.0
2677,1630,0,0,1630,1016,33,581,0.0,0.0,100.0,62.331288343558285,0.0,0.0,37.331288343558285,100.0
192,162,0,0,162,119,0,43,0.0,0.0,100.0,73.45679012345678,0.0,0.0,73.45679012345678,100.0
739,241,0,0,241,136,6,99,0.0,0.0,100.0,56.43153526970954,0.0,0.0,56.43153526970954,100.0
19222,19167,16275,1100,1792,166,1584,42,84.91156675536078,5.739030625554339,9.349402619084886,0.8660718944018365,5.739030625554339,0.6069255839249248,0.0,93.65404379052073
58081,57968,40218,6818,10932,565,10032,335,69.3796577422026,11.761661606403534,18.858680651393872,0.974675683135523,11.559524730862096,8.549699998780532,0.0,79.89077527035738
6588,6560,4177,133,2250,23,2222,5,63.673780487804876,2.027439024390244,34.298780487804876,0.35060975609756095,2.027439024390244,25.753745845772542,0.0,72.21881512983721
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
42,23,0,0,23,5,0,18,0.0,0.0,100.0,21.73913043478261,0.0,0.0,21.73913043478261,100.0
20,13,0,0,13,5,0,8,0.0,0.0,100.0,38.46153846153846,0.0,0.0,0.0,100.0
24,4,0,0,4,4,0,0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0
49,30,0,0,30,19,0,11,0.0,0.0,100.0,63.333333333333336,0.0,0.0,34.76190476190476,100.0
6,6,5,0,1,0,1,0,83.33333333333333,0.0,16.666666666666668,0.0,0.0,0.0,0.0,100.0
29,29,1,0,28,12,16,0,3.4482758620689653,0.0,96.55172413793103,41.37931034482759,0.0,7.26600985221674,30.665024630541872,92.73399014778326
2158,352,0,0,352,5,347,0,0.0,0.0,100.0,1.4204545454545454,0.0,0.0,0.0,100.0
17,12,0,0,12,0,0,12,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
5,2,0,0,2,0,0,2,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
15,15,0,0,15,0,15,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
832,87,0,0,87,2,85,0,0.0,0.0,100.0,2.2988505747126435,0.0,0.0,0.0,100.0
28,28,0,0,28,0,28,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
9,9,0,0,9,3,6,0,0.0,0.0,100.0,33.333333333333336,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
269,269,0,0,269,0,0,269,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
6,4,0,0,4,0,0,4,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
2059,36,0,0,36,6,0,30,0.0,0.0,100.0,16.666666666666668,0.0,100.0,16.666666666666668,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
18,6,0,0,6,4,0,2,0.0,0.0,100.0,66.66666666666667,0.0,0.0,16.66666666666667,100.0
1001,998,0,0,998,9,82,907,0.0,0.0,100.0,0.9018036072144289,0.0,90.6166219839142,0.0,9.3833780160858
15,8,0,0,8,5,3,0,0.0,0.0,100.0,62.5,0.0,4.0,22.5,96.0
334,18,0,0,18,15,2,1,0.0,0.0,100.0,83.33333333333333,0.0,5.0,78.33333333333333,95.0
48,24,0,0,24,13,6,5,0.0,0.0,100.0,54.166666666666664,0.0,57.35294117647059,54.166666666666664,42.64705882352941
157,72,0,0,72,41,17,14,0.0,0.0,100.0,56.94444444444444,0.0,91.74397031539888,55.55297876726448,8.256029684601117
520,463,79,0,384,45,237,102,17.062634989200863,0.0,82.93736501079914,9.719222462203025,0.0,73.01180669814406,8.540562412575232,26.988193301855944
207,124,94,14,16,2,14,0,75.80645161290323,11.290322580645162,12.903225806451612,1.6129032258064515,11.290322580645162,0.0,0.0,88.70967741935483
797,726,588,49,89,2,87,0,80.99173553719008,6.74931129476584,12.258953168044076,0.27548209366391185,6.74931129476584,0.0,0.0,93.25068870523415
847,746,596,70,80,50,29,1,79.89276139410188,9.383378016085791,10.723860589812332,6.702412868632708,9.383378016085791,0.0,1.8758668656161168,90.61662198391421
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1842,1797,1569,81,147,53,92,2,87.31218697829716,4.507512520868113,8.180300500834724,2.949360044518642,4.507512520868113,0.0,0.0,95.49248747913188
6558,626,229,192,205,148,57,0,36.5814696485623,30.670926517571885,32.74760383386582,23.642172523961662,30.670926517571885,15.34146048915592,19.54660938402992,53.987612993272194
2063,2031,1553,301,177,13,160,4,76.46479566715904,14.820285573609059,8.714918759231905,0.6400787789266371,14.48244773577122,0.0,0.0,85.51755226422878
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2,2,0,0,2,0,0,2,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1011,1000,938,6,56,5,51,0,93.8,0.6,5.6,0.5,0.6,0.0,0.0,99.4
90,14,0,0,14,14,0,0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0
24,23,0,0,23,0,0,23,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
1264,1216,1069,35,112,36,74,2,87.91118421052632,2.8782894736842106,9.210526315789474,2.960526315789474,2.793399830220713,2.461799660441427,1.390067911714771,94.74480050933786
3170,3007,2393,31,583,330,249,4,79.58097771865647,1.0309278350515463,19.388094446291987,10.974393082806785,1.0309278350515463,4.995103207243176,5.842978814971991,93.97396895770528
795,654,512,88,54,19,34,1,78.2874617737003,13.45565749235474,8.256880733944953,2.90519877675841,13.341371778069027,0.0,0.0,86.65862822193097
2477,2403,1595,152,656,295,361,0,66.37536412817312,6.325426550145651,27.299209321681232,12.27632126508531,6.236616603431619,14.066527261290469,7.835823929383711,79.69685613527791
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
4082,4053,3419,78,556,86,468,2,84.3572662225512,1.924500370096225,13.718233407352578,2.1218850234394275,1.924500370096225,5.481185326845683,1.152820543379793,92.5943143030581
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,33.33333333333333,66.66666666666666,66.66666666666667
86,47,0,0,47,38,0,9,0.0,0.0,100.0,80.85106382978724,0.0,28.57142857142857,52.27963525835867,71.42857142857143
1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,83.6734693877551,95.91836734693878,16.326530612244895
2418,2348,1852,76,420,168,248,4,78.8756388415673,3.2367972742759794,17.88756388415673,7.155025553662692,3.2367972742759794,7.778959038709779,4.398133323086251,88.98424368701424
767,759,330,17,412,108,275,29,43.47826086956522,2.2397891963109355,54.281949934123844,14.229249011857707,2.0596090161307554,46.89456254673646,13.868888651497347,51.04582843713278
42608,42474,7758,1627,33089,25274,7707,108,18.265291707868343,3.830578706973678,77.90412958515797,59.504638131562835,3.6680431523210975,65.51079354289872,56.45709648182695,30.82116330478017
17896,17881,7729,581,9571,6481,3062,28,43.224651865108214,3.2492589899893742,53.52608914490241,36.245176444270456,3.137088490830653,41.18733423744307,33.0483172182469,55.67557727172628
40952,40905,10440,4649,25816,8629,16414,773,25.522552255225524,11.365358758098033,63.11208898667645,21.095220633174428,11.173493831006706,53.17348576334567,19.061452406006353,35.653020405647624
1398,1395,810,61,524,301,177,46,58.064516129032256,4.372759856630824,37.562724014336915,21.57706093189964,4.372759856630824,30.11220014937766,19.59801553026984,65.51503999399151
38458,38266,10478,621,27167,9125,17686,356,27.382010139549468,1.622850572309622,70.9951392881409,23.846234254952176,1.5774373116375058,57.82529369322719,20.349413183199225,40.59726899513531
25133,24963,7014,2023,15926,7582,8180,164,28.097584424948923,8.103993910988263,63.798421664062815,30.37295196891399,7.9382480546346725,52.3067089568805,27.997261361179184,39.75504298848483
25156,25117,5616,892,18609,7796,10762,51,22.35935820360712,3.551379543735319,74.08926225265756,31.038738702870567,3.1216680643000827,62.671214370521284,28.706019243079286,34.207117565178635
1325,1325,764,22,539,363,174,2,57.660377358490564,1.6603773584905661,40.679245283018865,27.39622641509434,1.5216811032894566,33.18964750215895,26.147960118284352,65.28867139455159
81,76,0,0,76,20,0,56,0.0,0.0,100.0,26.31578947368421,0.0,51.85185185185185,22.612085769980503,48.14814814814815
1818,1816,826,94,896,413,456,27,45.48458149779736,5.176211453744493,49.33920704845815,22.74229074889868,5.176211453744493,39.384973638847164,19.881878849585178,55.43881490740834
48293,48112,13842,1601,32669,10767,21806,96,28.770369138676422,3.3276521449950116,67.90197871632857,22.379032258064516,3.19372357356644,54.0180501449,19.120103686635943,42.78822628153356
72294,72169,17926,4969,49274,25268,23590,416,24.83891975779074,6.885227729357481,68.27585251285178,35.012262882955284,6.6994835919068185,55.71490521775078,32.64402513045935,37.5856111903424
198,197,0,0,197,1,0,196,0.0,0.0,100.0,0.5076142131979695,0.0,53.84615384615385,0.0,46.15384615384615
105,40,0,0,40,19,5,16,0.0,0.0,100.0,47.5,0.0,70.0,46.666666666666664,30.0
136,77,0,0,77,46,16,15,0.0,0.0,100.0,59.74025974025974,0.0,72.0,55.74025974025974,28.0
6,5,0,0,5,5,0,0,0.0,0.0,100.0,100.0,0.0,81.81818181818181,96.36363636363636,18.181818181818187
83798,83600,18490,2011,63099,42719,19585,795,22.117224880382775,2.4055023923444976,75.47727272727273,51.09928229665072,2.2877722298768735,63.16269773315924,47.96765997501192,34.54953003696389
82044,81854,22853,811,58190,36381,21435,374,27.9192220294671,0.9907884770444939,71.0899894934884,44.446209104014464,0.8581976523295642,59.74021489789042,41.767874444772886,39.40158744978002
2332,2330,1276,11,1043,349,692,2,54.76394849785408,0.4721030042918455,44.76394849785408,14.978540772532188,0.4721030042918455,38.36695884592557,14.037807000189762,61.16093814978258
306,216,9,0,207,45,144,18,4.166666666666667,0.0,95.83333333333333,20.833333333333332,0.0,81.75391095066185,19.7503008423586,18.246089049338153
458,228,3,2,223,172,29,22,1.3157894736842106,0.8771929824561403,97.80701754385964,75.43859649122807,0.7017543859649122,84.64912280701753,74.56140350877193,14.649122807017548
81,80,0,0,80,5,74,1,0.0,0.0,100.0,6.25,0.0,87.17948717948718,4.540598290598291,12.820512820512818
36,35,0,0,35,8,23,4,0.0,0.0,100.0,22.857142857142858,0.0,86.98224852071006,20.194420963651734,13.017751479289942
1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
10444,2432,151,51,2230,505,1665,60,6.208881578947368,2.0970394736842106,91.69407894736842,20.76480263157895,1.8324892091339462,82.69936995265942,20.323885523995173,15.468140838206637
5,4,0,0,4,4,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
2,2,0,0,2,1,1,0,0.0,0.0,100.0,50.0,0.0,90.94202898550725,47.82608695652174,9.05797101449275
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
321,315,74,0,241,24,90,127,23.49206349206349,0.0,76.5079365079365,7.619047619047619,0.0,65.49641282035648,7.619047619047619,34.50358717964352
401,401,369,0,32,6,26,0,92.01995012468828,0.0,7.980049875311721,1.4962593516209477,0.0,0.0,0.0,100.0
5641,5573,4571,1,1001,325,671,5,82.0204557688857,0.01794365691727974,17.96160057419702,5.831688498115916,0.01794365691727974,8.159229032695045,4.408763596930146,91.82282731038768
4813,4750,4176,1,573,7,563,3,87.91578947368421,0.021052631578947368,12.063157894736841,0.14736842105263157,0.0,3.939588100686498,0.0,96.06041189931351
229,229,166,0,63,10,53,0,72.48908296943232,0.0,27.510917030567686,4.366812227074236,0.0,16.741686261336916,1.6745045347665437,83.25831373866308
10881,10871,10137,3,731,18,700,13,93.24809125195475,0.02759635728083893,6.724312390764419,0.16557814368503357,0.02759635728083893,0.0,0.0,99.97240364271916
3250,3247,3109,0,138,5,127,6,95.74992300585156,0.0,4.250076994148444,0.1539882968894364,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,38.88888888888888,0.0,61.11111111111112
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,1,1,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,50.0,68.54838709677419,50.0
1,1,1,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
