Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
497,117,3,7,107,11,48,48,2.5641025641025643,5.982905982905983,91.45299145299145,9.401709401709402,5.982905982905983,69.32909764768172,4.0919748884350655,24.687996369412303
130,93,1,13,79,4,66,9,1.075268817204301,13.978494623655914,84.94623655913979,4.301075268817204,13.978494623655914,63.107156099369675,0.0,22.914349276974406
4821,4785,4141,143,501,143,352,6,86.54127481713688,2.9885057471264367,10.470219435736677,2.9885057471264367,2.9885057471264367,0.6328840368211086,0.6647257316345705,96.37861021605245
5097,4772,3583,303,886,357,518,11,75.08382229673093,6.34953897736798,18.56663872590109,7.481139983235541,6.096587881246564,7.35247346451829,4.277092765697597,86.55093865423515
5861,4931,3561,352,1018,172,780,66,72.21658892719529,7.1385114581220845,20.644899614682622,3.4881362806732916,6.327700647311274,8.933187902970909,0.5151633077003188,84.73911144971783
1190,560,3,14,543,319,137,87,0.5357142857142857,2.5,96.96428571428571,56.964285714285715,0.6132075471698113,57.34164420485175,53.19070080862534,42.04514824797844
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
641,497,11,29,457,133,201,123,2.2132796780684103,5.835010060362173,91.95171026156942,26.760563380281692,5.835010060362173,60.52313883299799,21.046277665995976,33.64185110663985
23,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
6,6,0,0,6,3,3,0,0.0,0.0,100.0,50.0,0.0,0.0,50.0,100.0
42462,42300,35702,1701,4897,1587,2909,401,84.40189125295508,4.0212765957446805,11.576832151300236,3.75177304964539,3.799218860733578,2.867234322531422,1.6052149445380621,93.333546816735
30561,30252,27220,832,2200,448,1702,50,89.97752214729604,2.7502313896601875,7.272246463043766,1.4808938252016395,2.5732924336000282,0.0,0.0,97.42670756639997
23191,23136,20193,622,2321,550,1627,144,87.2795643153527,2.688450899031812,10.03198478561549,2.377247579529737,1.9259651956387507,0.0,0.0,98.07403480436125
217,211,0,0,211,76,1,134,0.0,0.0,100.0,36.018957345971565,0.0,0.0,36.018957345971565,100.0
389,265,1,11,253,160,91,2,0.37735849056603776,4.150943396226415,95.47169811320755,60.37735849056604,4.150943396226415,63.28779006723054,56.92908262849707,32.561266536543044
615,273,1,25,247,50,103,94,0.3663003663003663,9.157509157509157,90.47619047619048,18.315018315018314,9.157509157509157,62.569213732004435,17.152227617343897,28.273277110486404
58884,58766,51860,1629,5277,1570,3398,309,88.24830684409352,2.772011026784195,8.979682129122281,2.671612837354933,2.3966653136273397,1.61105312872718,1.1504749471929416,95.99228155764548
2660,2647,2449,16,182,50,127,5,92.51983377408386,0.6044578768417076,6.875708349074424,1.8889308651303363,0.6044578768417076,0.0,0.0,99.3955421231583
33270,33144,29563,503,3078,1004,2042,32,89.19563118513155,1.5176200820661356,9.286748732802318,3.0292058894520877,1.415994065805973,0.6485373506884962,0.624056837961573,97.93546858350552
5122,5047,3513,277,1257,412,834,11,69.60570636021399,5.488408955815336,24.905884683970676,8.16326530612245,5.488408955815336,13.24380938553174,3.663724442945222,81.26778165865292
6704,6455,4799,230,1426,156,1238,32,74.3454686289698,3.563129357087529,22.09140201394268,2.4167312161115415,3.5003152867357703,10.722055280274338,0.029796542744707555,85.7776294329899
6134,6045,5363,84,598,189,403,6,88.71794871794872,1.3895781637717122,9.89247311827957,3.1265508684863526,1.3895781637717122,0.0,0.2587204445462028,98.61042183622828
2650,1761,1346,1,414,65,345,4,76.43384440658717,0.05678591709256105,23.509369676320272,3.691084611016468,0.05678591709256105,9.439017917526302,0.0,90.50419616538113
1669,1493,1378,4,111,19,88,4,92.29738780977897,0.2679169457468185,7.434695244474213,1.2726054922973877,0.0,0.0,0.0,100.0
1385,1072,724,0,348,268,79,1,67.53731343283582,0.0,32.46268656716418,25.0,0.0,20.136030172711173,20.22342064714946,79.86396982728883
2327,2248,2071,1,176,50,126,0,92.12633451957295,0.04448398576512456,7.829181494661921,2.224199288256228,0.04448398576512456,0.0,0.0,99.95551601423487
5372,4784,4230,8,546,204,337,5,88.41973244147157,0.16722408026755853,11.41304347826087,4.264214046822742,0.16722408026755853,0.15131250850070188,2.074433024924932,99.68146341123175
1970,1829,1675,0,154,58,93,3,91.58009841443412,0.0,8.419901585565883,3.1711317659923455,0.0,0.08656825223254927,0.591766686627266,99.91343174776745
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
4097,3990,3716,1,273,47,216,10,93.1328320802005,0.02506265664160401,6.842105263157895,1.1779448621553885,0.02506265664160401,0.0,0.0,99.97493734335839
7493,7112,6393,13,706,212,380,114,89.89032620922384,0.1827896512935883,9.926884139482565,2.980877390326209,0.11682659060757249,3.1986519495089505,1.100930160774758,96.68452145988348
2030,1515,997,6,512,178,331,3,65.8085808580858,0.39603960396039606,33.79537953795379,11.749174917491748,0.39603960396039606,17.761624263692187,8.092353539151382,81.84233613234741
4190,4027,3556,4,467,143,321,3,88.30394834864663,0.09932952570151478,11.59672212565185,3.551030543829153,0.09932952570151478,0.0,0.0,99.90067047429848
4369,4189,3565,10,614,244,353,17,85.10384339937933,0.23872045834328,14.657436142277394,5.824779183576032,0.23872045834328,0.0,1.9058602646571132,99.76127954165672
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
14710,14523,13341,63,1119,234,791,94,91.86118570543276,0.4337946705226193,7.705019624044619,1.6112373476554431,0.0,0.212707630754152,0.0,99.78729236924585
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
3117,2240,1551,21,668,238,423,7,69.24107142857143,0.9375,29.821428571428573,10.625,0.9375,13.196532999164578,7.283312447786132,85.86596700083543
6923,6572,5726,18,828,343,478,7,87.12720632988436,0.2738892270237371,12.598904443091905,5.21911138161899,0.2738892270237371,1.657428616119896,2.589764477462925,98.06868215685637
4551,4243,3705,20,518,150,309,59,87.32029224605232,0.47136460051850104,12.208343153429178,3.535234503888758,0.36290473067034495,1.9046555178543425,1.5829568466219466,97.73243975147531
2,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
853,836,786,2,48,2,46,0,94.01913875598086,0.23923444976076555,5.741626794258373,0.23923444976076555,0.23923444976076555,0.09190928013407884,0.0,99.66885627010515
5668,5595,5115,0,480,72,375,33,91.42091152815013,0.0,8.579088471849866,1.2868632707774799,0.0,0.17434226222560767,0.0,99.82565773777439
5762,5560,5071,1,488,104,263,121,91.20503597122303,0.017985611510791366,8.776978417266188,1.870503597122302,0.017985611510791366,1.1477741514745547,0.0,98.83424023701465
2,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
17,16,0,0,16,16,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
27,22,0,0,22,22,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
6258,6173,5602,18,553,216,313,24,90.75004049894703,0.2915924185971165,8.958367082455856,3.499109023165398,0.2645507744651533,0.8458738428668902,1.0653610512887077,98.88957538266796
3292,3183,2631,29,523,147,373,3,82.6578699340245,0.9110901665095822,16.43103989946591,4.618284637134779,0.0,5.655992640486703,2.1608177184202226,94.3440073595133
4509,4338,3879,36,423,144,274,5,89.41908713692946,0.8298755186721992,9.751037344398341,3.319502074688797,0.6645862624738521,0.0,0.0,99.33541373752615
662,557,435,6,116,48,68,0,78.09694793536805,1.0771992818671454,20.825852782764812,8.617594254937163,1.0771992818671454,9.354531087004212,3.879439641470829,89.56826963112864
2185,1880,1222,82,576,358,215,3,65.0,4.361702127659575,30.638297872340427,19.04255319148936,4.361702127659575,18.422729010064977,14.850936425022295,77.21556886227545
3036,2863,2501,59,303,126,176,1,87.35592036325532,2.060775410408662,10.583304226336011,4.400977995110025,2.060775410408662,0.5009996995870409,1.3145582420236046,97.43822489000429
2251,2128,1767,27,334,126,205,3,83.03571428571429,1.268796992481203,15.69548872180451,5.921052631578948,1.268796992481203,1.2140797198475628,1.6157688742403957,97.51712328767124
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2855,2786,2560,8,218,92,121,5,91.88801148600143,0.2871500358937545,7.82483847810481,3.3022254127781765,0.0,0.6010424441104751,1.2484010501719447,99.39895755588952
6240,6070,5364,29,677,239,423,15,88.36902800658979,0.47775947281713343,11.153212520593081,3.937397034596376,0.47775947281713343,2.562608493747444,1.6555178399655035,96.95963203343543
7609,7298,6477,32,789,386,365,38,88.75034255960537,0.4384762948753083,10.81118114551932,5.289120306933406,0.4384762948753083,0.07819685232560403,1.9732389805808759,99.48332685279908
2202,1914,757,45,1112,874,235,3,39.55067920585162,2.3510971786833856,58.098223615464995,45.66353187042842,2.3510971786833856,34.25602807515625,32.11293152737525,63.39287474616036
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
4295,3985,3469,73,443,156,269,18,87.05144291091594,1.8318695106649938,11.116687578419072,3.9146800501882058,1.8318695106649938,0.0,0.5727777365635269,98.16813048933501
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
33,10,0,0,10,0,0,10,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
17631,17324,15802,215,1307,363,883,61,91.21450011544678,1.241052874624798,7.544447009928423,2.0953590394827986,1.2161276502977791,0.6401598713441761,0.0,98.14371247835804
1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
5,2,0,0,2,0,0,2,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
2834,1853,1149,80,624,363,260,1,62.007555315704266,4.317323259579061,33.67512142471668,19.58985429033999,4.018815796892494,20.441290578945534,16.604779663474318,75.53989362416198
6745,6271,5628,55,588,117,461,10,89.74645192154361,0.8770531015786955,9.37649497687769,1.8657311433583161,0.8770531015786955,0.0,0.0,99.1229468984213
274,233,0,0,233,233,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
6525,6214,5008,198,1008,439,550,19,80.59221113614419,3.1863533955584167,16.221435468297393,7.064692629546186,3.1863533955584167,3.358981936698882,3.7189677224829887,93.4546646677427
8836,8644,8035,2,607,158,429,20,92.95465062471078,0.02313743637204998,7.0222119389171676,1.8278574733919482,0.02313743637204998,0.6185234143270035,0.0,99.35833914930095
1239,1209,1103,0,106,16,89,1,91.232423490488,0.0,8.767576509511994,1.3234077750206783,0.0,2.003507245442729,0.3493818009947043,97.99649275455727
5232,5106,4726,0,380,60,309,11,92.55777516647082,0.0,7.442224833529181,1.1750881316098707,0.0,0.5939185006867662,0.0,99.40608149931323
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
1,1,1,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
57,6,0,0,6,6,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
999,237,3,57,177,9,162,6,1.2658227848101267,24.050632911392405,74.68354430379746,3.7974683544303796,24.050632911392405,25.93354430379746,2.5474683544303796,50.01582278481013
771,261,1,121,139,78,42,19,0.3831417624521073,46.36015325670498,53.25670498084291,29.885057471264368,45.31848659003832,27.215038314176244,25.7183908045977,27.46647509578544
3702,1864,0,109,1755,1471,61,223,0.0,5.847639484978541,94.15236051502146,78.91630901287553,5.847639484978541,38.38312974579069,51.03169362826014,55.76923076923077
1573,892,1,50,841,98,192,551,0.11210762331838565,5.605381165919282,94.28251121076234,10.986547085201794,5.605381165919282,50.646147574398704,0.0,43.74847125968201
365,119,0,33,86,18,59,9,0.0,27.73109243697479,72.26890756302521,15.126050420168067,27.73109243697479,45.60224089635854,13.792717086834733,26.66666666666667
836,402,0,72,330,56,224,50,0.0,17.91044776119403,82.08955223880596,13.930348258706468,13.323291797891276,49.9794604956867,3.8386051394404124,36.69724770642202
5953,5814,4223,7,1584,432,1124,28,72.63501891984865,0.12039903680770554,27.24458204334365,7.430340557275541,0.12039903680770554,11.275324998083192,3.3312799253370278,88.6042759651091
5744,5699,4978,14,707,187,504,16,87.34865765923847,0.24565713283032112,12.405685207931215,3.2812774170907177,0.15149517426158293,3.1778132681948694,0.7389045357347857,96.67069155754355
7814,7332,5819,29,1484,463,1015,6,79.36442989634479,0.3955264593562466,20.240043644298964,6.314784506273868,0.3955264593562466,5.932814728636314,1.119001373743747,93.67165881200744
39386,38868,34643,77,4148,514,3602,32,89.12987547596995,0.19810641144386126,10.672018112586189,1.32242461665123,0.16857303873269766,1.3394723358584866,0.0,98.49195462540881
42191,42061,37266,172,4623,1178,3372,73,88.59989063503008,0.40892988754428095,10.991179477425643,2.800694229809087,0.38201923092425943,1.7070029435182157,1.1591441759877736,97.91097782555752
24656,24454,21342,90,3022,329,2274,419,87.27406559254109,0.368037948801832,12.35789645865707,1.3453831683978081,0.2807779138978181,2.366622462147472,0.2110027146456266,97.35259962395472
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
4,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
71,59,0,0,59,59,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
82101,81609,72305,289,9015,1510,6688,817,88.59929664620324,0.3541276084745555,11.046575745322206,1.850286120403387,0.19046148736162588,0.42464448509307395,0.0,99.3848940275453
4588,4586,4234,22,330,81,237,12,92.32446576537288,0.4797208896641954,7.1958133449629305,1.7662450937636285,0.4797208896641954,0.0,0.0,99.5202791103358
67,3,0,0,3,1,1,1,0.0,0.0,100.0,33.333333333333336,0.0,0.0,0.0,100.0
49628,49519,44956,354,4209,747,3157,305,90.78535511621801,0.7148771178739474,8.499767765908036,1.5085118843272278,0.6883096364711844,0.26384853105150086,0.0,99.04784183247732
5109,5045,3923,18,1104,416,664,24,77.7601585728444,0.35678889990089196,21.88305252725471,8.245787908820615,0.35678889990089196,10.106605421466284,1.9583627591200168,89.53660567863282
5523,5400,4632,11,757,173,579,5,85.77777777777777,0.2037037037037037,14.018518518518519,3.2037037037037037,0.2037037037037037,5.342311005101703,1.86202212946399,94.4539852911946
9573,9333,7179,41,2113,821,1257,35,76.92060430729668,0.4393014036215579,22.640094289081752,8.796742740812173,0.3851595519702315,11.811723958816456,5.331664235127278,87.80311648921331
1612,702,3,46,653,267,289,97,0.42735042735042733,6.552706552706553,93.01994301994301,38.034188034188034,6.552706552706553,66.28726975261628,35.063891004485065,27.160023694677164
465,86,0,25,61,9,52,0,0.0,29.069767441860463,70.93023255813954,10.465116279069768,29.069767441860463,36.50400304994282,5.547083492184522,34.42622950819671
861,281,1,84,196,58,133,5,0.35587188612099646,29.893238434163703,69.7508896797153,20.640569395017792,29.163311426864432,35.444320336649604,18.45078837311998,35.392368236485964
245,181,22,0,159,14,144,1,12.154696132596685,0.0,87.84530386740332,7.734806629834254,0.0,51.48166750376695,5.4620793571069814,48.51833249623305
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
41,10,0,0,10,10,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
7,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
72,4,0,0,4,3,0,1,0.0,0.0,100.0,75.0,0.0,0.0,75.0,100.0
227,110,0,0,110,43,5,62,0.0,0.0,100.0,39.09090909090909,0.0,0.0,2.7272727272727266,100.0
160,32,0,0,32,10,15,7,0.0,0.0,100.0,31.25,0.0,42.857142857142854,16.964285714285715,57.142857142857146
149,32,1,0,31,1,30,0,3.125,0.0,96.875,3.125,0.0,21.875,3.125,78.125
10698,10345,8703,1,1641,196,1390,55,84.12759787336877,0.009666505558240696,15.862735621072982,1.8946350894151764,0.009666505558240696,6.27209234621918,0.0,93.71824114822257
1339,1254,842,0,412,19,369,24,67.1451355661882,0.0,32.854864433811805,1.5151515151515151,0.0,12.854864433811805,0.0,87.1451355661882
862,789,335,0,454,26,420,8,42.458808618504435,0.0,57.541191381495565,3.2953105196451205,0.0,30.22411821076386,0.3684812513524376,69.77588178923614
12,10,0,0,10,4,6,0,0.0,0.0,100.0,40.0,0.0,0.0,0.0,100.0
48,7,0,0,7,0,6,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
707,397,0,0,397,374,23,0,0.0,0.0,100.0,94.20654911838791,0.0,0.0,29.690420086129848,100.0
45951,45308,38835,1230,5243,506,4641,96,85.71333980753951,2.714752361613843,11.57190783084665,1.1168005650216297,2.5588069425105293,4.437404906870041,0.4930188886083744,93.00378815061943
18553,18364,15227,272,2865,180,2556,129,82.91766499673274,1.4811587889348725,15.601176214332389,0.980178610324548,1.4811587889348725,6.140098370021011,0.0,92.37874284104412
19673,19541,16417,251,2873,135,2717,21,84.01310066015046,1.2844787881889361,14.70242055166061,0.6908551251215393,1.2844787881889361,6.945766559265174,0.0,91.76975465254588
23,22,18,0,4,0,4,0,81.81818181818181,0.0,18.181818181818183,0.0,0.0,0.0,0.0,100.0
784,334,0,0,334,149,185,0,0.0,0.0,100.0,44.61077844311377,0.0,0.0,7.876084565562749,100.0
38,32,12,0,20,1,19,0,37.5,0.0,62.5,3.125,0.0,0.0,0.0,100.0
400,97,0,0,97,79,18,0,0.0,0.0,100.0,81.44329896907216,0.0,0.0,13.44329896907216,100.0
6,6,5,0,1,1,0,0,83.33333333333333,0.0,16.666666666666668,16.666666666666668,0.0,0.0,3.7634408602150557,100.0
12,7,0,0,7,0,7,0,0.0,0.0,100.0,0.0,0.0,16.66666666666667,0.0,83.33333333333333
655,544,501,1,42,16,26,0,92.09558823529412,0.18382352941176472,7.720588235294118,2.9411764705882355,0.18382352941176472,1.8626000696136442,2.2311172989906023,97.9535764009746
471,460,434,2,24,1,23,0,94.34782608695652,0.43478260869565216,5.217391304347826,0.21739130434782608,0.43478260869565216,0.0,0.03134479271991919,99.56521739130434
620,572,542,1,29,1,24,4,94.75524475524476,0.17482517482517482,5.06993006993007,0.17482517482517482,0.17482517482517482,0.0,0.0,99.82517482517483
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
12,12,0,0,12,12,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
27,21,0,0,21,21,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
62,36,0,0,36,36,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
84,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
305,285,255,1,29,10,18,1,89.47368421052632,0.3508771929824561,10.175438596491228,3.508771929824561,0.3508771929824561,1.4426743154669328,2.8521731117024336,98.20644849155062
665,606,562,0,44,6,38,0,92.73927392739274,0.0,7.260726072607261,0.9900990099009901,0.0,0.48581005916941056,0.0,99.51418994083059
360,292,274,0,18,1,17,0,93.83561643835617,0.0,6.164383561643835,0.3424657534246575,0.0,0.0,0.0,100.0
29274,28954,26227,1020,1707,205,1497,5,90.58161221247497,3.5228293154659114,5.895558472059128,0.7080196173240312,3.4179342105708064,0.0,0.0,96.5820657894292
523,519,462,18,39,13,25,1,89.01734104046243,3.468208092485549,7.514450867052023,2.504816955684008,3.468208092485549,0.0,0.0,96.53179190751445
21769,21694,19463,869,1362,497,863,2,89.71605052088135,4.005715866138103,6.278233612980547,2.290956024707292,3.9580968185190555,0.0,0.0,96.04190318148095
38366,38235,31927,3943,2365,385,1963,17,83.50202693866876,10.312540865698967,6.185432195632274,1.0069308225447888,10.166683222758477,0.0,0.0,89.83331677724152
3,3,3,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
32324,31974,27038,2155,2781,892,1877,12,84.5624569963095,6.739851129042347,8.697691874648152,2.7897666854319136,6.634254508134217,0.0,0.00905566818446557,93.36574549186578
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
565,54,0,0,54,54,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
93,84,0,0,84,0,0,84,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
19,9,0,0,9,0,0,9,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
5,5,0,0,5,0,0,5,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13,13,0,0,13,13,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
13145,12998,11325,316,1357,762,564,31,87.12878904446838,2.4311432528081243,10.440067702723496,5.862440375442376,2.4311432528081243,0.7741434265542306,1.8089882596294586,96.79471332063764
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
9,7,0,0,7,2,0,5,0.0,0.0,100.0,28.571428571428573,0.0,100.0,28.571428571428573,0.0
53,5,0,0,5,1,3,1,0.0,0.0,100.0,20.0,0.0,0.0,0.0,100.0
23,3,0,0,3,0,0,3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
11172,11102,10227,99,776,88,688,0,92.11853720050442,0.8917312196000721,6.989731579895515,0.7926499729778418,0.8476005929451735,0.0,0.0,99.15239940705483
15592,15488,14242,178,1068,173,894,1,91.95506198347107,1.1492768595041323,6.895661157024794,1.1169938016528926,0.8244697137469257,0.0,0.0,99.17553028625308
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
37,28,0,0,28,28,0,0,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0
104,72,0,0,72,14,0,58,0.0,0.0,100.0,19.444444444444443,0.0,0.0,0.0,100.0
0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
