peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
peg_25622,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25623,9,9,1,0,8,4,4,0,11.11111111111111,0.0,88.88888888888889,44.44444444444444,0.0,54.6031746031746,33.01587301587301,45.3968253968254
peg_25624,12,12,1,0,11,3,8,0,8.333333333333334,0.0,91.66666666666669,25.0,0.0,69.05797101449276,23.26086956521739,30.942028985507235
peg_25625,70,69,15,0,54,0,54,0,21.73913043478261,0.0,78.26086956521739,0.0,0.0,66.5725578769057,0.0,33.427442123094295
peg_25626,190,190,103,0,87,1,86,0,54.21052631578947,0.0,45.78947368421053,0.5263157894736842,0.0,34.845267675626836,0.0,65.15473232437316
peg_25627,162,162,54,0,108,67,41,0,33.333333333333336,0.0,66.66666666666667,41.358024691358025,0.0,43.915343915343925,35.5379188712522,56.084656084656075
peg_25628,1291,1266,1111,2,153,16,135,2,87.7567140600316,0.1579778830963665,12.085308056872035,1.263823064770932,0.1579778830963665,1.8049342250963338,0.0,98.0370878918073
peg_25629,5,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0,0.0,23.529411764705884,47.05882352941177,76.47058823529412
peg_25630,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_25631,12,12,0,0,12,2,10,0,0.0,0.0,100.0,16.666666666666668,0.0,77.84810126582278,8.438818565400846,22.151898734177223
peg_25632,404,404,304,0,100,12,88,0,75.24752475247524,0.0,24.752475247524757,2.9702970297029703,0.0,15.21810717657132,1.41819059954776,84.78189282342868
peg_25633,457,456,319,0,137,20,113,4,69.95614035087719,0.0,30.04385964912281,4.385964912280702,0.0,20.833333333333336,1.260964912280702,79.16666666666666
peg_25634,2654,2650,2318,8,324,87,227,10,87.47169811320755,0.3018867924528302,12.226415094339623,3.2830188679245285,0.3018867924528302,0.0,0.0,99.69811320754717
peg_25635,2433,2432,1931,0,501,99,398,4,79.39967105263158,0.0,20.60032894736842,4.070723684210527,0.0,12.862816704469303,2.2098030181968156,87.13718329553069
peg_25636,2588,2585,2023,0,562,132,419,11,78.25918762088975,0.0,21.740812379110253,5.1063829787234045,0.0,9.933364604360026,1.9274547316752666,90.06663539563998
peg_25637,10357,10345,9155,0,1190,156,1012,22,88.49685838569357,0.0,11.503141614306427,1.5079748670855486,0.0,0.6781284771545639,0.0,99.32187152284544
peg_25638,5957,5945,5359,18,568,105,417,46,90.14297729184187,0.3027754415475189,9.554247266610597,1.7661900756938604,0.3027754415475189,1.4488774591131293,0.0,98.24834709933936
peg_25639,2914,2908,2538,10,360,67,288,5,87.27647867950482,0.343878954607978,12.379642365887207,2.3039889958734525,0.343878954607978,4.937001067621958,0.23347976252146596,94.71911997777006
peg_25640,5868,5862,4957,15,890,240,638,12,84.56158307744796,0.2558853633572159,15.182531559194814,4.094165813715455,0.2307407820144953,7.58886799369318,1.7808643301851559,92.18039122429232
peg_25641,7621,7562,6464,88,1010,212,783,15,85.48003173763554,1.1637133033588998,13.356254959005554,2.8034911399100766,1.1637133033588998,3.7855743307333025,0.7511351189676683,95.0507123659078
peg_25642,5310,5243,4365,41,837,124,625,88,83.25386229258058,0.7819950410070571,15.96414266641236,2.365058172801831,0.757340208659917,6.545996709804864,0.9843875613619888,92.69666308153522
peg_25643,6245,6235,5371,19,845,64,760,21,86.14274258219727,0.3047313552526062,13.55252606255012,1.0264635124298316,0.23350628402753498,3.0112155212395795,0.0,96.75527819473288
peg_25644,670,615,438,11,166,9,154,3,71.21951219512195,1.7886178861788615,26.991869918699187,1.4634146341463414,1.7886178861788615,13.291635726661717,0.0,84.91974638715942
peg_25645,1624,1607,1378,23,206,22,170,14,85.74984443061605,1.431238332296204,12.81891723708774,1.3690105787181084,1.431238332296204,3.152094149335511,0.0,95.41666751836829
peg_25646,1390,1347,879,31,437,115,313,9,65.25612472160357,2.3014105419450632,32.44246473645137,8.537490720118782,2.1964787476113803,17.17488866090048,4.445150741105142,80.62863259148814
