peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc,corr_perc_backsub,byprod_perc_backsub,INDEL_perc_backsub,WT_perc_backsub
peg_56,79,19,13,0,6,5,1,0,68.42105263157895,0.0,31.57894736842105,26.31578947368421,0.0,19.252290973968048,21.53921012083367,80.74770902603196
peg_57,37,35,29,0,6,0,6,0,82.85714285714286,0.0,17.142857142857142,0.0,0.0,3.752543752543753,0.0,96.24745624745624
peg_58,124,104,93,0,11,2,8,1,89.42307692307692,0.0,10.576923076923077,1.9230769230769231,0.0,0.0,0.0,100.0
peg_59,17,15,14,0,1,1,0,0,93.33333333333331,0.0,6.666666666666667,6.666666666666667,0.0,0.0,4.087301587301587,100.0
peg_60,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_61,40,40,39,0,1,0,1,0,97.5,0.0,2.5,0.0,0.0,0.0,0.0,100.0
peg_62,105,103,70,0,33,27,5,1,67.96116504854369,0.0,32.03883495145631,26.21359223300971,0.0,25.310602761482695,24.33364500345826,74.6893972385173
peg_63,82,37,30,0,7,3,4,0,81.08108108108108,0.0,18.91891891891892,8.108108108108109,0.0,2.8851636446573146,4.451286729767743,97.11483635534269
peg_64,197,191,177,1,13,1,11,1,92.67015706806282,0.5235602094240838,6.806282722513089,0.5235602094240838,0.5235602094240838,0.0,0.0,99.47643979057591
peg_65,53,48,40,0,8,1,7,0,83.33333333333333,0.0,16.666666666666668,2.083333333333333,0.0,0.9909909909909924,0.0,99.009009009009
peg_66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_67,284,177,153,0,24,6,18,0,86.44067796610169,0.0,13.559322033898304,3.389830508474576,0.0,6.067010040607838,1.6285780622906232,93.93298995939216
peg_68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_70,119,74,50,3,21,16,5,0,67.56756756756756,4.054054054054054,28.37837837837838,21.62162162162162,4.054054054054054,11.753482806114384,18.27993406940775,84.19246313983156
peg_71,315,299,105,0,194,188,6,0,35.11705685618729,0.0,64.88294314381271,62.876254180602,0.0,53.9414673168407,60.24690727644593,46.0585326831593
peg_72,77,70,63,0,7,1,6,0,90.0,0.0,10.0,1.4285714285714286,0.0,0.0,0.0,100.0
peg_73,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_74,75,20,20,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_75,148,148,127,0,21,9,12,0,85.8108108108108,0.0,14.18918918918919,6.081081081081081,0.0,5.784442979564931,4.531970995385629,94.21555702043507
peg_76,141,140,129,0,11,5,6,0,92.14285714285714,0.0,7.857142857142857,3.571428571428572,0.0,0.22793859135122396,1.657291300441424,99.77206140864878
peg_77,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_78,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_81,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_82,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_83,36,36,33,0,3,0,3,0,91.66666666666669,0.0,8.333333333333334,0.0,0.0,0.22084009374436775,0.0,99.77915990625563
peg_84,58,51,45,0,6,3,3,0,88.23529411764706,0.0,11.764705882352942,5.882352941176471,0.0,0.9896586233737334,3.424886022461915,99.01034137662627
peg_85,152,143,125,4,14,2,11,1,87.41258741258741,2.797202797202797,9.79020979020979,1.3986013986013983,2.63191354100445,0.0,0.0,97.36808645899555
peg_86,46,13,7,0,6,3,3,0,53.84615384615385,0.0,46.15384615384615,23.07692307692308,0.0,34.68252445808555,18.338768463456745,65.31747554191445
peg_87,82,50,34,3,13,4,9,0,68.0,6.0,26.0,8.0,6.0,13.784431137724551,3.8083832335329344,80.21556886227545
peg_88,50,49,48,0,1,1,0,0,97.95918367346938,0.0,2.0408163265306123,2.0408163265306123,0.0,0.0,0.0,100.0
peg_89,43,30,24,1,5,0,5,0,80.0,3.333333333333333,16.666666666666668,0.0,3.333333333333333,2.18525766470972,0.0,94.48140900195695
peg_90,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_91,45,34,30,0,4,1,3,0,88.23529411764706,0.0,11.764705882352942,2.9411764705882355,0.0,4.5409098483586074,0.8873521079820037,95.45909015164139
peg_92,47,44,37,0,7,4,3,0,84.0909090909091,0.0,15.909090909090908,9.090909090909092,0.0,7.318486882245271,6.809029896278219,92.68151311775473
peg_93,257,244,226,1,17,4,13,0,92.62295081967213,0.4098360655737705,6.967213114754099,1.639344262295082,0.4098360655737705,0.0,0.0,99.59016393442623
peg_94,132,76,30,0,46,41,4,1,39.47368421052632,0.0,60.526315789473685,53.94736842105263,0.0,36.684120249164934,40.396768077999454,63.315879750835066
peg_95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_96,130,114,98,0,16,10,6,0,85.96491228070175,0.0,14.035087719298245,8.771929824561404,0.0,2.5954990303522294,5.430027510936725,97.40450096964777
peg_97,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_98,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_99,279,278,242,0,36,16,20,0,87.05035971223022,0.0,12.949640287769784,5.755395683453237,0.0,6.045353149185536,3.4373498210404754,93.95464685081447
peg_100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_101,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_102,66,25,12,0,13,12,1,0,48.0,0.0,52.0,48.0,0.0,38.766169154228855,45.014925373134325,61.233830845771145
peg_103,154,144,119,0,25,9,16,0,82.63888888888889,0.0,17.36111111111111,6.25,0.0,6.2388666221331555,3.74498997995992,93.76113337786684
peg_104,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_105,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_106,151,147,125,5,17,3,12,2,85.03401360544218,3.401360544217687,11.564625850340136,2.0408163265306123,3.401360544217687,0.0,0.0,96.59863945578232
peg_107,227,166,118,0,48,16,29,3,71.08433734939759,0.0,28.91566265060241,9.63855421686747,0.0,22.511974126012248,7.486914872605176,77.48802587398775
peg_108,2,2,2,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_109,101,101,84,0,17,15,2,0,83.16831683168317,0.0,16.831683168316832,14.851485148514852,0.0,9.983376835474417,13.526006503448578,90.01662316452558
peg_110,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_112,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_113,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_114,138,91,0,12,79,21,10,48,0.0,13.186813186813186,86.81318681318682,23.07692307692308,13.186813186813186,38.06318681318682,21.82692307692308,48.75
peg_115,1197,232,0,57,175,78,16,81,0.0,24.56896551724138,75.43103448275862,33.62068965517241,23.527298850574713,49.38936781609195,29.454022988505745,27.083333333333343
peg_116,1904,577,0,69,508,341,20,147,0.0,11.95840554592721,88.0415944540728,59.09878682842288,11.95840554592721,32.27236368484203,31.214171443807498,55.76923076923076
peg_117,5010,4192,1,40,4151,86,142,3923,0.023854961832061,0.9541984732824428,99.0219465648855,2.051526717557252,0.9541984732824428,55.38558292852186,0.0,43.66021859819569
peg_118,302,265,0,13,252,4,9,239,0.0,4.90566037735849,95.09433962264151,1.509433962264151,4.90566037735849,68.42767295597484,0.1761006289308178,26.66666666666667
peg_119,589,456,0,24,432,49,302,81,0.0,5.2631578947368425,94.73684210526316,10.74561403508772,0.6760019314340902,62.6267503621439,0.6538709158216633,36.697247706422004
peg_120,1023,1021,157,7,857,750,100,7,15.377081292850146,0.6856023506366308,83.93731635651322,73.45739471106758,0.6856023506366308,67.96805931125276,69.35833407912907,31.346338338110613
peg_121,253,239,190,1,48,8,40,0,79.4979079497908,0.4184100418410041,20.0836820083682,3.3472803347280333,0.3242480832722659,10.855810068631854,0.8049074533721012,88.81994184809588
peg_122,423,421,167,2,252,17,232,3,39.66745843230404,0.4750593824228028,59.85748218527316,4.038004750593824,0.4750593824228028,45.550253269610515,0.0,53.97468734796668
peg_123,1760,1747,1484,1,262,36,226,0,84.94562106468231,0.0572409845449341,14.997137950772752,2.0606754436176304,0.0277076118337705,5.664592174045049,0.0,94.30770021412118
peg_124,3003,3000,2534,12,454,18,436,0,84.46666666666667,0.4,15.133333333333333,0.6,0.3730893433799785,5.849156799425906,0.0,93.77775385719411
peg_125,1395,1381,1181,2,198,17,178,3,85.51774076755974,0.1448225923244026,14.337436640115858,1.230992034757422,0.05756255742038868,4.3461626436062595,0.09661158100524037,95.59627479897335
peg_126,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_127,8,3,0,0,3,0,0,3,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
peg_128,2,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
peg_129,9136,9111,7265,27,1819,255,1557,7,79.73877730216222,0.2963450773789924,19.964877620458783,2.798814619690484,0.1326789562660628,9.34294636022965,0.654788433111106,90.52437468350429
peg_130,436,426,364,1,61,0,61,0,85.44600938967136,0.2347417840375587,14.31924882629108,0.0,0.2347417840375587,4.953467115376624,0.0,94.81179110058582
peg_131,16,12,0,0,12,9,0,3,0.0,0.0,100.0,75.0,0.0,0.0,0.0,100.0
peg_132,4059,4043,3547,25,471,15,452,4,87.73188226564433,0.6183527083848627,11.649765025970812,0.3710116250309176,0.5917852269820997,3.4138457911142766,0.0,95.99436898190362
peg_133,180,168,132,7,29,5,24,0,78.57142857142857,4.166666666666667,17.261904761904763,2.9761904761904763,4.166666666666667,5.485457656116338,0.0,90.34787567721699
peg_134,385,380,224,1,155,24,123,8,58.94736842105263,0.2631578947368421,40.78947368421053,6.315789473684211,0.2631578947368421,32.11326617079371,4.974107899444497,67.62357593446944
peg_135,965,954,233,2,719,204,500,15,24.42348008385744,0.2096436058700209,75.36687631027253,21.38364779874214,0.1555017542186945,64.53850598000723,17.918569293057246,35.30599226577408
peg_136,2595,347,0,17,330,65,108,157,0.0,4.899135446685879,95.10086455331412,18.73198847262248,4.899135446685879,68.3681912859874,15.76169144291951,26.73267326732673
peg_137,52,24,0,3,21,17,0,4,0.0,12.5,87.5,70.83333333333333,12.5,53.07377049180328,65.91530054644808,34.42622950819671
peg_138,522,257,0,46,211,122,11,78,0.0,17.898832684824903,82.1011673151751,47.47081712062257,17.168905677525633,47.79459797210941,45.28103609872476,35.036496350364956
peg_139,70,31,0,0,31,2,0,29,0.0,0.0,100.0,6.451612903225806,0.0,63.63636363636363,4.178885630498533,36.36363636363637
peg_140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_142,12,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0
peg_143,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_144,90,47,0,0,47,3,0,44,0.0,0.0,100.0,6.382978723404255,0.0,0.0,6.382978723404255,100.0
peg_145,23,3,0,0,3,0,0,3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_146,12,9,0,0,9,0,0,9,0.0,0.0,100.0,0.0,0.0,42.857142857142854,0.0,57.142857142857146
peg_147,22,8,0,0,8,0,0,8,0.0,0.0,100.0,0.0,0.0,25.0,0.0,75.0
peg_148,329,267,42,0,225,28,174,23,15.730337078651685,0.0,84.26966292134831,10.486891385767793,0.0,74.67901964649451,8.498587292200542,25.32098035350549
peg_149,41,19,3,0,16,1,13,2,15.789473684210526,0.0,84.21052631578948,5.2631578947368425,0.0,64.21052631578948,3.724696356275304,35.78947368421052
peg_150,56,43,2,0,41,1,31,9,4.651162790697675,0.0,95.34883720930232,2.3255813953488373,0.0,68.03176403857061,0.0,31.968235961429386
peg_151,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_152,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_153,2,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,0.0,35.483870967741936,100.0
peg_154,5037,4885,2608,14,2263,338,1737,188,53.38792221084954,0.2865916069600819,46.32548618219038,6.919140225179119,0.1306461878567681,39.19098325821378,6.295358548765864,60.678370553929454
peg_155,1398,1044,292,4,748,23,721,4,27.96934865900383,0.3831417624521073,71.64750957854406,2.203065134099617,0.3831417624521073,62.186431734232684,1.1851010622433291,37.43042650331521
peg_156,847,603,323,1,279,10,262,7,53.565505804311776,0.165837479270315,46.26865671641791,1.658374792703151,0.165837479270315,38.51200272402247,0.403621940992124,61.32215979670721
peg_157,3,3,0,0,3,0,3,0,0.0,0.0,100.0,0.0,0.0,80.48780487804878,0.0,19.512195121951223
peg_158,21,13,0,0,13,0,13,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_159,7,7,2,0,5,0,5,0,28.571428571428573,0.0,71.42857142857143,0.0,0.0,0.3759398496240607,0.0,99.62406015037594
peg_160,1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_161,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_162,2,2,0,0,2,2,0,0,0.0,0.0,100.0,100.0,0.0,16.66666666666667,75.0,83.33333333333333
peg_163,6,6,6,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_164,1,1,1,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_165,1,1,1,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_166,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_167,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_168,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_169,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_170,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_172,1,1,1,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_173,3,3,3,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_174,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_175,728,728,405,77,246,3,243,0,55.63186813186813,10.576923076923077,33.79120879120879,0.412087912087912,10.472027972027972,25.64435564435564,0.0,63.883616383616385
peg_176,8,8,8,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_177,113,113,82,23,8,0,8,0,72.56637168141593,20.353982300884955,7.079646017699115,0.0,20.306363253265907,0.0,0.0,79.69363674673409
peg_178,1304,1304,907,330,67,2,65,0,69.55521472392638,25.30674846625767,5.138036809815951,0.1533742331288343,25.160890823317178,0.0,0.0,74.83910917668283
peg_179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_180,1674,1670,1064,390,216,7,206,3,63.71257485029941,23.35329341317365,12.934131736526949,0.4191616766467065,23.24769679226552,3.3952369811591208,0.0,73.35706622657537
peg_181,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_182,5,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
peg_183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_184,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_186,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_187,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_188,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_190,400,399,348,19,32,2,30,0,87.21804511278195,4.761904761904762,8.020050125313283,0.5012531328320802,4.761904761904762,0.0,0.0,95.23809523809524
peg_191,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_192,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_193,2,2,0,0,2,0,0,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_194,1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
peg_195,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_197,234,234,220,5,9,3,6,0,94.01709401709402,2.1367521367521367,3.8461538461538463,1.2820512820512822,2.092621510097238,0.0,0.0,97.90737848990277
peg_198,891,891,847,12,32,3,29,0,95.06172839506172,1.3468013468013469,3.591470258136925,0.3367003367003367,1.0219942010441403,0.0,0.0,98.97800579895586
peg_199,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_200,2,2,0,0,2,0,0,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_201,3,2,0,0,2,0,0,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
peg_202,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_203,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
peg_204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
