peg_id,Amplicon,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions
peg_83,HDR,484,475,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_84,Reference,147,140,139,133,6,0,0,0,6,0,0,6,0,0,0,0
peg_84,HDR,147,140,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_85,Reference,494,486,472,421,51,0,0,8,43,0,8,43,0,0,0,0
peg_85,HDR,494,486,14,13,1,0,0,0,1,0,0,1,0,0,0,0
peg_86,Reference,60,52,52,46,6,0,0,3,3,0,3,3,0,0,0,0
peg_86,HDR,60,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_87,Reference,95,87,66,62,4,0,0,0,4,0,0,4,0,0,0,0
peg_87,HDR,95,87,21,19,2,0,2,0,0,2,0,0,0,0,0,0
peg_88,Reference,97,94,90,84,6,0,0,2,4,0,2,4,0,0,0,0
peg_88,HDR,97,94,4,4,0,0,0,0,0,0,0,0,0,0,0,0
peg_89,Reference,83,80,73,64,9,0,0,1,8,0,1,8,0,0,0,0
peg_89,HDR,83,80,2,2,0,0,0,0,0,0,0,0,0,0,0,0
peg_90,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_90,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_91,Reference,189,182,182,172,10,0,0,4,6,0,4,6,0,0,0,0
peg_91,HDR,189,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_92,Reference,221,212,207,190,17,0,0,7,10,0,7,10,0,0,0,0
peg_92,HDR,221,212,4,4,0,0,0,0,0,0,0,0,0,0,0,0
peg_93,Reference,837,827,812,776,36,0,1,7,30,0,5,29,1,0,1,0
peg_93,HDR,837,827,8,7,1,0,1,0,0,1,0,0,0,0,0,0
peg_94,Reference,133,104,99,49,50,0,0,49,3,0,47,1,0,0,2,0
peg_94,HDR,133,104,5,4,1,0,1,0,1,0,0,0,0,1,0,0
peg_95,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_95,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_96,Reference,344,334,325,293,32,0,0,5,30,0,2,27,0,0,3,0
peg_96,HDR,344,334,9,9,0,0,0,0,0,0,0,0,0,0,0,0
peg_97,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_97,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_98,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_98,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_99,Reference,1124,1113,1107,939,168,0,71,11,88,69,11,86,0,2,0,0
peg_99,HDR,1124,1113,5,4,1,0,0,0,1,0,0,1,0,0,0,0
peg_100,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_100,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_101,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_101,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_102,Reference,74,55,42,26,16,0,0,10,7,0,9,6,0,0,1,0
peg_102,HDR,74,55,13,9,4,0,0,3,1,0,3,1,0,0,0,0
peg_103,Reference,570,560,540,465,75,0,0,17,58,0,17,58,0,0,0,0
peg_103,HDR,570,560,17,16,1,0,0,0,1,0,0,1,0,0,0,0
peg_104,Reference,14,5,5,0,5,0,0,5,0,0,5,0,0,0,0,0
peg_104,HDR,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_105,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_105,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_106,Reference,606,596,548,512,36,0,0,4,32,0,4,32,0,0,0,0
peg_106,HDR,606,596,41,38,3,0,0,0,3,0,0,3,0,0,0,0
peg_107,Reference,967,806,806,551,255,0,125,17,122,116,17,113,0,9,0,0
peg_107,HDR,967,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_108,Reference,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0
peg_108,HDR,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_109,Reference,669,664,656,529,127,0,32,76,23,29,75,19,0,3,1,0
peg_109,HDR,669,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_110,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_110,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_111,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_111,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_112,Reference,4,4,3,0,3,0,0,3,3,0,0,0,0,0,3,0
peg_112,HDR,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_113,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_113,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_114,Reference,215,122,18,0,18,0,1,16,3,0,14,2,1,0,1,0
peg_114,HDR,215,122,58,31,27,0,5,18,19,3,5,5,0,1,12,1
peg_115,Reference,1604,483,73,0,73,0,22,60,57,0,15,10,1,3,26,18
peg_115,HDR,1604,483,219,116,103,0,63,30,57,35,4,31,7,7,5,14
peg_116,Reference,2157,1069,526,1,525,0,15,520,46,0,471,1,8,4,38,3
peg_116,HDR,2157,1069,202,128,74,0,13,19,59,6,7,45,2,4,9,1
peg_117,Reference,4285,3771,129,0,129,0,27,106,119,1,1,9,8,13,92,5
peg_117,HDR,4285,3771,439,60,379,0,61,44,356,21,2,280,0,34,36,6
peg_118,Reference,554,504,5,1,4,0,0,4,0,0,4,0,0,0,0,0
peg_118,HDR,554,504,37,22,15,0,8,2,12,3,0,5,0,5,2,0
peg_119,Reference,833,637,258,0,258,0,22,34,233,16,9,205,0,3,22,3
peg_119,HDR,833,637,239,44,195,0,52,10,162,28,3,137,2,20,3,2
peg_120,Reference,1173,1147,1129,189,940,0,8,836,117,4,819,96,0,4,17,0
peg_120,HDR,1173,1147,8,4,4,0,0,0,4,0,0,4,0,0,0,0
peg_121,Reference,220,186,186,139,47,0,2,15,31,2,14,30,0,0,1,0
peg_121,HDR,220,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_122,Reference,511,501,497,122,375,0,3,11,365,3,7,361,0,0,4,0
peg_122,HDR,511,501,2,2,0,0,0,0,0,0,0,0,0,0,0,0
peg_123,Reference,2900,2876,2849,2406,443,0,5,52,396,1,46,386,0,4,6,0
peg_123,HDR,2900,2876,26,26,0,0,0,0,0,0,0,0,0,0,0,0
peg_124,Reference,3634,3613,3571,3114,457,0,13,32,419,13,25,412,0,0,7,0
peg_124,HDR,3634,3613,37,35,2,0,1,0,1,1,0,1,0,0,0,0
peg_125,Reference,2722,2695,2661,2277,384,0,0,65,324,0,60,319,0,0,5,0
peg_125,HDR,2722,2695,33,31,2,0,1,1,0,1,1,0,0,0,0,0
peg_126,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_126,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_127,Reference,31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_127,HDR,31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_128,Reference,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_128,HDR,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_129,Reference,12811,12723,12608,9767,2841,0,299,114,2452,283,106,2428,0,16,8,0
peg_129,HDR,12811,12723,94,83,11,0,0,2,10,0,1,9,0,0,1,0
peg_130,Reference,265,264,258,215,43,0,1,2,40,1,2,40,0,0,0,0
peg_130,HDR,265,264,4,3,1,0,0,0,1,0,0,1,0,0,0,0
peg_131,Reference,56,52,48,0,48,0,2,46,33,0,15,0,0,2,31,0
peg_131,HDR,56,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_132,Reference,4154,4130,4083,3507,576,0,15,59,505,15,56,502,0,0,3,0
peg_132,HDR,4154,4130,46,39,7,0,5,0,2,5,0,2,0,0,0,0
peg_133,Reference,237,230,228,169,59,0,4,4,54,1,4,51,0,3,0,0
peg_133,HDR,237,230,2,2,0,0,0,0,0,0,0,0,0,0,0,0
peg_134,Reference,475,456,442,202,240,0,30,9,203,30,7,201,0,0,2,0
peg_134,HDR,475,456,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_135,Reference,911,897,865,256,609,0,4,285,333,2,274,320,0,2,11,0
peg_135,HDR,911,897,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_136,Reference,2474,758,122,2,120,0,9,53,114,0,6,64,0,3,41,6
peg_136,HDR,2474,758,372,49,323,0,57,31,303,14,6,237,0,41,23,2
peg_137,Reference,116,75,31,1,30,0,5,29,12,0,15,0,3,1,10,1
peg_137,HDR,116,75,13,7,6,0,5,0,1,5,0,1,0,0,0,0
peg_138,Reference,878,554,27,0,27,0,16,18,23,0,4,2,0,7,5,9
peg_138,HDR,878,554,345,136,209,0,156,31,161,25,22,23,1,130,8,0
peg_139,Reference,125,77,15,1,14,0,0,0,14,0,0,14,0,0,0,0
peg_139,HDR,125,77,1,0,1,0,1,0,1,0,0,0,0,1,0,0
peg_140,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_140,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_141,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_141,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_142,Reference,23,10,9,0,9,0,0,9,0,0,9,0,0,0,0,0
peg_142,HDR,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_143,Reference,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_143,HDR,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_144,Reference,144,79,4,0,4,0,2,4,2,0,0,0,2,0,2,0
peg_144,HDR,144,79,9,0,9,0,0,9,0,0,9,0,0,0,0,0
peg_145,Reference,135,48,3,0,3,0,0,3,1,0,2,0,0,0,1,0
peg_145,HDR,135,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_146,Reference,30,28,6,0,6,0,0,3,3,0,3,3,0,0,0,0
peg_146,HDR,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_147,Reference,118,71,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_147,HDR,118,71,1,0,1,0,0,1,0,0,1,0,0,0,0,0
peg_148,Reference,1957,1882,1767,893,874,0,2,116,762,1,111,756,0,1,5,0
peg_148,HDR,1957,1882,1,0,1,0,0,1,0,0,1,0,0,0,0,0
peg_149,Reference,286,263,220,98,122,0,5,35,104,5,13,82,0,0,22,0
peg_149,HDR,286,263,6,0,6,0,0,6,2,0,4,0,0,0,2,0
peg_150,Reference,506,484,463,28,435,0,1,5,432,0,3,429,0,1,2,0
peg_150,HDR,506,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_151,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_151,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_152,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_152,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_153,Reference,36,4,4,0,4,0,0,3,3,0,1,1,0,0,2,0
peg_153,HDR,36,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_154,Reference,8619,8252,7561,5060,2501,0,50,262,2290,11,200,2192,0,36,59,3
peg_154,HDR,8619,8252,274,218,56,0,0,3,53,0,3,53,0,0,0,0
peg_155,Reference,4462,3694,3550,1181,2369,0,18,22,2345,13,11,2329,0,5,11,0
peg_155,HDR,4462,3694,123,91,32,0,0,2,32,0,0,30,0,0,2,0
peg_156,Reference,3686,3481,3357,2519,838,0,7,12,825,4,9,819,0,3,3,0
peg_156,HDR,3686,3481,106,51,55,0,0,46,11,0,44,9,0,0,2,0
peg_157,Reference,6,5,5,1,4,0,0,0,4,0,0,4,0,0,0,0
peg_157,HDR,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_158,Reference,32,30,30,0,30,0,0,11,22,0,8,19,0,0,3,0
peg_158,HDR,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_159,Reference,4,4,4,1,3,0,0,0,3,0,0,3,0,0,0,0
peg_159,HDR,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_160,Reference,13,12,12,0,12,0,0,4,12,0,0,8,0,0,4,0
peg_160,HDR,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_161,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_161,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_162,Reference,4,3,3,0,3,0,0,3,1,0,2,0,0,0,1,0
peg_162,HDR,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_163,Reference,10,9,9,5,4,0,0,0,4,0,0,4,0,0,0,0
peg_163,HDR,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_164,Reference,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0
peg_164,HDR,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_165,Reference,19,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0
