peg_id,Amplicon,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions
peg_13,HDR,379,375,99,88,11,0,0,0,11,0,0,11,0,0,0,0
peg_14,Reference,2164,2160,2026,1842,184,0,0,11,174,0,10,173,0,0,1,0
peg_14,HDR,2164,2160,133,127,6,0,0,3,4,0,2,3,0,0,1,0
peg_15,Reference,5433,5415,4956,4690,266,0,4,32,235,4,27,230,0,0,5,0
peg_15,HDR,5433,5415,451,403,48,0,0,2,46,0,2,46,0,0,0,0
peg_16,Reference,441,440,421,403,18,0,0,10,8,0,10,8,0,0,0,0
peg_16,HDR,441,440,19,18,1,0,0,0,1,0,0,1,0,0,0,0
peg_17,Reference,205,197,165,156,9,0,0,0,9,0,0,9,0,0,0,0
peg_17,HDR,205,197,32,18,14,0,5,0,9,5,0,9,0,0,0,0
peg_18,Reference,215,142,90,62,28,0,4,13,23,4,1,11,0,0,12,0
peg_18,HDR,215,142,46,11,35,0,0,6,35,0,0,29,0,0,6,0
peg_19,Reference,215,210,193,154,39,0,0,23,16,0,23,16,0,0,0,0
peg_19,HDR,215,210,17,8,9,0,0,0,9,0,0,9,0,0,0,0
peg_20,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_20,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_21,Reference,52,52,50,0,50,0,0,50,50,0,0,0,0,0,50,0
peg_21,HDR,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_22,Reference,11,2,1,0,1,0,0,1,1,0,0,0,0,0,1,0
peg_22,HDR,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_23,Reference,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_23,HDR,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_24,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_24,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_25,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_25,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_26,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_26,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_27,Reference,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_27,HDR,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_28,Reference,8,2,1,0,1,0,1,0,1,0,0,0,0,1,0,0
peg_28,HDR,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_29,Reference,3,2,1,0,1,0,0,1,1,0,0,0,0,0,1,0
peg_29,HDR,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_30,Reference,3194,1814,376,0,376,0,95,215,322,0,53,147,1,14,81,80
peg_30,HDR,3194,1814,145,28,117,0,45,69,96,9,5,21,7,18,46,11
peg_31,Reference,2818,517,82,2,80,0,20,57,71,1,8,6,0,16,46,3
peg_31,HDR,2818,517,102,54,48,0,14,18,38,4,6,18,0,8,10,2
peg_32,Reference,648,371,38,1,37,0,21,33,36,1,0,3,0,0,13,20
peg_32,HDR,648,371,25,7,18,0,12,8,13,1,4,1,0,8,1,3
peg_33,Reference,395,224,78,1,77,0,7,7,76,1,0,66,0,3,4,3
peg_33,HDR,395,224,43,19,24,0,4,6,20,2,2,14,0,2,4,0
peg_34,Reference,795,697,660,470,190,0,12,122,69,4,117,56,0,8,5,0
peg_34,HDR,795,697,32,26,6,0,2,4,1,2,3,0,0,0,1,0
peg_35,Reference,1500,1141,955,702,253,0,3,143,115,2,136,107,0,1,7,0
peg_35,HDR,1500,1141,118,110,8,0,2,1,5,2,1,5,0,0,0,0
peg_36,Reference,1449,1191,951,529,422,0,6,27,398,6,18,389,0,0,9,0
peg_36,HDR,1449,1191,223,175,48,0,6,7,39,4,5,35,0,2,2,0
peg_37,Reference,1973,1223,261,0,261,0,31,50,245,1,7,202,8,8,21,14
peg_37,HDR,1973,1223,136,14,122,0,19,26,104,9,9,78,0,9,16,1
peg_38,Reference,685,20,3,0,3,0,0,3,0,0,3,0,0,0,0,0
peg_38,HDR,685,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_39,Reference,1830,1029,312,3,309,0,67,92,293,0,11,195,5,22,36,40
peg_39,HDR,1830,1029,296,15,281,0,33,51,257,10,14,199,0,21,35,2
peg_40,Reference,413,149,30,0,30,0,5,29,11,0,19,0,0,1,6,4
peg_40,HDR,413,149,6,0,6,0,0,6,4,0,2,0,0,0,4,0
peg_41,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_41,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_42,Reference,13126,12825,11557,9128,2429,0,399,160,2132,181,116,1888,0,200,26,18
peg_42,HDR,13126,12825,1187,1098,89,0,10,25,58,9,22,54,0,1,3,0
peg_43,Reference,6270,6156,5793,4956,837,0,1,158,684,1,152,678,0,0,6,0
peg_43,HDR,6270,6156,307,275,32,0,11,2,21,9,2,19,0,2,0,0
peg_44,Reference,2642,2596,2417,2240,177,0,0,33,147,0,30,144,0,0,3,0
peg_44,HDR,2642,2596,127,126,1,0,0,0,1,0,0,1,0,0,0,0
peg_45,Reference,16,14,14,0,14,0,6,8,13,0,0,1,1,5,7,0
peg_45,HDR,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_46,Reference,301,155,17,1,16,0,4,8,14,0,2,4,0,4,6,0
peg_46,HDR,301,155,20,10,10,0,7,4,3,4,1,1,2,1,1,0
peg_47,Reference,4550,2099,237,1,236,0,25,111,196,2,31,114,7,9,66,7
peg_47,HDR,4550,2099,112,40,72,0,41,30,41,20,9,13,2,9,9,10
peg_48,Reference,9670,9599,9038,7213,1825,0,27,67,1754,16,55,1731,0,11,12,0
peg_48,HDR,9670,9599,533,449,84,0,10,5,69,10,5,69,0,0,0,0
peg_49,Reference,57,56,55,52,3,0,0,0,3,0,0,3,0,0,0,0
peg_49,HDR,57,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_50,Reference,2841,2669,2538,2370,168,0,1,25,142,1,25,142,0,0,0,0
peg_50,HDR,2841,2669,118,117,1,0,0,0,1,0,0,1,0,0,0,0
peg_51,Reference,1855,1700,1485,962,523,0,84,76,379,79,64,365,1,3,10,1
peg_51,HDR,1855,1700,194,151,43,0,10,3,32,8,3,30,0,2,0,0
peg_52,Reference,869,833,656,449,207,0,21,27,187,2,18,166,0,12,2,7
peg_52,HDR,869,833,174,123,51,0,1,2,48,1,2,48,0,0,0,0
peg_53,Reference,301,275,260,234,26,0,0,10,16,0,10,16,0,0,0,0
peg_53,HDR,301,275,8,6,2,0,0,1,1,0,1,1,0,0,0,0
peg_54,Reference,349,306,284,232,52,0,0,5,48,0,4,47,0,0,1,0
peg_54,HDR,349,306,13,13,0,0,0,0,0,0,0,0,0,0,0,0
peg_55,Reference,139,133,27,25,2,0,0,0,2,0,0,2,0,0,0,0
peg_55,HDR,139,133,106,106,0,0,0,0,0,0,0,0,0,0,0,0
peg_56,Reference,156,101,100,90,10,0,0,2,8,0,2,8,0,0,0,0
peg_56,HDR,156,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_57,Reference,142,139,137,103,34,0,0,0,34,0,0,34,0,0,0,0
peg_57,HDR,142,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_58,Reference,809,761,757,703,54,0,1,9,47,1,6,44,0,0,3,0
peg_58,HDR,809,761,3,3,0,0,0,0,0,0,0,0,0,0,0,0
peg_59,Reference,284,256,255,240,15,0,0,5,10,0,5,10,0,0,0,0
peg_59,HDR,284,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_60,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_60,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_61,Reference,740,706,692,637,55,0,2,24,32,1,22,29,0,1,2,0
peg_61,HDR,740,706,2,1,1,0,0,0,1,0,0,1,0,0,0,0
peg_62,Reference,1364,1269,1255,1112,143,0,5,94,78,2,63,44,0,3,31,0
peg_62,HDR,1364,1269,7,5,2,0,2,0,0,2,0,0,0,0,0,0
peg_63,Reference,375,329,316,290,26,0,0,5,22,0,4,21,0,0,1,0
peg_63,HDR,375,329,6,6,0,0,0,0,0,0,0,0,0,0,0,0
peg_64,Reference,294,288,286,269,17,0,1,4,15,0,2,12,0,1,2,0
peg_64,HDR,294,288,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_65,Reference,329,311,310,282,28,0,9,3,17,8,3,16,0,1,0,0
peg_65,HDR,329,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_66,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_66,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_67,Reference,1729,1701,1686,1520,166,0,11,15,146,8,12,140,0,3,3,0
peg_67,HDR,1729,1701,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_68,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_68,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_69,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_69,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_70,Reference,1321,1230,1211,398,813,0,5,783,27,4,782,25,0,1,1,0
peg_70,HDR,1321,1230,19,14,5,0,3,0,3,2,0,2,0,1,0,0
peg_71,Reference,982,961,960,841,119,0,37,6,80,33,5,77,1,3,0,0
peg_71,HDR,982,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_72,Reference,970,956,950,878,72,0,18,6,51,15,6,48,0,3,0,0
peg_72,HDR,970,956,4,3,1,0,0,0,1,0,0,1,0,0,0,0
peg_73,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_73,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_74,Reference,174,173,172,163,9,0,1,0,9,0,0,8,0,1,0,0
peg_74,HDR,174,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_75,Reference,709,708,703,648,55,0,19,9,33,14,5,30,3,2,1,0
peg_75,HDR,709,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_76,Reference,315,309,308,268,40,0,2,1,39,0,1,37,0,2,0,0
peg_76,HDR,315,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_77,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_77,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_78,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_78,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_79,Reference,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
peg_79,HDR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_80,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_80,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_81,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_81,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_82,Reference,7,6,3,0,3,0,0,3,0,0,3,0,0,0,0,0
peg_82,HDR,7,6,3,0,3,0,0,3,0,0,3,0,0,0,0,0
peg_83,Reference,640,636,633,512,121,0,86,1,39,82,0,34,0,4,1,0
peg_83,HDR,640,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_84,Reference,317,293,289,242,47,0,0,10,38,0,9,37,0,0,1,0
peg_84,HDR,317,293,4,2,2,0,0,1,1,0,1,1,0,0,0,0
peg_85,Reference,1159,1146,1122,1027,95,0,1,10,84,1,10,84,0,0,0,0
peg_85,HDR,1159,1146,20,20,0,0,0,0,0,0,0,0,0,0,0,0
peg_86,Reference,109,94,93,79,14,0,0,4,10,0,4,10,0,0,0,0
peg_86,HDR,109,94,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_87,Reference,299,248,208,174,34,0,1,4,30,1,3,29,0,0,1,0
peg_87,HDR,299,248,39,37,2,0,0,0,2,0,0,2,0,0,0,0
peg_88,Reference,621,612,591,530,61,0,0,10,53,0,8,51,0,0,2,0
peg_88,HDR,621,612,19,17,2,0,0,1,1,0,1,1,0,0,0,0
peg_89,Reference,490,473,451,414,37,0,0,4,34,0,3,33,0,0,1,0
peg_89,HDR,490,473,5,5,0,0,0,0,0,0,0,0,0,0,0,0
peg_90,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_90,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_91,Reference,298,286,282,248,34,0,3,18,15,2,17,13,0,1,1,0
peg_91,HDR,298,286,4,4,0,0,0,0,0,0,0,0,0,0,0,0
peg_92,Reference,735,702,681,587,94,0,7,27,66,1,27,60,0,6,0,0
peg_92,HDR,735,702,12,12,0,0,0,0,0,0,0,0,0,0,0,0
peg_93,Reference,1898,1854,1472,1388,84,0,1,14,69,1,14,69,0,0,0,0
peg_93,HDR,1898,1854,17,16,1,0,0,1,1,0,0,0,0,0,1,0
peg_94,Reference,1327,1157,1121,129,992,0,1,527,487,1,504,464,0,0,23,0
peg_94,HDR,1327,1157,33,13,20,0,0,15,5,0,15,5,0,0,0,0
peg_95,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_95,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_96,Reference,1194,1172,1120,1047,73,0,1,9,65,1,7,63,0,0,2,0
peg_96,HDR,1194,1172,48,44,4,0,0,0,4,0,0,4,0,0,0,0
peg_97,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_97,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_98,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_98,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_99,Reference,1955,1865,1839,1589,250,0,26,49,204,19,27,175,0,7,22,0
peg_99,HDR,1955,1865,25,25,0,0,0,0,0,0,0,0,0,0,0,0
peg_100,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_100,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_101,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_101,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_102,Reference,6345,747,652,500,152,0,5,108,46,4,102,39,0,1,6,0
peg_102,HDR,6345,747,78,60,18,0,2,13,6,1,10,4,1,0,2,0
peg_103,Reference,1095,1059,1026,939,87,0,2,18,72,2,13,67,0,0,5,0
peg_103,HDR,1095,1059,31,24,7,0,0,4,3,0,4,3,0,0,0,0
peg_104,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_104,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_105,Reference,5,5,5,0,5,0,0,5,5,0,0,0,0,0,5,0
peg_105,HDR,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_106,Reference,1534,1317,1213,1010,203,0,3,8,197,2,4,192,0,1,4,0
peg_106,HDR,1534,1317,101,91,10,0,0,2,9,0,1,8,0,0,1,0
peg_107,Reference,2653,2643,2640,2425,215,0,13,21,199,1,15,181,0,12,6,0
peg_107,HDR,2653,2643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_108,Reference,318,317,317,294,23,0,0,5,18,0,5,18,0,0,0,0
peg_108,HDR,318,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_109,Reference,1044,1033,1028,924,104,0,7,40,66,0,38,57,0,7,2,0
peg_109,HDR,1044,1033,1,0,1,0,0,0,1,0,0,1,0,0,0,0
peg_110,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_110,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_111,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_111,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_112,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_112,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_113,Reference,3,3,3,0,3,0,0,3,1,0,2,0,0,0,1,0
peg_113,HDR,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_114,Reference,899,484,152,1,151,0,3,39,120,0,31,110,0,2,7,1
peg_114,HDR,899,484,159,99,60,0,14,7,45,12,3,41,0,0,2,2
peg_115,Reference,1263,755,79,1,78,0,32,75,30,0,25,1,23,2,20,7
peg_115,HDR,1263,755,399,217,182,0,101,31,96,67,13,61,6,23,7,5
peg_116,Reference,7406,3770,1785,4,1781,0,27,1281,621,0,1150,493,10,7,111,10
peg_116,HDR,7406,3770,1041,320,721,0,140,191,617,59,17,438,28,33,126,20
peg_117,Reference,5875,5175,610,0,610,0,154,113,587,4,17,365,2,128,74,20
peg_117,HDR,5875,5175,1495,173,1322,0,195,93,1248,32,37,1044,5,153,46,5
peg_118,Reference,739,637,377,0,377,0,9,23,375,0,2,345,0,9,21,0
peg_118,HDR,739,637,148,64,84,0,54,11,32,47,4,22,1,4,4,2
peg_119,Reference,3806,925,138,2,136,0,11,63,87,1,47,63,1,9,15,0
peg_119,HDR,3806,925,511,124,387,0,79,28,345,35,7,283,0,41,18,3
peg_120,Reference,453,413,383,209,174,0,0,98,76,0,98,76,0,0,0,0
peg_120,HDR,453,413,5,4,1,0,0,0,1,0,0,1,0,0,0,0
peg_121,Reference,1290,1275,1264,327,937,0,1,845,117,0,820,91,0,1,25,0
peg_121,HDR,1290,1275,7,4,3,0,0,0,3,0,0,3,0,0,0,0
peg_122,Reference,2569,2496,2453,404,2049,0,13,39,2014,0,35,1997,0,13,4,0
peg_122,HDR,2569,2496,39,18,21,0,0,1,20,0,1,20,0,0,0,0
peg_123,Reference,7101,6979,5278,4221,1057,0,3,76,983,3,71,978,0,0,5,0
peg_123,HDR,7101,6979,56,52,4,0,2,1,1,2,1,1,0,0,0,0
peg_124,Reference,9538,9411,9239,7172,2067,0,9,102,1980,5,82,1956,0,4,20,0
peg_124,HDR,9538,9411,141,122,19,0,1,2,16,1,2,16,0,0,0,0
peg_125,Reference,2824,2811,2799,2592,207,0,4,33,177,1,29,170,0,3,4,0
peg_125,HDR,2824,2811,8,7,1,0,0,0,1,0,0,1,0,0,0,0
peg_126,Reference,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_126,HDR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_127,Reference,320,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_127,HDR,320,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_128,Reference,23,19,1,0,1,0,1,0,1,0,0,0,0,1,0,0
peg_128,HDR,23,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_129,Reference,8207,8168,8065,5494,2571,0,22,350,2238,3,324,2205,6,13,20,0
peg_129,HDR,8207,8168,89,69,20,0,1,3,17,0,3,16,0,1,0,0
peg_130,Reference,456,445,439,394,45,0,0,7,38,0,7,38,0,0,0,0
peg_130,HDR,456,445,3,3,0,0,0,0,0,0,0,0,0,0,0,0
peg_131,Reference,36,35,33,0,33,0,0,7,28,0,5,26,0,0,2,0
peg_131,HDR,36,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_132,Reference,4225,4180,4147,3651,496,0,3,37,461,0,35,456,0,3,2,0
peg_132,HDR,4225,4180,12,2,10,0,0,1,9,0,1,9,0,0,0,0
peg_133,Reference,2175,2080,2047,1059,988,0,9,59,950,1,36,921,1,7,22,0
peg_133,HDR,2175,2080,26,22,4,0,1,2,3,0,1,1,0,1,1,0
peg_134,Reference,530,520,493,372,121,0,33,7,91,25,5,81,0,8,2,0
peg_134,HDR,530,520,4,4,0,0,0,0,0,0,0,0,0,0,0,0
peg_135,Reference,2601,2524,2473,999,1474,0,9,41,1440,7,27,1424,0,2,14,0
peg_135,HDR,2601,2524,46,37,9,0,1,0,8,1,0,8,0,0,0,0
peg_136,Reference,6977,2871,241,2,239,0,63,92,226,5,7,111,1,31,58,26
peg_136,HDR,6977,2871,1395,241,1154,0,278,183,1036,72,43,739,3,160,94,43
peg_137,Reference,183,108,12,0,12,0,2,9,7,0,5,1,0,2,4,0
peg_137,HDR,183,108,49,40,9,0,1,6,2,1,6,2,0,0,0,0
peg_138,Reference,5031,1733,808,3,805,0,74,203,657,1,145,534,2,67,52,4
peg_138,HDR,5031,1733,620,361,259,0,54,46,202,41,15,164,1,8,26,4
peg_139,Reference,288,267,239,2,237,0,1,0,236,1,0,236,0,0,0,0
peg_139,HDR,288,267,1,0,1,0,0,0,1,0,0,1,0,0,0,0
peg_140,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_140,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_141,Reference,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_141,HDR,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_142,Reference,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_142,HDR,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_143,Reference,40,20,4,0,4,0,0,4,0,0,4,0,0,0,0,0
peg_143,HDR,40,20,3,0,3,0,0,3,3,0,0,0,0,0,3,0
peg_144,Reference,191,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_144,HDR,191,87,2,0,2,0,2,0,2,0,0,0,0,2,0,0
peg_145,Reference,372,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_145,HDR,372,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_146,Reference,48,21,8,0,8,0,0,3,5,0,3,5,0,0,0,0
peg_146,HDR,48,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_147,Reference,88,51,16,0,16,0,3,8,7,1,8,5,0,2,0,0
peg_147,HDR,88,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_148,Reference,4551,4367,4170,2490,1680,0,23,106,1583,14,83,1557,0,3,17,6
peg_148,HDR,4551,4367,14,3,11,0,3,10,2,1,8,0,0,0,0,2
peg_149,Reference,1039,934,879,179,700,0,5,27,671,4,25,668,0,1,2,0
peg_149,HDR,1039,934,2,0,2,0,2,0,0,2,0,0,0,0,0,0
peg_150,Reference,475,359,340,80,260,0,4,2,256,2,2,254,0,2,0,0
peg_150,HDR,475,359,1,0,1,0,0,1,1,0,0,0,0,0,1,0
peg_151,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_151,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_152,Reference,5,3,3,0,3,0,0,0,3,0,0,3,0,0,0,0
peg_152,HDR,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_153,Reference,7,5,5,0,5,0,0,2,3,0,2,3,0,0,0,0
peg_153,HDR,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_154,Reference,28618,28333,26554,14326,12228,0,172,176,12074,29,125,11880,0,143,51,0
peg_154,HDR,28618,28333,1533,1368,165,0,5,2,159,4,2,158,0,1,0,0
peg_155,Reference,7313,7201,6991,5883,1108,0,7,49,1078,5,25,1052,0,2,24,0
peg_155,HDR,7313,7201,182,169,13,0,2,0,12,1,0,11,0,1,0,0
peg_156,Reference,9451,9275,8936,6981,1955,0,13,22,1930,11,14,1920,0,2,8,0
peg_156,HDR,9451,9275,271,252,19,0,0,1,18,0,1,18,0,0,0,0
peg_157,Reference,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
peg_157,HDR,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_158,Reference,97,6,6,0,6,0,0,1,6,0,0,5,0,0,1,0
peg_158,HDR,97,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_159,Reference,6,6,6,2,4,0,0,1,3,0,1,3,0,0,0,0
peg_159,HDR,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_160,Reference,24,22,19,0,19,0,0,1,18,0,1,18,0,0,0,0
peg_160,HDR,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_161,Reference,2,2,2,1,1,0,0,0,1,0,0,1,0,0,0,0
peg_161,HDR,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_162,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_162,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_163,Reference,145,135,132,113,19,0,0,0,19,0,0,19,0,0,0,0
