peg_id,Amplicon,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions
peg_82,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_82,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_83,Reference,4070,4065,4041,3772,269,0,2,79,192,1,75,189,1,0,3,0
peg_83,HDR,4070,4065,23,20,3,0,0,0,3,0,0,3,0,0,0,0
peg_84,Reference,872,856,828,746,82,0,5,1,76,5,1,76,0,0,0,0
peg_84,HDR,872,856,11,9,2,0,0,0,2,0,0,2,0,0,0,0
peg_85,Reference,1723,1679,1611,1465,146,0,13,12,132,9,5,121,0,4,7,0
peg_85,HDR,1723,1679,58,51,7,0,2,0,5,2,0,5,0,0,0,0
peg_86,Reference,215,205,201,175,26,0,0,0,26,0,0,26,0,0,0,0
peg_86,HDR,215,205,4,4,0,0,0,0,0,0,0,0,0,0,0,0
peg_87,Reference,938,779,715,507,208,0,7,3,198,7,3,198,0,0,0,0
peg_87,HDR,938,779,61,52,9,0,0,0,9,0,0,9,0,0,0,0
peg_88,Reference,933,922,860,819,41,0,4,4,33,4,4,33,0,0,0,0
peg_88,HDR,933,922,56,55,1,0,0,0,1,0,0,1,0,0,0,0
peg_89,Reference,781,767,751,661,90,0,0,23,67,0,23,67,0,0,0,0
peg_89,HDR,781,767,15,12,3,0,0,0,3,0,0,3,0,0,0,0
peg_90,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_90,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_91,Reference,1623,1602,1583,1503,80,0,2,24,56,0,24,54,0,2,0,0
peg_91,HDR,1623,1602,18,18,0,0,0,0,0,0,0,0,0,0,0,0
peg_92,Reference,4009,3819,3791,3506,285,0,16,65,232,16,37,204,0,0,28,0
peg_92,HDR,4009,3819,24,24,0,0,0,0,0,0,0,0,0,0,0,0
peg_93,Reference,2404,2372,2312,1874,438,0,16,314,119,15,304,108,0,1,10,0
peg_93,HDR,2404,2372,24,23,1,0,0,0,1,0,0,1,0,0,0,0
peg_94,Reference,798,700,662,270,392,0,0,238,162,0,230,154,0,0,8,0
peg_94,HDR,798,700,37,29,8,0,2,2,4,2,2,4,0,0,0,0
peg_95,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_95,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_96,Reference,1023,989,931,795,136,0,1,11,125,1,10,124,0,0,1,0
peg_96,HDR,1023,989,55,51,4,0,0,0,4,0,0,4,0,0,0,0
peg_97,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_97,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_98,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_98,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_99,Reference,8315,8231,8070,7573,497,0,10,31,466,5,26,456,0,5,5,0
peg_99,HDR,8315,8231,149,135,14,0,0,0,14,0,0,14,0,0,0,0
peg_100,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_100,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_101,Reference,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_101,HDR,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_102,Reference,616,549,498,367,131,0,7,77,50,7,74,47,0,0,3,0
peg_102,HDR,616,549,50,45,5,0,0,0,5,0,0,5,0,0,0,0
peg_103,Reference,1568,1465,1400,1242,158,0,0,24,135,0,23,134,0,0,1,0
peg_103,HDR,1568,1465,61,52,9,0,2,1,6,2,1,6,0,0,0,0
peg_104,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_104,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_105,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_105,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_106,Reference,1739,1712,1601,1400,201,0,24,64,115,23,63,113,0,1,1,0
peg_106,HDR,1739,1712,104,88,16,0,6,0,10,6,0,10,0,0,0,0
peg_107,Reference,5840,5778,5763,5226,537,0,25,125,409,22,106,387,0,3,19,0
peg_107,HDR,5840,5778,2,2,0,0,0,0,0,0,0,0,0,0,0,0
peg_108,Reference,671,659,657,591,66,0,0,3,63,0,3,63,0,0,0,0
peg_108,HDR,671,659,1,0,1,0,1,0,1,0,0,0,0,1,0,0
peg_109,Reference,3022,2996,2978,2764,214,0,14,22,180,13,21,178,0,1,1,0
peg_109,HDR,3022,2996,11,11,0,0,0,0,0,0,0,0,0,0,0,0
peg_110,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_110,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_111,Reference,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
peg_111,HDR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_112,Reference,11,2,2,0,2,0,0,2,0,0,2,0,0,0,0,0
peg_112,HDR,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_113,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_113,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_114,Reference,166,91,56,1,55,0,7,2,54,0,1,46,0,7,1,0
peg_114,HDR,166,91,34,30,4,0,1,2,3,1,0,1,0,0,2,0
peg_115,Reference,219,162,56,0,56,0,2,5,49,2,5,49,0,0,0,0
peg_115,HDR,219,162,100,62,38,0,15,14,19,8,7,14,4,2,2,1
peg_116,Reference,353,323,246,0,246,0,63,232,21,0,166,12,59,2,5,2
peg_116,HDR,353,323,69,52,17,0,5,2,12,4,1,10,0,1,1,0
peg_117,Reference,558,286,110,2,108,0,13,11,93,4,8,87,3,6,0,0
peg_117,HDR,558,286,164,34,130,0,18,5,127,3,0,107,0,15,5,0
peg_118,Reference,86,59,22,0,22,0,0,3,19,0,3,19,0,0,0,0
peg_118,HDR,86,59,32,30,2,0,1,0,1,1,0,1,0,0,0,0
peg_119,Reference,255,202,30,0,30,0,7,0,30,0,0,23,0,7,0,0
peg_119,HDR,255,202,161,39,122,0,10,2,119,3,0,110,0,7,2,0
peg_120,Reference,1878,1867,1847,974,873,0,7,49,818,7,48,817,0,0,1,0
peg_120,HDR,1878,1867,10,8,2,0,0,0,2,0,0,2,0,0,0,0
peg_121,Reference,1283,1280,1271,1152,119,0,0,6,113,0,6,113,0,0,0,0
peg_121,HDR,1283,1280,6,6,0,0,0,0,0,0,0,0,0,0,0,0
peg_122,Reference,2298,2289,2266,1214,1052,0,11,64,980,11,61,977,0,0,3,0
peg_122,HDR,2298,2289,18,16,2,0,0,0,2,0,0,2,0,0,0,0
peg_123,Reference,11407,11300,11287,10119,1168,0,2,139,1033,2,133,1027,0,0,6,0
peg_123,HDR,11407,11300,6,6,0,0,0,0,0,0,0,0,0,0,0,0
peg_124,Reference,12244,12228,12144,10103,2041,0,163,70,1926,48,67,1808,0,115,3,0
peg_124,HDR,12244,12228,77,68,9,0,4,0,5,4,0,5,0,0,0,0
peg_125,Reference,9146,9130,9050,7962,1088,0,12,53,1038,0,50,1023,0,12,3,0
peg_125,HDR,9146,9130,63,59,4,0,1,0,3,1,0,3,0,0,0,0
peg_126,Reference,9,5,3,0,3,0,3,3,3,0,0,0,0,0,0,3
peg_126,HDR,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_127,Reference,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_127,HDR,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_128,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_128,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_129,Reference,24153,24072,23621,20680,2941,0,110,522,2317,110,514,2309,0,0,8,0
peg_129,HDR,24153,24072,286,262,24,0,1,2,23,0,1,22,0,0,0,1
peg_130,Reference,956,952,937,890,47,0,0,1,46,0,1,46,0,0,0,0
peg_130,HDR,956,952,13,13,0,0,0,0,0,0,0,0,0,0,0,0
peg_131,Reference,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
peg_131,HDR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_132,Reference,14041,14015,13621,11934,1687,0,585,157,965,573,148,946,1,11,8,0
peg_132,HDR,14041,14015,129,104,25,0,0,9,16,0,9,16,0,0,0,0
peg_133,Reference,1296,1291,1286,884,402,0,0,187,352,0,50,215,0,0,137,0
peg_133,HDR,1296,1291,2,1,1,0,0,0,1,0,0,1,0,0,0,0
peg_134,Reference,1313,1309,1305,1019,286,0,8,26,254,8,24,252,0,0,2,0
peg_134,HDR,1313,1309,2,2,0,0,0,0,0,0,0,0,0,0,0,0
peg_135,Reference,1996,1987,1972,1418,554,0,55,35,495,28,30,465,1,26,4,0
peg_135,HDR,1996,1987,6,4,2,0,0,0,2,0,0,2,0,0,0,0
peg_136,Reference,269,217,51,1,50,0,0,8,43,0,7,42,0,0,1,0
peg_136,HDR,269,217,104,24,80,0,7,2,74,5,0,72,1,1,1,0
peg_137,Reference,445,44,15,0,15,0,0,0,15,0,0,15,0,0,0,0
peg_137,HDR,445,44,28,24,4,0,2,0,3,1,0,2,0,1,0,0
peg_138,Reference,282,260,101,3,98,0,0,12,88,0,10,86,0,0,2,0
peg_138,HDR,282,260,156,61,95,0,27,1,68,26,1,67,0,1,0,0
peg_139,Reference,69,53,52,6,46,0,0,15,32,0,14,31,0,0,1,0
peg_139,HDR,69,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_140,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_140,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_141,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_141,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_142,Reference,10,7,7,0,7,0,0,7,0,0,7,0,0,0,0,0
peg_142,HDR,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_143,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_143,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_144,Reference,10,7,1,0,1,0,0,0,1,0,0,1,0,0,0,0
peg_144,HDR,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_145,Reference,37,11,5,0,5,0,0,3,2,0,3,2,0,0,0,0
peg_145,HDR,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_146,Reference,40,12,6,0,6,0,0,0,6,0,0,6,0,0,0,0
peg_146,HDR,40,12,2,0,2,0,0,2,0,0,2,0,0,0,0,0
peg_147,Reference,98,69,69,1,68,0,6,0,62,6,0,62,0,0,0,0
peg_147,HDR,98,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_148,Reference,4018,3765,3735,3035,700,0,56,57,593,52,55,587,0,4,2,0
peg_148,HDR,4018,3765,11,6,5,0,2,0,3,2,0,3,0,0,0,0
peg_149,Reference,790,772,760,307,453,0,14,64,393,0,60,375,0,14,4,0
peg_149,HDR,790,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_150,Reference,446,422,415,199,216,0,18,6,205,11,0,192,0,7,6,0
peg_150,HDR,446,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_151,Reference,8,8,8,0,8,0,0,1,7,0,1,7,0,0,0,0
peg_151,HDR,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_152,Reference,26,5,4,0,4,0,0,0,4,0,0,4,0,0,0,0
peg_152,HDR,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_153,Reference,98,84,84,0,84,0,0,56,30,0,54,28,0,0,2,0
peg_153,HDR,98,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_154,Reference,13048,12968,12211,10495,1716,0,5,75,1641,2,73,1636,0,3,2,0
peg_154,HDR,13048,12968,750,672,78,0,0,10,68,0,10,68,0,0,0,0
peg_155,Reference,6070,6023,5708,4598,1110,0,69,29,1017,65,28,1012,0,4,1,0
peg_155,HDR,6070,6023,293,272,21,0,0,1,20,0,1,20,0,0,0,0
peg_156,Reference,7358,7318,7110,5502,1608,0,137,3,1473,132,3,1468,0,5,0,0
peg_156,HDR,7358,7318,202,189,13,0,0,1,13,0,0,12,0,0,1,0
peg_157,Reference,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_157,HDR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_158,Reference,81,52,52,0,52,0,0,29,25,0,27,23,0,0,2,0
peg_158,HDR,81,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_159,Reference,5,5,5,0,5,0,0,0,5,0,0,5,0,0,0,0
peg_159,HDR,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_160,Reference,36,18,18,0,18,0,0,16,2,0,16,2,0,0,0,0
peg_160,HDR,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_161,Reference,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
peg_161,HDR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_162,Reference,4,4,4,1,3,0,0,0,3,0,0,3,0,0,0,0
peg_162,HDR,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
