peg_id,Amplicon,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions
peg_73,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_74,Reference,1778,1770,1768,1670,98,0,1,12,86,0,12,85,0,1,0,0
peg_74,HDR,1778,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_75,Reference,3050,3034,3028,2779,249,0,7,40,205,5,39,202,0,2,1,0
peg_75,HDR,3050,3034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_76,Reference,3675,3657,3627,3378,249,0,6,64,193,5,51,179,0,1,13,0
peg_76,HDR,3675,3657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_77,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_77,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_78,Reference,9,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
peg_78,HDR,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_79,Reference,21,5,5,1,4,0,0,2,4,0,0,2,0,0,2,0
peg_79,HDR,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_80,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_80,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_81,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_81,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_82,Reference,10,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
peg_82,HDR,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_83,Reference,3718,3698,3681,3397,284,0,15,75,200,14,70,194,0,1,5,0
peg_83,HDR,3718,3698,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_84,Reference,558,529,520,467,53,0,1,11,42,1,10,41,0,0,1,0
peg_84,HDR,558,529,6,5,1,0,0,1,0,0,1,0,0,0,0,0
peg_85,Reference,645,605,604,543,61,0,2,21,39,2,20,38,0,0,1,0
peg_85,HDR,645,605,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_86,Reference,425,401,401,355,46,0,0,19,31,0,15,27,0,0,4,0
peg_86,HDR,425,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_87,Reference,892,835,832,733,99,0,14,21,64,14,21,64,0,0,0,0
peg_87,HDR,892,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_88,Reference,507,486,486,437,49,0,4,11,35,4,10,34,0,0,1,0
peg_88,HDR,507,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_89,Reference,534,511,510,437,73,0,1,21,53,1,19,51,0,0,2,0
peg_89,HDR,534,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_90,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_90,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_91,Reference,1439,1412,1406,1304,102,0,2,27,78,0,24,73,0,2,3,0
peg_91,HDR,1439,1412,6,6,0,0,0,0,0,0,0,0,0,0,0,0
peg_92,Reference,2259,2235,2231,2043,188,0,16,35,141,14,33,137,0,2,2,0
peg_92,HDR,2259,2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_93,Reference,1186,1146,1133,1023,110,0,5,33,76,3,31,72,0,2,2,0
peg_93,HDR,1186,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_94,Reference,629,583,582,444,138,0,6,73,61,6,71,59,0,0,2,0
peg_94,HDR,629,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_95,Reference,11,4,4,2,2,0,0,0,2,0,0,2,0,0,0,0
peg_95,HDR,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_96,Reference,814,778,777,689,88,0,2,24,68,2,18,62,0,0,6,0
peg_96,HDR,814,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_97,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_97,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_98,Reference,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_98,HDR,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_99,Reference,4051,4012,3996,3734,262,0,4,89,174,4,84,169,0,0,5,0
peg_99,HDR,4051,4012,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_100,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_100,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_101,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_101,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_102,Reference,1079,1005,999,869,130,0,0,30,103,0,27,100,0,0,3,0
peg_102,HDR,1079,1005,3,3,0,0,0,0,0,0,0,0,0,0,0,0
peg_103,Reference,1044,998,997,887,110,0,1,24,87,0,23,85,0,1,1,0
peg_103,HDR,1044,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_104,Reference,9,2,2,0,2,0,0,2,1,0,1,0,0,0,1,0
peg_104,HDR,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_105,Reference,9,3,3,0,3,0,0,0,3,0,0,3,0,0,0,0
peg_105,HDR,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_106,Reference,1388,1345,1342,1172,170,0,5,40,126,5,39,125,0,0,1,0
peg_106,HDR,1388,1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_107,Reference,3923,3904,3903,3654,249,0,42,42,175,34,40,165,0,8,2,0
peg_107,HDR,3923,3904,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_108,Reference,1862,1848,1846,1723,123,0,0,18,105,0,18,105,0,0,0,0
