peg_id,Amplicon,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions
peg_82,HDR,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_83,Reference,1699,1697,1672,1547,125,0,4,48,78,1,46,74,0,2,1,1
peg_83,HDR,1699,1697,17,17,0,0,0,0,0,0,0,0,0,0,0,0
peg_84,Reference,689,651,646,547,99,0,1,22,76,1,22,76,0,0,0,0
peg_84,HDR,689,651,4,3,1,0,1,0,0,1,0,0,0,0,0,0
peg_85,Reference,1062,1020,998,865,133,0,0,71,65,0,68,62,0,0,3,0
peg_85,HDR,1062,1020,17,16,1,0,0,0,1,0,0,1,0,0,0,0
peg_86,Reference,161,123,122,107,15,0,0,1,15,0,0,14,0,0,1,0
peg_86,HDR,161,123,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_87,Reference,539,490,459,307,152,0,32,55,65,32,55,65,0,0,0,0
peg_87,HDR,539,490,28,23,5,0,0,1,4,0,1,4,0,0,0,0
peg_88,Reference,685,645,623,550,73,0,5,26,42,5,26,42,0,0,0,0
peg_88,HDR,685,645,21,21,0,0,0,0,0,0,0,0,0,0,0,0
peg_89,Reference,453,435,426,364,62,0,0,22,41,0,21,40,0,0,1,0
peg_89,HDR,453,435,7,4,3,0,0,0,3,0,0,3,0,0,0,0
peg_90,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_90,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_91,Reference,760,723,721,686,35,0,2,19,19,1,15,14,0,1,4,0
peg_91,HDR,760,723,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_92,Reference,1636,1536,1528,1405,123,0,4,48,75,2,46,71,0,2,2,0
peg_92,HDR,1636,1536,2,2,0,0,0,0,0,0,0,0,0,0,0,0
peg_93,Reference,1684,1604,1586,1411,175,0,37,65,74,37,64,73,0,0,1,0
peg_93,HDR,1684,1604,6,6,0,0,0,0,0,0,0,0,0,0,0,0
peg_94,Reference,503,391,378,166,212,0,0,125,93,0,119,87,0,0,6,0
peg_94,HDR,503,391,13,12,1,0,0,0,1,0,0,1,0,0,0,0
peg_95,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_95,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_96,Reference,975,915,892,776,116,0,0,46,71,0,45,70,0,0,1,0
peg_96,HDR,975,915,20,18,2,0,1,0,1,1,0,1,0,0,0,0
peg_97,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_97,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_98,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_98,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_99,Reference,4601,4499,4438,4201,237,0,14,49,181,10,46,174,0,4,3,0
peg_99,HDR,4601,4499,56,54,2,0,0,0,2,0,0,2,0,0,0,0
peg_100,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_100,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_101,Reference,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_101,HDR,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_102,Reference,632,440,428,332,96,0,1,50,46,1,49,45,0,0,1,0
peg_102,HDR,632,440,12,11,1,0,1,0,0,1,0,0,0,0,0,0
peg_103,Reference,1704,1528,1504,1348,156,0,2,41,115,1,40,113,0,1,1,0
peg_103,HDR,1704,1528,21,19,2,0,0,0,2,0,0,2,0,0,0,0
peg_104,Reference,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
peg_104,HDR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_105,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_105,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_106,Reference,1624,1552,1487,1247,240,0,4,127,118,2,120,109,0,2,7,0
peg_106,HDR,1624,1552,59,53,6,0,2,1,3,2,1,3,0,0,0,0
peg_107,Reference,2422,2383,2378,2232,146,0,25,19,108,19,19,102,0,6,0,0
peg_107,HDR,2422,2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_108,Reference,356,347,347,324,23,0,0,1,22,0,1,22,0,0,0,0
peg_108,HDR,356,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_109,Reference,1491,1445,1443,1352,91,0,6,15,74,2,15,70,0,4,0,0
peg_109,HDR,1491,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_110,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_110,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_111,Reference,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_111,HDR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_112,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_112,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_113,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_113,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_114,Reference,277,72,59,1,58,0,0,1,57,0,1,57,0,0,0,0
peg_114,HDR,277,72,12,12,0,0,0,0,0,0,0,0,0,0,0,0
peg_115,Reference,174,63,22,0,22,0,0,2,21,0,1,20,0,0,1,0
peg_115,HDR,174,63,39,24,15,0,10,0,15,0,0,5,0,10,0,0
peg_116,Reference,435,356,312,0,312,0,43,302,21,0,250,10,41,0,9,2
peg_116,HDR,435,356,31,28,3,0,2,0,1,2,0,1,0,0,0,0
peg_117,Reference,387,192,51,0,51,0,0,14,38,0,13,37,0,0,1,0
peg_117,HDR,387,192,46,12,34,0,2,5,34,0,0,28,0,1,4,1
peg_118,Reference,68,28,14,0,14,0,1,1,13,1,0,12,0,0,1,0
peg_118,HDR,68,28,13,13,0,0,0,0,0,0,0,0,0,0,0,0
peg_119,Reference,130,88,47,0,47,0,4,13,42,0,5,30,0,4,8,0
peg_119,HDR,130,88,34,12,22,0,1,2,22,0,0,19,0,1,2,0
peg_120,Reference,1231,1215,1202,881,321,0,9,53,264,8,49,259,0,1,4,0
peg_120,HDR,1231,1215,5,5,0,0,0,0,0,0,0,0,0,0,0,0
peg_121,Reference,1203,1186,1178,1054,124,0,0,17,108,0,16,107,0,0,1,0
peg_121,HDR,1203,1186,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_122,Reference,1850,1705,1699,1212,487,0,3,140,353,3,131,344,0,0,9,0
peg_122,HDR,1850,1705,3,3,0,0,0,0,0,0,0,0,0,0,0,0
peg_123,Reference,9356,9048,9031,8083,948,0,3,138,811,3,134,807,0,0,4,0
peg_123,HDR,9356,9048,11,11,0,0,0,0,0,0,0,0,0,0,0,0
peg_124,Reference,8897,8884,8824,7924,900,0,21,76,814,12,73,804,1,8,2,0
peg_124,HDR,8897,8884,37,35,2,0,0,1,1,0,1,1,0,0,0,0
peg_125,Reference,4881,4873,4837,4226,611,0,0,51,563,0,48,560,0,0,3,0
peg_125,HDR,4881,4873,18,13,5,0,0,0,5,0,0,5,0,0,0,0
peg_126,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_126,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_127,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_127,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_128,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_128,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_129,Reference,18642,18568,18276,16143,2133,0,64,268,1818,62,253,1801,0,2,15,0
peg_129,HDR,18642,18568,116,109,7,0,4,1,2,4,1,2,0,0,0,0
peg_130,Reference,878,877,875,826,49,0,1,9,39,1,9,39,0,0,0,0
peg_130,HDR,878,877,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_131,Reference,4,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
peg_131,HDR,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_132,Reference,10937,10923,10764,9831,933,0,71,102,764,69,100,760,0,2,2,0
peg_132,HDR,10937,10923,79,61,18,0,0,0,18,0,0,18,0,0,0,0
peg_133,Reference,1153,1143,1129,818,311,0,0,192,178,0,133,119,0,0,59,0
peg_133,HDR,1153,1143,5,5,0,0,0,0,0,0,0,0,0,0,0,0
peg_134,Reference,1216,1178,1177,990,187,0,7,59,131,7,49,121,0,0,10,0
peg_134,HDR,1216,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_135,Reference,2099,2036,2022,1535,487,0,22,84,406,13,68,381,0,9,16,0
peg_135,HDR,2099,2036,13,12,1,0,0,0,1,0,0,1,0,0,0,0
peg_136,Reference,346,189,119,0,119,0,0,70,51,0,68,49,0,0,2,0
peg_136,HDR,346,189,60,4,56,0,7,14,43,4,9,35,0,3,5,0
peg_137,Reference,245,18,13,0,13,0,0,0,13,0,0,13,0,0,0,0
peg_137,HDR,245,18,5,4,1,0,0,0,1,0,0,1,0,0,0,0
peg_138,Reference,177,73,49,0,49,0,2,6,43,0,6,41,0,2,0,0
peg_138,HDR,177,73,24,21,3,0,3,0,0,3,0,0,0,0,0,0
peg_139,Reference,71,49,49,6,43,0,0,3,40,0,3,40,0,0,0,0
peg_139,HDR,71,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_140,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_140,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_141,Reference,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_141,HDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_142,Reference,23,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
peg_142,HDR,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_143,Reference,7,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
peg_143,HDR,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_144,Reference,5,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0
peg_144,HDR,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_145,Reference,46,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_145,HDR,46,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_146,Reference,72,11,11,0,11,0,0,9,2,0,9,2,0,0,0,0
peg_146,HDR,72,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_147,Reference,33,10,10,0,10,0,0,1,10,0,0,9,0,0,1,0
peg_147,HDR,33,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_148,Reference,3160,2976,2971,2486,485,0,34,54,404,33,48,397,0,1,6,0
peg_148,HDR,3160,2976,1,0,1,0,0,0,1,0,0,1,0,0,0,0
peg_149,Reference,404,400,394,235,159,0,0,1,159,0,0,158,0,0,1,0
peg_149,HDR,404,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_150,Reference,242,231,227,107,120,0,3,2,115,3,2,115,0,0,0,0
peg_150,HDR,242,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_151,Reference,3,3,3,0,3,0,0,1,3,0,0,2,0,0,1,0
peg_151,HDR,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_152,Reference,14,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
peg_152,HDR,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_153,Reference,208,110,110,0,110,0,0,107,6,0,104,3,0,0,3,0
peg_153,HDR,208,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_154,Reference,13068,12859,12517,11108,1409,0,16,50,1343,16,50,1343,0,0,0,0
peg_154,HDR,13068,12859,307,277,30,0,0,0,30,0,0,30,0,0,0,0
peg_155,Reference,5171,5119,5024,4236,788,0,35,9,748,32,8,744,0,3,1,0
peg_155,HDR,5171,5119,93,88,5,0,0,0,5,0,0,5,0,0,0,0
peg_156,Reference,5450,5425,5321,4504,817,0,16,21,782,14,21,780,0,2,0,0
peg_156,HDR,5450,5425,91,80,11,0,1,0,10,1,0,10,0,0,0,0
peg_157,Reference,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
peg_157,HDR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_158,Reference,206,101,101,0,101,0,2,67,36,2,63,32,0,0,4,0
peg_158,HDR,206,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_159,Reference,5,5,5,3,2,0,0,0,2,0,0,2,0,0,0,0
peg_159,HDR,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_160,Reference,117,12,12,0,12,0,0,7,5,0,7,5,0,0,0,0
peg_160,HDR,117,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_161,Reference,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0
peg_161,HDR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_162,Reference,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0
peg_162,HDR,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peg_163,Reference,221,192,191,173,18,0,0,9,15,0,3,9,0,0,6,0
