peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc
peg_61,591,583,522,0,61,5,55,1,89.5368782161235,0.0,10.4631217838765,0.8576329331046312
peg_62,1919,1850,1695,0,155,75,65,15,91.62162162162163,0.0,8.378378378378379,4.054054054054054
peg_63,447,323,240,0,83,46,37,0,74.30340557275542,0.0,25.69659442724458,14.241486068111454
peg_64,1057,1034,871,0,163,92,69,2,84.23597678916828,0.0,15.764023210831722,8.897485493230175
peg_65,870,807,712,0,95,35,59,1,88.22800495662949,0.0,11.771995043370508,4.337050805452292
peg_66,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_67,3564,3523,3299,13,211,33,146,32,93.64178257167187,0.36900369003690037,5.989213738291229,0.9367016747090547
peg_68,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_69,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_70,561,409,291,2,116,37,42,37,71.14914425427872,0.4889975550122249,28.361858190709047,9.04645476772616
peg_71,1243,1162,1071,1,90,31,58,1,92.16867469879519,0.08605851979345955,7.74526678141136,2.667814113597246
peg_72,749,708,661,0,47,19,27,1,93.36158192090396,0.0,6.638418079096045,2.6836158192090394
peg_73,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_74,248,234,218,0,16,1,15,0,93.16239316239316,0.0,6.837606837606837,0.42735042735042733
peg_75,1344,1334,1231,0,103,15,85,3,92.27886056971514,0.0,7.7211394302848575,1.1244377811094453
peg_76,1459,1422,1343,0,79,19,55,5,94.44444444444444,0.0,5.555555555555555,1.3361462728551337
peg_77,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_78,4,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0
peg_79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_81,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_82,12,12,0,0,12,12,0,0,0.0,0.0,100.0,100.0
peg_83,683,666,606,0,60,26,33,1,90.990990990991,0.0,9.00900900900901,3.903903903903904
peg_84,943,908,712,4,192,61,129,2,78.41409691629956,0.44052863436123346,21.145374449339208,6.71806167400881
peg_85,1044,965,877,0,88,17,71,0,90.88082901554404,0.0,9.119170984455959,1.761658031088083
peg_86,271,151,126,0,25,13,6,6,83.44370860927152,0.0,16.556291390728475,8.609271523178808
peg_87,492,395,297,5,93,69,24,0,75.18987341772151,1.2658227848101267,23.544303797468356,17.468354430379748
peg_88,596,578,520,0,58,39,16,3,89.96539792387543,0.0,10.034602076124568,6.747404844290657
peg_89,374,361,314,0,47,23,19,5,86.98060941828255,0.0,13.01939058171745,6.371191135734072
peg_90,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_91,565,547,515,0,32,3,29,0,94.14990859232175,0.0,5.850091407678245,0.5484460694698354
peg_92,1018,967,860,0,107,44,63,0,88.9348500517063,0.0,11.065149948293692,4.550155118924509
peg_93,1602,1513,1363,3,147,63,71,13,90.08592200925314,0.1982815598149372,9.715796430931924,4.163912756113682
peg_94,611,512,188,0,324,258,66,0,36.71875,0.0,63.28125,50.390625
peg_95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_96,916,867,773,1,93,36,49,8,89.15801614763552,0.11534025374855825,10.726643598615917,4.1522491349480966
peg_97,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_98,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_99,3788,3694,3465,17,212,46,164,2,93.80075798592311,0.46020573903627504,5.739036275040607,1.245262587980509
peg_100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_101,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_102,514,335,179,5,151,105,44,2,53.43283582089552,1.492537313432836,45.07462686567164,31.34328358208955
peg_103,1279,1255,1127,0,128,33,95,0,89.800796812749,0.0,10.199203187250996,2.6294820717131473
peg_104,14,13,0,0,13,13,0,0,0.0,0.0,100.0,100.0
peg_105,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_106,1129,1051,922,3,126,50,74,2,87.72597526165556,0.285442435775452,11.988582302568982,4.757373929590866
peg_107,2222,2194,1995,0,199,90,105,4,90.92980856882407,0.0,9.070191431175934,4.102096627164995
peg_108,360,340,309,0,31,11,19,1,90.88235294117646,0.0,9.117647058823529,3.235294117647059
peg_109,1475,1440,1360,0,80,12,66,2,94.44444444444444,0.0,5.555555555555555,0.8333333333333334
peg_110,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_111,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_112,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_113,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_114,307,77,1,1,75,11,64,0,1.2987012987012987,1.2987012987012987,97.40259740259741,14.285714285714286
peg_115,54,17,5,3,9,3,6,0,29.41176470588235,17.647058823529413,52.94117647058823,17.647058823529413
peg_116,367,263,1,8,254,200,18,36,0.38022813688212925,3.041825095057034,96.57794676806084,76.04562737642586
peg_117,209,76,0,1,75,4,35,36,0.0,1.3157894736842106,98.6842105263158,5.2631578947368425
peg_118,79,34,0,6,28,1,25,2,0.0,17.647058823529413,82.3529411764706,2.9411764705882355
peg_119,244,144,3,10,131,19,112,0,2.0833333333333335,6.944444444444445,90.97222222222223,13.194444444444445
peg_120,2000,1976,1528,1,447,28,417,2,77.32793522267207,0.05060728744939271,22.62145748987854,1.417004048582996
peg_121,2426,2414,2239,3,172,24,147,1,92.75062137531069,0.12427506213753108,7.125103562551781,0.9942004971002486
peg_122,3535,3409,2791,1,617,83,530,4,81.8715165737753,0.02933411557641537,18.099149310648283,2.4347315928424758
peg_123,12643,12557,11028,114,1415,294,1097,24,87.82352472724376,0.9078601576809747,11.268615115075256,2.3413235645456716
peg_124,15365,15325,13752,1,1572,431,1077,64,89.7357259380098,0.0065252854812398045,10.257748776508972,2.8123980424143555
peg_125,7358,7277,6409,15,853,75,770,8,88.0720076954789,0.20612889927167788,11.721863405249415,1.0306444963583894
peg_126,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_127,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_128,48,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0
peg_129,29756,29715,26296,47,3372,797,2221,354,88.49402658589938,0.15816927477704862,11.347804139323573,2.6821470637725056
peg_130,2196,2196,2045,1,150,24,121,5,93.12386156648452,0.04553734061930783,6.830601092896175,1.092896174863388
peg_131,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_132,17166,17091,15633,84,1374,392,920,62,91.4691943127962,0.491486747410918,8.039318939792873,2.293604821250951
peg_133,1493,1476,1121,0,355,81,270,4,75.94850948509485,0.0,24.05149051490515,5.487804878048781
peg_134,2006,1982,1752,0,230,43,187,0,88.39556004036326,0.0,11.60443995963673,2.169525731584258
peg_135,3636,3606,3002,2,602,163,410,29,83.25013865779256,0.05546311702717693,16.694398225180255,4.52024403771492
peg_136,318,178,0,5,173,141,26,6,0.0,2.808988764044944,97.19101123595506,79.21348314606742
peg_137,68,15,0,1,14,0,14,0,0.0,6.666666666666667,93.33333333333333,0.0
peg_138,189,60,0,0,60,31,29,0,0.0,0.0,100.0,51.666666666666664
peg_139,8,6,0,0,6,1,5,0,0.0,0.0,100.0,16.666666666666668
peg_140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_142,79,6,0,0,6,6,0,0,0.0,0.0,100.0,100.0
peg_143,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_144,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_145,8,6,0,0,6,0,0,6,0.0,0.0,100.0,0.0
peg_146,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_147,1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0
peg_148,551,542,286,0,256,46,210,0,52.76752767527675,0.0,47.23247232472325,8.487084870848708
peg_149,88,28,9,0,19,10,7,2,32.142857142857146,0.0,67.85714285714286,35.714285714285715
peg_150,42,36,4,0,32,0,32,0,11.11111111111111,0.0,88.88888888888889,0.0
peg_151,3,3,0,0,3,0,3,0,0.0,0.0,100.0,0.0
peg_152,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_153,144,64,0,0,64,52,12,0,0.0,0.0,100.0,81.25
peg_154,9209,9150,8421,7,722,109,606,7,92.0327868852459,0.07650273224043716,7.890710382513661,1.1912568306010929
peg_155,1910,1887,1475,1,411,30,310,71,78.16640169581346,0.052994170641229466,21.78060413354531,1.589825119236884
peg_156,1591,1562,1373,0,189,4,185,0,87.90012804097312,0.0,12.099871959026888,0.2560819462227913
peg_157,10,10,10,0,0,0,0,0,100.0,0.0,0.0,0.0
peg_158,185,70,0,0,70,47,23,0,0.0,0.0,100.0,67.14285714285714
peg_159,2,2,1,0,1,0,1,0,50.0,0.0,50.0,0.0
peg_160,167,36,0,0,36,36,0,0,0.0,0.0,100.0,100.0
peg_161,3,3,3,0,0,0,0,0,100.0,0.0,0.0,0.0
peg_162,4,3,1,0,2,1,1,0,33.333333333333336,0.0,66.66666666666667,33.333333333333336
peg_163,86,72,67,0,5,1,4,0,93.05555555555556,0.0,6.944444444444445,1.3888888888888888
peg_164,64,63,61,0,2,0,1,1,96.82539682539682,0.0,3.1746031746031744,0.0
peg_165,63,62,59,0,3,0,3,0,95.16129032258064,0.0,4.838709677419355,0.0
peg_166,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_167,3,3,0,0,3,3,0,0,0.0,0.0,100.0,100.0
peg_168,6,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0
peg_169,14,12,0,0,12,12,0,0,0.0,0.0,100.0,100.0
peg_170,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_172,54,49,42,0,7,1,6,0,85.71428571428571,0.0,14.285714285714286,2.0408163265306123
peg_173,86,76,74,0,2,0,2,0,97.36842105263158,0.0,2.6315789473684212,0.0
peg_174,23,22,22,0,0,0,0,0,100.0,0.0,0.0,0.0
peg_175,7973,7918,7397,46,475,110,365,0,93.42005556958829,0.5809547865622632,5.998989643849457,1.3892397069967164
peg_176,302,300,285,0,15,3,12,0,95.0,0.0,5.0,1.0
peg_177,5122,5109,4914,4,191,26,163,2,96.18320610687023,0.07829320806420043,3.7385006850655707,0.5089058524173028
peg_178,10557,10551,9802,120,629,10,617,2,92.90114681072885,1.1373329542223487,5.961520235048811,0.09477774618519572
peg_179,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_180,9417,9270,8358,85,827,100,723,4,90.16181229773463,0.9169363538295577,8.921251348435815,1.0787486515641855
peg_181,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_182,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_184,24,21,0,0,21,0,0,21,0.0,0.0,100.0,0.0
peg_185,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_186,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_187,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_188,1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0
peg_189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_190,4818,4773,4237,63,473,210,205,58,88.77016551435156,1.3199245757385292,9.90990990990991,4.3997485857950975
peg_191,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_192,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_193,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_194,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_195,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_197,3766,3763,3591,3,169,11,157,1,95.4291788466649,0.07972362476747276,4.491097528567632,0.29231995748073347
peg_198,4892,4848,4543,18,287,70,217,0,93.70874587458746,0.3712871287128713,5.91996699669967,1.443894389438944
peg_199,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_200,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_201,30,26,0,0,26,4,0,22,0.0,0.0,100.0,15.384615384615385
peg_202,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_203,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_205,7934,7923,7288,62,573,111,453,9,91.98535908115613,0.7825318692414489,7.232109049602423,1.4009844755774328
peg_206,5874,5857,5415,5,437,96,301,40,92.45347447498719,0.08536793580331227,7.461157589209493,1.6390643674235956
peg_207,12771,12704,10823,107,1774,254,1509,11,85.19363979848866,0.8422544080604534,13.964105793450882,1.9993702770780857
peg_208,16952,16893,15357,43,1493,350,1081,62,90.9074764695436,0.25454330195939145,8.837980228497011,2.071864085715977
peg_209,18541,18358,17037,79,1242,170,1055,17,92.80422703998256,0.4303301013182264,6.765442858699204,0.9260268003050441
peg_210,11258,11209,10126,29,1054,94,933,27,90.3381211526452,0.2587206708894638,9.40315817646534,0.8386118297796413
peg_211,2918,2790,2437,57,296,46,248,2,87.34767025089606,2.043010752688172,10.609318996415771,1.6487455197132617
peg_212,2590,2583,2160,34,389,55,333,1,83.62369337979094,1.316298877274487,15.060007742934571,2.129307007355788
peg_213,4233,4173,3485,96,592,128,446,18,83.51306014857417,2.300503235082674,14.186436616343158,3.067337646776899
peg_214,2586,2577,2264,14,299,136,159,4,87.85409390764455,0.543267365153279,11.602638727202173,5.277454404346139
peg_215,3499,3388,2633,39,716,259,454,3,77.71546635182999,1.1511216056670601,21.13341204250295,7.644628099173554
peg_216,4075,3927,3119,60,748,275,468,5,79.42449707155589,1.5278838808250572,19.047619047619047,7.002801120448179
peg_217,2991,2794,1917,68,809,132,677,0,68.61130994989263,2.4337866857551895,28.954903364352184,4.724409448818897
peg_218,1924,1847,1512,10,325,164,158,3,81.86247969680564,0.5414185165132648,17.596101786681103,8.879263670817542
peg_219,2446,2397,2052,28,317,72,239,6,85.60700876095119,1.1681268251981645,13.224864413850646,3.0037546933667083
peg_220,21729,21615,18633,206,2776,672,2080,24,86.20402498265094,0.9530418690724034,12.842933148276659,3.1089521165857046
peg_221,28741,28674,26366,152,2156,359,1665,132,91.95089628234638,0.5300969519425264,7.519006765711097,1.2520053009695193
peg_222,2201,2200,2030,1,169,11,153,5,92.27272727272727,0.045454545454545456,7.681818181818182,0.5
peg_223,1965,1963,1804,3,156,22,132,2,91.90015282730515,0.15282730514518594,7.947019867549669,1.1207335710646968
peg_224,21352,21289,19432,202,1655,175,1355,125,91.27718540091126,0.9488468223025975,7.773967776786134,0.8220207618958147
peg_225,16476,16448,15273,45,1130,357,764,9,92.85627431906615,0.27358949416342415,6.870136186770428,2.170476653696498
peg_226,16069,15970,14677,17,1276,185,1079,12,91.90356919223544,0.10644959298685035,7.989981214777708,1.158422041327489
peg_227,12190,12128,10978,50,1100,239,852,9,90.51781002638522,0.41226912928759896,9.069920844327177,1.970646437994723
peg_228,17302,17117,15953,28,1136,191,935,10,93.19974294560963,0.16358006660045568,6.636676987789916,1.115849740024537
peg_229,12141,12117,10560,78,1479,272,1192,15,87.15028472394157,0.6437236939836594,12.205991582074772,2.2447800610712223
peg_230,13808,13781,12410,55,1316,258,1044,14,90.05152020898338,0.39910021043465643,9.549379580581961,1.8721428053116609
peg_231,24603,24530,22198,70,2262,335,1816,111,90.4932735426009,0.28536485935589073,9.221361598043213,1.3656746840603342
peg_232,3107,3100,2916,3,181,14,164,3,94.06451612903226,0.0967741935483871,5.838709677419355,0.45161290322580644
peg_233,22705,22629,20983,241,1405,60,1327,18,92.72614786336118,1.0650050819744576,6.208847054664369,0.2651464934376243
peg_234,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_235,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_236,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_237,3904,3896,3622,8,266,29,225,12,92.96714579055441,0.2053388090349076,6.827515400410678,0.74435318275154
peg_238,59,59,57,0,2,1,1,0,96.61016949152543,0.0,3.389830508474576,1.694915254237288
peg_239,109,109,93,0,16,0,16,0,85.3211009174312,0.0,14.678899082568808,0.0
peg_240,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_241,824,822,740,0,82,4,75,3,90.02433090024331,0.0,9.975669099756692,0.48661800486618007
peg_242,4,4,4,0,0,0,0,0,100.0,0.0,0.0,0.0
peg_243,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_244,11,9,8,0,1,0,0,1,88.88888888888889,0.0,11.11111111111111,0.0
peg_245,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_246,4449,4436,4060,15,361,14,318,29,91.5238954012624,0.3381424706943192,8.137962128043283,0.3155996393146979
peg_247,22,22,22,0,0,0,0,0,100.0,0.0,0.0,0.0
peg_248,338,335,291,0,44,14,25,5,86.86567164179104,0.0,13.134328358208956,4.17910447761194
peg_249,932,928,826,0,102,51,50,1,89.00862068965517,0.0,10.991379310344827,5.495689655172414
peg_250,344,344,313,0,31,26,5,0,90.98837209302326,0.0,9.011627906976743,7.558139534883721
peg_251,1039,1036,962,1,73,11,58,4,92.85714285714286,0.09652509652509653,7.046332046332046,1.0617760617760619
peg_252,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_253,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_254,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_255,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_256,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_257,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_258,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_259,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_260,45,40,0,0,40,40,0,0,0.0,0.0,100.0,100.0
peg_261,250,241,160,0,81,31,50,0,66.39004149377594,0.0,33.60995850622407,12.863070539419088
peg_262,7,7,3,0,4,0,4,0,42.857142857142854,0.0,57.142857142857146,0.0
peg_263,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_264,19327,19304,17723,4,1577,341,1159,77,91.80998756734355,0.020721094073767096,8.169291338582678,1.766473269788645
peg_265,2713,2711,2414,0,297,23,272,2,89.04463297676135,0.0,10.955367023238658,0.8483954260420509
peg_266,8,8,0,0,8,8,0,0,0.0,0.0,100.0,100.0
peg_267,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_268,6,4,0,0,4,1,3,0,0.0,0.0,100.0,25.0
peg_269,867,817,550,0,267,39,224,4,67.31946144430844,0.0,32.680538555691555,4.773561811505508
peg_270,197,182,118,0,64,32,32,0,64.83516483516483,0.0,35.16483516483517,17.582417582417584
peg_271,36,36,30,0,6,1,5,0,83.33333333333333,0.0,16.666666666666668,2.7777777777777777
peg_272,4683,4674,4403,1,270,52,218,0,94.20196833547283,0.02139495079161318,5.7766367137355585,1.1125374411638853
peg_273,340,340,289,0,51,16,34,1,85.0,0.0,15.0,4.705882352941177
peg_274,6399,6389,5916,2,471,85,385,1,92.5966504930349,0.03130380341211457,7.372045703552982,1.3304116450148693
peg_275,512,510,391,0,119,6,113,0,76.66666666666667,0.0,23.333333333333332,1.1764705882352942
peg_276,1116,1064,408,0,656,1,654,1,38.34586466165413,0.0,61.65413533834587,0.09398496240601503
peg_277,422,417,374,0,43,9,34,0,89.68824940047962,0.0,10.311750599520384,2.158273381294964
peg_278,60,60,50,0,10,0,10,0,83.33333333333333,0.0,16.666666666666668,0.0
peg_279,64,22,11,0,11,0,11,0,50.0,0.0,50.0,0.0
peg_280,14,13,6,0,7,3,3,1,46.15384615384615,0.0,53.84615384615385,23.076923076923077
peg_281,118,107,1,0,106,76,30,0,0.9345794392523364,0.0,99.06542056074767,71.02803738317758
peg_282,107,71,4,0,67,0,63,4,5.633802816901408,0.0,94.36619718309859,0.0
peg_283,38,36,9,0,27,1,26,0,25.0,0.0,75.0,2.7777777777777777
peg_284,203,198,5,0,193,21,48,124,2.525252525252525,0.0,97.47474747474747,10.606060606060606
peg_285,110,56,3,0,53,4,49,0,5.357142857142857,0.0,94.64285714285714,7.142857142857143
peg_286,5,5,1,0,4,0,4,0,20.0,0.0,80.0,0.0
peg_287,376,143,6,0,137,32,105,0,4.195804195804196,0.0,95.8041958041958,22.377622377622377
peg_288,25,9,5,0,4,0,4,0,55.55555555555556,0.0,44.44444444444444,0.0
peg_289,163,159,1,1,157,40,117,0,0.6289308176100629,0.6289308176100629,98.74213836477988,25.157232704402517
peg_290,206,81,4,0,77,0,76,1,4.938271604938271,0.0,95.06172839506173,0.0
peg_291,22,22,21,0,1,0,1,0,95.45454545454545,0.0,4.545454545454546,0.0
peg_292,3,3,1,0,2,0,2,0,33.333333333333336,0.0,66.66666666666667,0.0
peg_293,31,31,19,0,12,6,6,0,61.29032258064516,0.0,38.70967741935484,19.35483870967742
