peg_id,Reads_in_input,Reads_aligned_all_amplicons,WT,correct_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,WT_perc,corr_perc,byprod_perc,INDEL_perc
peg_79,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_80,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_81,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_82,17,12,0,0,12,12,0,0,0.0,0.0,100.0,100.0
peg_83,1699,1697,1547,17,133,51,74,8,91.16087212728344,1.0017678255745432,7.837360047142015,3.00530347672363
peg_84,689,651,547,3,101,24,76,1,84.02457757296467,0.4608294930875576,15.514592933947773,3.686635944700461
peg_85,1062,1020,865,16,139,71,63,5,84.80392156862744,1.5686274509803921,13.627450980392156,6.96078431372549
peg_86,161,123,107,1,15,1,14,0,86.99186991869918,0.8130081300813008,12.195121951219512,0.8130081300813008
peg_87,539,490,307,23,160,88,69,3,62.6530612244898,4.6938775510204085,32.6530612244898,17.959183673469386
peg_88,685,645,550,21,74,31,42,1,85.27131782945736,3.255813953488372,11.472868217054264,4.8062015503875966
peg_89,453,435,364,4,67,22,43,2,83.67816091954023,0.9195402298850575,15.402298850574713,5.057471264367816
peg_90,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_91,760,723,686,1,36,21,14,1,94.88243430152144,0.13831258644536654,4.979253112033195,2.904564315352697
peg_92,1636,1536,1405,2,129,52,71,6,91.47135416666667,0.13020833333333334,8.3984375,3.3854166666666665
peg_93,1684,1604,1411,6,187,102,73,12,87.96758104738154,0.3740648379052369,11.658354114713218,6.359102244389027
peg_94,503,391,166,12,213,125,88,0,42.45524296675192,3.0690537084398977,54.47570332480819,31.9693094629156
peg_95,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_96,975,915,776,18,121,47,71,3,84.80874316939891,1.9672131147540983,13.224043715846994,5.136612021857924
peg_97,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_98,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_99,4601,4499,4201,54,244,63,176,5,93.3763058457435,1.2002667259390976,5.423427428317404,1.4003111802622805
peg_100,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_101,3,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0
peg_102,632,440,332,11,97,52,45,0,75.45454545454545,2.5,22.045454545454547,11.818181818181818
peg_103,1704,1528,1348,19,161,43,115,3,88.21989528795811,1.243455497382199,10.536649214659686,2.8141361256544504
peg_104,1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0
peg_105,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_106,1624,1552,1247,53,252,134,112,6,80.3479381443299,3.4149484536082473,16.237113402061855,8.6340206185567
peg_107,2422,2383,2232,0,151,44,102,5,93.6634494334872,0.0,6.336550566512799,1.8464120856063786
peg_108,356,347,324,0,23,1,22,0,93.37175792507205,0.0,6.628242074927954,0.2881844380403458
peg_109,1491,1445,1352,0,93,21,70,2,93.56401384083046,0.0,6.43598615916955,1.453287197231834
peg_110,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_111,1,1,1,0,0,0,0,0,100.0,0.0,0.0,0.0
peg_112,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_113,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_114,277,72,1,12,59,1,57,1,1.3888888888888888,16.666666666666668,81.94444444444444,1.3888888888888888
peg_115,174,63,0,24,39,12,25,2,0.0,38.095238095238095,61.904761904761905,19.047619047619047
peg_116,435,356,0,28,328,304,11,13,0.0,7.865168539325842,92.13483146067416,85.3932584269663
peg_117,387,192,0,12,180,20,65,95,0.0,6.25,93.75,10.416666666666666
peg_118,68,28,0,13,15,2,12,1,0.0,46.42857142857143,53.57142857142857,7.142857142857143
peg_119,130,88,0,12,76,20,49,7,0.0,13.636363636363637,86.36363636363636,22.727272727272727
peg_120,1231,1215,881,5,329,62,259,8,72.51028806584362,0.411522633744856,27.078189300411523,5.102880658436214
peg_121,1203,1186,1054,1,131,17,107,7,88.87015177065767,0.08431703204047218,11.045531197301855,1.433389544688027
peg_122,1850,1705,1212,3,490,143,344,3,71.08504398826979,0.17595307917888564,28.73900293255132,8.387096774193548
peg_123,9356,9048,8083,11,954,141,807,6,89.33465959328028,0.12157382847038019,10.543766578249336,1.5583554376657824
peg_124,8897,8884,7924,35,925,97,805,23,89.19405673120217,0.3939666816749212,10.411976587122918,1.0918505177847817
peg_125,4881,4873,4226,13,634,51,565,18,86.72275805458649,0.26677611327724193,13.01046583213626,1.046583213626103
peg_126,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_127,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_128,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_129,18642,18568,16143,109,2316,337,1803,176,86.9398965962947,0.5870314519603619,12.473071951744938,1.8149504523912108
peg_130,878,877,826,1,50,10,39,1,94.18472063854048,0.11402508551881414,5.701254275940707,1.1402508551881414
peg_131,4,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0
peg_132,10937,10923,9831,61,1031,173,778,80,90.00274649821478,0.5584546370044859,9.438798864780738,1.583813970520919
peg_133,1153,1143,818,5,320,192,119,9,71.5660542432196,0.4374453193350831,27.99650043744532,16.79790026246719
peg_134,1216,1178,990,0,188,66,121,1,84.04074702886248,0.0,15.959252971137522,5.602716468590832
peg_135,2099,2036,1535,12,489,106,382,1,75.39292730844794,0.5893909626719057,24.017681728880156,5.206286836935167
peg_136,346,189,0,4,185,91,84,10,0.0,2.1164021164021163,97.88359788359789,48.148148148148145
peg_137,245,18,0,4,14,0,14,0,0.0,22.22222222222222,77.77777777777777,0.0
peg_138,177,73,0,21,52,11,41,0,0.0,28.767123287671232,71.23287671232876,15.068493150684931
peg_139,71,49,6,0,43,3,40,0,12.244897959183673,0.0,87.75510204081633,6.122448979591836
peg_140,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_141,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_142,23,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0
peg_143,7,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0
peg_144,5,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0
peg_145,46,27,0,0,27,0,0,27,0.0,0.0,100.0,0.0
peg_146,72,11,0,0,11,9,2,0,0.0,0.0,100.0,81.81818181818181
peg_147,33,10,0,0,10,1,9,0,0.0,0.0,100.0,10.0
peg_148,3160,2976,2486,0,490,88,398,4,83.53494623655914,0.0,16.46505376344086,2.956989247311828
peg_149,404,400,235,0,165,1,158,6,58.75,0.0,41.25,0.25
peg_150,242,231,107,0,124,5,115,4,46.32034632034632,0.0,53.67965367965368,2.1645021645021645
peg_151,3,3,0,0,3,1,2,0,0.0,0.0,100.0,33.333333333333336
peg_152,14,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0
peg_153,208,110,0,0,110,107,3,0,0.0,0.0,100.0,97.27272727272727
peg_154,13068,12859,11108,277,1474,66,1373,35,86.38307799984447,2.1541332918578426,11.46278870829769,0.5132591958939264
peg_155,5171,5119,4236,88,795,44,749,2,82.75053721429967,1.7190857589372925,15.53037702676304,0.8595428794686463
peg_156,5450,5425,4504,80,841,38,790,13,83.02304147465438,1.4746543778801844,15.502304147465438,0.7004608294930875
peg_157,1,1,1,0,0,0,0,0,100.0,0.0,0.0,0.0
peg_158,206,101,0,0,101,69,32,0,0.0,0.0,100.0,68.31683168316832
peg_159,5,5,3,0,2,0,2,0,60.0,0.0,40.0,0.0
peg_160,117,12,0,0,12,7,5,0,0.0,0.0,100.0,58.333333333333336
peg_161,1,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0
peg_162,2,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0
peg_163,221,192,173,1,18,9,9,0,90.10416666666667,0.5208333333333334,9.375,4.6875
peg_164,147,146,139,0,7,1,6,0,95.20547945205479,0.0,4.794520547945205,0.684931506849315
peg_165,200,183,177,1,5,1,2,2,96.72131147540983,0.546448087431694,2.73224043715847,0.546448087431694
peg_166,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_167,6,6,0,0,6,6,0,0,0.0,0.0,100.0,100.0
peg_168,9,8,0,0,8,8,0,0,0.0,0.0,100.0,100.0
peg_169,19,12,0,0,12,12,0,0,0.0,0.0,100.0,100.0
peg_170,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_171,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_172,96,87,80,1,6,4,2,0,91.95402298850574,1.1494252873563218,6.896551724137931,4.597701149425287
peg_173,233,219,208,0,11,2,9,0,94.9771689497717,0.0,5.0228310502283104,0.91324200913242
peg_174,141,102,98,0,4,0,4,0,96.07843137254902,0.0,3.9215686274509802,0.0
peg_175,6286,6247,5723,189,335,14,319,2,91.61197374739875,3.0254522170641907,5.362574035537058,0.2241075716343845
peg_176,110,109,95,1,13,1,12,0,87.1559633027523,0.9174311926605505,11.926605504587156,0.9174311926605505
peg_177,4585,4579,4141,231,207,54,153,0,90.43459270583097,5.044769600349421,4.520637693819611,1.1792967896920725
peg_178,8984,8971,7331,1028,612,146,457,9,81.71887192063315,11.459146137554342,6.821981941812507,1.6274662802363171
peg_179,2,2,2,0,0,0,0,0,100.0,0.0,0.0,0.0
peg_180,7143,7124,6109,373,642,171,464,7,85.75238629983156,5.235822571588995,9.01179112857945,2.4003368893879844
peg_181,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_182,259,5,0,0,5,5,0,0,0.0,0.0,100.0,100.0
peg_183,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_184,26,21,0,0,21,0,0,21,0.0,0.0,100.0,0.0
peg_185,10,6,0,0,6,0,0,6,0.0,0.0,100.0,0.0
peg_186,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_187,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_188,4,4,0,0,4,4,0,0,0.0,0.0,100.0,100.0
peg_189,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_190,2989,2930,2592,111,227,70,148,9,88.46416382252559,3.78839590443686,7.747440273037543,2.3890784982935154
peg_191,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_192,6,4,0,0,4,0,0,4,0.0,0.0,100.0,0.0
peg_193,46,3,0,0,3,0,3,0,0.0,0.0,100.0,0.0
peg_194,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_195,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_196,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_197,2566,2508,2334,32,142,7,135,0,93.0622009569378,1.2759170653907497,5.6618819776714515,0.27910685805422647
peg_198,3311,3284,3026,41,217,20,197,0,92.14372716199756,1.248477466504263,6.607795371498173,0.6090133982947625
peg_199,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_200,4,1,0,0,1,1,0,0,0.0,0.0,100.0,100.0
peg_201,45,35,0,0,35,3,0,32,0.0,0.0,100.0,8.571428571428571
peg_202,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_203,2,1,0,0,1,0,0,1,0.0,0.0,100.0,0.0
peg_204,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_205,6841,6825,6155,131,539,219,317,3,90.18315018315019,1.9194139194139195,7.897435897435898,3.208791208791209
peg_206,3555,3545,3050,85,410,199,208,3,86.03667136812412,2.397743300423131,11.56558533145275,5.613540197461213
peg_207,8292,8232,6921,281,1030,421,603,6,84.07434402332362,3.413508260447036,12.512147716229348,5.11418853255588
peg_208,13769,13735,11576,563,1596,590,935,71,84.28103385511467,4.09901710957408,11.61994903531125,4.295595194757918
peg_209,11951,11890,10246,616,1028,282,709,37,86.17325483599663,5.180824222035324,8.64592094196804,2.371740958788898
peg_210,9227,9133,8050,251,832,92,710,30,88.14190298916019,2.748275484506734,9.109821526333079,1.0073360341618307
peg_211,2026,1785,1283,139,363,91,261,11,71.87675070028011,7.787114845938375,20.33613445378151,5.098039215686274
peg_212,1746,1742,1254,102,386,77,297,12,71.98622273249138,5.855338691159587,22.158438576349024,4.420206659012629
peg_213,2790,2718,1876,265,577,223,318,36,69.02133922001471,9.74981604120677,21.228844738778513,8.204562178072111
peg_214,1617,1592,1216,105,271,147,123,1,76.38190954773869,6.5954773869346734,17.022613065326635,9.233668341708542
peg_215,2089,2047,1489,152,406,118,286,2,72.74059599413776,7.425500732779677,19.83390327308256,5.764533463605276
peg_216,2915,2814,1832,124,858,346,500,12,65.10305614783226,4.406538734896944,30.49040511727079,12.295664534470504
peg_217,1540,1489,961,98,430,95,335,0,64.53995970449967,6.581598388179986,28.87844190732035,6.3801208865010075
peg_218,1214,1174,800,116,258,70,184,4,68.14310051107326,9.880749574105621,21.976149914821125,5.9625212947189095
peg_219,1369,1328,998,118,212,47,156,9,75.15060240963855,8.885542168674698,15.963855421686747,3.539156626506024
peg_220,14402,14253,11743,475,2035,591,1396,48,82.38967234968077,3.332631726654038,14.277695923665194,4.146495474636919
peg_221,21119,21103,18954,57,2092,165,1735,192,89.8166137515993,0.27010377671421126,9.91328247168649,0.7818793536464009
peg_222,1165,1159,1090,8,61,4,56,1,94.04659188955996,0.6902502157031924,5.2631578947368425,0.3451251078515962
peg_223,949,944,882,5,57,21,36,0,93.4322033898305,0.5296610169491526,6.038135593220339,2.2245762711864407
peg_224,14239,14202,12574,532,1096,156,872,68,88.53682579918322,3.7459512744683847,7.717222926348402,1.0984368398817068
peg_225,10665,10536,9737,60,739,163,555,21,92.416476841306,0.5694760820045558,7.014047076689446,1.54707668944571
peg_226,13985,13946,12619,113,1214,231,964,19,90.48472680338449,0.8102681772551269,8.70500501936039,1.6563889287250824
peg_227,9705,9623,8632,96,895,174,700,21,89.7017562090824,0.9976098929647719,9.300633897952821,1.8081679309986491
peg_228,13579,13376,11998,159,1219,127,1054,38,89.69796650717703,1.1886961722488039,9.113337320574162,0.9494617224880383
peg_229,12263,12212,10577,305,1330,118,1186,26,86.61152964297412,2.4975433999344907,10.890926957091386,0.9662626924336718
peg_230,12538,12497,10649,242,1606,581,988,37,85.21245098823718,1.9364647515403697,12.851084260222454,4.64911578778907
peg_231,22477,22429,18975,842,2612,305,2141,166,84.60029426189308,3.7540683935975747,11.64563734450934,1.3598466271345133
peg_232,1803,1802,1605,16,181,20,158,3,89.0677025527192,0.8879023307436182,10.044395116537181,1.1098779134295227
peg_233,21973,21805,18974,426,2405,268,2081,56,87.01673927998165,1.953680348543912,11.029580371474433,1.2290759000229305
peg_234,47,8,0,0,8,0,2,6,0.0,0.0,100.0,0.0
peg_235,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_236,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_237,8393,8359,7671,68,620,121,472,27,91.76935040076565,0.8134944371336285,7.4171551621007294,1.4475415719583682
peg_238,350,350,317,3,30,7,22,1,90.57142857142857,0.8571428571428571,8.571428571428571,2.0
peg_239,543,540,469,1,70,15,45,10,86.85185185185185,0.18518518518518517,12.962962962962964,2.7777777777777777
peg_240,15,13,1,0,12,1,11,0,7.6923076923076925,0.0,92.3076923076923,7.6923076923076925
peg_241,2264,2257,2083,0,174,14,146,14,92.29065130704475,0.0,7.70934869295525,0.6202924235711121
peg_242,67,67,55,0,12,0,10,2,82.08955223880596,0.0,17.91044776119403,0.0
peg_243,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_244,200,195,149,0,46,5,20,21,76.41025641025641,0.0,23.58974358974359,2.5641025641025643
peg_245,1,1,0,0,1,0,1,0,0.0,0.0,100.0,0.0
peg_246,14270,14230,12821,345,1064,41,891,132,90.09838369641602,2.4244553759662684,7.477160927617709,0.2881236823612087
peg_247,282,282,260,0,22,13,9,0,92.19858156028369,0.0,7.801418439716312,4.609929078014185
peg_248,2105,2038,1702,6,330,89,228,13,83.51324828263003,0.2944062806673209,16.19234543670265,4.36702649656526
peg_249,1819,1816,1643,0,173,74,72,27,90.47356828193833,0.0,9.526431718061675,4.07488986784141
peg_250,901,892,821,0,71,39,30,2,92.04035874439462,0.0,7.959641255605381,4.37219730941704
peg_251,2175,2170,1995,0,175,41,131,3,91.93548387096774,0.0,8.064516129032258,1.8894009216589862
peg_252,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_253,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_254,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_255,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_256,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_257,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_258,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_259,5,3,0,0,3,2,1,0,0.0,0.0,100.0,66.66666666666667
peg_260,59,56,0,0,56,52,4,0,0.0,0.0,100.0,92.85714285714286
peg_261,1576,1555,1312,0,243,38,205,0,84.37299035369774,0.0,15.62700964630225,2.4437299035369775
peg_262,176,174,130,0,44,2,42,0,74.71264367816092,0.0,25.28735632183908,1.1494252873563218
peg_263,108,106,87,0,19,0,19,0,82.0754716981132,0.0,17.92452830188679,0.0
peg_264,22187,22146,19619,216,2311,642,1596,73,88.58936150997923,0.9753454348415064,10.435293055179265,2.898943375778922
peg_265,4208,4205,3824,10,371,30,336,5,90.93935790725327,0.23781212841854935,8.82282996432818,0.713436385255648
peg_266,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
peg_267,4,2,0,0,2,0,2,0,0.0,0.0,100.0,0.0
peg_268,60,57,4,0,53,6,47,0,7.017543859649122,0.0,92.98245614035088,10.526315789473685
peg_269,940,812,476,0,336,14,322,0,58.62068965517241,0.0,41.37931034482759,1.7241379310344827
peg_270,157,148,127,0,21,10,11,0,85.8108108108108,0.0,14.18918918918919,6.756756756756757
peg_271,14,14,11,0,3,0,3,0,78.57142857142857,0.0,21.428571428571427,0.0
peg_272,7598,7538,6968,3,567,149,416,2,92.43831254974795,0.03979835500132661,7.52188909525073,1.976651631732555
peg_273,1569,1564,1412,0,152,15,126,11,90.28132992327366,0.0,9.718670076726342,0.959079283887468
peg_274,8529,8461,7698,23,740,53,684,3,90.98215340976245,0.2718354804396643,8.746011109797896,0.6264034984044439
peg_275,1921,1873,1682,0,191,21,170,0,89.80245595301655,0.0,10.197544046983449,1.1211959423384943
peg_276,1112,1094,455,1,638,30,608,0,41.590493601462526,0.09140767824497258,58.318098720292504,2.742230347349177
peg_277,519,514,433,0,81,35,46,0,84.24124513618678,0.0,15.75875486381323,6.809338521400778
peg_278,52,50,47,0,3,1,2,0,94.0,0.0,6.0,2.0
peg_279,155,128,12,0,116,16,100,0,9.375,0.0,90.625,12.5
peg_280,2,2,2,0,0,0,0,0,100.0,0.0,0.0,0.0
peg_281,198,147,0,2,145,104,41,0,0.0,1.3605442176870748,98.63945578231292,70.74829931972789
peg_282,131,114,2,0,112,2,84,26,1.7543859649122806,0.0,98.24561403508773,1.7543859649122806
peg_283,7,7,5,0,2,0,2,0,71.42857142857143,0.0,28.571428571428573,0.0
peg_284,191,154,1,0,153,5,42,106,0.6493506493506493,0.0,99.35064935064935,3.2467532467532467
peg_285,59,40,2,0,38,0,37,1,5.0,0.0,95.0,0.0
peg_286,6,6,3,0,3,0,3,0,50.0,0.0,50.0,0.0
peg_287,153,106,5,1,100,1,99,0,4.716981132075472,0.9433962264150944,94.33962264150944,0.9433962264150944
